"NAME:","walk_4_2.csv","",""
"4.459961","-4.00","8.12","-3.57"
"4.549988","-4.67","12.40","-4.94"
"4.6399536","-1.69","10.67","-10.75"
"4.7299805","-5.57","6.28","-6.12"
"4.8200073","-1.69","4.98","-4.24"
"4.919983","-6.35","4.98","-4.04"
"5.01001","-5.84","6.71","-2.31"
"5.0999756","-10.90","10.67","-5.61"
"5.1900024","-12.59","4.98","-7.53"
"5.2799683","-5.88","4.39","-6.67"
"5.369995","-6.28","6.39","-5.26"
"5.459961","-2.71","7.06","-5.69"
"5.549988","-3.26","7.41","-4.51"
"5.6399536","-5.02","8.43","-5.33"
"5.73999","-1.88","11.10","-5.14"
"5.829956","-6.55","6.63","-8.24"
"5.919983","-7.41","8.63","-8.43"
"6.01001","-2.90","4.28","-3.33"
"6.0999756","-5.73","4.90","-3.57"
"6.1900024","-5.69","7.53","-3.14"
"6.2799683","-10.43","11.57","-5.02"
"6.369995","-12.12","5.61","-8.00"
"6.459961","-6.35","8.32","-6.83"
"6.549988","-6.32","4.71","-5.18"
"6.6399536","-2.98","7.26","-4.71"
"6.73999","-3.41","8.39","-3.69"
"6.829956","-5.57","10.90","-7.22"
"6.919983","-0.63","10.40","-6.71"
"7.01001","-3.41","3.92","-7.34"
"7.0999756","-5.10","8.51","-6.16"
"7.1900024","-4.35","4.94","-4.04"
"7.2799683","-5.73","4.82","-2.94"
"7.369995","-5.06","6.16","-4.51"
"7.459961","-8.59","10.36","-4.63"
"7.5599976","-12.51","6.47","-8.83"
"7.6499634","-5.61","6.43","-6.08"
"7.73999","-5.37","5.37","-5.14"
"7.829956","-2.75","7.81","-4.35"
"7.919983","-3.22","8.00","-2.47"
"8.01001","-5.02","11.14","-7.88"
"8.099976","-1.02","12.08","-7.06"
"8.190002","-2.86","5.22","-7.49"
"8.279968","-5.06","8.36","-6.16"
"8.369995","-4.55","4.94","-3.53"
"8.459961","-6.16","5.30","-3.06"
"8.559998","-5.81","6.51","-4.63"
"8.649963","-8.24","10.47","-3.53"
"8.73999","-9.81","5.92","-8.79"
"8.829956","-6.35","7.96","-6.71"
"8.919983","-6.32","5.22","-5.22"
"9.01001","-2.67","8.16","-4.71"
"9.099976","-3.53","7.69","-3.30"
"9.190002","-5.92","11.49","-7.65"
"9.279968","0.04","11.69","-8.12"
"9.380005","-1.88","4.47","-5.41"
"9.469971","-4.51","8.55","-6.71"
"9.559998","-4.75","5.65","-4.35"
"9.649963","-6.39","4.82","-2.86"
"9.73999","-5.45","5.92","-4.47"
"9.829956","-8.32","10.98","-4.71"
"9.919983","-11.73","6.24","-9.02"
"10.01001","-6.63","6.75","-5.88"
"10.099976","-5.53","5.22","-5.53"
"10.190002","-3.10","8.36","-5.22"
"10.279968","-3.33","7.65","-3.73"
"10.380005","-5.30","10.79","-7.73"
"10.469971","-2.47","10.90","-5.26"
"10.559998","-4.79","4.59","-6.94"
"10.649963","-6.04","9.06","-7.41"
"10.73999","-4.39","4.00","-3.53"
"10.829956","-5.61","5.30","-3.88"
"10.919983","-6.51","7.30","-3.18"
"11.01001","-9.69","9.61","-5.33"
"11.099976","-11.65","5.49","-8.16"
"11.199951","-5.30","6.16","-5.53"
"11.289978","-5.30","5.14","-4.82"
"11.380005","-2.59","7.53","-4.39"
"11.469971","-3.22","7.92","-2.94"
"11.559998","-4.98","11.26","-8.51"
"11.649963","-2.00","12.00","-6.67"
"11.73999","-3.18","2.63","-7.06"
"11.829956","-5.49","9.30","-6.39"
"11.919983","-3.33","3.88","-2.82"
"12.01001","-5.81","5.10","-3.18"
"12.099976","-5.96","8.08","-5.81"
"12.199951","-7.37","10.00","-4.35"
"12.289978","-7.14","5.22","-9.49"
"12.380005","-5.88","8.36","-6.98"
"12.469971","-3.77","3.73","-3.96"
"12.559998","-1.18","6.98","-3.65"
"12.649963","-3.49","8.04","-3.73"
"12.73999","-4.67","13.42","-5.10"
"12.829956","-2.67","10.32","-8.28"
"12.929993","-5.26","6.24","-5.65"
"13.0199585","-2.39","4.90","-4.31"
"13.109985","-6.28","5.30","-4.43"
"13.199951","-6.24","6.63","-2.55"
"13.289978","-9.96","10.47","-7.37"
"13.380005","-11.02","6.35","-6.08"
"13.469971","-6.55","4.86","-6.98"
"13.559998","-5.96","6.63","-6.94"
"13.649963","-2.55","6.67","-5.37"
"13.73999","-2.00","7.45","-3.22"
"13.829956","-5.57","8.75","-4.75"
"13.929993","-6.24","11.57","-5.96"
"14.0199585","-5.22","4.43","-7.10"
"14.109985","-6.35","8.75","-7.10"
"14.199951","-3.22","4.00","-3.10"
"14.289978","-5.41","4.59","-4.20"
"14.380005","-7.06","7.22","-4.94"
"14.469971","-9.30","10.94","-3.96"
"14.559998","-11.10","4.39","-7.88"
"14.649963","-6.63","7.53","-6.98"
"14.75","-5.69","4.51","-5.69"
"14.839966","-2.59","8.71","-5.22"
"14.929993","-3.41","7.61","-3.06"
"15.0199585","-5.88","10.79","-7.41"
"15.109985","0.16","10.16","-4.94"
"15.199951","-7.96","6.16","-8.47"
"15.289978","-6.98","8.67","-8.28"
"15.380005","-3.84","3.69","-3.61"
"15.469971","-4.90","3.49","-3.18"
"15.559998","-5.73","5.69","-5.10"
"15.649963","-6.43","9.22","-2.39"
"15.75","-8.98","6.04","-10.36"
"15.839966","-5.65","8.59","-6.98"
"15.929993","-5.49","4.24","-4.55"
"16.019958","-1.69","7.96","-4.67"
"16.109985","-3.33","8.59","-3.84"
"16.199951","-4.31","13.34","-5.26"
"16.289978","-0.67","12.94","-10.04"
"16.380005","-2.00","5.49","-5.69"
"16.46997","-4.63","6.47","-6.32"
"16.570007","-6.39","5.73","-4.39"
"16.659973","-6.04","5.69","-2.00"
"16.75","-6.35","8.36","-5.69"
"16.839966","-7.69","7.69","-4.28"
"16.929993","-4.59","5.73","-9.57"
"17.019958","-6.43","8.00","-6.43"
"17.109985","-2.63","2.90","-3.18"
"17.199951","-0.55","7.18","-3.02"
"17.289978","-4.59","8.04","-4.20"
"17.380005","-3.96","12.51","-5.96"
"17.46997","-5.73","7.57","-8.00"
"17.570007","-6.67","8.87","-7.69"
"17.659973","-2.12","3.06","-3.33"
"17.75","-7.45","5.41","-4.31"
"17.839966","-5.57","7.37","-2.51"
"17.929993","-10.79","9.65","-5.53"
"18.019958","-11.96","5.77","-7.34"
"18.109985","-4.20","4.04","-6.47"
"18.199951","-6.35","7.41","-7.34"
"18.289978","-3.49","7.49","-4.59"
"18.389954","-2.67","8.16","-3.41"
"18.47998","-5.06","9.57","-5.96"
"18.570007","-4.47","11.06","-5.26"
"18.659973","-6.16","5.14","-7.92"
"18.75","-6.55","8.87","-7.41"
"18.839966","-2.79","3.73","-3.22"
"18.929993","-6.35","5.37","-4.24"
"19.019958","-6.32","6.67","-4.35"
"19.109985","-8.51","10.63","-3.33"
"19.199951","-11.18","4.55","-7.69"
"19.299988","-5.81","7.14","-6.90"
"19.389954","-6.67","5.61","-5.57"
"19.47998","-2.24","8.12","-4.59"
"19.570007","-3.65","7.53","-3.14"
"19.659973","-5.73","12.59","-6.86"
"19.75","-2.47","12.32","-7.77"
"19.839966","-1.84","4.55","-6.47"
"19.929993","-4.94","8.32","-6.47"
"20.019958","-5.57","5.14","-4.79"
"20.109985","-6.16","5.02","-2.71"
"20.199951","-6.12","7.61","-5.65"
"20.299988","-6.55","8.87","-3.69"
"20.389954","-5.41","5.02","-8.71"
"20.47998","-6.59","8.75","-7.65"
"20.570007","-4.31","4.20","-3.80"
"20.659973","-1.06","6.86","-3.61"
"20.75","-3.61","8.59","-4.59"
"20.839966","-5.69","13.22","-5.02"
"20.929993","-1.37","12.79","-8.55"
"21.019958","-3.10","4.98","-6.24"
"21.119995","-4.90","8.90","-7.37"
"21.20996","-5.33","5.14","-4.16"
"21.299988","-5.73","5.45","-2.63"
"21.389954","-5.77","7.77","-5.57"
"21.47998","-6.55","8.51","-3.06"
"21.570007","-6.43","4.55","-9.69"
"21.659973","-5.49","7.69","-5.77"
"21.75","-3.37","3.14","-2.94"
"21.839966","-0.90","7.18","-3.69"
"21.929993","-3.96","7.53","-4.16"
"22.019958","-5.88","13.38","-7.34"
"22.119995","-4.90","9.06","-6.35"
"22.20996","-6.83","6.59","-7.41"
"22.299988","-3.02","5.14","-4.71"
"22.389954","-5.69","5.49","-4.08"
"22.47998","-5.77","6.71","-1.92"
"22.570007","-9.30","9.38","-6.63"
"22.659973","-12.20","6.47","-6.83"
"22.75","-3.10","4.86","-7.30"
"22.839966","-5.96","6.55","-6.16"
"22.940002","-2.94","5.49","-3.69"
"23.029968","-1.33","7.41","-3.45"
"23.119995","-5.14","7.77","-5.18"
"23.20996","-6.20","10.75","-4.90"
"23.299988","-7.96","5.88","-8.63"
"23.389954","-8.00","8.79","-8.47"
"23.47998","-1.84","4.39","-3.37"
"23.570007","-5.65","4.47","-3.69"
"23.659973","-6.67","6.90","-4.39"
"23.75","-9.10","10.08","-4.20"
"23.839966","-12.12","4.86","-8.36"
"23.940002","-6.04","5.73","-5.61"
"24.029968","-5.88","5.02","-5.41"
"24.119995","-2.71","8.47","-4.55"
"24.20996","-3.26","7.57","-3.14"
"24.299988","-6.32","12.12","-8.28"
"24.389954","-1.33","11.34","-6.39"
"24.47998","-2.98","3.18","-6.79"
"24.570007","-5.26","9.65","-7.30"
"24.659973","-3.77","4.24","-3.41"
"24.76001","-5.41","4.28","-2.98"
"24.849976","-5.92","6.75","-4.47"
"24.940002","-8.55","10.32","-3.92"
"25.029968","-8.39","5.06","-8.39"
"25.119995","-7.57","9.69","-8.00"
"25.20996","-4.82","4.04","-4.20"
"25.299988","-1.73","7.34","-4.04"
"25.389954","-4.43","8.08","-4.12"
"25.47998","-3.84","13.77","-6.43"
"25.570007","-1.37","11.89","-8.32"
"25.659973","-2.82","4.79","-6.63"
"25.76001","-4.08","7.22","-6.24"
"25.849976","-5.10","5.14","-4.35"
"25.940002","-6.04","4.75","-1.73"
"26.029968","-4.82","8.00","-5.33"
"26.119995","-6.79","8.16","-3.53"
"26.20996","-7.92","6.67","-9.61"
"26.299988","-5.88","8.04","-7.14"
"26.389954","-3.06","2.82","-2.98"
"26.47998","-1.02","8.04","-4.20"
"26.570007","-4.20","7.02","-3.18"
"26.669983","-5.26","12.75","-4.71"
"26.76001","-2.63","13.85","-10.79"
"26.849976","-3.06","4.04","-5.92"
"26.940002","-5.41","8.47","-6.86"
"27.029968","-5.73","6.47","-4.82"
"27.119995","-5.37","4.86","-2.43"
"27.20996","-7.65","7.45","-6.00"
"27.299988","-10.36","8.16","-5.96"
"27.389954","-3.30","5.06","-9.61"
"27.48999","-5.02","6.63","-6.00"
"27.579956","-3.61","5.22","-4.08"
"27.669983","-2.67","7.10","-3.96"
"27.76001","-3.92","8.00","-4.59"
"27.849976","-5.65","13.22","-5.30"
"27.940002","-4.67","11.10","-9.65"
"28.029968","-5.61","7.26","-7.34"
"28.119995","-2.71","5.84","-5.30"
"28.20996","-6.67","5.45","-4.28"
"28.299988","-5.33","6.20","-2.39"
"28.389954","-8.08","9.81","-6.67"
"28.48999","-8.08","7.30","-3.33"
"28.579956","-5.41","4.12","-9.38"
"28.669983","-5.53","7.45","-6.00"
"28.76001","-2.90","3.96","-3.02"
"28.849976","-0.86","6.59","-3.57"
"28.940002","-4.00","8.36","-4.55"
"29.029968","-6.67","11.34","-4.28"
"29.119995","-2.79","10.59","-9.34"
"29.20996","-4.71","6.04","-6.12"
"29.309998","-2.55","4.71","-4.67"
"29.399963","-6.79","5.88","-4.59"
"29.48999","-5.18","6.00","-2.08"
"29.579956","-8.36","9.30","-7.41"
"29.669983","-10.90","6.51","-5.41"
"29.76001","-3.02","3.22","-7.45"
"29.849976","-5.65","7.14","-5.65"
"29.940002","-2.90","4.71","-3.73"
"30.029968","-1.73","7.53","-3.88"
"30.119995","-4.67","7.26","-3.84"
"30.20996","-7.57","11.81","-4.67"
"30.309998","-3.88","10.67","-9.73"
"30.399963","-6.00","6.79","-6.94"
"30.48999","-3.18","5.69","-5.22"
"30.579956","-7.26","6.08","-4.47"
"30.669983","-5.26","5.81","-1.80"
"30.76001","-6.00","8.36","-5.73"
"30.849976","-8.16","9.02","-2.86"
"30.940002","-6.98","5.45","-8.32"
"31.029968","-7.85","8.16","-7.37"
"31.130005","-3.73","4.55","-4.43"
"31.21997","-1.84","7.41","-4.16"
"31.309998","-3.92","7.49","-2.98"
"31.399963","-4.86","13.22","-7.02"
"31.48999","-0.67","12.12","-8.39"
"31.579956","-1.77","2.47","-5.73"
"31.669983","-4.51","9.38","-6.67"
"31.76001","-5.06","4.86","-3.61"
"31.849976","-5.57","5.41","-3.02"
"31.940002","-6.00","7.22","-2.94"
"32.02997","-8.28","10.32","-4.39"
"32.130005","-12.20","6.20","-7.57"
"32.21997","-6.39","6.63","-5.84"
"32.309998","-5.69","5.10","-5.06"
"32.399963","-2.94","7.77","-4.00"
"32.48999","-3.06","7.37","-3.37"
"32.579956","-5.02","8.83","-5.57"
"32.669983","-4.31","13.02","-7.85"
"32.76001","-3.73","5.84","-7.37"
"32.849976","-6.47","8.28","-8.20"
"32.94995","-3.49","4.82","-4.51"
"33.039978","-5.33","5.92","-4.20"
"33.130005","-5.10","6.47","-1.77"
"33.21997","-8.67","9.61","-7.34"
"33.309998","-11.10","6.00","-6.98"
"33.399963","-3.10","4.59","-6.20"
"33.48999","-5.73","6.51","-4.63"
"33.579956","-3.10","5.92","-3.96"
"33.669983","-1.96","7.02","-4.00"
"33.76001","-5.22","7.57","-4.75"
"33.859985","-6.32","12.36","-5.10"
"33.94995","-4.12","10.90","-8.39"
"34.039978","-6.63","6.94","-6.35"
"34.130005","-2.90","6.04","-6.04"
"34.21997","-6.28","5.73","-4.63"
"34.309998","-5.96","5.73","-2.28"
"34.399963","-7.53","8.79","-6.12"
"34.48999","-10.12","8.36","-4.98"
"34.579956","-2.94","4.28","-7.37"
"34.669983","-5.69","7.06","-5.73"
"34.76001","-3.92","4.75","-3.33"
"34.859985","-0.94","6.98","-3.69"
"34.94995","-4.79","7.85","-5.33"
"35.039978","-4.79","13.10","-5.10"
"35.130005","-4.31","11.65","-9.53"
"35.21997","-4.82","5.69","-5.61"
"35.309998","-3.22","6.51","-5.84"
"35.399963","-6.63","6.24","-4.71"
"35.48999","-5.92","6.12","-2.35"
"35.579956","-5.30","7.88","-6.00"
"35.679993","-7.57","7.92","-3.73"
"35.76996","-5.10","5.41","-9.49"
"35.859985","-5.77","7.96","-7.22"
"35.94995","-3.80","4.31","-3.49"
"36.039978","-0.86","6.67","-3.77"
"36.130005","-4.67","8.08","-4.55"
"36.21997","-4.86","13.96","-5.02"
"36.309998","-2.12","12.16","-9.89"
"36.399963","-4.35","5.96","-6.20"
"36.48999","-4.39","7.14","-6.51"
"36.579956","-5.61","5.49","-4.16"
"36.679993","-6.12","6.00","-2.94"
"36.76996","-5.10","7.65","-6.51"
"36.859985","-7.77","9.81","-3.84"
"36.94995","-11.10","6.67","-9.49"
"37.039978","-6.71","8.28","-7.37"
"37.130005","-4.94","4.59","-4.51"
"37.21997","-2.28","7.65","-4.43"
"37.309998","-3.02","7.57","-2.82"
"37.399963","-5.53","11.41","-6.79"
"37.5","-1.73","12.51","-5.14"
"37.589966","-4.35","4.71","-7.53"
"37.679993","-5.61","8.55","-6.67"
"37.76996","-3.22","4.31","-3.49"
"37.859985","-6.08","5.37","-3.65"
"37.94995","-5.81","6.94","-1.92"
"38.039978","-9.85","10.24","-5.37"
"38.130005","-12.59","6.83","-7.06"
"38.21997","-1.69","3.14","-6.12"
"38.309998","-6.39","6.83","-6.24"
"38.399963","-3.49","6.35","-4.12"
"38.5","-1.88","6.98","-3.45"
"38.589966","-4.82","7.77","-4.20"
"38.679993","-6.00","11.92","-5.37"
"38.76996","-5.30","10.12","-8.16"
"38.859985","-6.67","8.00","-7.14"
"38.94995","-3.57","6.16","-5.77"
"39.039978","-5.96","5.53","-4.75"
"39.130005","-5.88","5.53","-2.47"
"39.21997","-5.69","8.04","-6.08"
"39.320007","-7.69","10.08","-4.94"
"39.409973","-5.06","4.79","-8.59"
"39.5","-6.67","7.88","-7.73"
"39.589966","-4.00","4.75","-4.00"
"39.679993","-1.92","6.94","-3.57"
"39.76996","-4.55","8.63","-3.57"
"39.859985","-3.57","13.30","-6.32"
"39.94995","-1.73","11.49","-6.28"
"40.039978","-1.26","2.71","-5.49"
"40.130005","-4.71","8.47","-5.77"
"40.21997","-4.31","5.18","-4.08"
"40.320007","-5.61","5.49","-3.33"
"40.409973","-5.92","7.22","-3.65"
"40.5","-8.51","10.40","-3.84"
"40.589966","-11.96","5.61","-6.51"
"40.679993","-3.10","4.90","-6.08"
"40.76996","-6.04","6.39","-6.12"
"40.859985","-3.65","7.18","-5.10"
"40.94995","-2.55","7.53","-3.77"
"41.039978","-4.00","7.26","-4.86"
"41.139954","-5.45","12.12","-4.16"
"41.22998","-3.80","11.65","-8.32"
"41.320007","-5.41","6.24","-5.73"
"41.409973","-3.30","6.55","-5.57"
"41.5","-5.37","5.53","-4.51"
"41.589966","-6.20","5.73","-2.75"
"41.679993","-5.53","7.85","-5.69"
"41.76996","-9.73","9.77","-4.86"
"41.859985","-7.22","5.69","-8.00"
"41.94995","-6.00","8.16","-7.41"
"42.049988","-4.75","5.49","-4.35"
"42.139954","-2.39","7.57","-3.69"
"42.22998","-3.88","7.53","-2.55"
"42.320007","-4.98","12.87","-6.55"
"42.409973","-1.22","12.28","-7.81"
"42.5","-2.00","2.71","-5.30"
"42.589966","-4.16","8.20","-6.12"
"42.679993","-5.14","5.30","-4.39"
"42.76996","-6.59","5.33","-3.53"
"42.859985","-5.73","7.06","-3.73"
"42.94995","-9.85","11.53","-4.82"
"43.049988","-12.40","5.26","-6.51"
"43.139954","-5.02","5.96","-5.84"
"43.22998","-6.12","5.57","-5.57"
"43.320007","-3.33","7.77","-5.06"
"43.409973","-2.67","7.18","-3.18"
"43.5","-6.04","9.57","-5.81"
"43.589966","-5.02","10.83","-4.79"
"43.679993","-4.51","7.26","-8.36"
"43.76996","-6.59","8.12","-8.08"
"43.869995","-3.14","4.12","-4.75"
"43.95996","-6.20","5.61","-4.51"
"44.049988","-5.65","6.79","-2.59"
"44.139954","-8.67","9.53","-6.79"
"44.22998","-9.53","8.28","-5.77"
"44.320007","-3.57","3.65","-7.88"
"44.409973","-5.96","6.39","-5.69"
"44.5","-3.41","6.04","-4.79"
"44.589966","-1.73","6.83","-3.65"
"44.679993","-4.59","7.73","-4.67"
"44.76996","-6.63","13.02","-4.71"
"44.869995","-2.59","12.28","-9.10"
"44.95996","-3.49","3.41","-6.12"
"45.049988","-3.73","7.45","-6.59"
"45.139954","-5.69","5.73","-4.86"
"45.22998","-5.77","5.22","-3.41"
"45.320007","-5.33","6.55","-4.63"
"45.409973","-7.57","10.83","-4.67"
"45.5","-11.73","5.92","-8.43"
"45.589966","-6.32","7.73","-7.02"
"45.690002","-5.77","5.30","-5.73"
"45.77997","-3.06","7.96","-4.59"
"45.869995","-3.53","7.73","-2.86"
"45.95996","-5.65","9.96","-6.35"
"46.049988","-0.90","11.34","-5.77"
"46.139954","-3.77","3.65","-6.55"
"46.22998","-6.00","8.39","-6.71"
"46.320007","-2.67","4.94","-4.35"
"46.409973","-6.16","5.41","-4.20"
"46.51001","-5.30","7.02","-2.51"
"46.599976","-9.61","9.65","-6.20"
"46.690002","-10.55","8.00","-6.43"
"46.77997","-3.02","3.06","-6.47"
"46.869995","-6.16","6.98","-6.39"
"46.95996","-3.57","5.88","-4.90"
"47.049988","-1.84","6.04","-3.96"
"47.139954","-4.47","8.16","-4.47"
"47.22998","-4.39","12.28","-4.94"
"47.320007","-2.35","12.55","-9.02"
"47.409973","-4.79","5.88","-5.73"
"47.51001","-4.35","7.49","-6.35"
"47.599976","-5.26","5.61","-5.06"
"47.690002","-6.39","5.61","-3.26"
"47.77997","-5.02","7.02","-5.45"
"47.869995","-7.22","10.98","-4.51"
"47.95996","-11.26","4.75","-7.49"
"48.049988","-6.20","8.00","-7.57"
"48.139954","-5.92","5.53","-5.53"
"48.22998","-2.90","8.08","-4.98"
"48.320007","-2.16","7.30","-3.41"
"48.419983","-4.63","6.75","-3.22"
"48.51001","-5.57","12.43","-5.69"
"48.599976","-4.35","11.22","-8.24"
"48.690002","-6.71","7.73","-6.90"
"48.77997","-3.45","6.63","-6.24"
"48.869995","-5.88","5.26","-5.22"
"48.95996","-6.47","5.92","-2.98"
"49.049988","-4.98","6.67","-6.24"
"49.139954","-8.08","10.67","-5.30"
"49.23999","-10.90","6.83","-7.57"
"49.329956","-5.06","6.63","-6.24"
"49.419983","-5.73","5.57","-6.16"
"49.51001","-3.26","7.92","-5.06"
"49.599976","-3.06","7.45","-3.33"
"49.690002","-4.71","8.12","-5.81"
"49.77997","-5.06","12.43","-5.81"
"49.869995","-5.18","10.00","-7.37"
"49.95996","-6.51","6.12","-6.67"
"50.049988","-4.31","7.37","-6.08"
"50.139954","-4.79","5.22","-4.04"
"50.23999","-6.39","6.08","-2.98"
"50.329956","-5.02","7.49","-5.30"
"50.419983","-8.67","9.96","-4.79"
"50.51001","-8.94","6.59","-8.28"
"50.599976","-6.51","8.83","-6.98"
"50.690002","-4.82","5.18","-5.14"
"50.77997","-2.63","7.81","-4.35"
"50.869995","-3.45","7.45","-2.86"
"50.95996","-4.82","9.38","-6.20"
"51.059998","-2.47","12.20","-5.61"
"51.149963","-4.82","6.79","-7.96"
"51.23999","-7.61","8.55","-7.88"
"51.329956","-2.86","5.14","-4.79"
"51.419983","-6.16","5.65","-4.90"
"51.51001","-5.30","5.84","-3.02"
"51.599976","-5.57","7.96","-5.92"
"51.690002","-7.10","9.06","-3.22"
"51.77997","-8.28","5.73","-9.53"
"51.869995","-7.61","9.06","-8.20"
"51.95996","-5.14","5.18","-5.22"
"52.059998","-2.00","6.90","-4.31"
"52.149963","-3.53","7.45","-2.75"
"52.23999","-4.75","10.47","-6.35"
"52.329956","-3.84","12.00","-6.16"
"52.419983","-3.30","5.33","-6.00"
"52.51001","-5.57","8.00","-7.10"
"52.599976","-3.96","5.57","-4.79"
"52.690002","-5.30","5.81","-4.08"
"52.77997","-5.53","6.12","-2.67"
"52.880005","-6.28","7.41","-6.20"
"52.96997","-7.65","8.75","-3.77"
"53.059998","-6.98","6.51","-9.57"
"53.149963","-7.26","8.39","-7.88"
"53.23999","-4.63","4.98","-4.86"
"53.329956","-2.39","7.88","-4.16"
"53.419983","-3.77","7.22","-2.39"
"53.51001","-5.73","10.04","-6.00"
"53.599976","-3.65","12.63","-5.81"
"53.690002","-3.18","4.51","-6.32"
"53.77997","-5.49","7.96","-7.18"
"53.880005","-3.92","4.86","-4.55"
"53.96997","-5.77","6.12","-5.10"
"54.059998","-5.06","6.67","-2.51"
"54.149963","-6.75","8.98","-5.84"
"54.23999","-8.16","8.79","-4.28"
"54.329956","-8.20","5.45","-8.98"
"54.419983","-6.20","7.30","-6.71"
"54.51001","-5.02","5.10","-5.53"
"54.599976","-2.08","8.04","-4.51"
"54.69995","-4.08","7.02","-3.02"
"54.789978","-5.77","10.67","-6.90"
"54.880005","-3.14","10.36","-4.86"
"54.96997","-6.71","8.67","-9.41"
"55.059998","-6.20","7.30","-7.77"
"55.149963","-3.18","4.67","-4.20"
"55.23999","-5.61","5.65","-4.31"
"55.329956","-5.10","6.12","-2.51"
"55.419983","-8.24","8.63","-6.12"
"55.51001","-10.75","7.41","-5.10"
"55.609985","-5.10","4.39","-7.10"
"55.69995","-6.67","7.14","-7.14"
"55.789978","-4.39","6.28","-5.14"
"55.880005","-2.75","6.79","-4.20"
"55.96997","-4.31","7.41","-2.79"
"56.059998","-5.06","10.51","-6.79"
"56.149963","-0.78","12.04","-4.79"
"56.23999","-5.49","7.26","-9.06"
"56.329956","-7.10","7.81","-8.04"
"56.419983","-3.65","4.43","-4.16"
"56.51001","-6.04","5.45","-4.31"
"56.609985","-5.30","6.35","-3.41"
"56.69995","-7.57","8.20","-6.04"
"56.789978","-8.90","7.22","-4.00"
"56.880005","-7.77","5.61","-8.32"
"56.96997","-6.12","7.88","-7.45"
"57.059998","-5.45","5.61","-5.37"
"57.149963","-2.90","7.45","-4.55"
"57.23999","-3.14","7.34","-3.61"
"57.329956","-4.04","7.85","-4.94"
"57.429993","-6.04","10.94","-4.12"
"57.51996","-3.14","12.04","-8.87"
"57.609985","-3.33","3.45","-5.96"
"57.69995","-3.22","8.32","-6.47"
"57.789978","-4.94","4.98","-4.08"
"57.880005","-6.35","5.33","-4.16"
"57.96997","-5.69","7.53","-3.37"
"58.059998","-8.75","9.69","-5.10"
"58.149963","-10.55","7.57","-5.96"
"58.25","-3.30","2.98","-6.55"
"58.339966","-6.55","7.30","-6.79"
"58.429993","-3.53","4.98","-5.26"
"58.51996","-3.10","7.57","-4.47"
"58.609985","-3.80","6.59","-3.41"
"58.69995","-5.45","10.12","-7.53"
"58.789978","-4.16","10.79","-4.75"
"58.880005","-6.12","7.30","-8.39"
"58.96997","-6.51","7.34","-8.00"
"59.070007","-4.43","5.84","-5.73"
