"NAME:","run2.csv"
"EXPERIMENT TIME:","08/06/2023 11:01"
"ACTIVITY TYPE:","Running"
"COUNT OF ACTUAL STEPS:","147"
""
"Time [sec]","ACC X","ACC Y","ACC Z"
"34.47998",".53","-5.69","-0.12"
"34.579987",".16","13.77","-18.59"
"34.679993",".30","6.24","-12.20"
"34.79001",".39","3.06","-4.35"
"34.889984","9.65","-1.69","-4.28"
"34.98999",".28","10.16","-17.10"
"35.089996","0.86","5.69","-3.61"
"35.190002","4.12","-2.35","-0.55"
"35.299988","2.79","2.94","-19.89"
"35.399994",".33","4.00","-16.59"
"35.5",".04","0.31","-3.88"
"35.600006","-2.39","-0.98","-2.82"
"35.708008",".06","2.43","-13.30"
"35.809998",".00","3.84","-10.36"
"35.910004","2.39","0.43","-3.41"
"36.109985","0.86","11.26","-18.63"
"36.20999",".90","5.02","-4.79"
"36.320007","-3.84","-0.78","0.08"
"36.419983",".20","2.35","-16.75"
"36.51999",".63","10.43","-18.91"
"36.619995",".06","7.30","-7.34"
"36.72","4.24","1.22","-7.65"
"36.829987",".33","-1.69","-15.57"
"36.929993",".98","3.37","-7.65"
"37.03",".43","-0.08","-0.08"
"37.130005","-0.47","0.78","-18.87"
"37.22998",".89","6.51","-16.91"
"37.339996",".06","3.92","-6.98"
"37.440002",".06","-1.92","-2.43"
"37.54001","3.37","-3.02","-20.01"
"37.639984",".87","11.57","-17.97"
"37.73999",".77","5.49","-6.16"
"37.850006",".35","-3.41","1.57"
"37.94998",".01","6.59","-20.01"
"38.049988","3.18","-1.14","-11.38"
"38.149994","3.96","4.63","-4.63"
"38.25","4.75","1.61","-9.10"
"38.359985",".73","-1.92","-17.26"
"38.45999",".02","-1.80","-11.53"
"38.559998","2.51","-0.43","2.39"
"38.660004",".96","0.55","-17.22"
"38.75998",".69","6.04","-16.44"
"38.869995",".14","4.71","-9.85"
"38.97","2.43","-0.78","-3.22"
"39.070007","2.16","2.55","-17.18"
"39.169983",".71","1.69","-11.53"
"39.26999",".69","5.61","-4.39"
"39.380005","10.75","-0.98","-6.39"
"39.47998",".37","-2.79","-13.26"
"39.579987",".37","2.79","-10.28"
"39.679993","2.43","-1.61","0.82"
"39.78","3.65","6.28","-15.42"
"39.889984","3.45","14.87","-15.14"
"39.98999","6.20","5.96","-8.16"
"40.089996",".61","-1.14","3.02"
"40.190002",".80","8.98","-20.01"
"40.29001",".08","9.30","-13.73"
"40.399994",".94","3.18","-7.02"
"40.5",".28","-0.43","-8.24"
"40.600006",".77","0.08","-15.49"
"40.69998",".02","-7.30","-11.89"
"40.799988","1.73","1.33","1.22"
"40.910004",".43","4.08","-15.18"
"41.00998",".91","2.82","-15.89"
"41.109985",".27","5.84","-5.37"
"41.20999","0.43","-3.02","-1.77"
"41.309998",".59","5.30","-20.01"
"41.419983",".82","3.69","-14.91"
"41.51999",".86","3.84","-5.81"
"41.619995","2.04","-1.33","-2.39"
"41.72",".02","3.88","-17.61"
"41.820007",".67","4.71","-12.94"
"41.929993","1.37","2.71","-4.79"
"42.03",".86","-0.55","-5.53"
"42.130005","18.63","4.04","-10.59"
"42.22998",".96","3.80","-8.98"
"42.329987","0.08","2.08","0.59"
"42.440002","4.79","-0.55","-11.53"
"42.54001","6.00","-5.10","-14.00"
"42.639984",".28","8.24","-10.71"
"42.73999",".14","-1.06","-2.00"
"42.839996","4.35","0.31","-10.98"
"42.94998",".00","14.16","-18.87"
"43.049988",".28","3.77","-7.14"
"43.149994","3.10","-4.75","2.47"
"43.25",".51","12.24","-19.26"
"43.350006",".82","11.14","-16.51"
"43.45999","4.16","4.82","-6.67"
"43.559998","0.59","-1.10","-4.63"
"43.660004","2.20","5.06","-16.67"
"43.75998",".71","3.02","-11.92"
"43.859985",".20","3.22","-2.51"
"43.97","-7.85","-2.47","-8.83"
"44.070007","6.12","-0.82","-8.43"
"44.169983",".57","2.04","-8.28"
"44.26999","2.43","1.29","-4.28"
"44.369995","3.69","3.22","-12.59"
"44.47998","0.51","9.38","-17.50"
"44.579987",".04","3.73","-6.55"
"44.679993","3.18","-1.41","0.55"
"44.78",".12","0.51","-19.93"
"44.880005",".10","4.28","-13.57"
"44.98999",".79","3.10","-9.81"
"45.089996","-1.37","-1.69","-5.02"
"45.190002",".81","3.22","-18.99"
"45.29001",".14","4.12","-11.38"
"45.389984",".82","3.18","-1.53"
"45.5","8.32","-4.47","-5.26"
"45.600006",".67","1.88","-12.32"
"45.69998",".47","2.00","-9.18"
"45.799988","4.94","-2.67","-2.24"
"45.899994",".02","1.61","-19.38"
"46.00998",".83","6.83","-16.48"
"46.109985",".12","1.53","-4.86"
"46.20999","5.65","-2.59","-2.98"
"46.309998",".41","0.04","-15.53"
"46.410004",".63","3.10","-11.18"
"46.51999","2.47","0.47","-5.33"
"46.619995","3.33","0.82","-9.41"
"46.72",".51","0.51","-19.65"
"46.820007",".00","0.55","-5.49"
"46.919983","4.12","-1.69","2.39"
"47.03",".75","3.06","-18.63"
"47.130005",".69","5.88","-12.63"
"47.22998",".90","3.61","-6.55"
"47.329987","1.84","-0.04","-6.55"
"47.429993",".67","4.86","-19.65"
"47.54001",".77","4.94","-11.61"
"47.639984",".82","3.22","-2.47"
"47.73999","3.41","3.84","-13.61"
"47.839996",".38","-2.86","-15.81"
"47.940002",".88","5.73","-9.30"
"48.049988","4.31","-0.12","-2.08"
"48.149994","2.82","10.40","-16.59"
"48.25",".51","8.71","-17.57"
"48.350006",".77","2.59","-7.10"
"48.44998","4.43","-3.41","2.98"
"48.559998",".01","12.32","-20.01"
"48.660004",".16","3.69","-7.30"
"48.75998","3.22","4.12","-5.61"
"48.859985",".00","-1.33","-8.08"
"48.95999",".98","4.67","-18.04"
"49.070007",".47","2.82","-7.18"
"49.169983","1.88","0.20","0.98"
"49.26999",".96","7.26","-20.01"
"49.369995",".90","7.85","-15.73"
"49.47",".00","10.00","-5.02"
"49.579987","3.41","1.06","-6.98"
"49.679993",".83","3.84","-18.01"
"49.78",".08","3.88","-9.02"
"49.880005",".02","3.37","0.16"
"49.97998","7.85","3.14","-13.73"
"50.089996",".92","6.75","-10.87"
"50.190002",".84","5.10","-6.51"
"50.29001","4.82","1.80","-2.63"
"50.389984","3.45","10.83","-15.49"
"50.48999",".49","10.32","-14.16"
"50.600006",".26","4.55","-4.04"
"50.69998","7.69","-1.41","-4.51"
"50.799988",".01","3.61","-20.01"
"50.899994",".38","11.73","-18.48"
"51.0","0.94","1.53","-2.75"
"51.109985","4.20","4.47","-14.75"
"51.20999",".31","11.26","-16.91"
"51.309998",".43","2.98","-5.26"
"51.410004","5.96","-2.28","1.26"
"51.50998",".69","6.83","-14.24"
"51.619995",".90","7.61","-13.89"
"51.72",".24","4.00","-4.82"
"51.820007","2.75","1.14","-6.98"
"51.919983",".01","9.26","-20.01"
"52.01999",".57","2.47","-8.79"
"52.130005",".79","4.12","-0.90"
"52.22998","6.71","5.18","-16.04"
"52.329987","7.26","8.20","-15.93"
"52.429993",".55","4.67","-6.47"
"52.53","2.79","1.29","-3.77"
"52.639984",".96","8.51","-19.46"
"52.73999",".28","6.98","-15.57"
"52.839996",".49","6.32","-5.10"
"52.940002","4.86","1.14","-5.57"
"53.04001","2.39","4.31","-12.43"
"53.149994",".14","3.73","-8.59"
"53.25","4.67","2.55","-4.12"
"53.350006","4.43","0.67","-11.53"
"53.44998",".22","10.51","-17.65"
"53.549988",".35","4.28","-5.96"
"53.660004","4.31","1.26","1.61"
"53.75998","10.75","5.30","-18.51"
"53.859985",".87","11.10","-13.26"
"53.95999",".41","4.00","-5.61"
"54.059998","2.51","-2.98","-4.08"
"54.169983",".22","10.90","-20.01"
"54.26999",".49","2.47","-9.02"
"54.369995",".63","4.39","-2.04"
"54.47","8.20","0.98","-12.32"
"54.570007",".47","-0.90","-19.61"
"54.679993",".43","2.39","-9.57"
"54.78","5.96","-3.33","-1.88"
"54.880005","6.04","1.37","-12.55"
"54.97998",".77","12.83","-18.67"
"55.079987",".12","5.77","-6.47"
"55.190002","0.90","-3.73","0.31"
"55.29001",".18","10.71","-19.89"
"55.389984",".30","4.51","-15.57"
"55.48999","0.20","2.71","-3.37"
"55.589996",".53","-0.51","-3.65"
"55.69998","8.32","-2.20","-20.01"
"55.799988",".82","7.37","-16.44"
"55.899994",".55","3.45","-5.02"
"56.0","1.45","-0.75","-3.88"
"56.100006",".79","1.14","-20.01"
"56.20999",".57","-6.59","-12.00"
"56.309998",".84","-0.90","-9.96"
"56.410004",".12","-2.20","-7.10"
