"Name:","run_4_1.csv"
"EXPERIMENT TIME:","06/06/2023 15:24"
"ACTIVITY TYPE:","Running"
"COUNT OF ACTUAL STEPS:","18"

"Time [sec]","ACC X","ACC Y","ACC Z"
"2.6000977","-20.01","1.61","-0.39"
"2.6501465","-4.63","3.53","0.98"
"2.7001953","2.08","5.10","-1.26"
"2.75","-0.86","2.59","-1.61"
"2.8000488","-2.35","1.77","-6.98"
"2.8500977","-12.59","6.67","4.51"
"2.9001465","-14.91","6.04","1.53"
"2.9501953","-17.73","-0.86","-5.96"
"3.0100098","-6.47","-0.20","-2.79"
"3.0600586","-1.57","-0.67","-2.39"
"3.1101074","1.57","-1.33","-3.02"
"3.1601562","-10.98","5.69","-9.45"
"3.210205","-20.01","3.65","-4.00"
"3.2600098","-18.51","-3.84","5.06"
"3.3100586","-10.75","2.20","3.73"
"3.3601074","1.41","5.02","1.49"
"3.4101562","-1.41","4.47","-4.86"
"3.4699707","-1.22","-3.14","2.28"
"3.5200195","-20.01","-0.90","-2.24"
"3.5700684","-17.85","4.31","-3.45"
"3.6201172","-17.93","6.51","-2.55"
"3.670166","-14.63","-4.35","-4.20"
"3.7199707","-1.88","-1.06","-1.88"
"3.7700195","-0.90","-2.71","-3.45"
"3.8200684","-1.88","4.86","-8.32"
"3.8701172","-20.01","2.47","1.69"
"3.920166","-20.01","-4.04","-0.86"
"3.9799805","-11.96","2.90","2.12"
"4.0300293","-2.55","-0.12","0.35"
"4.080078","0.39","2.31","-1.65"
"4.130127","-2.98","0.47","2.43"
"4.180176","-20.01","-6.12","-4.47"
"4.2299805","-14.75","1.84","-4.63"
"4.2800293","-18.67","5.22","-2.24"
"4.330078","-11.45","-6.04","-2.63"
"4.380127","-3.33","4.16","-2.59"
"4.430176","-0.24","-3.53","-4.35"
"4.48999","-1.96","0.16","-3.69"
"4.540039","-20.01","7.30","-0.98"
"4.590088","-20.01","-1.61","2.47"
"4.6401367","-16.51","-2.67","0.94"
"4.6901855","-6.75","2.59","2.04"
"4.73999","0.16","1.29","-0.59"
"4.790039","-4.00","3.26","-4.04"
"4.840088","-4.90","7.45","-8.20"
"4.8901367","-10.20","-2.59","4.43"
"4.9401855","-14.91","7.22","6.08"
"5.0","-16.12","-3.37","-3.49"
"5.050049","-8.71","2.31","-1.65"
"5.1000977","-1.96","-0.47","-2.63"
"5.1501465","0.59","-0.86","-2.75"
"5.2001953","-17.81","11.14","-15.42"
"5.25","-15.10","3.06","-6.51"
"5.300049","-19.89","-4.43","-0.86"
"5.3500977","-8.79","2.79","3.49"
"5.4001465","-0.12","1.92","-1.02"
"5.4501953","-0.90","2.67","-5.61"
"5.51001","0.24","1.45","1.65"
"5.5600586","-12.32","-9.65","1.96"
"5.6101074","-16.91","6.94","-2.12"
"5.6601562","-16.00","0.82","0.39"
"5.710205","-13.06","-5.10","-0.43"
"5.76001","-6.90","3.26","-4.31"
"5.8100586","1.49","-5.18","-0.98"
"5.8601074","-0.78","2.00","-1.45"
"5.9101562","-20.01","8.12","-10.59"
"5.960205","-20.01","0.55","-2.39"
"6.0200195","-20.01","-4.04","0.51"
"6.0700684","-6.39","1.80","5.84"
"6.120117","1.84","4.86","0.20"
"6.170166","-4.94","2.71","-4.75"
"6.2199707","-2.67","10.40","-6.28"
"6.2700195","0.35","3.61","13.61"
"6.3200684","-13.69","8.12","3.69"
"6.370117","-16.48","-2.31","-2.51"
"6.420166","-8.24","-0.51","-1.26"
"6.4699707","-2.71","0.39","-3.02"
"6.5300293","-0.12","-3.30","-3.37"
"6.580078","-5.30","0.71","-7.30"
"6.630127","-20.01","0.27","-6.51"
"6.680176","-16.83","-8.24","5.10"
"6.7299805","-10.16","4.59","1.29"
"6.7800293","-4.08","4.59","-1.02"
"6.830078","1.84","-0.43","-1.10"
"6.880127","0.67","-0.31","0.20"
"6.930176","-7.77","6.28","-11.57"
"6.9799805","-9.02","-4.20","-5.02"
"7.040039","-9.96","6.55","-11.45"
"7.090088","-20.01","2.86","-0.31"
"7.1401367","-11.22","1.37","-2.71"
"7.1901855","-8.28","3.96","-3.37"
"7.23999","-2.51","-0.98","-2.82"
"7.290039","2.04","-1.57","-1.26"
"7.340088","-1.84","-0.16","-1.65"
"7.3901367","-0.35","2.20","-2.71"
"7.4401855","-19.02","-0.43","-3.14"
"7.48999","-20.01","7.22","-1.33"
"7.550049","-19.02","-1.61","-3.18"
"7.6000977","-10.79","0.59","0.35"
"7.6501465","-7.41","3.02","-0.86"
"7.7001953","-4.67","-0.67","-0.67"
"7.75","-5.10","1.77","0.16"
"7.800049","-8.20","2.16","-1.18"
"7.8500977","-11.49","2.90","-1.88"
"7.9001465","-15.38","4.59","-2.12"
"7.9501953","-14.16","4.24","-2.39"
"8.0","-9.38","2.79","-1.77"
"8.060059","-6.16","1.61","-1.37"
"8.110107","-5.49","2.43","-2.00"
"8.160156","-6.71","3.02","-1.69"
"8.210205","-11.02","3.61","-2.59"
"8.26001","-15.38","3.53","-1.92"
"8.310059","-13.02","3.22","-2.55"
"8.360107","-8.32","2.82","-0.82"
"8.410156","-5.96","1.37","-0.63"
"8.460205","-6.83","2.67","-1.10"
"8.51001","-11.49","2.67","-1.37"
"8.570068","-13.42","3.41","-0.78"
"8.620117","-11.26","1.84","-1.77"
"8.670166","-8.75","2.71","-1.06"
"8.719971","-9.73","3.33","-2.51"
"8.77002","-10.08","0.86","-2.43"
"8.820068","-10.36","1.10","-2.35"
