"NAME:","run_2_2.csv","",""
"EXPERIMENT TIME:","08/06/2023 01:45","",""
"ACTIVITY TYPE:","Running","",""
"COUNT OF ACTUAL STEPS: ","100","",""
"","","",""
"Time [sec]","ACC X","ACC Y","ACC Z"
"33.156982","4.24","20.01","0.12"
"33.228027","-2.04","6.00","-1.88"
"33.29901","-3.37","-2.08","-1.84"
"33.369995","1.96","0.16","2.90"
"33.44098","2.24","20.01","0.67"
"33.512024","3.73","20.01","-3.53"
"33.583008","4.16","15.26","0.86"
"33.65399","-1.14","-1.49","-1.96"
"33.724976","-2.59","1.92","1.57"
"33.79602","4.94","5.49","7.14"
"33.867004","2.16","15.89","0.82"
"33.93799","5.14","19.18","-0.51"
"34.008972","-2.79","8.16","0.04"
"34.080017","-4.90","-2.71","-2.00"
"34.151","-0.51","0.27","0.08"
"34.221985","5.06","17.38","-2.67"
"34.29297","1.06","20.01","-1.69"
"34.364014","4.00","10.51","-0.16"
"34.434998","0.08","-0.59","-2.75"
"34.50598","-0.94","0.98","-0.59"
"34.577026","-3.45","12.94","9.89"
"34.64801","3.22","14.36","0.12"
"34.718994","-0.55","20.01","-1.41"
"34.789978","-0.39","0.47","-0.35"
"34.861023","-4.20","-0.12","-1.80"
"34.932007","-4.35","5.26","5.33"
"35.00299","-0.08","10.32","-2.31"
"35.073975","3.26","20.01","0.98"
"35.14502","3.06","7.18","-1.22"
"35.216003","0.08","-2.24","-0.20"
"35.286987","-1.02","1.10","0.00"
"35.35797","-4.20","15.73","11.81"
"35.429016","1.88","15.18","-1.26"
"35.5","4.82","20.01","0.63"
"35.570984","-4.04","7.57","-2.31"
"35.641968","-2.04","1.26","-2.00"
"35.713013","-0.78","-1.29","1.84"
"35.783997","2.86","7.37","-4.28"
"35.85498","2.28","20.01","-1.57"
"35.926025","6.12","9.77","-3.77"
"35.99701","-1.61","5.81","-1.29"
"36.067993","-0.94","0.04","0.20"
"36.138977","1.26","4.35","12.12"
"36.210022","0.08","16.16","2.63"
"36.281006","5.65","20.01","1.69"
"36.35199","-1.18","4.08","-2.00"
"36.422974","-1.73","-0.16","-2.98"
"36.49402","1.22","0.08","-0.63"
"36.565002","-4.94","20.01","15.22"
"36.635986","0.08","13.93","-5.26"
"36.70697","2.24","12.04","-1.10"
"36.778015","0.35","3.65","-2.16"
"36.849","1.77","2.90","-1.80"
