NAME:,run_4_2.csv,,
12.307,7.96,-1.1,19.73
12.389,-0.16,-19.38,9.81
12.471,7.3,-8.79,-2.59
12.553,-1.53,5.49,-0.94
12.635,-1.14,-4.94,2.63
12.717,7.65,-18.12,1.88
12.799,9.18,-19.73,8.9
12.881,1.49,-5.96,1.96
12.963,-0.63,-1.26,4
13.045,-1.53,3.3,8
13.127,10.63,-20.01,13.18
13.209,8.51,-15.69,-0.9
13.293,-4,4.55,-1.84
13.375,0.86,-3.53,2.9
13.457,1.61,-17.06,-8.63
13.54,10.43,-19.69,-2.08
14.188,0.24,-12.43,-6.63
14.27,10.47,-9.22,0.39
14.352,0.43,-10.12,3.53
14.434,-1.73,-0.75,2.28
14.516,1.69,1.33,0.71
14.598,14.16,-20.01,12.28
14.68,9.34,-15.18,-1.26
14.762,-3.69,-0.35,-1.49
14.845,2.24,-0.12,0.67
14.927,16.91,-19.42,-12.51
15.009,8.2,-13.81,-4
15.091,0.12,-14.28,6.12
15.173,0.27,-0.24,4.39
15.255,1.41,2.75,-0.75
15.337,5.84,-20.01,9.34
15.419,2.79,-15.42,-1.92
15.501,-4.39,-2.79,0.31
15.583,1.57,1.73,-1.88
15.665,16,-15.85,-1.69
15.747,9.73,-14.16,-1.45
15.829,-3.22,-10.98,4.75
15.911,0.27,-0.47,0.39
15.993,0.51,1.49,-0.39
16.075,5.84,-20.01,10.98
16.157,4.98,-18.55,-0.75
16.239,-1.14,-4.31,-0.27
16.321,4.55,2.43,-1.33
16.403,12.63,-13.81,3.77
16.485,6.47,-18.44,-1.29
16.567,0.59,-12.12,8.43
16.649,1.65,-2.04,1.8
16.731,-0.51,1.88,-1.53
16.813,3.53,-20.01,12.12
16.895,-2.16,-19.42,1.84
16.977,-0.16,-5.22,-1.33
17.059,5.3,3.06,-1.49
17.141,5.1,8.28,15.77
17.223,8.39,-18.48,-5.14
17.305,-0.63,-13.57,4.04
17.387,1.22,0.2,0.31
17.469,0.71,0.82,-0.63
17.551,5.18,-20.01,10.43
17.633,-3.14,-18.91,0.71
17.715,3.1,-4.12,-3.73
17.797,4.82,0,-0.51
17.879,14.32,-10.47,8.71
17.961,5.14,-14.71,-3.92
18.043,-0.71,-10.83,2.79
18.125,0.31,-2.04,0.55
18.207,1.22,2.12,0.31
18.289,6.83,-20.01,10.4
18.371,-1.73,-18.67,6
18.453,-1.1,-3.69,-2.2
18.535,4.39,1.37,-1.37
18.617,3.69,2.82,9.06
18.699,8.36,-17.57,-1.06
18.781,-0.04,-13.34,3.73
18.863,2.47,-3.53,-0.47
18.945,-0.12,2.9,-0.31
19.027,1.45,-19.46,11.45
19.109,-2.39,-19.22,4.55
19.191,4.82,-5.22,-4.51
19.275,3.69,3.37,0.2
19.357,-1.61,-5.14,0.55
19.44,6.08,-8.79,-4.2
19.523,2.08,-14.75,4.47
20.171,3.8,-18.04,-9.1
20.253,5.49,-17.97,5.1
20.335,3.14,-7.26,3.18
20.417,-2.39,-0.24,2.08
20.499,0.39,1.65,6.43
20.582,1.61,-18.4,7.49
20.664,9.57,-14.47,-1.06
20.746,-2.63,1.96,-0.35
20.828,-0.16,-3.06,-0.51
20.91,8.59,-14.67,1.96
20.992,7.57,-14.87,-11.65
21.074,1.29,-11.45,8.67
21.156,-2.04,-2.24,1.61
21.238,1.02,0.31,-0.31
21.32,5.81,-20.01,13.57
21.402,4.82,-18.36,0.08
21.484,-2.2,-3.61,-1.69
21.566,6.51,0.16,-1.06
21.648,12.43,-4.04,20.01
21.73,9.34,-16.44,-0.39
21.812,-0.78,-14,6.55
21.894,3.45,-1.57,0.67
21.977,0.43,2.04,0.86
22.059,10.71,-15.1,11.85
22.142,-1.45,-19.89,3.49
22.224,-0.12,-2.79,-3.02
22.307,6.43,3.69,0.94
22.389,-4.47,-3.96,-1.18
22.472,7.92,-13.34,-3.53
22.554,1.06,-14.98,4.35
22.637,5.92,-3.49,-0.2
22.719,-0.78,1.96,0.31
22.801,12.63,-1.61,10.79
22.884,0.24,-20.01,10.24
22.967,4.31,-6.12,-5.77
23.049,3.37,4.63,-0.31
23.131,-4.82,-12.83,8.04
23.213,4.9,-12.75,-3.77
23.295,3.3,-17.42,8.2
23.377,4.9,-3.77,0
23.459,0.67,2.31,2.67
23.541,11.92,-2.08,7.57
23.623,-0.04,-20.01,6.75
23.705,6,-9.1,-5.88
23.787,-0.04,5.18,-0.86
23.869,-3.77,-8.94,4.28
23.952,6.43,-14.83,3.02
24.034,8.75,-19.02,6.83
24.116,4,-5.3,2.28
24.198,-0.9,0.98,2.2
24.28,7.53,3.92,7.14
24.362,6.9,-19.65,12.2
24.444,7.81,-11.89,-3.77
24.526,-1.73,5.37,-2.16
24.608,-0.59,-3.18,3.57
24.69,1.88,-18.79,-7.61
24.772,5.69,-18.51,-0.2
24.854,-0.43,-10.98,7.02
24.937,-2.94,-0.04,3.3
25.019,1.77,0.75,1.1
25.101,11.49,-20.01,9.1
25.184,6.47,-19.77,-0.59
25.268,-4.63,1.88,0.63
25.35,1.92,0.08,1.06
25.432,1.8,-13.02,-5.69
25.514,7.06,-15.1,-1.06
26.162,7.85,-18.71,-3.1
26.244,8.2,-18.44,-6
26.326,-1.26,-11.49,5.1
26.408,-1.29,-0.78,4.55
26.49,2.2,1.14,0.35
26.572,11.92,-20.01,9.02
26.654,6.47,-18.87,-1.06
26.737,-4.39,-1.96,-0.47
26.819,1.33,-0.51,0.27
26.901,11.3,-16.32,-3.22
26.983,9.85,-15.22,-3.88
27.065,-0.47,-12.08,8.04
27.147,-0.55,-1.33,1.57
27.229,0.94,1.37,0.82
27.311,7.22,-20.01,11.49
27.393,6.98,-19.38,0.31
27.475,-3.92,0.24,2.59
27.557,5.02,1.33,0.98
27.639,2.35,4.12,6.71
27.721,7.3,-18.32,-2.63
27.803,-1.77,-12.94,5.3
27.886,0.31,0.2,1.41
27.968,0.94,1.33,3.33
28.05,10.51,-10.43,8.04
28.132,2.28,-7.02,1.77
28.214,6.08,-5.65,-4
28.296,3.1,2.9,-0.78
28.378,-0.67,-7.22,8.04
28.46,2.08,-6.75,-3.1
28.542,1.1,-11.73,1.57
28.624,0.31,-2.35,0.12
28.706,-1.18,1.96,-0.12
28.788,17.69,-2.47,7.61
28.87,-4.31,-20.01,3.84
28.952,3.49,-8.71,-3.8
29.034,3.06,5.61,-0.24
29.116,-3.49,-5.06,-0.71
29.198,7.41,-12.24,-3.06
29.28,3.8,-16,4.2
29.362,5.41,-3.84,0.39
29.444,-1.02,1.49,1.14
29.526,15.22,-2.63,8.12
29.608,-3.61,-20.01,7.3
29.69,7.81,-7.53,-3.73
29.772,3.73,3.88,-1.1
29.854,-3.73,-5.61,0.51
29.936,3.88,-12.83,-1.18
30.018,1.1,-13.02,3.18
30.1,5.1,-2.86,-0.27
30.182,-0.2,2.2,0.9
30.264,14.28,-1.65,11.26
30.346,-4.59,-19.57,4.51
30.428,4.9,-5.18,-3.8
30.51,3.06,4.71,-0.39
30.592,-3.88,-6.51,1.26
30.674,10.28,-14.98,-1.14
30.756,4.94,-20.01,8.24
30.838,4.43,-4.04,1.92
30.92,-1.61,1.14,0.94
31.002,6.08,-1.96,15.61
31.084,0.04,-19.38,12
31.166,8.36,-9.06,-3.77
31.25,-0.35,5.65,-2.16
31.332,-2.04,-7.88,2.55
31.414,8.08,-10.55,-5.77
31.496,7.53,-19.89,7.37
32.306,3.49,-7.14,3.92
32.388,-0.55,0.51,2.59
32.47,-1.29,2.67,6.39
32.552,4.31,-20.01,12.55
32.634,9.61,-11.92,-4.2
32.716,-1.02,4.71,-2
32.798,-4.04,-5.26,1.18
32.88,7.77,-17.14,2.55
32.962,9.53,-20.01,6.83
33.044,1.33,-6.79,3.8
33.126,0.24,-0.39,4.59
33.208,-1.49,2.24,5.49
33.29,5.02,-20.01,11.41
33.372,6.12,-13.18,-2.2
33.454,1.18,8.16,-2.04
33.536,-1.65,-7.02,2.39
33.618,2.67,-11.41,-7.3
33.7,7.96,-13.69,5.1
33.782,1.22,-7.06,5.53
33.864,-1.45,-0.9,2.59
33.946,0.35,0.94,0.31
34.028,8.2,-20.01,11.26
34.11,7.57,-14.83,-1.1
34.192,-4.35,2.98,-1.1
34.274,1.77,2.94,0.98
34.356,2.55,-15.34,-3.53
34.438,12.51,-20.01,7.77
34.52,-0.04,-9.45,3.61
34.602,-0.78,-0.47,2.43
34.684,0.63,0.63,-1.06
34.766,13.85,-20.01,8.36
34.848,5.65,-18.16,-0.24
34.93,-4.82,2.98,-0.2
35.012,2.55,-1.57,1.22
35.094,10.4,-6.04,20.01
35.176,7.02,-17.18,1.06
35.258,-1.88,-14.95,2.35
35.34,4.86,-2.31,0.24
35.422,0.63,1.18,-0.55
35.504,10.32,-4.98,9.34
35.586,10.83,-15.42,5.81
35.668,6,-15.22,4.28
35.751,1.41,-8.51,-2.04
35.833,0.71,-1.53,-1.22
35.915,3.22,-4.79,1.49
35.997,2.94,-16.48,11.45
36.079,0.94,-7.41,0.35
