"NAME:","walk1.csv"
"EXPERIMENT TIME:","08/06/2023 10:35"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","93"
""
"Time [sec]","ACC X","ACC Y","ACC Z"
"18.67","-1.92","-10.43","3.77"
"18.77","2.86","-5.22","0.04"
"18.869999","-4.75","-4.47","3.57"
"18.98","8.32","-8.12","4.16"
"19.08","-8.39","-5.57","4.67"
"19.18","3.77","-11.61","0.39"
"19.28","-5.33","-8.59","3.92"
"19.38","3.18","-5.02","3.33"
"19.49","2.86","-9.65","4.86"
"19.59","4.75","-8.79","5.18"
"19.69","3.41","-9.81","4.20"
"19.789999","0.67","-8.67","4.55"
"19.89","5.65","-9.89","5.88"
"20.0",".39","-2.55","2.12"
"20.1","-6.51","-4.43","1.41"
"20.2","9.34","-6.71","1.77"
"20.3","9.45","-8.51","3.10"
"20.4","-3.61","1.73","6.55"
"20.509998","-2.75","-2.94","1.14"
"20.61",".06","-6.79","5.73"
"20.71","0.94","-8.00","2.67"
"20.810001","0.67","-11.10","-3.18"
"20.91",".88","-12.43","-4.08"
"21.02",".71","-8.83","-8.24"
"21.119999","2.47","-9.45","-4.08"
"21.220001",".26","-7.14","-1.18"
"21.32","1.49","-6.59","-0.04"
"21.419998",".71","-5.37","2.20"
"21.529999","2.24","-10.36","-0.75"
"21.630001",".35","0.16","-5.33"
"21.73",".22","-3.41","3.30"
"21.829998",".41","-7.53","3.45"
"21.93",".84","-7.88","0.16"
"22.04",".94","-8.63","-0.90"
"22.14",".96","-10.79","1.53"
"22.240002",".26","-11.81","-1.80"
"22.34","-2.67","-8.67","5.41"
"22.439999","0.08","-10.16","6.67"
"22.55",".24","-6.94","2.24"
"22.650002",".27","-8.00","3.30"
"22.75","-0.31","-13.06","2.31"
"22.849998","20.01","-20.01","13.77"
"22.95","1.53","-7.45","6.28"
"23.060001","-0.59","-8.63","5.41"
"23.16","1.92","-9.22","9.85"
"23.259998","2.08","-9.18","3.06"
"23.36","4.24","-9.96","4.43"
"23.46","2.08","-10.83","3.18"
