"Name:","run_3_1.csv"
"EXPERIMENT TIME:","06/06/2023 15:23"
"ACTIVITY TYPE:","Running"
"COUNT OF ACTUAL STEPS:","23"

"Time [sec]","ACC X","ACC Y","ACC Z"
"4.6398926","-0.43","5.45","-10.24"
"4.6899414","-18.99","2.39","5.14"
"4.73999","-14.44","12.94","5.45"
"4.790039","-17.57","-6.35","-4.63"
"4.840088","-6.79","1.69","-1.88"
"4.8999023","-2.71","-5.10","-4.63"
"4.949951","2.20","1.41","-0.75"
"5.0","-14.24","8.08","-7.26"
"5.050049","-20.01","-0.20","-7.53"
"5.1000977","-16.40","2.20","-1.14"
"5.1499023","-5.06","5.41","1.53"
"5.199951","3.88","0.16","-1.61"
"5.25","-3.80","1.77","-2.00"
"5.300049","1.49","-0.04","-5.18"
"5.3500977","-19.57","3.06","2.39"
"5.409912","-11.53","7.92","3.57"
"5.459961","-17.22","-2.04","-6.16"
"5.51001","-3.69","0.75","0.31"
"5.5600586","-3.45","-2.75","-4.86"
"5.6101074","2.12","0.12","-0.39"
"5.659912","-15.53","5.69","-16.99"
"5.709961","-19.57","4.24","-14.59"
"5.76001","-20.01","0.00","-2.90"
"5.8100586","-6.59","4.43","3.92"
"5.8601074","4.43","3.06","-0.12"
"5.919922","0.20","3.53","-1.14"
"5.9699707","-2.35","-3.92","0.94"
"6.0200195","-20.01","-3.30","-8.51"
"6.0700684","-17.46","5.10","-3.73"
"6.120117","-14.79","4.12","-3.18"
"6.169922","-12.71","-2.86","-4.24"
"6.2199707","-1.33","-0.98","-2.98"
"6.2700195","1.33","0.55","-2.79"
"6.3200684","1.77","0.04","-6.20"
"6.370117","-20.01","14.87","1.14"
"6.4299316","-20.01","-4.71","4.39"
"6.4799805","-12.00","1.96","-0.24"
"6.5300293","-2.12","0.86","-0.31"
"6.580078","3.53","1.92","-1.65"
"6.630127","-4.94","3.80","-0.82"
"6.6799316","-20.01","-1.41","-12.20"
"6.7299805","-16.28","0.16","4.82"
"6.7800293","-15.69","11.77","1.53"
"6.830078","-17.06","-5.84","-6.39"
"6.880127","-4.59","0.39","-3.02"
"6.9399414","-3.22","-3.14","-2.35"
"6.98999","-0.59","0.16","-2.39"
"7.040039","-16.08","4.59","-20.01"
"7.090088","-19.93","9.57","-14.40"
"7.1398926","-20.01","-5.33","-1.45"
"7.1899414","-5.02","4.75","2.90"
"7.23999","1.37","3.73","-1.02"
"7.290039","0.75","1.22","0.98"
"7.340088","-3.88","-0.20","-1.49"
"7.3999023","-13.34","19.81","-20.01"
"7.449951","0.31","0.08","20.01"
"7.5","-19.02","8.16","4.16"
"7.550049","-17.85","1.18","-8.43"
"7.6000977","-6.04","0.51","-0.55"
"7.6499023","0.59","-0.63","-0.16"
"7.699951","-3.77","-0.08","-2.63"
"7.75","-0.47","0.24","0.31"
"7.800049","-20.01","-5.65","-20.01"
"7.8500977","-16.00","9.85","-12.00"
"7.909912","-20.01","-3.22","-11.85"
"7.959961","-12.32","10.08","0.39"
"8.01001","-3.18","-3.57","-0.75"
"8.060059","-1.77","-1.33","-0.27"
"8.110107","-4.82","2.94","-2.90"
"8.159912","-4.98","1.45","-2.47"
"8.209961","-8.67","4.31","-1.37"
"8.26001","-12.55","1.14","-3.06"
"8.310059","-13.02","4.90","-3.10"
"8.360107","-14.71","5.18","-4.28"
"8.419922","-9.02","-0.55","-2.16"
"8.469971","-7.77","1.02","-2.67"
"8.52002","-9.02","0.51","-1.49"
"8.570068","-8.28","1.37","-3.45"
"8.620117","-8.28","3.14","-2.24"
"8.669922","-7.02","3.26","-2.79"
"8.719971","-8.47","3.69","-3.45"
"8.77002","-15.22","3.10","0.59"
"8.820068","-14.95","0.47","-0.59"
"8.870117","-9.14","1.10","0.71"
"8.929932","-8.28","0.82","-1.14"
"8.97998","-8.51","2.35","-1.73"
"9.030029","-10.63","2.94","-2.04"
"9.080078","-11.77","2.67","-1.06"
"9.130127","-10.24","0.90","-0.16"
"9.179932","-10.40","1.29","-0.31"
"9.22998","-9.38","2.63","-0.90"
"9.280029","-10.20","3.30","-1.61"
"9.330078","-8.63","2.75","-2.04"
"9.380127","-9.96","1.41","-2.59"
"9.439941","-9.69","3.49","-0.47"
"9.48999","-11.81","-0.08","-0.24"
