"NAME:","walk_1_1.csv"
"EXPERIMENT TIME:","08/06/2023 09:15"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","123"
""
"Time [sec]","ACC X","ACC Y","ACC Z"
"69.375","3.14","-11.06","-5.73"
"69.478","0.75","-11.26","-3.73"
"69.577","1.84","-10.75","-6.59"
"69.682","0.16","-8.75","-4.2"
"69.787","0.47","-7.18","-3.3"
"69.889","0.59","-7.88","-2.86"
"69.997","0.35","-10.32","-2.2"
"70.093","1.18","-11.34","-2.86"
"70.271","3.02","-12.79","-5.37"
"70.308","2.0","-7.88","-4.12"
"70.384","0.31","-7.69","-2.67"
"70.483","0.82","-8.87","-3.1"
"70.587","1.14","-8.79","-2.82"
"70.695","1.26","-10.28","-3.49"
"70.797","0.78","-11.69","-4.82"
"70.902","0.47","-9.73","-5.53"
"71.006","0.08","-7.41","-3.3"
"71.091","1.06","-7.88","-2.98"
"71.211","1.45","-9.69","-4.12"
"71.309","0.75","-8.94","-2.39"
"71.407","1.33","-11.3","-3.18"
"71.507","2.39","-10.87","-4.16"
"71.609","1.8","-10.12","-4.59"
"71.713","0.9","-8.12","-3.88"
"71.812","0.59","-7.65","-2.71"
"71.918","0.08","-9.45","-2.31"
"72.023","1.14","-9.41","-2.71"
"72.101","1.29","-11.06","-4.47"
"72.206","1.69","-13.49","-7.06"
"72.306","1.1","-7.45","-4.43"
"72.409","0.78","-7.77","-3.3"
"72.512","1.84","-8.32","-3.61"
"72.612","1.65","-9.02","-3.06"
"72.715","1.29","-9.45","-2.12"
"72.821","1.92","-10.55","-3.61"
"72.92","2.59","-12.87","-5.84"
"73.029","1.92","-6.43","-4.51"
"73.122","0.47","-9.34","-3.96"
"73.225","0.71","-8.24","-3.1"
"73.33","1.02","-8.94","-2.35"
"73.426","1.45","-8.9","-2.24"
"73.912","1.61","-10.0","-3.65"
"73.921","1.22","-12.43","-4.94"
"73.929","1.69","-11.53","-6.32"
"73.939","0.71","-7.96","-3.88"
"73.961","0.08","-8.28","-3.53"
"74.027","1.49","-8.59","-4.43"
"74.13","0.63","-8.83","-3.65"
"74.228","0.47","-8.98","-3.26"
