"NAME:","walk_4_1.csv"
"EXPERIMENT TIME:","12/06/2023 22:31"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","80"
""
"Time [sec]","ACC X","ACC Y","ACC Z"
"22.395","-4.31","-12.36","-0.51"
"22.477","-3.49","-8.47","-0.71"
"22.559","-3.41","-6.55","-2.39"
"22.641","-2.39","-7.85","-2.94"
"22.723","-1.22","-10.24","-3.69"
"22.805","-8.04","-20.01","-3.49"
"22.887","-4.12","-4.79","-4.39"
"22.969","-5.96","-11.92","-0.82"
"23.051","-4.59","-7.1","-0.98"
"23.133","-2.82","-9.1","0.27"
"23.215","-2.71","-8.63","-0.82"
"23.297","-3.37","-9.53","-0.27"
"23.379","-2.0","-10.32","-0.63"
"23.461","-7.06","-12.47","4.24"
"23.543","-5.33","-11.14","-0.16"
"23.625","-3.69","-10.24","-1.1"
"23.707","-3.65","-6.94","-2.12"
"23.789","-2.71","-7.34","-2.16"
"23.871","-1.33","-9.49","-3.45"
"23.953","-4.35","-18.67","-4.75"
"24.035","-3.26","-8.39","-1.61"
"24.117","-2.98","-6.71","-0.55"
"24.199","-5.41","-8.28","-1.77"
"24.281","-3.65","-8.83","0.12"
"24.363","-2.94","-9.22","-0.2"
"24.445","-3.69","-9.1","-0.71"
"24.527","-2.59","-9.57","-1.22"
"24.609","-5.3","-13.77","2.2"
"24.691","-6.83","-9.65","-1.41"
"24.773","-2.43","-10.55","0.51"
"24.855","-3.37","-7.73","-2.94"
"24.937","-2.98","-7.18","-2.82"
"25.019","-1.37","-9.81","-4.0"
"25.101","-3.1","-14.36","-2.98"
"25.183","-4.16","-8.79","-1.33"
"25.265","-3.14","-6.67","-0.63"
"25.347","-3.92","-9.85","-0.27"
"25.429","-3.18","-8.36","-0.31"
"25.512","-2.67","-9.26","-0.16"
"25.594","-4.04","-9.41","-0.16"
"25.676","-1.73","-11.26","-0.31"
"25.758","-6.43","-12.91","1.49"
"25.84","-5.41","-9.38","-2.39"
"25.922","-4.43","-9.96","-0.08"
"26.004","-4.51","-5.69","-2.2"
"26.086","-2.51","-7.3","-2.75"
"26.168","-0.9","-9.06","-3.92"
"26.25","-4.24","-20.01","-6.51"
"26.332","-2.59","-5.92","-3.69"
"26.414","-4.59","-7.88","0.08"
"26.496","-5.02","-8.0","-0.86"
"26.578","-3.53","-9.18","0.04"
"26.66","-2.9","-9.06","-0.47"
"26.742","-2.47","-9.22","-0.04"
"26.825","-2.04","-10.12","-1.29"
"26.907","-6.12","-13.89","4.04"
"26.989","-4.94","-12.2","-0.71"
"27.071","-3.37","-8.47","-0.59"
"27.155","-3.22","-7.41","-2.47"
"27.401","-8.59","-19.22","-0.27"
"28.049","-7.57","-8.67","1.26"
"28.131","-2.63","-12.67","0.31"
"28.213","-4.43","-7.73","-1.49"
"28.295","-3.02","-6.2","-2.43"
"28.377","-1.8","-7.57","-2.67"
"28.459","-1.22","-8.32","-1.69"
"28.541","-6.43","-17.93","2.55"
"28.623","-5.22","-4.0","-0.08"
"28.705","-4.9","-10.0","-0.16"
"28.787","-4.63","-8.9","-0.35"
"28.869","-2.28","-9.3","-0.2"
"28.952","-2.79","-8.28","-0.9"
"29.034","-3.3","-10.43","-0.31"
"29.116","-3.69","-14.08","1.49"
"29.198","-8.43","-8.55","-1.29"
"29.28","-2.24","-11.14","-0.04"
"29.362","-3.73","-5.49","-2.82"
"29.444","-2.67","-6.86","-3.33"
"29.527","-0.43","-8.67","-3.96"
"29.609","-6.2","-18.83","-5.18"
"29.692","-1.53","-6.28","-3.26"
"29.774","-4.39","-9.14","-0.82"
"29.856","-4.9","-7.88","-1.1"
"29.938","-2.71","-8.55","0.35"
"30.02","-2.28","-9.1","-0.51"
"30.102","-2.47","-8.59","-0.67"
"30.184","-1.65","-10.16","-1.37"
"30.267","-7.81","-12.83","3.53"
"30.349","-4.31","-12.94","-0.31"
"30.432","-3.57","-8.71","0.35"
"30.514","-3.41","-5.88","-2.28"
"30.596","-1.88","-7.37","-2.79"
"30.678","-2.24","-9.69","-3.41"
"30.76","-6.32","-18.4","1.02"
"30.842","-3.65","-5.06","-2.16"
"30.924","-6.86","-10.55","0.08"
"31.007","-5.06","-8.04","-0.43"
"31.089","-3.26","-9.3","0.24"
"31.172","-2.08","-7.73","-1.02"
"31.254","-2.94","-9.3","-0.67"
"31.336","-4.63","-12.0","-1.61"
"31.418","-10.4","-9.1","1.61"
"31.5","-2.47","-12.63","0.86"
"31.582","-4.9","-5.3","-2.08"
"31.664","-3.26","-6.55","-2.12"
"31.746","-1.57","-8.04","-2.98"
"31.828","-1.33","-7.61","-1.37"
"31.91","-3.49","-15.46","2.24"
"31.992","-2.75","-4.04","-1.84"
"32.074","-5.65","-7.57","-1.92"
"32.157","-3.65","-9.3","0.35"
"32.239","-3.37","-8.71","-0.16"
"32.322","-3.1","-7.65","-0.75"
"32.404","-2.9","-9.89","-0.12"
"32.487","-5.33","-13.49","1.22"
"32.57","-9.02","-8.79","-0.35"
"32.652","-2.59","-10.32","1.1"
"32.734","-3.88","-5.3","-2.79"
"32.817","-2.59","-6.71","-2.67"
"32.899","-1.14","-8.71","-3.53"
"32.982","-5.1","-15.73","-1.69"
"33.065","-2.24","-7.3","-1.29"
"33.149","-4.04","-5.57","-1.53"
"33.396","-2.71","-8.9","-0.31"
"34.044","-1.29","-9.18","-3.1"
"34.127","-5.45","-20.01","-8.94"
"34.209","-0.78","-4.94","-2.63"
"34.292","-5.37","-10.43","-0.43"
"34.374","-5.3","-9.14","-0.71"
"34.457","-3.3","-9.18","0.24"
"34.539","-2.9","-9.22","-0.86"
"34.621","-3.53","-8.79","-0.9"
"34.703","-2.12","-10.55","-1.06"
"34.785","-7.45","-13.57","4.43"
"34.867","-5.45","-12.24","-0.67"
"34.949","-3.61","-9.14","-0.59"
"35.032","-3.57","-7.18","-2.24"
"35.114","-2.2","-7.65","-3.1"
"35.196","-1.96","-9.96","-3.06"
"35.278","-8.63","-20.01","-6.04"
"35.36","-3.37","-4.98","-5.53"
"35.442","-4.67","-11.3","-0.08"
"35.524","-5.06","-7.06","-1.53"
"35.606","-3.14","-8.55","-0.12"
"35.688","-2.63","-8.51","-0.94"
"35.77","-3.37","-9.61","-0.31"
"35.852","-2.35","-11.02","-1.06"
"35.934","-6.47","-12.28","4.24"
"36.017","-4.9","-11.41","-0.98"
"36.099","-3.49","-8.75","-0.47"
"36.182","-3.37","-7.1","-2.16"
"36.264","-1.92","-7.81","-2.86"
"36.346","-2.0","-9.53","-3.26"
"36.429","-7.02","-18.91","-0.47"
"36.512","-5.26","-4.51","-4.2"
"36.594","-6.35","-12.43","-1.49"
"36.677","-3.92","-7.53","-0.82"
"36.759","-2.98","-8.75","-0.12"
"36.841","-3.02","-8.63","-0.82"
"36.923","-4.16","-9.85","-0.98"
"37.005","-4.94","-14.16","0.94"
"37.087","-6.59","-8.0","-1.18"
"37.169","-2.63","-11.02","-0.63"
"37.251","-3.84","-5.06","-2.71"
"37.333","-2.94","-7.14","-2.59"
"37.415","-0.63","-9.26","-3.61"
"37.497","-5.57","-10.59","0.27"
"37.579","-3.1","-8.36","-1.37"
"37.661","-3.77","-6.2","-1.29"
"37.743","-4.39","-9.53","-1.14"
"37.825","-2.67","-9.53","0.27"
"37.907","-2.31","-9.06","-1.02"
"37.989","-3.45","-8.79","-0.55"
"38.072","-2.16","-10.71","-1.18"
"38.154","-6.47","-13.38","4.0"
"38.237","-6.0","-11.22","-0.43"
"38.319","-2.67","-10.0","-0.51"
"38.402","-3.14","-7.45","-2.24"
"38.484","-1.69","-7.61","-2.59"
"38.566","-2.31","-9.41","-3.53"
"38.648","-7.41","-19.73","-1.22"
"38.73","-4.55","-5.06","-4.9"
"38.812","-5.18","-10.79","-0.86"
"38.894","-4.59","-7.73","-0.55"
"38.977","-3.65","-8.43","0.27"
"39.059","-2.47","-9.06","-0.51"
"39.143","-3.1","-8.9","-0.12"
"39.226","-5.84","-12.51","0.12"
"39.309","-8.47","-8.9","1.1"
"39.392","-1.96","-12.24","0.98"
"39.473","-4.75","-4.86","-2.2"
"39.554","-2.55","-7.18","-2.04"
"39.636","-0.67","-8.08","-3.53"
"39.718","-3.3","-6.2","3.69"
"39.8","-5.49","-12.43","1.06"
"39.882","-3.65","-9.26","0.67"
"39.964","-6.08","-10.55","0.86"
"40.047","-3.96","-8.47","0.12"
"40.129","-4.0","-8.87","-0.51"
"40.212","-4.24","-9.18","0.12"
"40.294","-4.82","-9.85","0.04"
"40.376","-3.45","-7.85","-0.78"
"40.458","-3.33","-9.89","-1.73"
"40.54","-3.53","-8.24","-1.06"
"40.622","-4.71","-8.16","-0.71"
"40.704","-5.37","-9.26","-1.18"
"40.787","-3.73","-9.26","-0.39"
"40.869","-3.26","-10.04","-0.94"
