"NAME:","run_2_1.csv"
"EXPERIMENT TIME:","05/06/2023 18:45"
"ACTIVITY TYPE:","Running"
"COUNT OF ACTUAL STEPS:","126"

"Time [sec]","ACC X","ACC Y","ACC Z"
"9.797119","2.16","12.2","-5.41"
"9.897949","-2.98","-0.98","-3.8"
"9.999023","-1.29","-0.12","-1.02"
"10.100098","10.71","19.06","-17.97"
"10.200928","-0.98","7.92","-5.96"
"10.302002","-6.08","-5.49","-2.67"
"10.403076","0.63","0.0","-19.61"
"10.503906","4.2","20.01","-8.75"
"10.60498","4.9","14.28","-5.37"
"10.706055","1.57","-3.14","3.69"
"10.807129","2.63","-0.31","-2.59"
"10.907959","9.06","17.5","-12.67"
"11.009033","-1.37","5.26","-0.9"
"11.110107","2.28","-9.02","-3.69"
"11.2109375","11.81","10.04","-8.63"
"11.312012","6.59","19.26","-8.2"
"11.413086","0.39","7.65","-5.3"
"11.513916","0.94","1.26","2.63"
"11.61499","10.51","9.06","-0.2"
"11.716064","5.77","20.01","-11.61"
"11.817139","-0.51","1.26","4.79"
"11.917969","11.02","-3.77","-1.8"
"12.019043","6.75","15.93","-14.32"
"12.120117","2.08","17.38","-7.49"
"12.220947","-4.08","2.24","-8.59"
"12.3220215","-0.98","-0.35","-1.92"
"12.423096","12.75","20.01","-19.18"
"12.523926","0.67","7.65","-9.18"
"12.625","-2.39","-2.12","1.8"
"12.726074","-0.27","6.75","-6.32"
"12.826904","0.31","19.02","-9.02"
"12.9279785","4.86","11.38","-5.37"
"13.029053","-1.26","-5.02","2.79"
"13.130127","4.47","-0.78","-3.92"
"13.230957","8.36","19.38","-12.79"
"13.332031","1.29","2.71","0.24"
"13.433105","0.86","-6.04","-4.63"
"13.533936","2.82","16.79","1.77"
"13.63501","5.02","16.79","-7.73"
"13.736084","3.33","7.77","-5.65"
"13.836914","1.14","-0.51","2.98"
"13.937988","11.61","19.26","-4.16"
"14.0390625","3.73","15.42","-6.9"
"14.140137","-1.73","-0.08","2.51"
"14.240967","5.88","1.49","-6.94"
"14.342041","13.02","20.01","-11.38"
"14.443115","2.94","12.91","-7.65"
"14.543945","-3.69","0.86","-8.83"
"14.64502","-2.2","-0.39","-3.69"
"14.746094","14.24","20.01","-14.4"
"14.846924","0.12","9.38","-8.67"
"14.947998","-0.67","-2.82","2.98"
"15.049072","0.86","8.39","-3.57"
"15.149902","3.49","20.01","-9.57"
"15.250977","2.43","15.93","-3.65"
"15.352051","0.0","-3.49","1.06"
"15.453125","7.02","0.08","-4.28"
"15.553955","12.32","15.1","-18.08"
"15.655029","-1.73","5.41","-4.39"
"15.7561035","-4.43","-4.16","-0.59"
"15.856934","12.79","7.18","-7.1"
"15.958008","4.04","17.06","-6.86"
"16.059082","4.82","9.57","-6.55"
"16.159912","2.51","-0.24","4.12"
"16.260986","5.61","3.77","-2.39"
"16.36206","6.35","16.59","-11.18"
"16.463135","1.02","1.61","1.96"
"16.563965","10.67","-4.16","-0.24"
"16.66504","-2.0","20.01","-4.2"
"16.766113","2.47","16.4","-9.61"
"16.866943","-0.47","6.86","-7.96"
"16.968018","1.33","-1.1","3.1"
"17.069092","5.53","19.97","-8.55"
"17.169922","2.86","18.36","-10.36"
"17.270996","-0.47","-0.16","3.49"
"17.37207","7.96","2.67","-2.98"
"17.473145","6.2","20.01","-1.61"
"17.573975","0.47","16.4","-6.35"
"17.675049","-3.49","1.53","-5.22"
"17.776123","-0.04","1.57","-1.57"
"17.876953","11.61","20.01","-15.81"
"17.978027","1.02","11.34","-9.73"
"18.079102","-0.9","0.63","1.8"
"18.179932","-0.35","8.55","-5.49"
"18.281006","-0.47","19.61","-9.53"
"18.38208","1.65","14.83","-3.45"
"18.48291","-1.18","-2.63","0.39"
"18.583984","6.32","-0.78","-1.1"
"18.685059","7.57","17.73","-19.18"
"18.786133","-0.67","4.0","-2.55"
"18.886963","-3.41","-5.69","-4.9"
"18.988037","19.97","-0.47","-8.08"
"19.089111","2.12","19.73","-8.59"
"19.189941","3.69","10.94","-3.53"
"19.291016","2.82","-2.12","4.04"
"19.39209","6.08","3.73","-1.02"
"19.49292","4.35","19.97","-11.57"
"19.593994","2.28","1.29","2.79"
"19.695068","9.53","-2.55","-3.84"
"19.796143","2.24","20.01","-4.98"
"19.896973","3.41","17.69","-7.49"
"19.998047","-1.57","4.71","-6.0"
"20.099121","2.0","0.2","2.12"
"20.199951","8.9","20.01","-11.22"
"20.301025","2.04","18.59","-14.71"
"20.4021","1.53","-1.84","4.75"
"20.50293","4.79","6.16","-0.35"
"20.604004","3.8","20.01","-8.9"
"20.705078","2.94","14.36","-6.2"
"20.805908","-3.18","0.94","-5.26"
"20.906982","-0.31","1.53","-2.79"
"21.008057","14.59","20.01","-20.01"
"21.10913","-0.47","11.92","-5.92"
"21.20996","0.75","-3.92","3.69"
"21.311035","1.57","11.14","-11.77"
"21.41211","-0.94","14.12","-10.87"
"21.51294","-0.27","11.06","-6.0"
"21.614014","-1.49","-3.26","-1.84"
"21.715088","7.61","-0.39","-0.47"
"21.815918","9.69","15.26","-18.51"
"21.916992","-2.12","5.14","-3.06"
"22.018066","-4.47","-2.55","-2.16"
"22.11914","-1.96","5.65","-19.5"
"22.21997","3.06","16.44","-7.34"
"22.321045","3.18","8.55","-3.88"
"22.42212","-0.39","-2.04","1.77"
"22.52295","4.24","-1.65","-3.1"
"22.624023","5.18","20.01","-16.2"
"22.725098","-2.2","1.53","-1.33"
"22.825928","-0.82","-8.28","-2.75"
"22.927002","14.32","20.01","-5.65"
"23.028076","3.02","20.01","-8.94"
"23.128906","1.77","7.57","-5.14"
"23.22998","4.0","0.94","4.51"
"23.331055","8.83","3.73","-2.82"
"23.432129","4.39","20.01","-11.92"
"23.532959","-2.08","0.0","1.14"
"23.634033","7.53","-5.1","-4.71"
"23.735107","1.22","20.01","-0.51"
"23.835938","2.79","18.01","-8.51"
"23.937012","-0.31","3.61","-9.26"
"24.038086","0.12","1.26","-0.98"
"24.138916","9.85","20.01","-9.73"
"24.23999","3.1","16.91","-7.49"
"24.341064","-0.47","-1.41","3.84"
"24.442139","9.69","4.98","-2.24"
"24.542969","6.35","20.01","-11.3"
"24.644043","2.39","14.51","-6.39"
"24.745117","-3.3","-1.26","-6.67"
"24.845947","0.63","0.04","-3.22"
"24.947021","5.14","20.01","-18.75"
"25.048096","-0.86","7.14","-8.94"
"25.148926","-3.45","-5.3","-1.96"
"25.25","-3.14","2.71","-5.57"
"25.351074","2.51","16.32","-7.26"
"25.451904","1.49","13.42","-3.14"
"25.552979","0.82","-3.96","5.18"
"25.654053","5.22","0.24","-2.04"
"25.755127","4.94","20.01","-13.26"
"25.855957","1.29","1.14","0.35"
"25.957031","-1.92","-6.24","-4.12"
"26.058105","13.22","18.24","-4.86"
"26.158936","7.73","18.71","-8.98"
"26.26001","1.1","7.18","-3.06"
"26.361084","0.51","0.31","3.45"
"26.461914","11.49","3.8","-1.41"
"26.562988","3.92","20.01","-13.65"
"26.664062","-3.1","1.53","2.98"
"26.765137","9.65","-8.12","-4.43"
"26.865967","2.55","20.01","2.39"
"26.967041","3.61","17.06","-4.79"
"27.068115","-0.82","5.37","-6.0"
"27.168945","0.16","0.08","0.71"
"27.27002","10.4","20.01","-14.28"
"27.371094","1.53","16.71","-9.45"
"27.471924","2.0","0.47","3.41"
"27.572998","3.1","3.77","-0.55"
"27.674072","0.98","20.01","-12.47"
"27.774902","1.18","16.71","-5.18"
"27.875977","-2.35","2.35","-7.88"
"27.97705","-1.14","1.77","0.08"
"28.078125","7.57","20.01","-17.38"
"28.178955","-0.78","13.42","-9.18"
"28.28003","0.39","-2.51","3.61"
"28.381104","2.9","8.0","-1.92"
"28.481934","-0.82","20.01","-7.69"
"28.583008","-1.1","13.3","-8.87"
"28.684082","-2.63","-1.22","-10.79"
"28.784912","-1.69","1.84","-1.88"
"28.885986","2.2","20.01","-20.01"
"28.98706","-3.45","9.1","-7.57"
"29.088135","-2.98","-2.86","1.88"
"29.188965","4.04","6.51","-12.43"
"29.29004","2.35","15.02","-6.83"
"29.391113","6.24","10.12","-4.16"
"29.491943","1.53","-5.37","3.26"
"29.593018","3.73","0.04","-2.98"
"29.694092","8.59","17.46","-20.01"
"29.794922","-0.71","4.63","-2.86"
"29.895996","-1.88","-7.61","-2.28"
"29.99707","19.06","4.98","-10.63"
"30.098145","1.65","15.93","-6.12"
"30.198975","3.45","7.18","-4.31"
"30.300049","1.22","-2.24","3.37"
"30.401123","11.14","8.87","-3.96"
"30.501953","3.88","16.87","-11.61"
"30.603027","1.26","3.96","1.45"
"30.704102","8.47","-5.14","-3.53"
"30.804932","-2.0","20.01","-1.06"
"30.906006","3.73","18.08","-9.1"
"31.00708","0.82","7.85","-6.98"
"31.10791","2.31","1.33","1.69"
"31.208984","12.4","20.01","-9.14"
"31.310059","-1.29","17.22","-8.08"
"31.411133","-0.59","-1.84","3.65"
"31.511963","-2.86","9.96","-7.34"
"31.613037","0.39","17.02","-7.14"
"31.714111","0.0","14.79","-4.16"
"31.814941","1.45","-5.33","1.84"
"31.916016","2.43","-2.47","0.71"
"32.01709","7.65","15.18","-16.32"
"32.11792","0.78","3.65","-0.55"
"32.218994","1.1","-8.55","-5.57"
"32.32007","12.2","19.5","-5.22"
"32.421143","1.22","20.01","-8.55"
"32.521973","1.33","8.16","-5.18"
"32.623047","1.53","-0.78","2.79"
"32.72412","10.04","12.0","-1.22"
"32.82495","3.1","17.1","-11.57"
"32.926025","0.98","2.08","3.37"
"33.0271","10.55","2.67","-4.63"
"33.12793","2.75","20.01","-3.14"
"33.229004","-1.49","14.04","-9.53"
"33.33008","-5.26","3.57","-11.02"
"33.43091","0.47","1.33","0.16"
"33.531982","6.16","20.01","-20.01"
"33.633057","-2.75","11.45","-9.45"
"33.73413","1.8","-1.73","4.94"
"33.83496","-1.96","7.92","-3.26"
"33.936035","-4.04","20.01","-8.2"
"34.03711","1.53","8.47","-4.63"
"34.13794","-1.8","-3.3","-0.75"
"34.239014","1.8","-1.8","-1.57"
"34.340088","9.61","20.01","-20.01"
"34.440918","-4.12","5.45","-4.0"
"34.541992","-3.57","-6.2","-4.2"
"34.643066","14.55","6.04","-4.16"
"34.74414","0.9","18.55","-6.94"
"34.84497","1.88","7.77","-3.37"
"34.946045","1.1","-2.39","3.41"
"35.04712","7.45","0.9","-4.47"
"35.14795","3.65","19.3","-15.65"
"35.249023","-1.33","4.24","1.18"
"35.350098","8.79","-3.57","-2.51"
"35.450928","-2.47","20.01","7.49"
"35.552002","1.41","20.01","-8.47"
"35.653076","-1.77","-5.26","19.02"
"35.753906","2.24","2.86","2.16"
"35.85498","7.81","18.95","-3.3"
"35.956055","1.06","16.99","-10.9"
"36.05713","-0.08","-0.2","2.63"
"36.15796","11.77","2.98","-4.75"
"36.259033","2.67","20.01","-7.81"
"36.360107","0.27","18.59","-12.87"
"36.460938","-0.55","4.39","-8.83"
"36.56201","1.88","0.59","-2.86"
"36.663086","7.69","20.01","-18.63"
"36.763916","0.16","9.53","-7.61"
"36.86499","-0.31","-3.41","2.75"
"36.966064","-2.75","8.98","-4.12"
"37.06714","-1.29","20.01","-7.73"
"37.16797","-1.18","12.47","-5.88"
"37.269043","-2.79","-2.51","-2.2"
"37.370117","4.28","1.33","-2.94"
"37.470947","6.55","20.01","-20.01"
"37.57202","-1.96","3.69","-2.94"
"37.673096","-4.71","-6.75","-1.29"
"37.773926","11.1","2.12","-8.16"
"37.875","0.08","15.26","-8.63"
"37.976074","5.77","11.06","-6.43"
"38.076904","-1.45","-2.39","4.71"
"38.17798","3.65","-0.59","-3.22"
"38.279053","6.94","17.5","-16.55"
"38.380127","-2.71","5.37","-1.65"
"38.480957","3.33","-8.43","-3.18"
"38.58203","16.79","16.0","-7.37"
"38.683105","3.92","19.34","-9.73"
"38.783936","2.2","6.32","-6.2"
"38.88501","2.67","1.69","2.86"
"38.986084","12.04","13.02","-6.04"
"39.086914","1.45","20.01","-10.98"
"39.18799","-0.04","1.53","2.2"
"39.289062","11.18","3.65","-5.14"
"39.390137","5.22","20.01","-6.79"
"39.490967","-1.14","14.28","-8.32"
"39.59204","-3.41","2.12","-7.65"
"39.693115","0.47","0.63","-1.02"
"39.793945","8.67","20.01","-18.59"
"39.89502","-2.31","9.45","-9.73"
"39.996094","-3.65","-9.14","5.26"
"40.096924","-3.69","8.08","-5.61"
"40.197998","-0.63","19.97","-7.77"
"40.299072","2.31","11.49","-5.41"
"40.399902","-2.12","-2.55","1.49"
"40.500977","6.08","2.79","-1.61"
"40.60205","4.82","17.85","-19.18"
"40.703125","-0.63","4.35","-0.63"
"40.803955","-0.94","-8.71","-6.0"
"40.90503","1.69","20.01","-14.55"
"41.006104","4.94","17.5","-7.1"
"41.106934","1.41","6.71","-7.41"
"41.208008","2.35","-2.08","4.51"
"41.309082","9.89","10.28","-4.2"
"41.409912","2.24","19.3","-9.53"
"41.510986","0.08","3.96","0.59"
"41.61206","9.89","-0.43","-4.79"
"41.713135","-3.61","20.01","-5.41"
"41.813965","-1.29","15.73","-7.14"
"41.91504","-0.9","3.33","-6.04"
"42.016113","0.39","2.82","0.78"
"42.116943","4.51","20.01","-14.71"
"42.218018","-1.1","14.16","-8.83"
"42.31909","-3.14","-2.43","5.02"
"42.41992","1.06","11.69","-6.43"
"42.520996","1.77","18.08","-11.96"
"42.62207","0.75","11.65","-3.37"
"42.723145","-1.22","-5.81","-0.75"
"42.823975","6.71","0.2","-1.29"
"42.92505","10.0","17.89","-20.01"
"43.026123","4.28","3.1","1.26"
"43.126953","-1.14","-7.61","-7.02"
"43.228027","11.06","14.83","2.9"
"43.3291","-0.08","16.95","-5.57"
"43.42993","2.24","7.37","-2.43"
"43.531006","0.0","-1.45","3.61"
"43.63208","4.63","0.27","-1.57"
"43.73291","4.98","18.75","-13.38"
"43.833984","-1.65","3.41","1.26"
"43.93506","12.51","-4.63","-1.92"
"44.036133","-1.84","20.01","-2.75"
"44.136963","0.31","17.77","-9.34"
"44.238037","-1.45","5.61","-9.34"
"44.33911","0.35","4.59","-2.12"
"44.43994","13.1","20.01","-12.98"
"44.541016","-1.45","14.47","-4.67"
"44.64209","1.22","-6.47","0.12"
"44.74292","0.67","10.2","-2.98"
"44.843994","4.08","20.01","-6.63"
"44.94507","-1.14","11.38","-6.55"
"45.046143","-2.2","2.24","-5.73"
"45.146973","-0.78","0.16","-1.73"
"45.248047","6.63","20.01","-13.81"
"45.34912","-3.45","11.02","-5.02"
"45.44995","-1.84","-7.73","0.31"
"45.551025","0.94","11.38","-1.65"
"45.6521","-2.43","20.01","-10.43"
"45.75293","2.59","11.61","-4.16"
"45.854004","-4.55","-3.33","-4.55"
"45.95508","4.0","-0.12","0.0"
"46.05591","7.37","20.01","-12.79"
"46.156982","-1.33","3.8","-3.65"
"46.258057","-2.35","-9.77","-4.98"
"46.35913","5.73","19.93","-2.86"
"46.45996","3.45","19.69","-7.81"
"46.561035","2.98","8.79","-5.37"
"46.66211","-0.12","-0.67","3.22"
"46.76294","11.81","4.2","-0.94"
"46.864014","5.88","15.38","-9.22"
"46.965088","1.33","0.24","1.26"
"47.065918","8.32","-4.75","-4.67"
"47.166992","-1.1","20.01","0.75"
"47.268066","1.88","19.97","-9.1"
"47.36914","-0.94","6.2","-2.67"
"47.46997","3.92","1.88","2.59"
"47.571045","7.3","20.01","-7.77"
"47.67212","2.08","15.57","-11.65"
"47.77295","0.2","-0.27","2.67"
"47.874023","7.69","7.69","-2.71"
"47.975098","9.53","20.01","-3.65"
"48.075928","0.94","19.81","-7.85"
"48.177002","-2.51","-3.8","-1.22"
"48.278076","-0.47","2.98","-1.53"
"48.378906","10.43","20.01","-19.22"
"48.47998","-1.88","10.59","-7.77"
"48.581055","0.24","-3.37","2.31"
"48.68213","-0.47","8.39","-4.98"
"48.78296","2.51","20.01","-6.51"
"48.884033","-1.92","12.79","-5.65"
"48.985107","-4.98","1.65","-9.22"
"49.085938","2.51","1.53","-2.39"
"49.18701","7.88","20.01","-18.95"
"49.288086","-1.22","9.53","-7.37"
"49.388916","-3.69","-5.45","-0.63"
"49.48999","-0.9","5.65","-4.82"
"49.591064","-0.63","20.01","-8.04"
"49.69214","2.39","11.1","-5.26"
"49.79297","-5.69","-1.96","-3.8"
"49.894043","-1.06","-0.63","-4.59"
"49.995117","6.59","20.01","-20.01"
"50.095947","-1.61","11.34","-8.43"
"50.19702","-1.88","-5.49","1.84"
"50.298096","-2.0","6.12","-7.92"
"50.398926","2.08","14.79","-9.49"
"50.5","0.86","11.61","-5.49"
"50.601074","-3.61","-2.82","-1.53"
"50.701904","2.82","-3.06","-1.84"
"50.80298","7.61","18.91","-17.5"
"50.904053","-1.65","3.33","-3.06"
"51.005127","-2.67","-3.45","-0.63"
"51.105957","15.18","20.01","-9.41"
"51.20703","2.08","17.02","-5.41"
"51.308105","3.84","7.77","-3.92"
"51.408936","0.9","0.75","4.2"
"51.51001","11.69","2.79","-2.35"
"51.611084","4.12","17.22","-11.96"
"51.711914","0.59","4.35","1.45"
"51.81299","-2.16","-8.08","-2.16"
"51.914062","12.2","12.51","-6.32"
"52.015137","3.06","14.12","-9.26"
"52.115967","0.98","9.02","-3.8"
"52.21704","1.73","1.1","5.73"
"52.318115","12.83","7.34","-2.04"
"52.418945","1.88","17.22","-12.51"
"52.52002","-0.31","0.31","2.28"
"52.621094","7.3","-2.98","-5.92"
"52.721924","-0.43","20.01","-1.77"
"52.822998","-1.45","14.0","-6.9"
"52.924072","1.41","5.65","-5.88"
"53.024902","2.86","-1.26","2.0"
"53.125977","9.41","20.01","-13.38"
"53.22705","0.86","14.24","-11.34"
"53.328125","-0.98","-1.06","2.79"
"53.428955","3.33","8.51","-2.24"
"53.53003","8.0","17.46","-1.49"
"53.631104","0.59","13.06","-6.94"
"53.731934","-4.79","-0.55","-8.47"
"53.833008","2.63","-2.67","-3.49"
"53.934082","4.16","20.01","-20.01"
"54.034912","-2.24","9.41","-7.26"
"54.135986","-4.31","-6.51","2.28"
"54.23706","4.71","0.78","-4.98"
"54.338135","1.61","13.45","-9.49"
"54.438965","0.82","11.02","-6.12"
"54.54004","1.45","-1.8","5.02"
"54.641113","-1.88","-3.8","-3.06"
"54.741943","3.26","15.38","-16.24"
"54.843018","2.63","2.9","2.98"
"54.94409","5.37","-3.77","-3.33"
"55.04492","0.86","20.01","-5.57"
"55.145996","3.02","20.01","-11.96"
"55.24707","1.1","5.81","-8.36"
"55.348145","1.37","1.1","0.67"
"55.448975","8.63","20.01","-5.14"
"55.55005","0.27","16.71","-10.32"
"55.651123","-0.75","-0.24","3.92"
"55.751953","0.75","6.75","-3.88"
"55.853027","-0.24","20.01","-5.33"
"55.9541","0.51","17.22","-7.96"
"56.05493","-0.9","0.63","-2.31"
"56.156006","-0.86","-1.14","1.57"
"56.25708","6.75","20.01","-17.02"
"56.35791","-2.59","14.28","-9.45"
"56.458984","3.41","-1.41","3.41"
"56.56006","1.1","8.87","-4.75"
"56.661133","2.12","17.65","-5.33"
"56.761963","-0.24","12.87","-6.63"
"56.863037","-1.69","-1.88","-3.22"
"56.96411","1.57","-0.27","-1.8"
"57.06494","4.98","20.01","-20.01"
"57.166016","-3.37","9.41","-8.39"
"57.26709","-0.9","-3.06","1.8"
"57.36792","-3.57","10.24","-4.63"
"57.468994","0.78","19.46","-5.1"
"57.57007","2.35","9.81","-5.06"
"57.671143","-1.73","-3.88","-0.98"
"57.771973","2.55","-2.43","-1.88"
"57.873047","6.86","17.69","-18.12"
"57.97412","-2.47","5.37","-3.61"
"58.07495","-2.9","-7.1","-2.67"
"58.176025","13.06","7.88","-6.04"
"58.2771","-0.24","19.42","-6.94"
"58.37793","2.79","10.08","-4.47"
"58.479004","-1.69","2.0","2.59"
"58.58008","5.57","1.57","-1.61"
"58.68091","3.92","18.01","-14.71"
"58.781982","-1.77","3.3","-2.35"
"58.883057","2.79","-7.73","-6.71"
"58.98413","14.55","14.91","-6.12"
"59.08496","4.35","20.01","-7.57"
"59.186035","-2.31","6.04","-7.85"
"59.28711","3.22","1.18","4.55"
"59.38794","10.94","14.32","-3.65"
"59.489014","1.41","19.89","-12.83"
"59.590088","-0.2","0.98","3.3"
"59.690918","8.63","0.2","-2.31"
"59.791992","-0.35","20.01","-3.84"
"59.893066","-1.1","15.46","-6.71"
"59.99414","-2.39","2.47","-7.49"
"60.09497","-2.0","-1.1","-1.61"
"60.196045","7.14","20.01","-20.01"
"60.29712","-1.49","7.73","-6.98"
"60.39795","1.65","-2.51","2.67"
"60.499023","-5.1","10.51","-1.65"
"60.600098","-4.94","20.01","-6.28"
"60.700928","1.33","8.36","-5.14"
"60.802002","-1.49","-4.0","0.63"
"60.903076","0.9","-0.75","-1.65"
"61.003906","0.86","17.5","-15.89"
"61.10498","-2.24","4.9","0.08"
"61.206055","5.61","-8.43","-5.81"
"61.30713","1.02","20.01","-18.79"
"61.40796","1.06","18.91","-11.34"
"61.509033","1.29","8.08","-4.39"
"61.610107","0.24","-0.55","5.77"
"61.710938","13.89","11.92","-5.45"
"61.81201","2.28","14.28","-8.94"
"61.913086","1.06","3.73","2.0"
"62.013916","10.63","0.16","-1.73"
"62.11499","-2.04","20.01","-4.51"
"62.216064","-4.67","18.71","-9.61"
"62.31714","1.96","2.16","-6.59"
"62.41797","1.88","2.47","2.16"
"62.519043","5.33","20.01","-12.67"
"62.620117","-1.14","14.32","-12.43"
"62.720947","0.04","-1.29","5.14"
"62.82202","-0.2","8.16","-4.98"
"62.923096","-0.67","20.01","-6.47"
"63.023926","-0.67","11.3","-4.51"
"63.125","-2.2","-0.78","-1.88"
"63.226074","3.65","-1.49","-1.77"
"63.326904","8.51","18.01","-20.01"
"63.42798","-4.31","5.49","-6.24"
"63.529053","-3.06","-5.14","0.0"
"63.630127","-4.16","1.57","-9.92"
"63.730957","2.67","16.63","-7.1"
"63.83203","0.27","11.38","-6.04"
"63.933105","-0.82","-2.67","3.49"
"64.033936","9.06","1.06","-0.9"
"64.13501","7.65","16.99","-19.97"
"64.236084","-3.33","3.06","-1.88"
"64.336914","0.12","-7.06","-4.12"
"64.43799","15.26","10.94","-10.98"
"64.53906","3.61","17.3","-8.71"
"64.64014","2.04","10.12","-4.04"
"64.74097","-1.37","-3.77","5.61"
"64.84204","6.43","2.2","-5.57"
"64.943115","6.94","17.53","-11.61"
"65.043945","0.82","5.77","0.86"
"65.14502","-5.18","-9.65","-1.02"
"65.24609","16.63","11.73","-6.59"
"65.346924","5.69","11.18","-6.39"
"65.448","1.45","9.02","-5.53"
"65.54907","-0.63","-2.31","1.57"
"65.6499","3.14","-2.2","-2.39"
"65.75098","10.24","5.57","-16.16"
"65.85205","-0.31","6.71","-6.24"
"65.953125","0.2","-0.39","-0.9"
"66.053955","-1.92","4.28","-3.65"
"66.15503","7.73","11.96","-12.4"
"66.2561","1.22","12.16","-7.3"
"66.35693","2.04","7.53","-4.0"
"66.45801","0.27","5.84","-3.53"
"66.55908","1.77","10.63","-5.45"
"66.65991","4.51","14.71","-6.59"
"66.76099","3.88","5.02","-6.0"
"66.86206","2.75","10.0","-5.26"
"66.963135","1.06","8.32","-5.49"
"67.063965","1.18","7.65","-4.79"
"67.16504","0.94","8.71","-5.33"
"67.26611","0.35","9.14","-5.26"
"67.36694","0.08","8.75","-5.14"
"67.46802","2.71","7.88","-4.79"
"67.56909","4.16","7.81","-2.39"
"67.66992","3.1","9.61","-3.92"
"67.770996","3.8","8.9","-3.53"
"67.87207","3.61","9.45","-2.82"
"67.973145","3.3","8.55","-2.08"
