"NAME:","walk_2_1.csv"
"EXPERIMENT TIME:","12/06/2023 22:29"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","70"
""
"Time [sec]","ACC X","ACC Y","ACC Z"
"3.534","-2.35","-6.79","-2.04"
"3.616","-2.04","-10.16","-2.24"
"3.698","-1.33","-12.83","-3.33"
"3.78","-8.39","-11.77","0.47"
"3.863","-4.39","-8.83","0.67"
"3.945","-5.33","-9.06","0.35"
"4.028","-3.41","-8.9","1.02"
"4.11","-2.04","-8.36","-0.47"
"4.193","-2.55","-9.38","0.75"
"4.275","-2.51","-10.2","-1.41"
"4.357","-6.08","-12.87","4.86"
"4.439","-8.16","-12.51","-0.39"
"4.521","-3.65","-8.47","-0.67"
"4.603","-3.96","-7.06","-1.1"
"4.685","-1.8","-7.3","-1.8"
"4.768","-2.0","-9.26","-3.45"
"4.85","-2.43","-12.32","-3.49"
"4.933","-6.08","-12.04","1.73"
"5.015","-1.84","-8.2","0.12"
"5.263","-2.67","-8.47","-0.39"
"5.911","-1.84","-8.71","-2.12"
"5.993","-4.86","-13.22","0.12"
"6.075","-3.73","-6.24","-2.47"
"6.157","-6.83","-11.77","-0.75"
"6.239","-3.65","-6.32","-0.55"
"6.322","-2.63","-9.02","0.35"
"6.404","-2.75","-8.47","-1.26"
"6.486","-2.86","-9.1","0.08"
"6.568","-6.04","-8.71","-0.08"
"6.65","-8.39","-13.81","0.27"
"6.732","0.0","-10.12","0.0"
"6.814","-4.04","-4.43","-2.2"
"6.897","-3.02","-6.43","-2.04"
"6.979","-2.28","-8.51","-1.84"
"7.062","-1.49","-16.48","-5.14"
"7.144","-4.59","-5.57","-4.86"
"7.226","-5.84","-9.38","-1.14"
"7.308","-4.63","-8.67","0.08"
"7.39","-2.59","-8.32","0.16"
"7.473","-1.33","-8.04","-0.55"
"7.555","-2.94","-9.22","0.43"
"7.637","-5.73","-9.92","-1.06"
"7.719","-9.26","-11.73","1.06"
"7.802","0.94","-12.32","0.55"
"7.884","-4.43","-4.98","-2.28"
"7.967","-3.14","-6.86","-2.28"
"8.049","-1.14","-7.53","-3.3"
"8.131","-4.31","-17.93","-2.79"
"8.213","-6.94","-14.51","0.9"
"8.295","-3.3","-9.34","0.78"
"8.377","-5.22","-9.85","0.24"
"8.459","-2.59","-8.08","-0.27"
"8.542","-1.33","-8.12","-0.51"
"8.624","-2.98","-8.83","0.31"
"8.707","-2.82","-9.69","-0.9"
"8.789","-9.18","-12.47","0.75"
"8.872","-0.67","-13.34","0.75"
"8.954","-3.88","-5.22","-2.35"
"9.037","-3.02","-6.16","-1.96"
"9.119","-1.8","-7.69","-3.1"
"9.202","-4.43","-12.2","0.51"
"9.284","-5.81","-17.53","-2.04"
"9.366","0.0","-5.73","-0.35"
"9.448","-9.22","-8.98","-2.67"
"9.53","-2.63","-7.18","0.39"
"9.612","-2.35","-8.67","0.04"
"9.694","-2.04","-9.14","-1.1"
"9.777","-2.04","-9.41","-0.94"
"9.859","-4.79","-11.02","3.65"
"9.942","-8.28","-14.59","-0.71"
"10.024","-2.35","-8.83","-0.67"
"10.106","-2.9","-5.81","-1.77"
"10.188","-2.28","-6.28","-2.67"
"10.27","-2.67","-8.2","-3.49"
"10.353","-0.75","-12.63","-5.26"
"10.435","-5.06","-9.1","-1.1"
"10.517","-6.83","-10.51","-2.24"
"10.599","-3.33","-7.06","0.12"
"10.682","-2.51","-9.1","0.04"
"10.764","-2.28","-8.24","-1.14"
"10.846","-1.96","-9.18","-0.04"
"10.928","-6.28","-11.89","1.77"
"11.012","-10.9","-14.04","-1.41"
"11.094","-1.57","-9.22","0.2"
"11.176","-3.53","-4.98","-2.08"
"11.259","-2.75","-6.24","-2.35"
"11.907","-3.33","-8.83","0.12"
"11.989","-2.31","-9.69","0.16"
"12.071","-9.02","-11.85","2.16"
"12.153","-2.43","-16.71","1.96"
"12.235","-4.2","-4.43","-2.39"
"12.317","-3.18","-6.35","-2.2"
"12.399","-0.78","-7.14","-3.41"
"12.481","-4.98","-6.71","3.92"
"12.563","-3.45","-18.95","0.78"
"12.645","-0.75","-3.49","-0.31"
"12.727","-7.41","-8.32","-2.71"
"12.809","-1.92","-7.73","0.39"
"12.891","-2.55","-7.73","-0.27"
"12.973","-2.12","-8.87","-1.18"
"13.055","-1.37","-8.98","-0.86"
"13.138","-6.08","-12.91","3.53"
"13.22","-8.51","-13.18","-0.9"
"13.303","-2.79","-9.06","0.51"
"13.385","-3.65","-5.65","-2.55"
"13.467","-1.84","-6.08","-2.43"
"13.549","-3.37","-8.55","-3.1"
"13.631","-8.55","-18.79","1.73"
"13.713","-2.08","-4.43","-3.3"
"13.795","-7.53","-12.75","-2.39"
"13.878","-2.94","-7.61","-0.24"
"13.96","-3.33","-7.53","-0.43"
"14.043","-2.31","-8.94","-1.1"
"14.125","-2.39","-9.02","-0.55"
"14.208","-4.2","-12.47","3.61"
"14.29","-9.06","-15.18","-1.02"
"14.373","-2.79","-7.69","0.08"
"14.455","-3.18","-6.2","-2.2"
"14.538","-1.61","-5.69","-3.61"
"14.62","-1.53","-8.43","-2.94"
"14.702","-5.22","-13.96","-3.02"
"14.784","-2.12","-7.41","-2.39"
"14.866","-8.9","-11.34","-1.61"
"14.948","-3.41","-6.98","-0.35"
"15.03","-1.69","-8.94","-0.71"
"15.113","-2.51","-8.63","-1.57"
"15.195","-1.96","-9.38","-0.98"
"15.278","-7.92","-9.57","2.39"
"15.36","-7.57","-15.22","0.78"
"15.442","0.31","-9.96","-0.59"
"15.524","-4.08","-3.61","-2.59"
"15.606","-2.24","-6.86","-2.08"
"15.688","-2.39","-9.34","-4.28"
"15.77","-0.51","-16.44","-3.61"
"15.852","-6.0","-5.96","-1.41"
"15.934","-5.06","-9.26","-2.31"
"16.017","-2.67","-7.3","-0.08"
"16.099","-2.75","-9.22","-0.08"
"16.181","-1.73","-8.47","-1.06"
"16.263","-2.16","-8.36","0.86"
"16.345","-10.87","-10.71","0.31"
"16.427","-7.57","-17.61","-2.59"
"16.509","-0.47","-7.37","-0.16"
"16.591","-3.96","-5.1","-2.79"
"16.673","-2.51","-6.39","-2.94"
"16.755","-2.35","-7.65","-2.31"
"16.838","0.9","-11.18","-4.9"
"16.92","-7.57","-7.65","-2.28"
"17.004","-5.33","-9.02","-2.08"
"17.251","-1.88","-8.2","-1.18"
"17.899","0.82","-13.14","-5.22"
"17.981","-6.04","-10.87","-1.57"
"18.063","-7.77","-10.0","-0.9"
"18.146","-4.2","-8.9","0.43"
"18.228","-1.61","-9.22","-0.31"
"18.311","-1.41","-8.67","-1.18"
"18.393","-3.33","-8.87","0.24"
"18.475","-7.3","-9.73","0.63"
"18.558","-8.94","-15.81","0.16"
"18.64","-0.75","-8.75","0.27"
"18.722","-4.08","-5.22","-2.04"
"18.804","-2.08","-6.2","-2.47"
"18.886","-0.78","-8.55","-4.24"
"18.968","-3.53","-18.75","-4.79"
"19.05","-2.59","-6.47","-2.94"
"19.133","-5.57","-12.12","-0.55"
"19.215","-3.88","-8.43","0.04"
"19.298","-2.39","-7.81","-0.55"
"19.381","-2.08","-7.96","-0.94"
"19.463","-2.86","-9.34","0.63"
"19.546","-8.39","-10.59","1.02"
"19.628","-10.04","-15.53","-0.78"
"19.711","-0.35","-10.24","1.37"
"19.793","-3.88","-4.82","-2.59"
"19.875","-2.59","-5.61","-2.55"
"19.957","-3.37","-7.41","-3.41"
"20.039","-0.71","-18.2","-5.53"
"20.121","-7.02","-7.57","-2.82"
"20.203","-4.59","-9.57","-0.51"
"20.285","-4.31","-6.83","-0.27"
"20.368","-2.2","-8.47","-0.47"
"20.45","-1.73","-7.22","-0.82"
"20.533","-2.47","-9.61","0.31"
"20.615","-4.47","-9.06","0.98"
"20.697","-9.77","-16.83","1.02"
"20.779","-0.12","-10.59","-0.08"
"20.861","-4.04","-3.96","-2.08"
"20.943","-3.37","-5.45","-2.28"
"21.025","-1.65","-8.75","-3.26"
"21.108","-4.2","-19.1","-5.65"
"21.19","-2.08","-2.59","-2.43"
"21.273","-3.73","-12.0","-0.51"
"21.356","-4.9","-9.41","0.2"
"21.438","-2.35","-8.51","0.35"
"21.52","-2.24","-7.06","-1.14"
"21.601","-2.39","-8.55","0.0"
"21.683","-1.49","-10.08","-1.92"
"21.765","-10.24","-12.71","0.39"
"21.847","-3.49","-14.98","0.04"
"21.929","-2.39","-5.77","-0.78"
"22.011","-3.14","-4.94","-2.31"
"22.093","-1.33","-7.65","-2.98"
"22.175","-4.31","-9.34","2.63"
"22.258","-7.45","-20.01","2.0"
"22.34","-2.04","-6.24","0.43"
"22.422","-6.98","-9.45","-0.55"
"22.504","-1.84","-7.88","0.47"
"22.586","-2.08","-8.0","-0.51"
"22.668","-2.82","-7.96","-1.1"
"22.75","-1.73","-9.22","-0.67"
"22.833","-8.0","-14.2","2.55"
"22.916","-3.14","-15.14","1.33"
"23.0","-4.16","-6.94","-1.37"
"23.246","-5.1","-8.08","-0.71"
"23.895","-4.82","-12.87","2.28"
"23.977","-11.1","-12.75","-0.59"
"24.059","-1.37","-10.71","0.0"
"24.141","-3.92","-5.73","-1.96"
"24.223","-2.75","-4.55","-2.2"
"24.305","-1.53","-8.16","-2.43"
"24.388","-1.88","-15.61","-3.92"
"24.471","-3.37","-7.02","-1.77"
"24.553","-7.61","-10.98","-1.53"
"24.635","-3.53","-6.86","0.55"
"24.718","-2.63","-8.43","0.08"
"24.8","-2.0","-8.32","-0.94"
"24.883","-2.35","-8.79","0.16"
"24.966","-6.39","-10.71","2.12"
"25.048","-8.94","-14.59","0.35"
"25.13","0.0","-10.9","0.86"
"25.212","-3.73","-4.79","-2.24"
"25.294","-2.51","-5.73","-2.04"
"25.376","-3.33","-9.38","-2.75"
"25.458","0.08","-16.12","-4.43"
"25.54","-7.22","-6.0","-2.82"
"25.623","-3.02","-8.2","-0.43"
"25.706","-4.86","-7.49","-0.08"
"25.788","-2.79","-8.16","0.0"
"25.87","-0.78","-8.32","-0.47"
"25.952","-0.98","-8.39","0.86"
"26.034","-4.51","-9.57","-0.47"
"26.116","-8.59","-13.14","1.88"
"26.198","-0.16","-13.42","0.78"
"26.28","-4.67","-5.26","-1.73"
"26.363","-2.94","-6.28","-1.92"
"26.445","-0.98","-7.57","-3.1"
"26.527","-3.96","-10.4","0.24"
"26.609","-8.63","-20.01","2.67"
"26.691","-1.02","-7.37","-0.08"
"26.773","-7.22","-9.18","-1.41"
"26.855","-2.47","-7.65","0.47"
"26.938","-2.16","-8.67","0.04"
"27.02","-2.31","-8.16","-0.39"
"27.102","-1.84","-9.92","-0.55"
"27.184","-3.96","-11.81","3.61"
"27.266","-6.39","-15.49","-0.39"
"27.348","-1.45","-8.98","0.2"
"27.43","-2.67","-5.77","-2.04"
"27.513","-1.88","-6.2","-2.39"
"27.595","-2.51","-8.98","-2.51"
"27.678","-4.86","-13.93","-0.12"
"27.76","-4.9","-7.85","-1.8"
"27.843","-8.28","-11.06","-1.02"
"27.925","-3.26","-7.69","0.31"
"28.007","-2.35","-9.02","0.24"
"28.089","-2.51","-8.39","-0.9"
"28.171","-2.39","-9.02","0.24"
"28.253","-6.35","-9.77","1.69"
"28.335","-10.16","-12.63","-0.2"
"28.417","-0.9","-12.08","1.49"
"28.499","-4.39","-4.39","-2.0"
"28.581","-2.98","-6.47","-1.65"
"28.663","-1.61","-8.32","-2.98"
"28.745","-4.86","-13.65","0.16"
"28.828","-5.81","-14.98","0.75"
"28.91","-0.08","-6.86","0.98"
"28.994","-7.69","-9.81","-0.94"
"29.076","-1.96","-7.92","0.86"
"29.159","-2.79","-8.55","0.08"
"29.242","-2.08","-8.59","-0.71"
"29.89","-4.59","-20.01","-5.77"
"29.973","-2.04","-8.2","-2.12"
"30.055","-3.77","-11.14","0.71"
"30.137","-5.49","-7.49","0.43"
"30.219","-1.49","-7.92","0.86"
"30.301","-0.82","-9.61","-0.51"
"30.383","-2.59","-8.24","0.47"
"30.465","-6.04","-9.61","-0.55"
"30.547","-9.18","-12.75","0.04"
"30.629","-0.55","-11.92","0.75"
"30.711","-4.59","-4.51","-2.39"
"30.793","-3.14","-6.39","-2.2"
"30.875","-1.06","-7.96","-3.92"
"30.958","-3.33","-16.12","-1.18"
"31.04","-7.06","-14.12","5.73"
"31.122","-1.8","-7.77","0.0"
"31.204","-5.65","-10.83","0.16"
"31.286","-2.12","-7.73","0.27"
"31.368","-1.65","-8.32","-0.27"
"31.45","-3.02","-7.41","0.08"
"31.532","-2.43","-9.65","0.12"
"31.614","-10.04","-13.02","2.2"
"31.696","-0.82","-15.14","1.65"
"31.778","-4.08","-4.98","-1.88"
"31.86","-2.59","-6.28","-1.84"
"31.943","-0.86","-8.12","-2.31"
"32.025","-4.55","-13.77","-0.9"
"32.107","-6.24","-15.3","1.49"
"32.189","-1.84","-7.73","-0.2"
"32.271","-5.81","-11.26","0.47"
"32.353","-1.92","-8.08","0.24"
"32.435","-2.47","-8.28","-0.2"
"32.517","-2.43","-8.08","0.12"
"32.599","-2.31","-9.53","-0.78"
"32.681","-6.0","-12.04","3.06"
"32.763","-4.0","-16.08","0.59"
"32.845","-3.57","-6.39","-0.71"
"32.928","-2.63","-6.71","-1.84"
"33.01","-0.67","-6.16","-2.98"
"33.092","-4.24","-8.32","1.69"
"33.174","-6.83","-15.69","5.3"
"33.256","-2.43","-5.57","-0.86"
"33.338","-7.18","-9.45","-1.22"
"33.42","-2.08","-7.45","0.12"
"33.502","-1.65","-8.83","0.0"
"33.584","-2.0","-8.32","-1.57"
"33.666","-3.22","-9.49","-0.16"
"33.748","-4.0","-12.12","3.26"
"33.83","-7.49","-13.61","-0.27"
"33.913","-2.12","-8.71","0.31"
"33.995","-4.0","-6.86","-2.08"
"34.077","-1.73","-5.88","-2.59"
"34.159","-2.59","-7.34","-2.39"
"34.241","-3.18","-15.61","-3.84"
"34.323","-3.69","-5.73","-2.31"
"34.405","-8.12","-11.14","-2.0"
"34.487","-3.22","-7.3","0.43"
"34.569","-2.9","-8.08","0.0"
"34.651","-2.51","-8.36","-1.22"
"34.733","-2.35","-9.14","0.55"
"34.815","-4.86","-12.04","2.35"
"34.898","-10.4","-13.49","-0.2"
"34.982","-1.45","-10.36","0.86"
"35.064","-3.65","-5.1","-2.12"
"35.146","-1.92","-6.39","-1.92"
"35.229","-2.24","-8.83","-2.94"
"35.878","-3.22","-9.1","-2.0"
"35.96","-11.14","-13.65","1.96"
"36.043","1.53","-13.49","1.18"
"36.125","-4.86","-6.12","-2.51"
"36.208","-2.82","-7.1","-2.12"
"36.29","-1.73","-7.88","-3.06"
"36.372","-3.69","-8.71","-1.06"
"36.454","-4.86","-15.85","-2.43"
"36.536","-3.49","-7.77","-1.33"
"36.618","-7.65","-11.26","-1.02"
"36.7","-2.9","-8.2","-0.31"
"36.782","-3.14","-8.9","0.2"
"36.864","-2.71","-8.47","-0.67"
"36.946","-2.79","-9.38","1.26"
"37.028","-5.22","-12.79","1.92"
"37.11","-8.51","-9.34","-0.55"
"37.193","-1.88","-12.2","1.02"
"37.275","-3.37","-5.45","-2.43"
"37.357","-2.43","-6.55","-2.28"
"37.439","-0.94","-8.55","-2.9"
"37.521","-4.82","-13.26","0.59"
"37.603","-2.94","-8.47","-2.35"
"37.685","-2.31","-7.88","0.35"
"37.767","-5.26","-11.14","0.39"
"37.849","-2.12","-7.81","0.16"
"37.931","-2.51","-8.98","-0.2"
"38.013","-3.02","-8.71","-0.39"
"38.095","-1.06","-9.89","-0.9"
"38.177","-6.32","-11.49","4.0"
"38.259","-5.3","-14.44","-0.04"
"38.341","-3.18","-7.37","-1.65"
"38.423","-2.75","-6.28","-2.31"
"38.505","-0.86","-7.45","-2.63"
"38.587","-3.61","-7.41","3.18"
"38.669","-1.84","-14.28","-2.59"
"38.751","-3.53","-4.39","-0.59"
"38.833","-6.67","-9.38","-2.28"
"38.915","-2.04","-7.61","-0.04"
"38.997","-3.37","-8.28","-0.39"
"39.08","-2.59","-8.67","-0.82"
"39.163","-1.45","-9.65","-0.86"
"39.245","-4.24","-12.28","3.65"
"39.327","-8.51","-14.04","-0.82"
"39.409","-2.04","-9.61","0.12"
"39.491","-3.73","-5.1","-2.39"
"39.573","-2.16","-7.06","-2.31"
"39.655","-1.69","-9.49","-2.94"
"39.738","-3.73","-17.1","-1.77"
"39.82","-3.65","-4.04","-2.71"
"39.903","-7.3","-10.32","-0.63"
"39.986","-4.04","-7.61","-0.12"
"40.068","-3.88","-9.26","-0.08"
"40.15","-2.16","-8.51","-0.43"
"40.233","-4.51","-8.36","-0.98"
"40.315","-9.14","-12.51","0.43"
"40.398","-3.45","-10.24","0.08"
"40.48","-3.06","-8.16","-1.02"
"40.563","-4.39","-7.85","-0.04"
"40.645","-5.37","-9.1","-0.59"
"40.727","-3.41","-10.63","0.0"
"40.81","-4.31","-9.41","-0.39"
"40.893","-4.86","-10.04","0.12"
"40.976","-3.84","-9.89","-0.43"
"41.059","-3.37","-9.57","0.04"
"41.142","-3.96","-9.38","0.2"
"41.225","-3.73","-9.65","0.27"
"41.873","-3.77","-9.49","0.31"
"41.955","-3.69","-9.57","0.55"
"42.037","-3.57","-9.3","0.39"
"42.12","-3.96","-9.49","0.47"
"42.202","-3.77","-9.45","0.2"
"42.284","-3.84","-9.41","0.24"
"42.366","-3.69","-9.61","0.35"
"42.448","-3.77","-9.53","0.35"
"42.53","-3.73","-9.34","0.24"
"42.613","-3.92","-9.38","0.24"
"42.695","-3.8","-9.38","0.27"
"42.777","-3.77","-9.45","0.27"
"42.859","-3.88","-9.45","0.43"
"42.941","-3.88","-9.41","0.47"
"43.023","-3.73","-9.49","0.43"
"43.105","-3.92","-9.49","0.31"
"43.188","-3.77","-9.53","0.16"
"43.27","-3.84","-9.53","0.2"
"43.353","-3.53","-9.41","0.2"
"43.435","-3.8","-9.53","0.27"
"43.517","-3.88","-9.45","0.2"
"43.599","-3.84","-9.45","0.39"
"43.681","-4.12","-9.53","0.35"
"43.763","-3.84","-9.34","0.31"
"43.845","-3.77","-9.53","0.31"
"43.928","-3.77","-9.38","0.16"
"44.01","-3.69","-9.65","0.31"
"44.093","-3.73","-9.61","0.12"
"44.175","-3.69","-9.49","0.35"
"44.257","-3.77","-9.65","0.39"
"44.339","-3.45","-9.45","0.04"
"44.421","-3.69","-9.69","0.16"
"44.503","-3.61","-9.3","0.12"
"44.585","-3.8","-9.53","0.12"
"44.668","-3.73","-9.57","0.2"
"44.75","-3.77","-9.41","0.08"
