NAME:,walk_3_2.csv,,
5.6610107,1.18,-4.98,-7.61
5.7120056,1.1,-7.45,-8.51
5.7630005,-0.63,-5.06,-9.65
5.8139954,1.06,-10.08,-4.43
5.86499,5.3,-17.18,-5.84
5.9160156,2.12,-9.96,-10
5.9670105,0.63,-5.26,-9.85
6.0180054,1.61,-5.41,-5.3
6.0690002,1.33,-2.39,-5.02
6.119995,-0.51,-1.84,-6.04
6.17099,4.04,-6.75,-9.85
6.2220154,3.69,-10.55,-9.49
6.2730103,2.79,-3.53,-8.94
6.324005,2.04,-17.5,-11.69
6.375,2.12,-2.75,-5.65
6.425995,2.04,-10.43,-6.75
6.4769897,1.96,-7.61,-5.88
6.528015,1.14,-4.24,-4.55
6.57901,0.78,-5.88,-5.1
6.630005,1.1,-7.02,-7.18
6.6809998,2.16,-7.45,-6.79
6.7319946,0.16,-7.81,-9.77
6.7829895,1.57,-8.71,-9.45
6.834015,2.71,-15.26,-4.08
6.88501,4.43,-8.9,-5.96
6.9360046,0.08,-10.04,-12
6.9869995,1.96,-5.65,-6.16
7.0379944,2.16,-3.06,-4.28
7.08902,1.45,-3.41,-5.69
7.1400146,0.59,-2.94,-7.88
7.1910095,2.28,-5.65,-10.75
7.2420044,3.22,-12.51,-12.43
7.2929993,3.96,-11.41,-9.61
7.343994,1.26,-5.26,-5.65
7.3950195,1.49,-9.02,-7.49
7.4460144,2.55,-8.98,-5.73
7.4970093,1.18,-5.61,-5.69
7.548004,1.33,-5.96,-4.28
7.598999,0.94,-6.28,-6.51
7.649994,0.94,-5.22,-7.1
7.7010193,0.39,-7.69,-9.22
7.752014,-0.75,-5.18,-10.71
7.803009,2.2,-8.9,-6.28
7.854004,4.51,-16.99,-7.53
7.904999,3.53,-11.57,-7.53
7.9559937,1.14,-3.96,-9.1
8.007019,1.41,-5.57,-5.92
8.058014,1.84,-4,-3.8
8.109009,1.33,-2.16,-6.32
8.160004,2.24,-3.61,-10
8.210999,2.94,-9.85,-10.51
8.261993,4.12,-9.49,-9.45
8.313019,4.24,-11.81,-5.26
8.364014,0.67,-5.61,-9.92
8.415009,2.63,-9.77,-6.04
8.466003,2.04,-6.12,-6.04
8.516998,1.37,-4.28,-2.71
8.567993,1.18,-7.53,-5.92
8.619019,1.37,-4.63,-7.73
8.670013,0.75,-6.2,-8.59
8.721008,-0.67,-6.16,-10.51
8.772003,2.47,-8.94,-6.63
8.822998,3.73,-16.63,-7.37
8.873993,3.02,-11.1,-8.98
8.925018,0.55,-4.71,-10.67
8.976013,1.26,-5.33,-6.39
9.027008,1.92,-2.67,-2.9
9.078003,0.47,-1.96,-6.32
9.128998,2.2,-4,-7.73
9.179993,1.69,-10.79,-9.77
9.231018,4.16,-4.79,-9.06
9.282013,2.39,-19.89,-8.04
9.333008,2.08,-3.1,-6.2
9.384003,2.47,-10.71,-6.9
9.434998,2.04,-8.36,-6.63
9.485992,1.33,-3.53,-3.8
9.537018,1.1,-7.3,-5.02
9.588013,0.31,-4.71,-7.57
9.639008,1.61,-4.9,-6.71
9.690002,-0.9,-6.63,-10.43
9.740997,1.57,-6.35,-9.96
9.791992,2.94,-11.53,-3.65
9.843018,4.79,-16.71,-6.59
9.894012,1.33,-7.73,-10.94
9.945007,1.18,-5.81,-8.94
9.996002,1.77,-5.33,-4
10.046997,1.73,-1.77,-3.92
10.097992,0.55,-3.26,-7.49
10.149017,3.22,-5.06,-9.89
10.200012,3.84,-11.81,-10.2
10.251007,2.47,-5.22,-9.38
10.302002,3.84,-13.77,-3.45
10.352997,1.49,-4.94,-9.34
10.403992,2.75,-12.83,-7.41
10.455017,1.8,-6.32,-6.12
10.506012,1.45,-4.55,-4.35
10.557007,1.29,-6.55,-5.77
10.608002,0.67,-4.43,-7.88
10.658997,1.65,-6.12,-7.26
10.709991,-1.49,-5.65,-9.69
10.761017,2.43,-8.12,-7.88
10.812012,3.3,-12.91,-5.96
10.863007,5.18,-14.98,-7.14
10.914001,0.86,-7.22,-11.38
10.964996,0.94,-4.35,-8.24
11.015991,1.37,-4.24,-4.31
11.067017,1.14,-1.92,-5.18
11.118011,0.43,-3.41,-6.71
11.169006,-0.71,-11.3,-8.63
11.220001,3.65,-7.3,-7.77
11.270996,1.84,0.63,-11.53
11.321991,4.12,-20.01,-8.51
11.373016,3.8,1.18,-5.77
11.424011,1.57,-14.4,-12.98
11.475006,1.84,-6.16,-4.51
11.526001,0.98,-4.67,-3.14
11.576996,1.53,-5.73,-5.45
11.627991,0.59,-4.16,-6.12
11.679016,-0.9,-4.16,-8.71
11.730011,-0.04,-5.41,-10.43
11.781006,4.16,-14.83,-6.98
11.832001,6.75,-16.28,-5.69
11.882996,-0.08,-7.96,-15.06
11.9339905,0.98,-4.98,-8.79
11.985016,1.49,-3.88,-1.61
12.036011,1.26,-1.18,-4.35
12.087006,0.75,-2.39,-5.81
12.1380005,2.04,-6.71,-10.43
12.188995,3.22,-7.73,-8.55
12.23999,5.22,-9.38,-13.14
12.291016,3.65,-10.28,-2.86
12.3420105,2.98,-6.04,-10.94
12.393005,1.26,-11.65,-8.12
12.444,1.29,-4.43,-4.51
12.494995,1.29,-4.43,-2.9
12.54599,1.45,-5.53,-4.51
12.597015,1.14,-4.98,-6.16
12.64801,-1.53,-4.75,-10.9
12.699005,-0.16,-7.06,-9.38
12.75,4.04,-11.3,-3.22
12.800995,6.2,-20.01,-9.49
12.85199,2.12,-7.81,-10.75
12.903015,0.24,-4.94,-12.43
12.95401,1.06,-5.57,-2.9
13.005005,1.69,-1.02,-3.3
13.056,-0.16,-0.98,-4.2
13.106995,2.47,-7.41,-8.12
13.1579895,4.63,-11.41,-9.41
13.209015,4.94,-7.65,-12.71
13.26001,4.59,-9.65,-0.71
13.311005,1.84,-8.36,-10.75
13.3619995,1.84,-11.57,-7.96
13.412994,1.84,-4.39,-4.39
13.46402,2.16,-5.81,-2.79
13.515015,0.75,-5.26,-6.86
13.5660095,0.31,-3.92,-7.49
13.617004,-1.18,-6.86,-11.02
13.667999,-0.86,-5.45,-11.73
13.718994,4.47,-11.41,-2.51
13.77002,5.45,-17.46,-4.59
13.821014,2.39,-10.12,-9.18
13.872009,0.39,-2.63,-10.36
13.923004,1.53,-3.84,-4.55
13.973999,2.47,-3.69,-2.75
14.024994,1.84,-3.49,-5.92
14.076019,4.04,-4.9,-9.61
14.127014,2.24,-8.87,-12.24
14.178009,2.43,-13.85,-9.38
14.229004,4.47,-4.63,-2.94
14.279999,0.75,-8.59,-10.2
14.330994,3.77,-11.34,-3.88
14.382019,2.39,-6.43,-5.81
14.433014,1.37,-4.39,-2.94
14.484009,0.82,-6.9,-6.32
14.535004,0.82,-5.3,-7.77
14.585999,1.26,-6.9,-8.83
14.636993,0.51,-7.14,-10.2
14.688019,0.78,-7.57,-9.26
14.739014,3.92,-12.24,-3.02
14.790009,4.79,-15.14,-7.41
14.841003,0.63,-6.79,-10.43
14.891998,1.61,-5.49,-8.55
14.942993,1.92,-2.86,-2.9
14.994019,1.1,-1.8,-3.88
15.045013,1.45,-4.35,-8.16
15.096008,2.51,-9.49,-9.53
15.147003,4.12,-10.94,-12.98
15.197998,0.75,-1.92,-11.69
15.248993,3.77,-19.3,-7.02
15.300018,4.04,-5.06,-2.94
15.351013,1.88,-4.86,-5.14
15.402008,1.53,-9.65,-5.88
15.453003,1.88,-5.02,-4.51
15.503998,0.86,-5.77,-6.98
15.554993,0.75,-6.2,-9.14
15.606018,1.02,-6.43,-8.04
15.657013,0.71,-8.47,-9.06
15.708008,2.47,-9.3,-9.85
15.759003,3.06,-14.4,-5.69
15.809998,4.59,-10.08,-5.37
15.860992,0.9,-10.47,-10.87
15.912018,1.84,-5.73,-6.35
15.963013,2,-1.73,-2.67
16.014008,2.16,-3.02,-3.8
16.065002,1.96,-4.79,-7.02
16.115997,3.41,-5.73,-11.57
16.166992,3.22,-9.69,-10.87
16.218018,2.67,-0.94,-9.45
16.269012,4.24,-15.73,-9.18
16.320007,3.69,-6.79,-4
16.371002,2.08,-6.24,-6.28
16.421997,1.1,-10.04,-7.41
16.472992,1.33,-4.47,-6
16.524017,1.37,-6.08,-5.41
16.575012,1.33,-6.9,-7.96
16.626007,1.37,-5.81,-8.16
16.677002,0.94,-8.98,-9.41
16.727997,-0.59,-5.69,-12.32
16.778992,1.41,-11.96,-5.81
16.830017,4.59,-11.34,-3.96
16.881012,2.63,-12.28,-8.39
16.932007,2,-6.24,-7.85
16.983002,2.28,-5.81,-5.96
17.033997,1.57,-3.73,-3.57
17.084991,1.06,-2.82,-5.02
17.136017,2.47,-4.98,-9.02
17.187012,2.2,-8.43,-9.45
17.238007,5.33,-8.08,-13.02
17.289001,1.96,-11.65,-12.91
17.339996,4.24,-8.16,-3.06
17.390991,1.49,-6.51,-7.34
17.442017,2.98,-11.14,-5.73
17.493011,1.8,-5.73,-6.2
17.544006,1.53,-5.22,-3.69
17.595001,1.26,-7.26,-6.04
17.645996,0.94,-5.69,-7.77
17.696991,1.61,-6.83,-8.43
17.748016,0.51,-8.51,-10.08
17.799011,2.12,-8.43,-11.49
17.850006,1.65,-14.08,-5.3
17.901001,4.35,-11.34,-3.57
17.951996,1.77,-9.14,-8.39
18.00299,2.24,-7.45,-7.02
18.054016,2.16,-3.26,-4.59
18.105011,2.47,-3.88,-3.92
18.156006,2.51,-5.33,-5.3
18.207,2.39,-6.32,-8.2
18.257996,1.96,-5.61,-11.41
18.30899,2.08,-6.51,-12.28
18.360016,3.65,-5.92,-11.57
18.41101,5.3,-12.12,-7.18
18.462006,3.1,-4.43,-5.14
18.513,2.67,-9.06,-6.16
18.563995,2.08,-6.98,-5.88
18.61499,1.45,-5.26,-5.18
18.666016,1.45,-8.08,-4.94
18.71701,1.18,-6.51,-7.22
18.768005,1.29,-6.9,-8.59
18.819,1.02,-10.08,-9.34
18.869995,0.63,-7.02,-10.79
18.92099,1.88,-11.57,-6.63
18.972015,3.8,-10.04,-4
19.02301,2.67,-9.26,-6.79
19.074005,1.96,-8.16,-7.57
19.125,2.39,-5.41,-4.86
19.175995,2.2,-3.33,-4.39
19.22699,2.63,-5.33,-4.9
19.278015,2.2,-5.3,-8.16
19.32901,2,-5.45,-10.75
19.380005,3.18,-6.51,-13.81
19.431,0.82,-10.87,-8.63
19.481995,3.26,-7.1,-5.37
19.53299,3.06,-8.98,-6.35
19.584015,3.3,-8.67,-5.65
19.63501,1.33,-6.04,-6.59
19.686005,1.69,-7.1,-4.28
19.737,1.22,-6.59,-4.75
19.787994,1.88,-5.69,-7.3
19.83902,1.33,-6.98,-8.12
19.890015,1.02,-10.32,-9.49
19.94101,1.65,-8.51,-11.02
19.992004,2.24,-13.69,-6.98
20.043,4.67,-9.53,-5.33
20.093994,1.69,-9.61,-7.88
20.14502,2.35,-6.04,-6.59
20.196014,2.55,-2.79,-4
20.24701,2.55,-4.59,-3.37
20.298004,1.8,-4.28,-7.96
20.348999,1.26,-4.94,-11.26
20.399994,3.57,-5.45,-10.28
20.45102,4.24,-5.77,-9.65
20.502014,5.22,-9.81,-5.22
20.553009,2.12,-6.24,-8.94
20.604004,3.53,-10.16,-5.3
20.654999,1.45,-5.02,-6.59
20.705994,1.84,-7.02,-3.53
20.757019,1.33,-6.75,-4.86
20.808014,1.61,-5.1,-6.75
20.859009,1.77,-7.61,-7.61
20.910004,1.37,-9.96,-9.73
20.960999,0.78,-7.88,-10.87
21.011993,0.63,-14.08,-6.9
21.063019,4.98,-8.43,-3.61
21.114014,1.69,-11.65,-9.26
21.165009,2.75,-6.79,-7.34
21.216003,3.22,-5.69,-4.86
21.266998,2.51,-3.73,-4.08
21.317993,2.24,-3.61,-5.57
21.369019,1.65,-5.14,-8.24
21.420013,2.04,-5.06,-11.89
21.471008,3.73,-4.86,-13.18
21.522003,-1.26,-16.44,-5.14
21.572998,4.51,-3.57,-3.33
21.623993,2.59,-12.24,-9.14
21.675018,3.26,-9.06,-5.77
21.726013,1.57,-5.61,-7.22
21.777008,1.84,-6.9,-4.55
21.828003,1.37,-6.28,-4.35
21.878998,2,-5.61,-5.3
21.929993,1.88,-6.55,-6.98
21.981018,1.06,-9.89,-9.26
22.032013,1.65,-9.02,-11.18
22.083008,1.22,-12.91,-7.37
22.134003,4.51,-9.41,-4.12
22.184998,1.84,-10.24,-7.88
22.237,2.63,-7.34,-6
22.287994,3.06,-3.88,-3.53
22.33902,2.86,-4.67,-2.82
22.390015,2.55,-3.69,-4.67
22.44101,2.9,-5.1,-9.3
22.492004,2.28,-4.94,-12.94
22.543,3.18,-4.9,-12.79
22.593994,2.82,-13.85,-8.2
22.64502,4.12,-5.81,-4.12
22.696014,2.79,-9.96,-8.51
22.74701,2.79,-9.18,-5.61
22.798004,1.33,-4.94,-6.28
22.848999,1.88,-6.94,-4.59
22.899994,1.29,-6.12,-4.71
22.95102,1.29,-6.35,-5.96
23.002014,1.53,-5.96,-7.06
23.053009,1.88,-10.12,-8.28
23.104004,0.78,-10.59,-11.69
23.154999,1.02,-11.49,-9.06
23.205994,4.12,-9.14,-5.26
23.257019,2.94,-10.08,-7.57
23.308014,1.88,-9.45,-7.92
23.359009,2.79,-6,-6.04
23.410004,2.12,-2.71,-3.61
23.460999,3.14,-4.12,-3.8
23.511993,2,-6.63,-8.9
23.563019,2.51,-5.22,-11.3
23.614014,1.96,-4.94,-13.96
23.665009,2.98,-8.28,-8.9
23.716003,5.37,-10.36,-5.73
23.766998,3.8,-5.96,-6.75
23.817993,2.12,-8.28,-7.34
23.869019,1.41,-5.06,-6.12
23.920013,1.88,-5.49,-2.59
23.971008,1.61,-7.18,-3.49
24.022003,1.29,-6.24,-6.98
24.072998,1.33,-6.08,-7.53
24.123993,0.98,-12.43,-10.28
24.175018,1.14,-8.36,-11.81
24.226013,0.55,-12.55,-7.34
24.277008,4.67,-11.34,-4.16
24.328003,2.67,-10,-7.57
24.378998,2.04,-6.47,-6.39
24.429993,2.9,-3.3,-2.98
24.481018,2.35,-2.75,-2.35
24.532013,2.59,-4.75,-5.06
24.583008,2.31,-5.3,-11.85
24.634003,1.92,-4.79,-12.67
24.684998,6.08,-4.43,-16.12
24.735992,4.71,-11.1,-9.57
24.787018,4.63,-6.08,-5.41
24.838013,2.43,-9.57,-7.73
24.889008,2.75,-8.9,-6.16
24.940002,1.41,-4.31,-3.77
24.990997,1.69,-7.18,-3.73
25.041992,0.98,-5.73,-4.59
25.093018,1.61,-6,-6.59
25.144012,1.8,-8.71,-8.04
25.195007,0.08,-10.59,-11.34
25.246002,2.75,-9.18,-11.02
25.296997,1.49,-12.04,-5.77
25.347992,4.04,-10.59,-5.02
25.399017,1.84,-10.04,-7.53
25.450012,2.28,-6.63,-5.61
25.501007,3.06,-3.65,-2.82
25.552002,2.24,-3.14,-3.1
25.602997,2.86,-4.2,-4.98
25.653992,2.31,-5.77,-12.12
25.705017,2.39,-4.9,-12.87
25.756012,6.24,-5.57,-15.77
25.807007,4.82,-9.61,-7.49
25.858002,4.24,-8.79,-6.32
25.908997,3.26,-9.26,-6.83
25.959991,1.49,-7.26,-7.18
26.011017,1.37,-4.75,-3.61
26.062012,1.88,-6.55,-3.61
26.113007,0.63,-5.84,-4.9
26.164001,1.49,-5.65,-7.69
26.214996,1.84,-7.69,-8.51
26.265991,0.04,-11.3,-11.81
26.317017,3.22,-9.49,-8.98
26.368011,3.61,-11.26,-6.98
26.419006,4.59,-10.71,-6.67
26.470001,1.77,-8.79,-7.37
26.520996,1.88,-4.2,-5.57
26.571991,2.24,-2.24,-2.75
26.623016,2.63,-3.26,-3.8
26.674011,2.12,-3.77,-8.39
26.725006,2.82,-5.26,-12.43
26.776001,5.73,-8.59,-14.08
26.826996,2.67,-12.51,-10.43
26.87799,4.28,-2.35,-3.96
26.929016,3.3,-15.34,-9.02
26.980011,2.55,-6.63,-4.71
27.031006,0.98,-5.41,-6.32
27.082,1.65,-6.67,-3.8
27.132996,0.98,-5.61,-3.61
27.18399,1.02,-4.98,-7.53
27.235016,1.14,-6.67,-8.08
27.28601,0.43,-10.51,-10.63
27.337006,1.49,-5.1,-12.16
27.388,1.84,-16.48,-6.28
27.438995,4.71,-12.43,-4.16
27.48999,1.33,-10.32,-8.36
27.541016,1.92,-4.9,-7.57
27.59201,2.35,-4.2,-3.41
27.643005,1.45,-2.51,-3.49
27.694,2,-3.49,-6.35
27.744995,1.8,-6.32,-12.43
27.79599,2.04,-7.1,-10.87
27.847015,7.14,-8.43,-13.96
27.89801,3.41,-6.63,-4.94
27.949005,1.92,-6.98,-10.16
28,3.73,-10.59,-6
28.050995,1.45,-4.24,-7.02
28.10199,1.14,-4.98,-3.84
28.153015,1.92,-7.41,-5.02
28.20401,1.18,-5.69,-6.12
28.255005,1.57,-6.08,-8.43
28.306,1.18,-9.65,-9.14
28.356995,0.08,-7.49,-10.63
28.40799,-0.04,-10.43,-6.83
28.459015,4.79,-10.36,-2.82
28.51001,2.75,-11.65,-8.83
28.561005,1.1,-5.96,-9.26
28.612,2.75,-6.83,-7.96
28.662994,1.92,-6,-5.69
28.71402,1.29,-2.82,-6.63
28.765015,0,-4,-9.26
28.81601,1.96,-7.49,-8.79
28.867004,3.41,-10.83,-8.32
28.918,0.98,-1.8,-8.75
28.968994,3.1,-16.36,-12.87
29.02002,2.43,-4.47,-5.06
29.071014,2.31,-9.14,-7.65
29.12201,1.06,-7.14,-7.88
29.173004,0.98,-5.45,-6.24
29.223999,1.37,-7.02,-4.31
29.274994,1.57,-7.1,-6.39
29.32602,1.1,-5.84,-7.53
29.377014,2.04,-9.41,-8.08
29.428009,0.16,-7.1,-8.63
29.479004,0.16,-11.18,-5.37
29.529999,2.82,-9.92,-3.88
29.580994,0.67,-9.02,-10.9
29.632019,1.77,-8.2,-8.98
29.683014,2.47,-6.94,-7.14
29.734009,0.31,-5.26,-6.94
29.785004,0.31,-4.43,-7.02
29.835999,0.08,-5.06,-6
29.886993,2.2,-7.96,-5.88
29.938019,0.78,-4.39,-8.55
29.989014,1.02,-9.61,-13.34
30.040009,4.08,-8.59,-4.28
30.091003,2.55,-6.59,-7.53
30.141998,2.59,-13.02,-7.96
30.192993,1.26,-4.75,-5.69
30.244019,1.57,-6.83,-4.71
30.295013,1.65,-6.2,-5.33
30.346008,1.49,-5.37,-6.71
30.397003,1.06,-6.98,-7.06
30.447998,-0.39,-7.1,-9.61
30.498993,0.63,-9.81,-8.32
30.550018,4.59,-13.77,-3.41
30.601013,4.98,-9.96,-7.81
30.652008,-0.16,-9.57,-12.94
30.703003,2.08,-6.67,-7.41
30.753998,1.69,-4.47,-5.1
30.804993,1.37,-2.04,-5.26
30.856018,0.12,-2.24,-7.26
30.907013,-0.16,-12.32,-6.43
30.958008,5.18,-5.84,-7.77
31.009003,-0.24,-15.53,-14.28
31.059998,3.1,-3.96,-4.43
31.110992,1.49,-10.32,-10.94
31.162018,2.98,-9.77,-6.79
31.213013,1.65,-5.88,-6.94
31.264008,1.77,-5.33,-4.16
31.315002,1.61,-5.69,-5.06
31.365997,0.59,-3.49,-7.49
31.416992,0.98,-6.63,-7.81
31.468018,-0.86,-5.02,-10.24
31.519012,1.84,-9.92,-7.45
31.570007,5.37,-18.24,-5.96
31.621002,3.84,-8.94,-9.14
31.671997,1.14,-8.24,-12.28
31.722992,1.8,-5.33,-6.43
31.774017,1.69,-4.24,-3.92
31.825012,1.26,-1.61,-4.79
31.876007,0.67,-2.24,-6.43
31.927002,1.22,-10.4,-8.98
31.977997,5.06,-8.9,-9.3
32.02899,2.47,-12.63,-11.92
32.080017,3.26,-7.69,-4.39
32.131012,1.41,-5.49,-9.96
32.182007,2.31,-12.94,-8.67
32.233,1.57,-6.35,-8.2
32.283997,1.8,-4.47,-4.2
32.33499,1.88,-6.2,-4.63
32.386017,0.47,-3.45,-6.59
32.43701,1.18,-5.77,-7.22
32.488007,-1.37,-5.18,-9.45
32.539,1.77,-6.79,-7.26
32.589996,4.55,-15.14,-6.32
32.64099,5.26,-17.02,-7.18
32.692017,1.57,-4.67,-10.55
32.74301,1.26,-5.88,-9.38
32.794006,1.33,-6.12,-4.67
32.845,1.18,-2.43,-4.82
32.895996,1.37,-1.77,-6.55
32.94699,3.02,-5.18,-8.36
32.998016,1.65,-10.2,-8.63
33.04901,1.26,-4.08,-7.85
33.100006,4.75,-20.01,-10.55
33.151,2.59,-2.9,-5.96
33.201996,2.35,-11.77,-9.77
33.25299,2.2,-7.77,-8.94
33.304016,1.92,-3.65,-4.31
33.35501,1.49,-5.77,-4.08
33.406006,1.1,-5.92,-6.2
33.457,-0.47,-2.43,-8.08
33.507996,-1.06,-3.88,-8.2
33.55899,-0.75,-5.26,-10.67
33.610016,3.92,-10.67,-3.96
33.66101,6.43,-20.01,-7.69
33.712006,3.69,-6.12,-11.02
33.763,1.33,-7.18,-11.38
33.813995,0.86,-5.57,-5.02
33.86499,1.45,-2.71,-4.63
33.916016,1.8,-2.08,-5.37
33.96701,2,-2.63,-7.69
34.018005,1.69,-8,-10.55
34.069,5.49,-3.84,-9.1
34.119995,2.51,-20.01,-13.02
34.17099,2.55,-0.24,-5.81
34.222015,2.2,-12.59,-9.38
34.27301,2.31,-8.47,-7.61
34.324005,1.92,-5.14,-5.84
34.375,1.69,-6.12,-3.53
34.425995,1.41,-5.1,-5.37
34.47699,-1.41,-3.77,-8.67
34.528015,-0.94,-5.18,-8.43
34.57901,0.08,-5.61,-9.53
34.630005,4.04,-11.49,-3.37
34.681,5.69,-18.87,-6.86
34.731995,2.2,-7.53,-12.4
34.78299,0.82,-6.83,-10.51
34.834015,1.29,-4.94,-5.02
34.88501,1.65,-2.47,-3.96
34.936005,1.53,-1.18,-5.84
34.987,2.16,-1.77,-6.28
35.037994,2.94,-10.16,-9.65
35.08902,4.39,-2.86,-9.1
35.140015,3.02,-20.01,-18.51
35.19101,2.98,4.16,-6.2
35.242004,2.39,-20.01,-12.55
35.293,2.28,-6.24,-8.75
35.343994,1.06,-2.59,-4.98
35.39502,1.73,-6.28,-3.41
35.446014,1.49,-4.75,-6.12
35.49701,-0.9,-2.51,-7.92
35.548004,-0.39,-5.3,-9.18
35.599,3.41,-6.79,-6.28
35.649994,4.28,-18.79,-6.94
35.70102,5.3,-11.85,-9.22
35.752014,0.86,-8.63,-13.57
35.80301,0.9,-6,-8.08
35.854004,1.37,-3.88,-3.8
35.905,1.14,-1.96,-4.82
35.955994,1.61,-2.2,-5.22
36.00702,2.55,-6.16,-8.24
36.058014,3.77,-9.26,-10.24
36.10901,1.45,-17.34,-10.83
36.160004,3.33,0.04,-3.73
36.211,2.39,-11.81,-10.67
36.261993,2.2,-10.36,-7.88
36.31302,2.63,-6,-5.81
36.364014,1.33,-4.35,-3.8
36.41501,1.14,-6,-4.82
36.466003,0.08,-2.94,-6.71
36.517,0.78,-5.26,-8.32
36.567993,-0.75,-4.86,-8.9
36.61902,2.47,-6.94,-3.41
36.670013,8.75,-19.53,-8.55
36.72101,4.51,-12.98,-10.75
36.772003,1.06,-4.24,-12.47
36.822998,0.94,-6.51,-6.55
36.873993,1.33,-2.47,-2.82
36.92502,1.1,0.78,-5.1
36.976013,2.67,-2.12,-5.22
37.027008,1.69,-13.02,-11.18
37.078003,4.55,-1.8,-8.24
