NAME:,run_3_1.csv,,
34.99994,-1.73,6.47,-1.96
35.090027,-5.06,2.59,-0.39
35.179993,-12.79,-14.75,-1.33
35.25995,1.65,-20.01,-8.24
35.350037,9.06,-15.97,-1.57
35.440002,6.04,-3.65,-5.88
35.51996,-2.82,-1.06,-3.1
35.610046,-4.9,-20.01,2.12
35.690002,11.57,-16.87,0.16
35.77997,-1.88,9.02,-3.49
35.870056,2.47,-3.65,-2.67
35.950012,4.0,-12.94,17.3
36.039978,-2.71,-19.93,-5.41
36.120056,2.86,-5.69,-0.82
36.210022,5.18,-0.08,-0.9
36.289978,-0.75,-19.02,3.14
36.379944,3.26,-20.01,-8.39
36.47003,-2.31,0.04,-1.18
36.549988,-7.06,10.47,-2.75
36.639954,5.37,-10.24,6.12
36.73004,-0.78,-3.49,-0.55
36.809998,1.18,-16.67,-3.3
36.899963,-1.22,-1.06,-0.9
36.98004,1.33,0.78,-2.63
37.070007,3.61,-15.73,13.06
37.149963,2.16,-19.14,-2.94
37.24005,-2.16,-10.12,-1.06
37.330017,-0.27,4.04,-2.47
37.409973,4.82,-14.91,0.0
37.49994,17.06,-20.01,-5.49
37.590027,0.98,-20.01,-1.53
