"NAME:","walk_3_1.csv"
"EXPERIMENT TIME:","12/06/2023 22:30"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","70"
""
"Time [sec]","ACC X","ACC Y","ACC Z"
"18.614","-2.31","-9.18","0.63"
"18.696","-2.39","-9.18","-0.43"
"18.778","-3.1","-9.92","0.47"
"18.86","-5.88","-11.96","1.37"
"18.942","-8.32","-9.73","-0.98"
"19.024","-0.71","-11.02","1.57"
"19.106","-4.35","-3.77","-2.71"
"19.188","-2.79","-7.18","-2.24"
"19.27","-0.63","-8.51","-3.3"
"19.352","-5.1","-18.36","-1.84"
"19.434","-5.49","-11.65","1.22"
"19.516","-2.86","-7.77","0.12"
"19.598","-5.37","-9.69","0.27"
"19.68","-2.2","-8.43","0.39"
"19.762","-1.88","-8.63","0.08"
"19.844","-3.41","-8.94","0.39"
"19.926","-3.1","-11.26","-3.14"
"20.008","-8.71","-10.2","1.96"
"20.09","-1.96","-13.38","0.98"
"20.172","-4.08","-4.2","-2.63"
"20.254","-3.18","-6.75","-2.2"
"20.336","-1.1","-7.85","-3.37"
"20.418","-4.82","-10.55","1.92"
"20.5","-2.39","-14.47","2.2"
"20.582","-2.63","-3.49","-1.41"
"20.664","-5.92","-9.34","-0.51"
"20.746","-3.02","-8.28","-0.12"
"20.828","-2.59","-9.14","0.04"
"20.912","-3.41","-9.02","-0.43"
"21.158","-6.94","-12.36","-0.55"
"21.806","-4.12","-7.77","-0.24"
"21.889","-2.94","-8.63","-0.51"
"21.971","-2.63","-8.39","-0.47"
"22.053","-2.39","-10.04","0.67"
"22.135","-4.63","-12.67","1.77"
"22.217","-8.75","-8.9","-0.98"
"22.299","-1.96","-10.98","0.59"
"22.382","-4.2","-5.14","-3.14"
"22.464","-2.47","-6.79","-2.75"
"22.546","-1.1","-8.59","-3.61"
"22.628","-4.63","-18.12","-4.47"
"22.71","-3.57","-8.36","-1.92"
"22.792","-1.61","-7.53","-0.59"
"22.874","-5.53","-8.16","-0.98"
"22.957","-2.35","-8.9","0.24"
"23.039","-2.43","-8.04","-0.98"
"23.121","-3.69","-9.3","0.63"
"23.203","-3.65","-11.61","-0.98"
"23.285","-7.81","-10.67","2.79"
"23.367","-2.86","-12.24","0.47"
"23.449","-4.63","-6.16","-2.12"
"23.532","-2.94","-7.18","-1.92"
"23.614","-1.73","-7.53","-2.9"
"23.697","-1.92","-9.45","-1.57"
"23.779","-6.63","-17.65","3.45"
"23.861","-3.88","-4.43","-3.37"
"23.943","-6.32","-11.1","-0.82"
"24.025","-4.82","-8.12","-0.24"
"24.107","-3.14","-9.02","0.04"
"24.189","-2.67","-8.59","-0.78"
"24.271","-2.82","-9.81","-0.2"
"24.353","-4.63","-11.41","-1.41"
"24.435","-5.61","-10.47","2.75"
"24.517","-3.96","-12.47","-0.04"
"24.599","-4.04","-6.67","-1.69"
"24.682","-3.37","-6.79","-2.39"
"24.764","-1.53","-7.69","-3.1"
"24.846","-3.02","-7.3","-1.53"
"24.928","-4.82","-14.4","0.39"
"25.01","-5.96","-8.39","-2.9"
"25.092","-7.06","-9.92","-0.71"
"25.174","-3.77","-8.04","-0.31"
"25.256","-3.1","-8.67","0.0"
"25.338","-2.51","-9.1","-0.63"
"25.42","-2.82","-10.04","-0.16"
"25.502","-4.08","-11.73","-1.41"
"25.584","-7.18","-9.41","2.51"
"25.666","-3.77","-13.14","-0.24"
"25.748","-3.22","-6.32","-1.69"
"25.83","-3.37","-6.55","-2.35"
"25.912","-1.65","-7.57","-2.94"
"25.994","-2.79","-8.47","-0.51"
"26.076","-2.86","-14.24","-0.2"
"26.158","-3.77","-5.53","-2.0"
"26.24","-5.88","-10.43","-1.02"
"26.322","-4.2","-8.12","-0.2"
"26.404","-2.24","-8.98","-0.2"
"26.486","-3.06","-9.14","-0.78"
"26.568","-2.2","-10.08","-0.12"
"26.65","-7.49","-14.04","4.39"
"26.732","-7.81","-10.24","-1.1"
"26.814","-2.94","-8.83","0.39"
"26.896","-3.8","-6.47","-2.39"
"26.98","-2.47","-8.24","-3.02"
"27.063","-1.53","-9.45","-4.12"
"27.146","-11.14","-20.01","1.45"
"27.794","-7.77","-9.65","-1.33"
"27.877","-1.49","-9.53","-0.43"
"27.959","-4.08","-4.98","-2.75"
"28.041","-2.39","-7.73","-2.98"
"28.123","-2.08","-8.67","-4.63"
"28.205","-15.38","-20.01","2.39"
"28.287","-2.0","-5.69","-3.45"
"28.369","-5.77","-9.06","-0.63"
"28.451","-3.84","-7.49","-0.31"
"28.533","-2.35","-8.94","0.0"
"28.615","-2.55","-8.36","-0.35"
"28.697","-3.41","-9.1","0.27"
"28.78","-6.12","-13.69","1.14"
"28.862","-7.41","-10.04","0.2"
"28.945","-2.12","-12.08","2.04"
"29.027","-4.59","-3.53","-2.59"
"29.109","-3.22","-7.81","-2.79"
"29.191","-1.41","-9.22","-3.69"
"29.273","-2.75","-15.34","-2.2"
"29.355","-2.71","-7.41","-3.02"
"29.437","-5.96","-7.1","-0.27"
"29.52","-4.24","-7.41","-0.82"
"29.602","-2.67","-8.98","0.16"
"29.685","-2.08","-8.39","-0.78"
"29.767","-4.2","-8.75","-0.12"
"29.85","0.43","-12.2","0.08"
"29.933","-5.81","-10.98","3.26"
"30.015","-4.39","-13.85","-0.12"
"30.097","-3.18","-6.94","-1.65"
"30.179","-2.94","-6.71","-2.31"
"30.261","-0.82","-7.26","-3.02"
"30.343","-1.14","-8.98","0.08"
"30.425","-2.12","-13.89","1.88"
"30.507","-3.84","-6.04","-2.28"
"30.589","-5.92","-9.92","-0.71"
"30.671","-3.26","-7.77","0.16"
"30.754","-2.75","-9.22","0.16"
"30.836","-3.41","-8.98","-1.02"
"30.918","-1.61","-10.2","0.27"
"31.0","-5.61","-12.67","1.53"
"31.082","-7.81","-10.0","-1.45"
"31.165","-2.63","-10.47","-0.16"
"31.247","-4.12","-6.16","-2.75"
"31.329","-2.51","-6.86","-2.47"
"31.411","-0.35","-9.06","-3.49"
"31.493","-4.82","-20.01","-7.61"
"31.575","-2.82","-6.12","-2.47"
"31.657","-3.02","-8.83","-0.78"
"31.739","-5.26","-7.69","-0.31"
"31.821","-2.51","-8.16","0.12"
"31.903","-2.39","-8.47","-0.63"
"31.985","-3.49","-8.51","0.39"
"32.067","-2.39","-10.12","-0.75"
"32.15","-6.39","-11.57","4.16"
"32.232","-4.31","-14.98","-0.04"
"32.314","-4.35","-6.0","-1.69"
"32.396","-2.98","-6.32","-2.12"
"32.478","-1.69","-6.86","-3.02"
"32.56","-2.71","-8.83","-2.2"
"32.642","-6.43","-15.53","-1.29"
"32.725","-4.67","-6.79","-1.26"
"32.807","-8.71","-10.67","-1.37"
"32.891","-3.22","-7.96","1.14"
"32.973","-3.37","-8.16","-0.2"
"33.055","-2.79","-9.45","-1.14"
"33.138","-0.86","-10.59","-0.98"
"33.786","-4.04","-5.3","-5.3"
"33.868","-2.94","-9.77","0.59"
"33.95","-4.39","-6.83","-1.29"
"34.032","-3.02","-8.16","-0.24"
"34.114","-2.31","-8.63","-0.55"
"34.196","-2.75","-9.49","0.16"
"34.278","-2.94","-11.85","-2.24"
"34.36","-7.53","-9.41","2.2"
"34.442","-4.12","-13.73","0.04"
"34.524","-4.39","-6.67","-1.41"
"34.606","-3.33","-6.55","-1.92"
"34.688","-1.29","-7.41","-2.86"
"34.771","-3.96","-6.67","1.26"
"34.853","-1.53","-13.77","2.28"
"34.935","-6.28","-5.57","-3.49"
"35.017","-4.82","-11.85","-1.37"
"35.099","-3.77","-7.14","0.43"
"35.181","-2.98","-9.34","-0.39"
"35.263","-3.45","-9.26","-1.06"
"35.345","-1.73","-10.2","-0.35"
"35.427","-6.28","-13.22","2.63"
"35.509","-8.32","-11.53","-1.84"
"35.591","-2.47","-9.96","0.51"
"35.673","-3.84","-6.35","-2.39"
"35.756","-2.31","-7.45","-2.71"
"35.838","-1.92","-9.1","-3.69"
"35.92","-10.32","-20.01","-0.86"
"36.002","-2.9","-3.45","-5.45"
"36.084","-5.57","-12.36","-0.31"
"36.166","-5.26","-7.53","-0.86"
"36.248","-2.59","-8.67","0.24"
"36.33","-2.59","-8.94","-0.75"
"36.412","-3.53","-9.45","-0.39"
"36.495","-4.28","-12.43","0.75"
"36.577","-9.77","-9.41","0.12"
"36.66","-2.98","-11.69","1.41"
"36.742","-4.67","-5.22","-2.43"
"36.824","-2.59","-6.24","-2.43"
"36.906","-1.41","-7.49","-2.94"
"36.988","-4.0","-9.49","0.04"
"37.07","-6.16","-15.22","-0.24"
"37.152","-2.35","-4.08","-1.49"
"37.234","-5.57","-9.06","-1.8"
"37.316","-2.67","-8.67","0.59"
"37.398","-3.06","-8.79","-0.2"
"37.481","-3.26","-8.83","-0.82"
"37.563","-2.43","-10.36","-0.24"
"37.646","-5.1","-13.3","1.73"
"37.728","-8.43","-8.2","-1.65"
"37.811","-2.59","-11.38","-0.27"
"37.893","-3.84","-5.3","-2.71"
"37.975","-2.86","-7.34","-2.59"
"38.057","-0.31","-8.94","-3.41"
"38.139","-3.61","-18.87","-2.2"
"38.221","-7.14","-10.9","0.78"
"38.303","-2.71","-4.9","-1.29"
"38.385","-4.0","-8.87","-0.9"
"38.467","-2.12","-9.02","-0.35"
"38.549","-2.63","-8.04","-0.75"
"38.631","-3.53","-9.02","-0.51"
"38.713","-3.18","-11.96","-2.75"
"38.796","-7.3","-9.81","0.86"
"38.88","-2.82","-13.73","0.04"
"39.127","-0.27","-7.92","-3.14"
"39.775","-1.53","-10.12","-0.47"
"39.857","-5.73","-13.45","1.14"
"39.939","-7.65","-8.32","-1.69"
"40.021","-2.98","-10.63","0.08"
"40.103","-3.96","-5.73","-2.47"
"40.185","-2.71","-6.67","-2.59"
"40.267","-1.1","-9.14","-3.65"
"40.349","-4.63","-18.91","-5.26"
"40.431","-2.59","-8.0","-3.18"
"40.513","-2.98","-7.37","-0.12"
"40.595","-4.59","-7.26","-1.92"
"40.677","-2.55","-9.14","0.31"
"40.76","-3.06","-8.55","-0.39"
"40.842","-3.73","-9.18","-0.67"
"40.924","-1.57","-10.12","-0.78"
"41.006","-7.1","-13.73","2.35"
"41.088","-8.32","-9.61","-1.14"
"41.17","-2.82","-10.08","0.27"
"41.252","-4.31","-5.73","-2.31"
"41.334","-2.79","-7.81","-2.35"
"41.416","-0.86","-9.38","-3.18"
"41.498","-4.47","-14.71","-1.65"
"41.58","-4.0","-10.83","-2.16"
"41.662","-3.45","-6.28","-0.35"
"41.745","-5.1","-8.98","-0.63"
"41.827","-3.84","-8.36","0.55"
"41.91","-2.59","-9.3","-0.31"
"41.992","-3.14","-9.81","-0.47"
"42.074","-1.41","-10.36","-1.02"
"42.156","-7.06","-14.04","3.49"
"42.238","-7.53","-10.55","-0.16"
"42.32","-3.8","-10.36","0.2"
"42.402","-3.92","-5.81","-2.16"
"42.484","-2.35","-6.71","-2.51"
"42.566","-2.51","-9.61","-3.65"
"42.648","-9.53","-20.01","-5.53"
"42.73","-1.84","-4.08","-4.98"
"42.812","-4.63","-11.49","-0.43"
"42.894","-4.24","-6.86","-1.29"
"42.976","-3.1","-8.2","0.35"
"43.058","-2.67","-8.32","-0.16"
"43.14","-2.79","-9.45","-0.27"
"43.222","-3.61","-12.2","-2.12"
"43.304","-7.3","-10.32","2.12"
"43.386","-3.02","-12.59","-0.12"
"43.468","-4.94","-6.04","-1.8"
"43.55","-3.53","-6.59","-2.35"
"43.632","-1.88","-7.88","-3.14"
"43.714","-1.92","-8.59","0.0"
"43.796","-5.53","-15.69","0.08"
"43.878","-3.14","-4.47","-2.04"
"43.96","-6.59","-10.36","0.12"
"44.042","-3.49","-7.77","-0.39"
"44.125","-2.63","-8.94","0.2"
"44.207","-3.02","-8.79","-0.78"
"44.289","-2.67","-10.36","0.59"
"44.371","-3.49","-12.67","1.14"
"44.453","-8.43","-7.85","-0.55"
"44.535","-2.51","-12.36","2.04"
"44.617","-4.28","-4.63","-2.63"
"44.699","-2.71","-6.67","-2.55"
"44.781","-0.43","-8.47","-3.37"
"44.865","-6.43","-18.01","-4.59"
"44.948","-2.12","-7.3","-3.41"
"45.03","-3.18","-8.94","-0.51"
"45.112","-4.63","-7.34","-1.73"
"45.76","-3.65","-6.55","-2.39"
"45.842","-2.31","-7.85","-2.79"
"45.925","-1.57","-9.77","-3.3"
"46.007","-9.3","-20.01","-2.47"
"46.089","-3.02","-4.55","-5.14"
"46.171","-6.67","-11.73","-0.98"
"46.253","-4.51","-7.45","-0.51"
"46.335","-3.33","-8.83","0.2"
"46.417","-2.43","-8.32","-0.9"
"46.499","-3.22","-9.45","-0.35"
"46.581","-2.24","-11.53","-1.41"
"46.664","-6.2","-11.65","2.9"
"46.746","-2.55","-13.34","0.08"
"46.828","-4.28","-6.08","-1.14"
"46.91","-3.02","-7.14","-2.63"
"46.992","-1.77","-7.85","-3.18"
"47.074","-2.2","-7.73","-1.88"
"47.156","-4.9","-16.44","1.14"
"47.238","-4.86","-5.3","-2.94"
"47.32","-6.83","-9.18","-1.41"
"47.402","-3.49","-8.24","-0.27"
"47.484","-3.41","-9.06","-0.08"
"47.566","-2.67","-8.12","-0.78"
"47.648","-2.71","-9.38","0.35"
"47.73","-5.1","-12.43","0.39"
"47.812","-8.51","-10.36","-1.26"
"47.894","-2.08","-8.94","0.43"
"47.976","-5.77","-6.75","-1.45"
"48.058","-3.33","-7.37","-1.1"
"48.14","-3.37","-8.67","-1.69"
"48.222","-2.9","-10.04","-1.49"
"48.304","-2.39","-9.81","-2.47"
"48.386","0.04","-5.84","-3.1"
"48.468","-8.36","-15.34","-0.31"
"48.55","-3.92","-8.0","-0.24"
"48.632","-4.86","-9.73","0.82"
"48.715","-4.31","-8.83","0.12"
"48.797","-2.51","-9.34","-1.22"
"48.88","-3.26","-9.96","-0.94"
"48.962","-4.79","-9.3","0.31"
"49.044","-5.61","-9.02","0.51"
"49.126","-4.04","-9.92","0.16"
"49.208","-4.16","-9.45","0.24"
"49.29","-3.69","-9.77","0.08"
"49.372","-4.16","-9.45","0.04"
"49.455","-4.51","-9.06","0.16"
"49.537","-2.94","-9.85","0.04"
"49.62","-3.73","-9.57","0.43"
"49.702","-4.12","-9.57","0.16"
"49.784","-3.57","-9.73","0.08"
"49.866","-3.69","-9.38","0.35"
"49.948","-3.49","-9.57","-0.2"
"50.03","-3.3","-9.38","-0.31"
"50.112","-3.3","-9.53","-0.24"
"50.195","-3.45","-9.49","0.0"
"50.277","-3.65","-9.61","0.27"
"50.359","-3.69","-9.38","0.35"
"50.441","-3.41","-9.41","0.51"
"50.523","-3.96","-9.57","0.67"
"50.605","-3.65","-9.38","-0.16"
"50.687","-2.63","-10.12","0.16"
"50.769","-3.77","-9.41","0.63"
"50.853","-2.9","-9.81","0.63"
"50.935","-3.33","-9.34","0.12"
"51.017","-4.55","-11.96","1.57"
"51.1","-3.84","-8.2","-0.08"
"51.748","-4.0","-5.45","-1.37"
"51.83","-3.8","-12.51","0.63"
"51.912","-4.04","-8.28","-0.82"
"51.995","-3.88","-8.75","-0.08"
"52.077","-2.47","-9.41","-0.78"
"52.16","-3.33","-9.96","0.08"
"52.242","-6.04","-11.06","0.2"
"52.324","-5.02","-8.87","1.06"
"52.406","-4.2","-9.81","-1.73"
"52.488","-4.28","-10.71","-2.08"
"52.57","-2.0","-8.36","-3.73"
"52.652","-0.67","-8.04","-3.45"
"52.734","-5.57","-9.92","2.51"
"52.816","0.59","-9.96","-0.71"
"52.898","-3.26","-7.18","-0.51"
"52.98","-4.79","-9.61","0.0"
"53.062","-2.59","-9.61","0.47"
"53.145","-3.33","-9.18","0.55"
"53.227","-4.24","-9.38","0.27"
"53.309","-4.86","-10.2","-0.78"
"53.391","-4.71","-10.0","1.02"
"53.473","-3.69","-7.22","-2.51"
