"NAME:","walk_4_1.csv"
"EXPERIMENT TIME:","08/06/2023 09:22"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","102"
""
"Time [sec]","ACC X","ACC Y","ACC Z"
"15.751","1.92","-9.34","-3.96"
"15.756","1.37","-6.98","-2.59"
"15.761","1.14","-6.47","-2.04"
"15.827","0.98","-8.04","-2.12"
"15.94","1.45","-10.67","-3.57"
"16.041","1.49","-14.98","-4.98"
"16.144","3.3","-9.61","-6.43"
"16.242","-0.55","-7.02","-1.65"
"16.34","0.86","-7.77","-2.75"
"16.445","1.18","-8.71","-2.51"
"16.547","1.69","-13.02","-3.18"
"16.653","3.33","-11.85","-5.26"
"16.735","2.28","-6.98","-3.77"
"16.839","1.06","-7.02","-2.75"
"16.944","1.41","-6.9","-2.31"
"17.045","1.53","-11.06","-2.43"
"17.144","1.61","-12.87","-3.65"
"17.245","0.9","-13.85","-5.3"
"17.346","1.26","-6.32","-4.16"
"17.462","0.16","-5.73","-1.77"
"17.542","1.69","-6.98","-2.43"
"17.652","1.26","-11.89","-2.47"
"17.757","1.37","-13.22","-2.59"
"17.855","3.57","-10.87","-5.22"
"17.958","2.35","-8.08","-3.26"
"18.056","1.65","-6.28","-2.79"
"18.153","1.45","-8.04","-2.51"
"18.255","1.8","-10.2","-2.71"
"18.359","2.0","-13.49","-4.16"
"18.461","2.12","-8.67","-5.06"
"18.561","-1.45","-7.65","-2.0"
"18.659","0.27","-6.35","-2.08"
"18.768","0.94","-8.51","-1.69"
"18.867","1.61","-12.63","-2.47"
"18.965","2.35","-12.67","-4.2"
"19.064","1.69","-7.22","-3.26"
"19.168","1.57","-6.16","-3.22"
"19.271","1.57","-5.81","-2.75"
"19.357","1.29","-9.61","-1.92"
"19.457","1.84","-13.45","-3.92"
"19.571","1.73","-13.96","-3.96"
"19.673","2.39","-5.18","-5.96"
"19.778","-1.53","-6.94","-0.55"
"19.885","1.49","-5.96","-2.98"
"19.986","0.78","-9.1","-1.73"
"20.06","3.02","-13.81","-2.39"
"20.171","3.96","-15.3","-5.53"
"20.274","2.55","-5.92","-4.59"
"20.374","0.59","-5.92","-2.43"
"20.478","1.37","-8.51","-2.43"
"20.573","3.06","-15.49","-3.73"
"20.679","1.1","-12.2","-3.33"
"21.712","0.78","-6.24","-4.67"
"21.718","0.2","-5.33","-2.79"
"21.736","1.53","-6.43","-2.43"
"21.743","3.06","-9.34","-3.37"
"21.75","2.24","-13.22","-3.14"
"21.756","2.71","-16.16","-4.82"
"21.762","1.8","-5.65","-3.84"
"21.766","1.69","-5.49","-3.26"
"21.77","1.37","-6.71","-2.43"
"21.773","2.0","-9.61","-2.79"
"21.783","1.29","-15.22","-2.86"
"21.892","2.75","-14.79","-6.55"
"22.033","2.2","-4.24","-4.24"
"22.095","0.67","-5.49","-2.39"
"22.2","1.77","-7.92","-2.82"
"22.302","3.8","-11.89","-3.22"
"22.426","4.12","-15.73","-4.0"
"22.504","4.24","-6.71","-4.55"
"22.59","1.88","-6.2","-2.55"
"22.69","2.35","-6.43","-1.8"
"22.788","1.69","-8.12","-1.41"
"22.89","3.33","-12.12","-2.98"
"23.0","4.12","-18.08","-5.26"
"23.096","1.22","-8.0","-4.08"
"23.207","-0.43","-5.37","-1.57"
"23.299","1.88","-6.39","-2.59"
"23.394","2.04","-9.06","-2.16"
"23.499","3.06","-12.43","-2.28"
"23.598","3.14","-10.55","-2.79"
"23.72","2.55","-7.73","-2.16"
"23.802","1.92","-7.34","-1.92"
"23.91","2.75","-6.39","-2.59"
"24.009","2.55","-12.12","-2.24"
"24.117","2.31","-12.43","-2.0"
"24.221","2.79","-10.36","-3.61"
"24.323","0.63","-7.81","-1.57"
"24.404","0.47","-6.67","-0.63"
"24.505","1.53","-7.65","-1.14"
"24.609","2.47","-14.0","-1.49"
"24.709","5.49","-14.32","-3.96"
"24.811","2.08","-8.0","-2.43"
"24.91","0.82","-5.73","-1.65"
"25.027","2.24","-6.9","-1.84"
"25.115","2.67","-9.65","-1.8"
"25.238","3.1","-12.0","-2.67"
"25.319","3.53","-14.83","-5.37"
"25.421","-0.75","-6.86","-1.37"
"25.523","0.55","-5.96","-1.61"
"25.621","2.43","-6.55","-2.51"
"25.723","3.69","-12.24","-2.63"
"25.83","4.94","-15.34","-4.75"
"25.932","2.51","-6.9","-2.82"
"26.034","0.86","-5.84","-1.92"
"26.137","2.31","-5.73","-2.12"
"26.242","3.18","-9.77","-2.43"
"26.345","2.71","-11.14","-2.71"
"26.427","3.26","-15.73","-4.98"
"26.531","1.77","-5.92","-3.69"
"26.64","0.94","-5.81","-2.0"
"26.728","2.43","-8.39","-2.16"
"27.214","3.33","-12.32","-2.47"
"27.222","3.96","-11.1","-3.8"
"27.232","2.67","-6.47","-3.14"
"27.238","1.06","-7.45","-2.55"
"27.242","1.96","-6.98","-1.88"
"27.347","1.61","-10.63","-1.49"
"27.442","2.67","-11.45","-3.18"
"27.544","2.12","-12.47","-4.16"
"27.646","3.73","-7.61","-5.53"
"27.74","1.73","-6.0","-2.55"
"27.844","1.77","-7.18","-2.24"
"27.946","2.75","-11.38","-2.71"
"28.057","3.26","-13.45","-2.98"
"28.16","2.75","-9.1","-3.02"
"28.245","1.61","-6.83","-2.16"
"28.347","2.71","-6.47","-2.39"
"28.45","2.79","-8.94","-2.16"
"28.563","3.14","-12.43","-2.55"
"28.656","3.57","-16.28","-4.63"
"28.754","1.84","-6.35","-5.69"
"28.859","0.51","-5.73","-1.84"
"28.96","2.04","-6.75","-2.71"
"29.065","1.65","-8.51","-1.41"
"29.16","3.37","-13.53","-2.2"
"29.269","5.73","-14.08","-5.73"
"29.367","3.73","-6.63","-4.47"
"29.468","1.8","-5.1","-2.2"
"29.572","2.59","-5.69","-2.55"
"29.675","3.3","-11.73","-2.31"
"29.802","3.37","-15.57","-3.45"
"29.877","2.59","-9.49","-4.67"
"29.983","-0.08","-8.16","-2.0"
"30.058","1.14","-4.12","-2.0"
"30.215","0.63","-5.53","-0.75"
"30.266","4.0","-11.41","-2.04"
"30.368","4.04","-13.38","-3.92"
"30.465","4.31","-7.14","-4.51"
"30.578","1.73","-6.83","-2.51"
"30.669","1.61","-5.26","-1.8"
"30.77","2.9","-8.79","-2.82"
"30.877","3.41","-13.85","-3.45"
"30.979","3.49","-15.73","-4.67"
"31.111","1.53","-6.79","-4.39"
"31.18","-0.16","-5.22","-1.41"
"31.289","2.04","-4.51","-2.67"
"31.392","3.33","-10.32","-2.71"
"31.492","1.96","-14.28","-0.98"
"31.592","5.65","-11.1","-4.63"
"31.692","3.3","-6.83","-4.2"
"31.797","0.94","-5.61","-2.43"
"31.896","1.84","-6.12","-2.63"
"32.0","3.88","-12.55","-3.41"
"32.101","5.49","-12.04","-4.9"
"32.2","2.79","-9.3","-4.16"
"32.725","1.84","-5.77","-3.45"
"32.733","1.77","-5.61","-2.59"
"32.747","3.02","-8.75","-3.06"
"32.755","4.43","-12.12","-3.53"
"32.766","5.61","-12.2","-5.69"
"32.785","3.65","-7.77","-3.69"
"32.911","1.84","-5.92","-2.43"
"32.994","2.71","-7.88","-2.24"
"33.098","2.59","-9.26","-2.31"
"33.202","3.49","-10.63","-3.06"
"33.306","5.26","-13.61","-6.35"
"33.402","2.94","-6.98","-4.12"
"33.507","1.37","-5.26","-2.12"
"33.612","2.55","-7.88","-2.79"
"33.712","4.31","-10.24","-3.65"
"33.819","4.75","-13.18","-2.43"
"33.925","4.08","-8.16","-4.79"
"34.0","1.77","-6.47","-2.63"
"34.12","2.24","-6.47","-2.59"
"34.212","3.77","-9.26","-2.86"
"34.307","4.24","-11.02","-3.26"
"34.414","3.57","-10.43","-4.12"
"34.518","2.28","-6.43","-4.0"
"34.623","0.94","-6.39","-1.92"
"34.72","2.08","-8.0","-2.75"
"34.818","4.08","-9.89","-4.04"
"34.92","4.08","-12.55","-3.37"
"35.025","4.9","-8.87","-5.1"
"35.122","3.26","-6.12","-3.33"
"35.227","3.14","-6.86","-2.51"
"35.334","3.49","-8.51","-2.55"
"35.423","4.08","-12.24","-3.84"
"35.527","4.63","-11.06","-4.35"
"35.633","3.22","-7.65","-4.94"
"35.729","1.57","-6.9","-2.39"
"35.829","2.24","-6.79","-2.51"
"35.943","2.82","-8.51","-2.24"
"36.013","3.84","-12.2","-2.51"
"36.143","5.06","-11.22","-5.53"
"36.243","4.31","-7.06","-4.9"
"36.327","2.43","-7.06","-2.63"
"36.431","3.02","-8.43","-2.75"
"36.534","3.18","-8.87","-2.94"
"36.633","2.9","-11.06","-3.33"
"36.74","4.24","-11.14","-4.98"
"36.844","2.16","-7.14","-3.3"
"36.939","1.88","-6.35","-2.31"
"37.038","3.02","-8.79","-3.37"
"37.143","4.35","-11.34","-3.02"
"37.246","4.59","-8.87","-4.16"
"37.345","2.24","-4.79","-3.3"
"37.445","2.08","-8.9","-3.3"
"37.548","2.98","-7.1","-3.02"
"37.65","4.63","-8.63","-4.28"
"38.217","4.24","-13.49","-3.88"
"38.226","3.06","-12.51","-4.31"
"38.713","2.47","-7.1","-4.79"
"39.225","1.96","-5.65","-3.22"
"39.243","2.51","-6.32","-3.14"
"39.253","2.63","-8.55","-2.51"
"39.28","5.22","-11.49","-3.06"
"39.286","7.06","-11.81","-5.96"
"39.293","3.53","-6.08","-4.04"
"39.3","2.86","-6.28","-3.84"
"39.308","2.86","-6.98","-2.67"
"39.315","4.0","-12.94","-4.47"
"39.321","5.33","-13.06","-5.45"
"39.326","2.43","-6.43","-4.82"
"39.332","0.47","-6.39","-1.77"
"39.337","1.92","-4.82","-2.75"
"39.363","3.69","-9.38","-3.37"
"39.47","4.55","-12.43","-3.73"
"39.577","5.45","-11.77","-6.08"
"39.66","4.35","-6.98","-5.41"
"39.772","2.79","-5.57","-3.77"
"39.871","2.82","-5.73","-2.47"
"39.97","3.3","-10.04","-3.14"
"40.074","4.67","-10.32","-4.43"
"40.178","6.08","-15.38","-7.18"
"40.281","1.77","-7.53","-3.37"
"40.378","0.78","-5.14","-1.8"
"40.483","3.77","-6.24","-4.0"
"40.581","4.79","-11.06","-3.77"
"40.687","5.18","-12.79","-4.94"
"40.786","4.12","-7.34","-4.08"
"40.882","2.24","-5.14","-2.63"
"40.98","2.31","-6.63","-1.88"
"41.088","3.61","-8.08","-3.49"
"41.186","4.12","-10.12","-3.65"
"41.286","4.08","-13.34","-4.43"
"41.397","2.43","-7.57","-4.2"
"41.489","1.29","-6.32","-2.04"
"41.6","2.86","-7.41","-3.1"
"41.694","3.92","-8.98","-2.9"
"41.791","4.63","-11.06","-3.14"
"41.892","4.43","-10.24","-4.0"
"41.971","3.14","-8.39","-3.65"
"42.103","3.41","-6.83","-3.73"
"42.207","3.22","-8.08","-2.28"
"42.287","3.69","-10.12","-3.37"
"42.392","5.96","-10.9","-5.14"
"42.498","3.92","-9.77","-4.71"
"42.597","2.9","-6.12","-3.92"
"42.694","2.04","-6.04","-2.43"
"42.801","3.96","-7.02","-3.8"
"42.902","4.51","-12.87","-4.0"
"43.008","4.86","-12.79","-4.79"
"43.109","3.18","-6.86","-3.84"
"43.21","2.47","-5.92","-3.61"
"43.313","2.75","-5.73","-2.79"
"43.419","4.98","-9.14","-4.2"
"43.497","5.57","-10.9","-6.08"
"43.615","2.79","-10.16","-4.0"
"43.713","1.73","-7.02","-4.63"
"43.821","1.77","-7.02","-3.26"
"43.927","3.57","-6.9","-3.84"
"43.996","4.16","-9.45","-3.45"
"44.104","4.0","-11.06","-3.02"
"44.213","4.43","-10.55","-4.04"
"44.726","3.49","-7.96","-3.84"
"44.738","2.16","-5.57","-2.75"
"44.748","2.79","-8.08","-2.51"
"44.76","3.3","-11.18","-3.3"
"44.767","4.31","-9.81","-4.08"
"44.814","4.63","-11.49","-5.92"
"44.913","1.53","-5.69","-3.18"
"45.014","0.55","-6.63","-1.37"
"45.118","3.69","-8.12","-4.04"
"45.215","5.69","-11.22","-5.1"
"45.316","4.98","-10.55","-5.22"
"45.423","2.31","-7.61","-3.18"
"45.522","1.06","-5.61","-2.39"
"45.624","1.26","-5.61","-2.08"
"45.759","5.18","-11.1","-4.67"
"45.835","5.88","-12.12","-5.49"
"45.944","3.69","-13.14","-5.06"
"46.026","2.35","-6.35","-4.71"
"46.125","1.73","-5.73","-2.75"
"46.231","3.49","-4.79","-3.65"
"46.328","3.02","-6.24","-2.79"
"46.44","3.69","-13.49","-2.63"
"46.538","5.22","-11.34","-5.1"
"46.641","3.22","-6.16","-3.96"
"46.732","2.39","-5.73","-2.98"
"46.823","3.53","-7.53","-3.37"
"46.936","4.9","-11.65","-4.08"
"47.059","4.2","-12.24","-4.16"
"47.146","2.24","-6.24","-4.9"
"47.241","1.14","-6.43","-3.02"
"47.342","1.8","-5.57","-3.14"
"47.443","2.31","-8.36","-2.63"
"47.543","5.57","-11.92","-3.69"
"47.64","6.35","-10.51","-5.45"
"47.744","3.69","-6.12","-3.26"
"47.849","1.65","-7.14","-2.39"
"47.954","2.67","-5.57","-3.02"
"48.051","4.67","-9.73","-3.96"
"48.161","5.22","-12.55","-4.47"
"48.253","6.2","-13.1","-6.35"
"48.348","2.63","-5.49","-3.96"
"48.462","1.61","-5.45","-1.57"
"48.544","3.33","-6.39","-3.06"
"48.66","6.47","-10.47","-4.0"
"48.743","5.22","-11.65","-4.39"
"48.864","6.39","-8.59","-6.04"
"49.031","4.2","-6.43","-3.96"
"49.072","2.67","-4.59","-2.47"
"49.152","4.04","-8.55","-3.1"
"49.254","5.14","-11.69","-4.08"
"49.359","4.31","-10.12","-3.61"
"49.49","4.43","-8.9","-5.18"
"49.629","2.47","-6.9","-4.2"
"49.711","1.96","-5.3","-2.51"
"50.723","3.49","-7.77","-3.22"
"51.214","6.63","-12.98","-4.79"
"51.22","6.0","-13.06","-6.39"
"51.233","2.04","-4.71","-3.96"
"51.242","1.84","-6.04","-2.67"
"51.249","4.63","-6.39","-3.84"
"51.254","4.71","-9.89","-2.67"
"51.259","4.2","-11.61","-3.96"
"51.264","4.43","-11.69","-5.37"
"51.27","1.65","-5.96","-4.2"
"51.281","1.26","-6.35","-2.39"
"51.286","3.53","-8.2","-3.61"
"51.292","4.08","-9.85","-2.67"
"51.298","4.43","-12.0","-3.57"
"51.303","5.3","-8.55","-5.69"
"51.308","4.2","-6.28","-4.59"
"51.389","3.53","-6.0","-3.73"
"51.469","3.33","-6.83","-2.9"
"51.573","4.71","-10.87","-3.37"
"51.678","4.75","-12.4","-4.55"
"51.788","4.75","-8.79","-5.45"
"51.89","2.51","-7.14","-4.43"
"52.0","2.28","-4.51","-3.69"
"52.098","2.51","-7.57","-2.79"
"52.203","3.84","-11.3","-3.1"
"52.307","4.82","-12.98","-4.43"
"52.388","4.39","-7.53","-5.3"
"52.499","3.3","-5.26","-3.84"
"52.593","3.88","-6.86","-4.47"
"52.686","3.61","-9.22","-2.98"
"52.801","5.02","-9.73","-4.47"
"52.902","3.8","-11.69","-4.35"
"53.014","3.92","-8.55","-5.92"
"53.118","2.79","-6.9","-4.04"
"53.193","2.94","-6.59","-3.14"
"53.296","3.22","-8.51","-3.18"
"53.394","4.55","-10.47","-4.28"
"53.492","5.18","-9.18","-4.94"
"53.597","4.04","-8.94","-5.14"
"53.698","2.94","-6.9","-3.84"
"53.797","2.55","-7.1","-2.71"
"53.902","2.71","-8.12","-2.71"
"54.01","3.65","-9.69","-3.84"
"54.113","4.51","-11.53","-4.71"
"54.213","3.57","-9.73","-5.65"
"54.313","1.1","-7.1","-2.94"
"54.425","0.94","-5.77","-2.2"
"54.51","2.24","-7.34","-2.51"
"54.623","5.65","-11.85","-4.75"
"54.716","5.49","-12.0","-4.63"
"54.816","2.94","-6.24","-3.84"
"54.92","1.8","-7.14","-2.9"
"55.029","1.92","-6.28","-2.67"
"55.125","3.73","-8.24","-3.22"
"55.228","4.59","-12.75","-4.24"
"55.312","4.31","-10.59","-4.12"
"55.415","2.31","-8.59","-4.59"
"55.521","0.51","-6.59","-2.28"
"55.623","2.04","-5.53","-2.59"
"55.726","4.24","-9.14","-3.57"
"55.821","5.49","-12.4","-4.04"
"55.938","5.69","-10.71","-5.33"
"56.041","2.86","-6.83","-3.65"
"56.144","2.12","-6.71","-2.71"
"56.281","2.35","-6.32","-2.55"
"56.726","3.3","-9.49","-3.02"
"56.734","4.12","-11.49","-3.49"
"56.742","5.1","-13.96","-5.1"
"56.751","2.12","-6.55","-4.79"
"56.759","0.94","-6.16","-1.84"
"56.834","2.86","-6.83","-3.14"
"56.936","3.3","-9.41","-2.59"
"57.041","4.67","-11.85","-3.3"
"57.143","5.84","-12.28","-5.92"
"57.245","3.8","-6.55","-4.71"
"57.345","1.92","-6.83","-2.43"
"57.448","3.3","-6.94","-2.98"
"57.548","3.92","-8.75","-3.1"
"57.652","3.77","-10.4","-3.57"
"57.756","4.86","-12.43","-5.33"
"57.836","2.31","-6.98","-4.2"
"57.936","1.33","-6.39","-1.96"
"58.05","2.55","-7.37","-2.63"
"58.142","3.14","-9.89","-2.0"
"58.242","5.53","-10.83","-4.35"
"58.344","6.59","-10.2","-7.34"
"58.454","2.86","-6.04","-3.53"
"58.558","2.71","-7.18","-3.18"
"58.655","2.82","-6.59","-2.82"
"58.759","2.75","-8.55","-2.2"
"58.866","4.2","-11.1","-3.73"
"58.944","4.63","-12.32","-5.18"
"59.048","2.47","-5.96","-4.94"
"59.172","1.18","-6.98","-2.59"
"59.25","2.67","-8.0","-3.1"
"59.35","2.94","-8.87","-2.2"
"59.455","4.0","-11.38","-3.1"
"59.554","5.14","-10.28","-5.3"
"59.651","4.9","-7.69","-5.45"
"59.77","2.71","-6.39","-3.18"
"59.861","2.24","-6.08","-2.2"
"59.969","3.3","-8.28","-2.43"
"60.053","4.35","-10.98","-4.79"
"60.173","3.77","-12.47","-5.96"
"60.279","2.43","-6.08","-5.65"
"60.36","1.65","-6.9","-3.53"
"60.483","3.45","-8.0","-4.71"
"60.562","3.37","-10.08","-4.16"
"60.661","3.22","-10.08","-4.63"
"60.767","5.3","-12.12","-7.96"
"60.873","3.61","-6.39","-5.3"
"60.974","3.96","-7.65","-5.1"
"61.065","3.06","-7.65","-3.57"
"61.186","3.69","-9.22","-4.28"
"61.267","2.9","-8.39","-3.88"
