NAME:,run_4_2,,
9.916,-2,-14.75,-1.61
9.983,0.04,-8.79,-2.79
10.05,1.65,-4.24,7.26
10.117,-2.12,3.53,2.59
10.184,7.22,-18.24,-11.65
10.251,-4.35,-17.57,-8.16
10.318,1.22,-11.34,-3.26
10.385,-1.84,-4.55,-2.51
10.452,-0.24,5.02,4.67
10.519,1.65,-0.59,2.08
10.586,-6.32,-20.01,3.1
10.653,-4.9,-20.01,0.39
10.72,0.94,-12.4,4.51
10.787,3.65,-6.98,1.06
10.854,0.75,0.75,9.1
10.921,-3.88,-1.29,0.59
10.988,-1.61,-20.01,3.84
11.055,2.24,-17.73,-1.73
11.122,-2.71,-6.28,-3.92
11.189,-1.41,3.33,1.22
11.256,1.33,2.47,8.43
11.323,6.71,-20.01,-9.77
11.39,0.39,-17.97,-6.16
11.457,-1.96,-11.49,-1.65
11.524,0.27,-8.24,-3.84
11.591,1.26,1.49,7.69
11.658,-5.26,2.28,0.08
11.725,7.22,-19.5,-6.04
11.792,-1.92,-17.06,-6.24
11.859,-3.96,-10.4,-4.79
11.926,-0.78,-2.47,-1.49
11.993,2.08,6.32,4.43
12.06,5.69,-10.36,10.24
12.127,-7.26,-17.53,2.98
12.194,-2.2,-18.83,-2.12
12.261,1.22,-12.98,5.06
12.328,3.77,-6.2,1.96
12.395,-1.18,2.2,7.37
12.462,1.61,2.24,-3.1
12.529,-4.98,-20.01,11.14
12.596,1.53,-16.28,-4.63
12.663,-0.08,-5.02,-4.43
12.73,-1.02,4.24,3.33
12.797,2.24,2.86,6.28
12.864,-0.12,-20.01,-9.3
12.931,4.28,-18.08,-6.63
12.998,-4.63,-11.06,-0.43
13.065,2.63,-7.22,-1.92
13.132,1.22,1.22,7.26
13.199,-6.35,4.71,-0.39
13.266,14.63,-20.01,0.9
13.333,-3.77,-15.85,-7.26
13.4,2.16,-10.4,-4.39
13.467,-2.2,-0.16,-0.82
13.534,0.2,8.04,6.79
13.601,8.2,-15.85,1.92
13.668,-5.49,-20.01,4.59
13.735,-4.9,-20.01,-4.28
13.802,1.06,-10.83,1.8
13.869,6.86,-8.55,-1.06
13.936,-0.55,3.3,8.94
14.003,-2.71,-2,3.22
14.07,1.33,-20.01,-9.26
14.137,0.63,-19.18,-5.92
14.204,0.31,-3.8,-3.22
14.271,-2.39,3.8,4.86
14.338,2.79,-1.33,5.37
14.405,12.94,-20.01,5.33
14.472,2.04,-20.01,-14.47
14.539,-1.18,-15.34,-1.26
14.606,3.14,-5.06,-2.75
14.673,0.2,1.57,8.24
14.74,-4.24,3.02,-0.16
14.807,11.61,-20.01,-10.2
14.874,0.67,-20.01,-8.16
14.941,-2.63,-8.83,-3.49
15.008,-0.9,2.63,0.55
15.075,-0.67,1.41,9.65
15.142,-0.51,-13.73,2.94
15.209,-11.53,-20.01,0.2
15.276,0.98,-14.63,-2.79
15.343,-2,-11.1,-2.12
15.41,2.31,-1.8,6.04
15.477,-5.22,-0.67,7.3
15.544,-7.14,-6.79,19.02
15.611,0.27,-20.01,2.59
15.678,0.43,-16.16,-6.04
15.745,-2.43,-4.08,-3.61
15.812,0.12,2.67,4.67
15.879,2.2,4.2,2.63
15.946,1.02,-20.01,-14.87
16.013,0.71,-16.4,-4.86
16.08,-0.63,-13.93,0.9
16.147,4.2,-4.47,-0.31
16.214,-1.1,1.18,7.65
16.281,-3.53,2.86,5.73
16.348,9.65,-20.01,1.88
16.415,-0.51,-18.79,-7.3
16.482,-1.77,-7.41,-3.1
16.549,-3.33,1.96,4.24
16.616,1.02,3.37,6.51
16.683,8.67,-17.73,1.57
16.75,0.2,-20.01,-2
16.817,-1.41,-15.18,-1.77
16.884,-0.86,-8.9,-2.31
16.951,2.16,0.43,7.73
17.018,-1.29,2,6.67
17.085,4.82,-19.89,-12.87
17.152,-1.49,-11.18,-6.98
17.219,2.24,-10.28,-3.33
17.286,-1.33,-0.63,0.31
17.353,-0.94,5.02,6.2
17.42,0.86,-12.51,13.18
17.487,-13.34,-19.81,-0.71
17.554,0.43,-16.28,-3.61
17.621,-1.06,-11.96,0.9
17.688,2.86,-3.37,3.53
17.755,1.18,1.8,7.57
17.822,-2.47,-5.22,6.79
17.889,3.88,-20.01,5.14
17.956,1.22,-13.65,-2.75
18.023,-1.02,-5.14,-3.26
18.09,-1.53,4.51,2.86
18.157,2.2,1.73,6.47
18.224,0.59,-20.01,-1.69
18.291,0.86,-20.01,-3.65
18.358,-1.8,-12,2.59
18.425,3.73,-5.53,-0.75
18.492,0.24,1.65,8.75
18.559,-4.04,3.06,-0.39
18.626,10.32,-20.01,-12.28
18.693,0.71,-16.16,-3.88
18.76,-0.59,-6.32,-4.04
18.827,-2.35,3.41,3.41
18.894,1.14,4.47,6.55
18.961,13.45,-20.01,-8.79
19.028,3.49,-17.3,-6.83
19.095,-1.02,-11.34,1.37
19.162,2.59,-7.57,-2.59
19.229,2.55,-0.71,8.67
19.296,-3.96,2.75,7.3
19.363,12.08,-20.01,-8.04
19.43,-5.77,-11.14,-8.12
19.497,-0.35,-8.98,-4.67
19.564,-0.16,-0.86,1.61
19.631,0.31,4.43,8.16
19.698,7.96,-18.12,8.59
19.765,-5.26,-15.1,-2.43
19.832,-4.12,-15.85,-5.18
19.899,0.94,-10.24,-2.39
19.966,5.18,-4.2,3.06
20.033,-5.81,-0.04,9.96
20.1,-5.33,-6.24,7.18
20.167,0.2,-20.01,1.41
20.234,1.53,-14.44,-3.65
20.301,0.9,-4.08,-2.43
20.368,-2,3.73,6.12
20.435,1.88,1.02,3.22
20.502,0.12,-20.01,-2.75
20.569,2.79,-19.22,-8.24
20.636,-0.39,-12.36,-0.31
20.703,2.35,-7.14,-2.47
20.77,0.31,0.27,7.92
20.837,-3.33,3.69,2.24
20.904,4.08,-20.01,0.31
20.971,-0.98,-18.91,-7.49
21.038,2.71,-10.75,-3.84
21.105,-2.63,-0.39,2.94
21.172,-0.39,2.47,7.22
21.239,10.24,-11.22,-13.61
21.306,-0.35,-20.01,-8.28
21.373,-4.28,-17.5,-6.32
21.44,-0.31,-11.06,-1.88
21.507,2.71,-3.88,5.1
21.574,-2.79,3.26,4.82
21.641,11.81,-20.01,0.43
21.708,-3.92,-17.06,-8.55
21.775,2.51,-11.22,-5.37
21.842,-1.88,-1.26,-0.24
21.909,0.04,6.86,7.81
21.976,10.43,-10.83,-6
22.043,-9.85,-17.65,-3.3
22.11,-1.77,-17.3,-4.51
22.177,-1.8,-11.49,-0.55
22.244,3.37,-5.33,0.51
22.311,-1.14,4.35,4.67
22.378,6.51,-13.85,-4.16
22.445,-0.86,-20.01,-2.98
22.512,1.69,-12.24,-2.51
22.579,-2.31,-5.88,-4.16
22.646,-0.63,4.31,4.51
22.713,-0.35,-5.1,4.43
22.78,-1.33,-17.69,2.55
22.847,-1.96,-17.38,-5.37
22.914,-0.98,-13.18,0.39
22.981,2.75,-8.67,-0.51
23.048,-0.55,3.14,9.41
23.115,1.14,4.71,-2.55
23.182,3.37,-20.01,-9.53
23.249,3.18,-16.63,-3.65
23.316,-0.9,-8.71,-2.43
23.383,-3.37,1.14,4.9
23.45,0.94,3.65,5.69
23.517,7.53,-20.01,-12.75
23.584,3.02,-18.75,-8.43
23.651,-1.14,-15.22,-1.37
23.718,0.04,-8.32,-1.22
23.785,2,-1.22,8.12
23.852,-2.43,2.12,4.12
23.919,4.55,-20.01,2.94
23.986,3.02,-19.77,-5.73
24.053,1.53,-9.92,-2.63
24.12,-2.47,-0.43,3.53
24.187,0.59,6.04,6.12
24.254,6.63,-20.01,6.08
24.321,-0.24,-18.32,-12.4
24.388,-0.98,-14.59,-4.35
24.455,-0.2,-11.85,-1.96
24.522,3.02,-2.16,6.86
24.589,-1.33,3.18,4.55
24.656,5.88,-20.01,-11.73
24.723,-0.98,-14.36,-10.16
24.79,0.98,-11.73,-3.69
24.857,-1.88,-2.47,1.37
24.924,0.24,5.41,6.9
24.991,8,-8.79,-15.3
25.058,-4.28,-19.93,-1.84
25.125,-4.2,-16.91,-1.69
25.192,-1.77,-8.79,-1.41
25.259,3.1,-3.14,6.9
25.326,-2.82,2.39,4.9
25.393,8.79,-20.01,-0.27
25.46,-2.16,-17.1,-8.63
25.527,3.53,-8.55,-6.08
25.594,-2.63,-2.08,-0.94
25.661,-0.2,6.12,7.49
25.728,17.61,-20.01,16.95
25.795,-10.63,-13.22,-4.08
25.862,1.1,-14.28,-0.43
25.929,-1.33,-9.69,-0.63
25.996,3.06,-4.86,3.26
26.063,-4.55,2.31,8.28
26.13,7.69,-2.79,-8.16
26.197,-0.08,-20.01,-0.75
26.264,0.55,-12.71,-2.75
26.331,-2.35,-4.43,-2.04
26.398,-2.04,2.55,5.96
26.465,4.31,-5.77,13.06
26.532,-13.14,-17.89,0.39
26.599,1.53,-19.34,-2.31
26.666,0.78,-12.12,1.61
26.733,3.96,-5.41,-0.55
26.8,-1.18,0.59,8.28
26.867,-2.39,-0.51,1.06
26.934,-1.33,-20.01,6.55
27.001,2.47,-18.24,-4.16
27.068,1.02,-5.1,-4.71
27.135,-1.77,3.33,2.98
27.202,1.33,2.08,6.51
27.269,4.79,-20.01,-6.35
27.336,2.43,-19.53,-8.2
27.403,-1.8,-12,1.53
27.47,0.39,-8.39,-3.53
27.537,0.43,0.75,9.34
27.604,-5.18,3.02,1.29
27.671,16.44,-20.01,-2.47
27.738,-1.33,-18.12,-9.57
27.805,-0.12,-9.45,-4.2
27.872,-0.9,1.37,1.29
27.939,2,3.22,6.94
28.006,5.1,-19.14,11.38
28.073,-5.57,-17.85,-0.67
28.14,-4.28,-15.97,-7.96
28.207,-0.71,-12,-2.43
28.274,2.67,-4.12,4.86
28.341,-3.14,3.49,6.63
28.408,-3.26,-18.67,13.69
28.475,1.02,-20.01,4.16
28.542,2.08,-12.55,-2.63
28.609,-2,-3.61,-0.78
28.676,0.2,6.08,1.73
28.743,4.59,-12.16,11.41
28.81,-6.2,-19.89,1.45
28.877,-0.86,-12.59,-6.32
28.944,1.45,-13.65,2.59
29.011,3.96,-4.35,1.45
29.078,-3.1,2.28,9.53
29.145,-7.34,-7.41,19.93
29.212,-0.27,-20.01,6.32
29.279,1.65,-15.1,-3.92
29.346,-0.31,-4.12,-4.79
29.413,-1.49,3.65,4.82
29.48,1.1,-3.88,3.77
29.547,-2.28,-20.01,6.51
29.614,4.67,-18.36,-7.14
29.681,-2.94,-13.45,-0.9
29.748,1.29,-8.24,-1.53
29.815,-0.55,3.73,9.1
29.882,1.06,-5.41,16.24
29.949,4.86,-20.01,-8.51
30.016,1.53,-16.95,-4.47
30.083,-0.31,-7.18,-4.43
30.15,-2.51,2.16,3.26
30.217,0.98,1.22,6.79
30.284,7.61,-20.01,-3.45
30.351,7.96,-17.53,-4.98
30.418,-1.22,-14.51,1.33
30.485,0.24,-6.28,-1.8
30.552,3.18,0.75,10.94
30.619,-3.77,0.75,0
30.686,5.88,-20.01,-9.89
30.753,0.31,-17.34,-8.71
30.82,0.31,-10.47,-5.53
30.887,-3.02,1.88,4.08
30.954,2.24,4.79,5.92
31.021,10.24,-20.01,9.96
31.088,0.55,-19.93,-6.04
31.155,-0.78,-15.65,-1.73
31.222,1.65,-9.89,-1.14
31.289,2,1.18,8.39
31.356,-2.16,4.31,3.61
31.423,9.18,-17.53,-13.65
31.49,2.43,-14.36,-9.22
31.557,0.67,-9.61,-2.55
31.624,-2.47,0,2.79
31.691,0.51,6.39,4.12
31.758,5.06,-10.4,11.73
31.825,-8.63,-19.53,-3.18
31.892,0.2,-16.24,-6.43
31.959,1.14,-10,-1.96
32.026,3.22,-2.31,3.69
32.093,-2.9,3.06,4.86
32.16,0.67,-10.9,16.12
32.227,1.45,-20.01,1.69
32.294,1.49,-11.96,-3.33
32.361,-3.77,-4.12,-1.45
32.428,0,4.94,3.06
32.495,0.94,0.35,3.26
32.562,-0.39,-20.01,5.49
32.629,-0.94,-19.69,-5.02
32.696,1.69,-12.24,1.53
32.763,3.77,-5.96,-0.78
32.83,0.2,1.02,9.06
32.897,-3.96,2.16,-3.14
32.964,3.1,-20.01,-4.24
33.031,2.55,-15.26,-4
33.098,0.04,-8.43,-5.73
33.165,-3.49,2.43,4.82
33.232,1.84,3.57,3.96
33.299,3.45,-20.01,-19.3
33.366,5.69,-20.01,-5.57
33.433,-1.37,-10.98,-0.63
33.5,2.2,-7.22,-2.94
33.567,0.98,-0.2,7.37
33.634,-4.82,2.82,5.73
33.701,16.12,-20.01,-0.35
33.768,-0.16,-16.83,-7.88
33.835,2.04,-8.9,-4.24
33.902,-1.26,1.49,1.88
33.969,0.59,5.14,7.73
34.036,8.75,-19.89,-7.14
34.103,4.2,-17.81,-7.41
34.17,-5.45,-15.26,-5.41
34.237,1.02,-7.3,-4.08
34.304,1.49,-1.57,7.1
34.371,-4.28,0.51,4.71
34.438,19.3,-20.01,-11.57
34.505,-1.18,-15.42,-12.08
34.572,1.26,-8.36,-4.24
34.639,-2.08,-0.27,3.57
34.706,-0.16,4.51,5.18
34.773,7.14,-10.43,5.06
34.84,-7.92,-12.16,-5.02
34.907,-2.55,-14.12,-5.81
34.974,1.77,-10.94,-2.75
35.041,4.79,0.94,6.51
35.108,-3.96,3.84,6.63
35.175,-3.18,-19.61,12.16
35.242,-1.65,-19.1,-8.08
35.309,3.1,-10,-3.65
35.376,-1.57,-1.57,-0.71
35.443,-0.75,5.06,6.9
35.51,5.81,0.59,-6.67
35.577,-6.16,-15.18,-4.82
35.644,-4.98,-19.57,-3.06
35.711,2.43,-12.71,2.86
35.778,4.59,-5.96,4.82
35.845,-2.12,2.94,8.51
35.912,1.29,-2.9,1.61
35.979,-4.82,-20.01,7.85
36.046,0.55,-13.77,-3.88
36.113,0.16,-4.79,-3.57
36.18,-1.57,4.24,5.22
36.247,0.04,1.18,5.33
36.314,-0.2,-20.01,-1.57
36.381,-0.27,-15.65,-7.37
36.448,0.63,-13.57,0.75
36.515,4.47,-6.32,-1.69
36.582,0.47,2.47,8.47
36.649,-0.78,-0.98,3.41
36.716,0.63,-20.01,2.31
36.783,2.04,-14.75,-4.2
36.85,0.39,-6.35,-3.18
36.917,-1.96,5.06,4.47
36.984,2.39,4.79,4.51
37.051,4.51,-20.01,-12.12
37.118,1.26,-20.01,-5.65
37.185,0.82,-12.28,2.12
37.252,2.24,-7.57,-0.59
37.319,0.31,1.73,9.57
37.386,-2.55,3.1,-0.47
37.453,-1.49,-20.01,-4.98
37.52,3.53,-17.81,-5.02
37.587,-1.06,-9.65,-3.1
37.654,-3.65,3.02,5.14
37.721,1.37,8.43,6.04
37.788,11.89,-20.01,7.37
37.855,0.04,-20.01,-7.61
37.922,-3.53,-19.53,-4.82
37.989,2.28,-10.16,-0.82
38.056,4.39,-3.02,12.47
38.123,-5.14,-0.39,5.84
38.19,8.87,-18.63,12.63
38.257,-0.71,-17.61,-3.69
38.324,3.22,-12.63,-2.59
38.391,-2.24,-2.16,1.61
38.458,-2.43,5.1,6.08
38.525,2,-5.65,4.24
38.592,-8.55,-20.01,1.92
38.659,-3.02,-20.01,-1.61
38.726,-1.33,-11.85,0.47
38.793,5.96,-3.77,1.65
38.86,0.08,1.77,8.67
38.927,-3.8,-1.41,0.55
38.994,-0.2,-20.01,2.79
39.061,2.86,-12.16,-2.55
39.128,-1.33,-3.26,-1.45
39.195,-2.82,7.69,5.53
39.262,1.77,0.16,3.96
39.329,-10.9,-20.01,2.67
39.396,-1.92,-20.01,-1.02
39.463,-1.29,-13.1,4.51
39.53,4.39,-2.94,-0.35
39.597,-0.71,1.26,9.3
39.664,-2.24,1.22,2.35
39.731,-0.08,-20.01,-4.04
39.798,2.04,-15.57,-3.1
39.865,0.39,-4.86,-1.61
39.932,-2.43,3.57,4.08
39.999,4.08,7.37,5.81
40.066,-3.02,-20.01,-2.12
40.133,4.82,-17.14,-6.32
40.2,-0.08,-12.94,3.22
40.267,3.22,-6.24,-0.31
40.334,2.51,2.79,7.18
40.401,-3.96,3.69,0.04
40.468,12.59,-20.01,12.91
40.535,4.04,-18.36,-4.98
40.602,-0.75,-7.22,-3.88
40.669,-3.02,0.9,1.73
40.736,1.1,6.35,6.55
40.803,4.86,-19.97,12.08
40.87,2.75,-13.22,-11.53
40.937,-1.45,-12.87,-0.71
41.004,1.49,-10.2,0.86
41.071,7.73,-1.37,7.53
41.138,-6.51,0.78,5.81
41.205,11.73,-20.01,7.34
41.272,-1.41,-14.04,-13.02
41.339,1.14,-10.16,-4.28
41.406,-0.59,-2.63,0.27
41.473,-0.98,5.73,6.55
41.54,2.94,-16.67,4.43
41.607,-8.43,-19.89,3.18
41.674,-2.35,-16.08,-4.55
41.741,-0.12,-10.16,-0.51
41.808,4.08,-5.65,0.71
41.875,-4.75,1.14,10.24
41.942,0.31,-8.16,6.24
42.009,-3.8,-19.89,0.27
42.076,2.75,-12.91,-4.51
42.143,0.43,-2.63,-3.02
42.21,-2.16,9.49,4.35
42.277,1.06,0.94,3.02
42.344,-5.96,-20.01,7.65
42.411,-0.08,-20.01,-1.33
42.478,-2.2,-12.4,0.55
42.545,2.59,-9.61,-1.69
42.612,0.63,2.82,10.12
42.679,-0.08,4.82,-3.8
42.746,2.82,-20.01,-8.55
42.813,2.16,-16.59,-2.82
42.88,-0.27,-8.83,-3.96
42.947,-2.43,0.94,1.29
43.014,1.65,4.82,8.04
43.081,10.98,-20.01,0.67
43.148,1.92,-20.01,-7.26
43.215,-1.14,-11.53,-2.2
43.282,0.51,-10.98,-0.12
43.349,2.71,0.51,10.98
43.416,-2.75,3.53,-0.35
43.483,8.75,-20.01,-0.2
43.55,1.02,-15.22,-7.61
43.617,2.24,-7.96,-3.06
43.684,-2.39,-2,1.29
43.751,-1.49,6.98,6.75
43.818,11.34,-9.34,-7.61
43.885,-0.43,-16.16,-5.33
43.952,0.24,-13.3,0.82
44.019,-0.12,-10.98,1.22
44.086,5.3,-2.31,9.45
44.153,-4.67,4.28,3.8
44.22,6.63,-18.87,-4.82
44.287,2.94,-15.89,-7.57
44.354,2.98,-10.24,-3.22
44.421,-1.26,-2.75,0.82
44.488,-3.41,9.38,6.16
44.555,16.63,-6.28,-8.08
44.622,-12.28,-13.53,-6.39
44.689,-1.37,-17.77,-0.86
44.756,-1.73,-11.69,-1.8
44.823,3.14,-5.81,3.69
44.89,-3.49,0.98,7.18
44.957,2.08,-14.24,6.83
45.024,-0.98,-18.55,-4.55
45.091,1.65,-11.14,-3.65
45.158,-0.86,-4.04,-1.26
45.225,-0.9,7.26,5.1
45.292,2.71,0.27,-2.59
45.359,-11.45,-19.97,1.18
45.426,-2.39,-19.89,-3.06
45.493,-1.41,-12.63,-0.43
45.56,4.94,-4.08,-1.26
45.627,0.12,2.31,8.08
45.694,-2.12,0.2,3.73
45.761,-1.73,-20.01,3.14
45.828,2.43,-12.47,-3.84
45.895,-0.71,-4.9,-3.8
45.962,-2.67,5.49,5.37
46.029,4.79,7.53,0.39
46.096,-10.4,-20.01,-3.69
46.163,0.27,-20.01,0.04
46.23,0.9,-11.3,4.2
46.297,4.24,-5.22,-1.02
46.364,-0.12,0.78,9.38
46.431,-0.94,7.57,-4.82
46.498,4.28,-20.01,-7.53
46.565,2.12,-13.18,-2.31
46.632,-0.82,-9.41,-4
46.699,-2.43,3.84,4.55
46.766,2.82,0.94,9.26
46.833,-5.81,-20.01,-4.43
46.9,2.31,-18.2,-2.79
46.967,-0.31,-11.49,2.28
47.034,1.57,-6.59,-2.98
47.101,1.29,2.47,9.53
47.168,-1.69,-0.04,1.92
47.235,0.27,-20.01,4.86
47.302,1.45,-11.85,-2.55
47.369,-0.82,-7.06,-2.35
47.436,-2.28,4.55,4.39
47.503,1.69,-2.31,4.94
47.57,5.45,-20.01,-3.37
47.637,3.73,-20.01,-4.59
47.704,-0.75,-13.1,1.53
47.771,2.08,-6.98,-3.14
47.838,0.55,1.26,8.36
47.905,-3.3,2.9,-3.26
47.972,0.94,-20.01,-10.28
48.039,2.08,-17.89,-5.73
48.106,1.02,-6.63,-3.18
48.173,-3.22,1.29,2.28
48.24,0.75,4.59,7.3
48.307,12.59,-20.01,-8.67
48.374,-1.57,-15.61,-11.06
48.441,-0.9,-11.96,-0.94
48.508,-0.12,-9.22,-1.02
48.575,2.9,-1.88,6.63
48.642,-4,0.75,4.35
48.709,11.92,-20.01,-6.32
48.776,0.04,-16.67,-6.2
48.843,1.92,-8.16,-3.33
48.91,-2.24,-1.57,-0.98
48.977,0.43,4.79,7.14
49.044,5.61,-11.45,8.04
49.111,-8.28,-17.57,-3.69
49.178,-0.94,-16.16,-3.02
49.245,-1.33,-11.18,-0.55
49.312,4.47,-2.86,3.1
49.379,-4.67,1.02,7.3
49.446,13.93,-14.2,10.43
49.513,-0.63,-20.01,-1.53
49.58,2.82,-11.1,-2.82
49.647,-0.35,-2.75,-0.24
49.714,-3.02,5.41,7.96
49.781,-4.51,-19.81,4.98
49.848,-7.06,-19.73,4.12
49.915,-6.08,-18.79,-4.59
49.982,-2.31,-9.49,-1.41
50.049,2.43,-5.1,4.04
50.116,-3.1,1.37,7.49
50.183,7.34,-16.04,9.22
50.25,-5.69,-20.01,-4.79
50.317,2.82,-8.59,-3.26
50.384,-0.63,-2.31,-1.41
50.451,-3.14,7.02,5.88
50.518,4,0.67,-9.65
50.585,-8.63,-20.01,16.12
50.652,-1.65,-20.01,-2.39
50.719,-2.63,-10.67,0.78
50.786,4.35,-4.94,1.88
50.853,-0.55,1.41,7.81
50.92,-1.22,-4.71,-2.12
50.987,-2.55,-20.01,-0.71
51.054,2.59,-10.83,-0.55
51.121,-0.86,-2.16,-1.22
51.188,-2.94,8.83,6.98
51.255,2.43,-0.9,0.63
51.322,-5.92,-20.01,18.08
51.389,-0.82,-20.01,-1.26
51.456,0.2,-9.38,3.61
51.523,3.06,-4.86,-3.73
51.59,1.14,1.96,9.02
51.657,-2.67,1.06,0.86
51.724,4.86,-20.01,-6.04
51.791,2.94,-15.46,-1.53
51.858,0.39,-6.39,-3.02
51.925,-4.24,8.67,5.41
51.992,3.8,9.53,2.79
52.059,15.53,-20.01,-19.18
52.126,1.84,-20.01,-7.69
52.193,-0.08,-13.89,4.43
52.26,2.39,-4.59,-2.94
52.327,2.71,2.39,9.77
52.394,-5.3,3.26,-2.98
52.461,2.16,-20.01,-1.02
52.528,3.57,-18.08,-4.67
52.595,-0.71,-7.73,-4.08
