NAME:,walk_1_1.csv,,
69.144,5.268,0.207,-1.023
69.23,8.21,0.874,0.35
69.316,8.838,-0.695,1.017
69.402,13.271,2.208,-1.101
69.488,13.82,3.934,-1.729
69.574,10.329,1.305,-3.063
69.66,8.21,1.658,-1.729
69.746,6.681,-0.538,-1.454
69.832,8.485,-1.323,-0.827
69.918,9.819,-0.617,1.331
70.004,15.467,3.934,-2.984
70.09,12.8,4.247,-6.318
70.176,8.995,-0.421,-2.513
70.262,6.21,0.325,-1.454
70.348,8.132,0.992,-0.434
70.434,7.661,-0.617,0.664
70.52,12.211,0.05,2.508
70.606,14.879,7.66,-5.887
70.692,9.348,-0.695,-3.18
70.778,8.76,2.443,-1.65
70.864,6.877,0.129,-1.258
70.95,8.446,-1.401,0.546
71.036,10.172,-0.617,-1.572
71.122,11.78,-1.676,-2.121
71.208,9.976,-1.244,-5.338
71.294,11.898,-0.342,-4.435
71.38,7.504,0.168,-2.2
71.466,5.896,0.992,-0.356
71.552,7.504,0.482,1.37
71.638,10.054,0.129,-0.827
71.724,13.741,1.031,-0.317
71.81,14.173,3.934,-1.415
71.896,9.387,0.129,-2.317
71.982,8.367,2.718,-1.101
72.068,8.681,0.05,-1.69
72.154,8.642,-0.813,-0.317
72.24,8.799,-0.146,-0.238
72.326,9.779,-1.323,0.429
72.412,12.408,2.286,-3.416
72.498,14.055,3.031,-4.396
72.584,8.446,1.031,-2.474
72.67,9.113,0.717,-1.925
72.756,9.623,1.502,-1.023
72.842,9.348,0.874,-0.513
72.928,9.623,1.658,-1.768
73.014,9.897,1.658,-2.317
73.1,9.779,-0.107,-1.925
73.186,9.544,0.207,-1.768
73.272,9.897,0.442,-1.69
73.358,10.172,0.246,-1.729
73.444,9.936,0.089,-1.415
73.53,9.976,-0.028,-1.533
73.616,9.858,-0.028,-1.533
