NAME:,walk_4_3.csv,,
11.628052,-11.41,3.69,2.94
11.679016,-11.96,1.57,1.26
11.7300415,-12.67,2.08,2.24
11.781006,-10.08,1.84,1.65
11.832031,-7.77,1.29,0.27
11.882996,-5.14,-0.24,0.24
11.934021,-5.3,-0.39,-0.08
11.985046,-5.84,-0.86,1.45
12.036011,-10.43,0.2,2.28
12.087036,-10.43,-2.24,1.88
12.1380005,-14.55,2.12,5.73
12.189026,-13.61,2.67,3.77
12.240051,-10.98,1.92,4.35
12.291016,-12.24,1.29,3.26
12.342041,-9.22,0.04,2.16
12.393005,-3.65,0.51,0.31
12.444031,-4.9,0,-0.47
12.494995,-6.04,-0.08,-1.06
12.5460205,-7.96,-1.22,0.12
12.597046,-12.51,-0.67,-1.06
12.64801,-15.49,-0.39,2.28
12.699036,-15.53,2.12,2.47
12.75,-4.82,2.39,5.45
12.801025,-15.14,2.28,1.88
12.852051,-12.67,0.2,0.35
12.903015,-5.02,0.39,0.98
12.954041,-5.92,-0.04,0.9
13.005005,-5.53,-0.31,0.35
13.05603,-5.77,-1.14,0.82
13.107056,-10,-0.82,1.92
13.15802,-11.22,-1.96,1.73
13.209045,-12.4,0.71,4.59
13.26001,-11.81,4.39,5.96
13.311035,-13.1,2.63,5.06
13.3619995,-10.71,0.94,1.77
13.413025,-8.47,0.71,1.8
13.46405,-5.57,-0.08,1.1
13.515015,-5.33,0.75,-1.18
13.56604,-6.51,0.04,-2.63
13.617004,-6.67,-0.12,0.47
13.66803,-11.69,-1.65,-1.41
13.719055,-15.22,2.12,0.59
13.77002,-14.63,3.41,0.98
13.821045,-5.26,3.49,2.75
13.872009,-17.57,3.02,1.41
13.923035,-9.89,1.26,0.55
13.973999,-4.86,-0.35,1.53
14.025024,-5.77,-0.24,0.43
14.07605,-6.16,-0.71,0.59
14.127014,-6.55,-1.26,0.71
14.17804,-9.65,0.75,2.86
14.229004,-11.18,-2.86,1.26
14.280029,-13.3,1.37,4.67
14.331055,-12.47,3.41,4.71
14.382019,-12.43,4.98,2.12
14.433044,-11.1,0.98,3.88
14.484009,-8.75,0.55,1.88
14.535034,-4.86,0.16,0.59
14.585999,-5.14,0.55,-0.75
14.637024,-5.88,-0.24,-1.73
14.688049,-7.85,-0.47,-0.39
14.739014,-11.53,0.94,-0.39
14.790039,-16.28,-0.59,1.41
14.841003,-13.1,7.57,1.8
14.892029,-7.41,3.53,2.51
14.943054,-16.67,1.57,1.57
14.994019,-10.08,1.29,1.41
15.045044,-5.65,0.08,1.06
15.096008,-5.45,0,0.94
15.147034,-6.51,-1.02,0.82
15.197998,-6.04,-0.98,0.47
15.249023,-8.83,0.04,3.41
15.300049,-11.57,-2.47,1.29
15.351013,-13.18,1.49,4.2
15.402039,-13.85,3.02,6.28
15.453003,-11.69,4.98,2.16
15.504028,-10.83,0.78,4.2
15.555054,-9.22,0.24,2.28
15.606018,-4.43,0.71,-0.08
15.657043,-4.98,0.71,-1.26
15.708008,-5.1,0.12,-0.9
15.759033,-9.92,-1.18,-1.06
15.809998,-10.43,1.92,0.24
15.861023,-16.59,-0.47,0.47
15.912048,-15.22,4.28,2.55
15.963013,-5.45,2.08,2.31
16.014038,-15.89,1.8,1.84
16.065002,-11.22,2.51,-0.2
16.116028,-5.81,0.27,1.57
16.167053,-5.57,-0.2,1.49
16.218018,-6.67,-0.39,0.35
16.269043,-5.88,-0.67,0.75
16.320007,-9.38,0.39,2.67
16.371033,-11.18,-2.2,1.8
16.421997,-13.06,1.41,3.73
16.473022,-12.32,3.57,5.73
16.524048,-10.87,4.98,0.82
16.575012,-12.55,1.14,4.39
16.626038,-9.81,0.51,2.55
16.677002,-4.94,0.35,1.14
16.728027,-5.73,0.75,-0.51
16.779053,-5.65,0.35,-1.29
16.830017,-7.49,-0.67,-0.35
16.881042,-10.55,2.94,0.63
16.932007,-18.04,-2.55,0.82
16.983032,-10.08,2.35,2.16
17.033997,-10.36,1.57,1.45
17.085022,-9.41,2.9,3.18
17.136047,-12.47,3.53,0.75
17.187012,-9.45,1.49,0.9
17.238037,-4.31,0,1.77
17.289001,-6.67,-0.04,0.39
17.340027,-5.14,-0.16,0.98
17.391052,-7.81,-1.88,1.29
17.442017,-9.77,0.04,3.26
17.493042,-11.96,-1.06,1.84
17.544006,-11.41,2.08,6.63
17.595032,-12.75,4.31,3.65
17.645996,-13.93,2.63,4.39
17.697021,-10.79,1.26,3.84
17.748047,-7.45,0.63,2.16
17.799011,-4.2,0.9,-0.43
17.850037,-5.77,-0.12,-1.45
17.901001,-6,-0.51,-0.86
17.952026,-9.81,-0.16,1.49
18.003052,-15.02,-3.33,-3.77
18.054016,-11.77,3.53,2.79
18.105042,-12.91,1.18,0.94
18.156006,-8.94,2.24,2.79
18.207031,-12.32,2.63,1.77
18.257996,-9.96,2.12,0.2
18.309021,-4.9,0.43,1.88
18.360046,-5.3,-0.12,0.31
18.41101,-5.88,-0.75,0.51
18.462036,-6.24,-0.31,1.02
18.513,-11.57,0.75,3.96
18.564026,-11.92,-1.8,1.41
18.615051,-13.73,1.8,5.02
18.666016,-13.3,2.94,4.79
18.717041,-10.59,3.77,2.08
18.768005,-12.2,0.71,5.33
18.81903,-8.47,1.06,2.24
18.869995,-5.1,0.75,0.12
18.92102,-5.22,0.94,-1.18
18.972046,-6.16,-0.16,-0.51
19.02301,-6.83,-1.41,0.04
19.074036,-10.12,3.3,0
19.125,-18.87,-2.51,1.18
19.176025,-9.77,6.24,3.73
19.22705,-10.2,2.55,3.92
19.278015,-18.4,2.71,3.3
19.32904,-9.81,2.39,0.63
19.380005,-5.84,1.61,0.39
19.43103,-4.79,0.51,0.63
19.482056,-5.96,-0.71,0.98
19.53302,-5.06,-0.51,0.82
19.584045,-8.55,-0.35,2.28
19.63501,-10.24,-1.65,2.39
19.686035,-14,0.78,4.2
19.737,-12.43,2.24,4.82
19.788025,-8.98,5.26,2.59
19.83905,-13.85,1.73,5.1
19.890015,-10.98,0.51,3.45
19.94104,-6.28,0.27,1.29
19.992004,-5.33,0.98,-0.39
20.04303,-4.28,0.16,-1.14
20.094055,-7.22,-0.75,-1.37
20.14502,-8.2,1.45,2.12
20.196045,-15.89,-3.45,-1.92
20.24701,-10.9,3.65,1.8
20.298035,-10.59,-0.2,4.2
20.348999,-12.32,2.94,1.29
20.400024,-12.98,2.98,1.65
20.45105,-8.28,1.18,1.18
20.502014,-5.18,-0.2,0.94
20.55304,-5.57,0.12,0.39
20.604004,-5.18,-0.78,0.71
20.65503,-6.67,-1.37,1.22
20.706055,-8.9,-0.31,4.16
20.757019,-13.57,-0.98,1.14
20.808044,-9.26,0.86,6.67
20.859009,-13.38,4.86,3.77
20.910034,-14.4,2.51,5.37
20.960999,-9.73,0.82,3.33
21.012024,-8.63,0.98,1.41
21.06305,-3.92,0.43,0.63
21.114014,-4.79,0.55,-0.86
21.16504,-4.86,-0.98,-0.71
21.216003,-7.85,-0.31,1.41
21.267029,-13.96,-3.65,-3.53
21.318054,-6.9,-0.08,1.1
21.369019,-20.01,3.22,2.98
21.420044,-5.49,2.39,3.06
21.471008,-17.97,1.41,2.82
21.522034,-9.81,0.98,0.71
21.572998,-4,1.45,-0.31
21.624023,-6.08,0.31,0.04
21.675049,-5.02,-0.71,0.67
21.726013,-6.51,-0.55,0.86
21.777039,-9.38,-1.02,3.26
21.828003,-11.38,-2.31,2.31
21.879028,-12.75,0.04,4.43
21.930054,-11.34,4.28,6.2
21.981018,-14.28,5.77,3.18
22.032043,-12.71,1.49,5.18
22.083008,-9.57,0.55,3.26
22.134033,-4.94,0.24,0.94
22.184998,-4.43,0.63,-1.18
22.236023,-3.77,0.43,-0.59
22.287048,-8.47,-2.79,-0.67
22.338013,-11.26,4.51,-1.61
22.389038,-17.77,-3.41,0.82
22.440002,-12.79,5.84,3.8
22.491028,-9.96,-0.24,1.96
22.542053,-11.61,1.92,2.94
22.593018,-9.69,3.41,-0.12
22.644043,-9.41,1.22,1.14
22.695007,-4.9,0.24,1.41
22.746033,-6.63,-0.04,0.08
22.796997,-5.96,-1.18,0.86
22.848022,-5.1,-1.26,1.33
22.899048,-8.12,1.45,3.26
22.950012,-11.38,-2.24,-0.55
23.001038,-14.51,3.02,5.41
23.052002,-12.59,-0.59,6.63
23.103027,-11.1,6.94,0.12
23.154053,-8.9,-0.35,6.24
23.205017,-12.36,2.2,3.37
23.256042,-5.84,0,2.79
23.307007,-6.63,2.43,0.35
23.358032,-4.9,1.69,-0.2
23.408997,-6.83,0.2,-0.39
23.460022,-8.55,0.16,0.24
23.511047,-11.3,1.57,-0.47
23.562012,-13.53,-2.71,2.63
23.613037,-15.14,6.79,3.45
23.664001,-7.06,2.94,2.55
23.715027,-14.59,1.92,3.22
23.766052,-10.43,1.06,2.16
23.817017,-5.3,0.59,2
23.868042,-7.1,0.78,0.39
23.919006,-6.39,-0.47,1.37
23.970032,-6.59,0.24,0.27
24.020996,-9.02,-0.51,2.08
24.072021,-10.04,-1.45,4.63
24.123047,-13.34,-2.9,1.61
24.174011,-7.96,2.9,9.96
24.225037,-16.32,4.59,1.06
24.276001,-7.14,3.41,5.73
24.327026,-9.92,1.88,2.43
24.378052,-7.96,2.43,1.84
24.429016,-7.18,2.16,-0.51
24.480042,-7.61,0.08,0.27
24.531006,-4.63,1.29,-0.98
24.582031,-9.81,1.53,-0.59
24.632996,-12.83,-0.59,0.27
24.684021,-13.02,-5.84,2.12
24.735046,-14,6.9,3.49
24.78601,-7.57,3.65,-2.47
24.837036,-7.34,0.27,5.84
24.888,-13.45,2.82,1.14
24.939026,-7.1,1.65,1.84
24.990051,-7.1,0.94,1.65
25.041016,-6,0.63,1.69
25.092041,-6.08,0.39,2.24
25.143005,-8.47,0.59,2.08
25.19403,-10.87,0.08,1.88
25.244995,-11.14,-0.51,1.29
25.29602,-10.67,-1.06,5.26
25.347046,-14.2,1.1,4.63
25.39801,-7.81,4.2,6.08
25.449036,-9.53,2.47,3.8
25.5,-10.32,3.06,3.77
25.551025,-7.65,1.1,2.79
25.60205,-7.02,2,1.61
25.653015,-7.18,2.08,0.43
25.70404,-6.39,2.31,-0.24
25.755005,-5.65,1.29,-0.71
25.80603,-9.92,-0.47,1.02
25.857056,-9.53,-1.73,1.96
25.90802,-13.49,-2.08,0.82
25.959045,-15.73,3.33,1.65
26.01001,-4.86,3.45,0.75
26.061035,-14.75,-0.39,2.43
26.112,-10.63,2.2,-1.26
26.163025,-7.96,0,0.82
26.21405,-7.69,0.67,-0.12
26.265015,-6.12,0,1.73
26.31604,-6.2,-0.67,0.47
26.367004,-6.39,-0.82,0.59
26.41803,-9.73,0.86,1.29
26.469055,-9.38,-2.55,2.12
26.52002,-14.2,1.8,5.73
26.571045,-10.63,3.45,7.77
26.62201,-8.28,5.49,3.33
26.673035,-12.94,1.73,4.35
26.723999,-10.08,1.73,2.86
26.775024,-6.12,-0.12,2.2
26.82605,-5.37,0.86,-0.08
26.877014,-5.84,0.31,-1.26
26.92804,-6.12,-0.43,-0.86
26.979004,-9.38,-1.29,0.67
27.03003,-11.61,0,-0.78
27.081055,-15.22,-0.31,0.75
27.132019,-13.85,3.61,0.47
27.183044,-8.83,2.08,2.28
27.234009,-10.83,1.69,1.53
27.285034,-10.24,2.79,-0.16
27.335999,-8.32,0.35,1.73
27.387024,-5.14,-0.16,1.61
27.43805,-6.71,0.08,0.59
27.489014,-5.65,-0.63,0.67
27.54004,-9.49,-1.29,2.08
27.591003,-9.65,-0.78,2.43
27.642029,-12.79,-3.14,2.24
27.693054,-12.79,1.1,4.28
27.744019,-10.08,3.1,5.14
27.795044,-10.63,2.51,3.3
27.846008,-11.38,1.49,3.57
27.897034,-8.75,0.71,2.28
27.947998,-6.28,0.9,0.39
27.999023,-5.57,0.9,-1.1
28.050049,-5.41,-0.47,-0.51
28.101013,-7.26,-0.16,-0.35
28.152039,-11.61,0.35,0.75
28.203003,-16.91,-1.84,-1.73
28.254028,-13.81,-0.51,2.47
28.305054,-10.55,3.37,0.16
28.356018,-8.47,4.12,2.59
28.407043,-12.79,1.73,1.06
28.458008,-10.32,1.37,0.78
28.509033,-6.47,-0.39,1.88
28.559998,-5.61,-0.27,1.02
28.611023,-6.28,-0.67,0.24
28.662048,-6.04,-0.39,0.82
28.713013,-10.43,-0.9,1.92
28.764038,-10.28,-1.37,2.71
28.815002,-13.85,-1.18,3.96
28.866028,-11.1,1.8,6.67
28.917053,-8.59,4.31,3.61
28.968018,-12.04,1.45,4.67
29.019043,-11.06,1.84,3.26
29.070007,-7.61,-0.08,2.43
29.121033,-5.65,1.1,0.31
29.171997,-5.96,1.65,-1.02
29.223022,-6.16,0.04,-0.63
29.274048,-7.88,-0.08,0.16
29.325012,-11.34,1.22,0.39
29.376038,-17.14,-2.51,-0.63
29.427002,-12.16,0.75,0.86
29.478027,-10.79,3.53,0.98
29.529053,-7.18,5.22,1.69
29.580017,-12.43,1.77,1.06
29.631042,-9.53,0.55,1.02
29.682007,-6.39,0.04,1.73
29.733032,-6.16,0.04,1.41
29.783997,-6.28,0.2,0.51
29.835022,-6.59,0.04,1.22
29.886047,-10.71,-1.06,2.55
29.937012,-10.2,-1.1,1.77
29.988037,-12.47,-2.16,1.69
30.039001,-12.98,0.78,4.55
30.090027,-10.04,2.9,4.59
30.141052,-9.14,2.86,2.63
30.192017,-11.34,1.41,3.61
30.243042,-7.96,0.27,3.02
30.294006,-7.22,1.29,0.67
30.345032,-5.96,1.26,-0.08
30.395996,-5.53,0.12,-0.59
30.447021,-6.24,-0.67,-0.43
30.498047,-11.49,1.92,0.2
30.549011,-14.28,-3.14,-0.59
30.600037,-10.94,-2.59,3.65
30.651001,-11.89,6.16,0.43
30.702026,-9.73,2.9,1.45
30.753052,-11.65,0.24,1.49
30.804016,-8.51,2.04,0.51
30.855042,-7.53,0.51,1.69
30.906006,-5.45,-0.12,1.14
30.957031,-6.59,-0.51,0.78
31.007996,-5.22,-0.39,0.43
31.059021,-9.69,-1.18,1.88
31.110046,-9.81,-0.75,2.75
31.16101,-13.77,-2.35,0.31
31.212036,-11.69,0.51,5.49
31.263,-11.06,2.31,4.16
31.314026,-11.26,3.37,3.37
31.365051,-11.73,1.41,3.53
31.416016,-8.12,1.26,2.59
31.467041,-5.65,0.86,1.02
31.518005,-5.61,1.49,-0.31
31.56903,-5.73,0,-1.37
31.619995,-5.77,-0.31,0
31.67102,-12.4,0,0.78
31.722046,-15.73,-2.67,-1.61
31.77301,-9.89,0.2,5.26
31.824036,-14.55,8.79,0.39
31.875,-6.47,3.02,0.98
31.926025,-12.87,0.2,0.98
31.97705,-9.53,1.45,0.75
32.028015,-6.43,0.63,1.49
32.07904,-5.88,0.47,1.22
32.130005,-6.35,-0.35,0.94
32.18103,-5.14,-0.59,1.61
32.232056,-9.73,-1.18,3.57
32.28302,-10.98,-1.06,2
32.334045,-12.63,0.78,3.57
32.38501,-11.77,4.35,10.98
32.436035,-8.43,4.71,2.67
32.487,-12.59,1.53,3.8
32.538025,-8.79,1.14,2.51
32.58905,-5.73,0.24,1.65
32.640015,-5.84,1.41,-0.31
32.69104,-5.57,0.27,-0.94
32.742004,-6.35,-0.27,-0.51
32.79303,-11.65,0.78,0.39
32.844055,-15.42,-3.53,-1.37
32.89502,-9.61,2.12,3.8
32.946045,-16.12,9.69,1.77
32.99701,-5.73,4.47,3.57
33.048035,-15.02,0.2,2.31
33.099,-9.61,2.24,0.39
33.150024,-6.35,0.75,2.75
33.20105,-5.06,0,1.69
33.252014,-6.98,-0.08,0.86
33.30304,-5.14,-0.55,1.14
33.354004,-10,-0.9,1.8
33.40503,-10.32,-1.14,2.16
33.456055,-13.45,-1.96,1.84
33.50702,-11.26,1.45,10.2
33.558044,-9.38,6.98,2.35
33.60901,-13.42,0.08,4.79
33.660034,-10.2,1.14,2.59
33.711,-5.65,0.12,1.41
33.762024,-5.22,1.06,-0.78
33.81305,-5.41,-0.27,-1.06
33.864014,-6.2,-0.43,-0.67
33.91504,-12.91,0.59,0.31
33.966003,-14.67,-3.33,-1.53
34.01703,-10.59,0.75,3.37
34.068054,-14.98,6.63,0.2
34.11902,-6.32,3.06,3.88
34.170044,-14.04,1.18,2
34.22101,-10.2,1.84,0.39
34.272034,-7.02,-0.16,2.08
34.322998,-5.18,0.27,1.53
34.374023,-6.39,-0.16,0.67
34.42505,-5.69,-0.31,1.22
34.476013,-9.22,-1.02,2.28
34.52704,-10.55,-0.27,2.67
34.578003,-12.75,-1.18,3.88
34.62903,-12.71,1.14,7.61
34.680054,-6.79,6.83,2.47
34.731018,-13.53,1.53,4.9
34.782043,-10.04,0.98,4.35
34.833008,-6.59,0.31,2
34.884033,-6.59,1.53,-0.2
34.934998,-5.73,0.43,-1.26
34.986023,-5.57,-0.43,0
35.03705,-8.75,-1.29,-0.39
35.088013,-10.32,0.63,-0.27
35.139038,-15.89,-1.26,2
35.190002,-15.1,3.37,0.12
35.241028,-7.92,1.29,2.67
35.292053,-12.32,2.2,1.1
35.343018,-8.43,3.33,-0.31
35.394043,-8.59,-0.04,0.82
35.445007,-4.82,0.16,1.77
35.496033,-6.94,-0.39,1.1
35.546997,-5.88,-0.63,0.43
35.598022,-7.96,-1.45,1.14
35.649048,-10.63,-0.31,4.2
35.700012,-12,-2.24,3.41
35.751038,-13.57,1.1,3.73
35.802002,-11.14,2.67,4.47
35.853027,-9.45,3.26,1.88
35.904053,-12.2,0.04,5.1
35.955017,-8.04,0.43,3.26
36.006042,-5.18,1.06,0.39
36.057007,-5.84,0.78,-0.39
36.108032,-6.24,0,-0.24
36.158997,-6.86,-0.43,-0.04
36.210022,-13.18,0.75,-0.27
36.261047,-17.77,-2.55,-1.41
36.31201,-11.65,0.31,2.82
36.363037,-9.77,3.73,-0.39
36.414,-8.12,2.59,2.2
36.465027,-12,3.02,1.22
36.516052,-9.89,1.26,0.86
36.567017,-6.28,-0.16,1.53
36.618042,-6.16,0,0.9
36.669006,-6.47,-0.98,0.47
36.72003,-6.59,-1.18,0.47
36.770996,-10,0.55,3.8
36.82202,-12.16,-2.79,1.96
36.873047,-15.22,1.1,2.43
36.92401,-11.45,2.31,6.59
36.975037,-6.83,4.2,1.57
37.026,-13.18,1.1,4.2
37.077026,-8.79,0.35,3.3
37.12805,-6.9,0.27,1.8
37.179016,-5.65,0.86,-0.59
37.23004,-5.53,0.08,-0.94
37.281006,-6.43,-0.51,0.04
37.33203,-12.32,0.27,-0.12
37.382996,-14.79,-2.28,-2.55
37.43402,-14.24,0.86,3.02
37.485046,-10.12,1.45,-0.08
37.53601,-10.59,2.24,2.16
37.587036,-10.75,2.71,0
37.638,-9.85,1.26,1.29
37.689026,-7.3,-0.39,1.96
37.74005,-5.49,0,0.9
37.791016,-6.24,-0.35,0.47
37.84204,-4.9,-1.14,0.78
37.893005,-10.55,-1.29,2.39
37.94403,-9.92,-1.77,2.55
37.994995,-15.73,0.16,2.75
38.04602,-10.55,3.02,8.98
38.097046,-8.32,4.94,0.71
