NAME:,Run_3_1,,
18.39401953,2.86,-1.96,3.61
18.47501953,11.69,-16.24,-19.85
18.55601953,-4.59,-16.32,-5.81
18.63701953,-4.08,4.04,0.55
18.71801953,-0.2,-2.67,-3.88
18.79901953,6.16,17.5,-20.01
18.88001953,5.06,-20.01,-16.71
18.96101953,-2.47,-7.49,-2.98
19.04201953,-2.98,0.86,1.14
19.12301953,-0.59,-0.24,-1.22
19.20401953,-0.78,5.73,-10.98
19.28501953,-8.39,-14.87,-8.47
19.36601953,-3.96,4.04,1.41
19.44701953,2.59,-0.47,-5.37
19.52801953,1.02,5.33,-7.22
19.60901953,1.53,-20.01,-20.01
19.69001953,-1.41,-12.63,-2.35
19.77101953,-3.26,0.75,2.28
19.85201953,0.04,-2.24,0.2
19.93301953,-5.22,4.04,-15.46
20.01401953,-5.69,-15.93,-6.94
20.09501953,-5.49,3.41,0.71
20.17601953,-0.35,-3.61,-3.06
20.25701953,4.67,10.08,-13.89
20.33801953,-2.75,-20.01,-20.01
20.41901953,-1.33,-12.83,-1.49
20.50001953,-3.41,2.71,-0.86
20.58101953,-0.98,-0.47,-2.63
20.66201953,-2.71,-20.01,-2.35
20.74301953,-3.49,-20.01,-0.27
20.82401953,-3.18,3.53,0
20.90501953,2.2,-1.96,-4.9
20.98601953,-0.86,0.63,-1.37
21.06701953,-10.4,-20.01,-20.01
21.14801953,-1.1,-11.02,-3.06
21.22901953,1.88,6.9,2.71
21.31001953,-5.06,1.96,-6.47
21.39101953,-9.06,-16.04,-20.01
21.47201953,-3.18,-20.01,3.22
21.55301953,3.45,0.27,-3.69
21.63401953,4.79,-3.3,-1.84
21.71501953,-2.04,0.08,0.86
21.79601953,-11.02,-20.01,-20.01
21.87701953,1.92,-12.2,-2.35
21.95801953,2.08,8.94,0.12
22.03901953,-3.53,-0.55,-6.39
22.12001953,-7.41,12.47,-20.01
22.20101953,-2.31,-20.01,-4.43
22.28201953,5.1,-8.04,-4.43
22.36301953,4.98,3.69,0.39
22.44401953,-2.86,-1.33,-0.2
22.52501953,0.71,-20.01,3.8
22.60601953,10.51,-19.18,1.73
22.68701953,1.14,0.71,-2.31
22.76801953,-2.12,-6.04,-2.24
22.84901953,3.61,0.86,0.16
22.93001953,14.2,-20.01,-19.93
23.01101953,-5.96,-10.32,-3.26
23.09201953,-0.12,4.82,3.69
23.17301953,0,-1.14,-3.92
23.25401953,13.96,5.53,-20.01
23.33501953,5.77,-20.01,0.2
23.41601953,0.24,-4.04,-1.8
23.49701953,-5.65,-2.9,-1.06
23.57801953,3.06,2.31,1.65
23.65901953,15.61,-20.01,-20.01
24.38801953,6.2,-11.06,-17.81
24.47001953,-6.47,-10.59,-5.61
24.55001953,-4.98,4.75,2.31
24.63101953,0.98,-2.55,-4.31
24.71201953,14.32,-4.08,-20.01
24.79301953,7.37,-20.01,-3.45
24.87401953,0.43,-0.82,-1.8
24.95501953,-5.18,-7.02,0.08
25.03601953,3.14,0.35,1.92
25.11701953,-5.96,-5.1,-12.28
25.19801953,-9.02,-17.3,-4.71
25.27901953,-4.08,4.75,0.27
25.36001953,0.08,-0.55,-5.1
25.44101953,5.77,15.65,-20.01
25.52201953,2.35,-20.01,-16.87
25.60301953,2.08,-6.86,-2.75
25.68401953,-3.53,-0.71,0.24
25.76501953,2.86,-1.22,1.41
25.84601953,-4.39,-20.01,-15.18
25.92701953,-5.53,-15.34,-5.3
26.00801953,-1.37,5.73,1.69
26.08901953,-0.12,-3.49,-4.94
26.17001953,7.96,17.97,-20.01
26.25101953,3.53,-20.01,-17.93
26.33201953,4.55,-4.47,-4.2
26.41301953,-5.53,-0.94,0.16
26.49401953,1.49,1.49,0.12
26.57501953,-9.61,-20.01,-0.12
26.65601953,-3.22,-15.34,-2.75
26.73701953,-0.94,6.59,1.1
26.81801953,2,-5.26,-3.96
26.89901953,7.14,18.71,-20.01
26.98001953,5.45,-20.01,-10.79
27.06101953,0.39,-5.26,-2.9
27.14201953,-4.71,-1.45,-1.22
27.22301953,2.9,-0.55,1.06
27.30401953,17.3,-18.36,-17.3
27.38501953,-7.96,-13.14,-3.84
27.46601953,-0.9,2.55,2.16
27.54701953,2.47,-3.73,-3.49
27.62801953,3.96,15.73,-20.01
27.70901953,2.2,-20.01,-9.1
27.79001953,-2.16,-7.69,-2.79
27.87101953,-4.59,0.98,-1.1
27.95201953,-1.22,-0.59,-0.12
28.03301953,1.53,-20.01,6
28.11401953,-1.88,-17.46,1.18
28.19501953,-1.02,7.1,-3.06
28.27601953,4.86,-0.16,-5.02
28.35701953,3.02,10.51,-15.3
28.43801953,-0.55,-20.01,-19.89
28.51901953,2.16,-11.34,-3.02
28.60001953,0.27,6.94,2.35
28.68101953,-0.31,-3.73,-1.92
28.76201953,-4.82,-20.01,2.47
28.84301953,-3.3,-20.01,0.24
28.92401953,-0.08,2.55,-0.9
29.00501953,4.39,-1.69,-4.98
29.08601953,0.98,1.49,-3.53
29.16701953,-3.18,-20.01,-20.01
29.24801953,-3.37,-13.73,-3.1
29.32901953,1.96,7.34,0.78
29.41001953,-5.49,0.2,-5.65
29.49101953,-0.9,-20.01,-7.45
29.57201953,-4.51,-20.01,-3.53
29.65301953,-1.77,5.02,-1.61
30.30101953,-3.65,-20.01,3.18
30.38201953,-0.16,2.08,-1.02
30.46301953,3.57,-3.53,-5.61
30.54401953,0.35,1.33,-1.45
30.62501953,-4.08,-20.01,-20.01
30.70601953,-2.71,-9.06,-4.12
30.78701953,3.14,5.41,3.53
30.86801953,-0.27,2.28,-3.41
30.94901953,-1.57,-13.77,-8.94
31.03001953,-7.45,-20.01,-5.65
31.11101953,0.43,-0.47,1.1
31.19201953,-0.51,-2.86,-3.14
31.27301953,3.65,11.02,-12.67
31.35401953,0.86,-20.01,-20.01
31.43501953,3.65,-3.92,-3.96
31.51601953,-2.98,-2.31,-0.75
31.59701953,3.37,1.61,0.86
31.67801953,18.4,-17.18,-19.93
31.75901953,-4.43,-17.5,-7.1
31.84001953,-4.31,7.22,0.78
31.92101953,0.98,-5.3,-4.82
32.00201953,20.01,-17.81,-20.01
32.08301953,8.39,-20.01,-2.08
32.16401953,-0.04,-8.75,-1.77
32.24501953,-1.92,-1.22,3.65
32.32601953,0.35,1.26,-1.41
32.40701953,0.98,-16.63,-11.73
32.48801953,-6.04,-20.01,-5.18
32.56901953,-2.55,5.84,-2.12
32.65001953,1.49,-3.22,-4.79
32.73101953,1.06,2.86,-4.55
32.81201953,-6.39,-20.01,-20.01
32.89301953,-0.67,-9.38,-4.67
32.97401953,2.94,5.88,-0.39
33.05501953,0.24,-2.79,-2.71
33.13601953,-8.04,-14.4,-6.83
33.21701953,-3.45,-20.01,-1.88
33.29801953,0.04,0.27,-1.77
33.37901953,6.24,-0.51,-1.96
33.46001953,-0.16,3.41,-3.65
33.54101953,-9.3,-20.01,-20.01
33.62201953,1.77,-10.12,-0.31
33.70301953,3.37,4.79,0.35
33.78401953,-3.84,-2.75,-5.06
33.86501953,-14.2,-20.01,-18.71
33.94601953,-2.67,-20.01,1.88
34.02701953,-1.45,-0.86,-2.94
34.10801953,6.51,1.77,-3.45
34.18901953,-2.47,0.27,0.59
34.27001953,-5.96,-20.01,-18.55
34.35101953,3.3,-12.4,-1.92
34.43201953,3.18,9.57,-1.69
34.51301953,-4.08,-1.41,-8.67
34.59401953,-1.84,-8.36,-16.04
34.67501953,-5.92,-20.01,0.24
34.75601953,3.8,-1.41,-3.18
34.83701953,3.77,-0.94,-0.55
34.91801953,-5.65,0.04,2.51
34.99901953,3.96,-20.01,-5.73
35.08001953,4.94,-7.37,-0.71
35.16101953,3.69,10.08,-0.9
35.24201953,-1.49,-5.77,-5.49
35.32301953,-10.55,-10,-20.01
35.40401953,-6.39,-20.01,-2.82
35.48501953,2.12,-1.84,-2.28
35.56601953,7.69,2.9,-1.18
35.64701953,-3.73,1.45,0.31
35.72801953,-7.45,-20.01,-19.26
36.45801953,-9.1,-20.01,-18.2
36.53901953,8.36,-13.69,-3.45
36.62001953,0.04,11.96,-3.77
36.70101953,-3.57,-2.31,-5.33
36.78201953,-9.14,-0.43,-20.01
36.86301953,0.67,-20.01,-0.43
36.94401953,4.2,-4.79,-1.45
37.02501953,5.84,1.18,0.08
37.10601953,-3.8,1.29,1.61
37.18701953,-9.96,-20.01,-19.53
37.26801953,2.47,-11.14,-4.04
37.34901953,2.16,8.71,-0.67
37.43001953,-4.28,-3.37,-5.73
37.51101953,-6.28,9.77,-20.01
37.59201953,-0.86,-20.01,-4.08
37.67301953,3.61,-7.65,-3.06
37.75401953,7.1,2.39,1.33
37.83501953,-3.02,2.98,-0.27
37.91601953,-7.26,-18.79,-19.61
37.99701953,3.45,-13.26,-3.26
38.07801953,4.2,6.98,-1.1
38.15901953,-1.14,-0.67,-6.2
38.24001953,0.31,9.34,-18.71
38.32101953,3.57,-20.01,-10
38.40201953,3.06,-10.16,-2.79
38.48301953,5.77,3.57,-0.59
38.56401953,-2.47,2.79,-0.75
38.64501953,-0.82,-20.01,-6.51
38.72601953,4.47,-20.01,-2.43
38.80701953,0.71,-0.39,-2.63
38.88801953,-7.45,-5.14,-1.37
38.96901953,4.59,0.24,3.02
39.05101953,8.36,-20.01,-16.48
39.13201953,4.31,-15.89,-4.28
39.21301953,-1.18,4.43,2.75
39.29401953,-1.41,-3.77,-5.37
39.37501953,12.24,-20.04,-4.04
39.45601953,2.82,-20.01,-2.47
39.53701953,-0.04,-3.18,-0.47
39.61801953,-4.12,-10,1.96
39.69901953,3.33,2.47,2.86
39.78001953,10.24,-5.14,-13.61
39.86101953,-6.86,-12.59,-7.26
39.94201953,-2.98,1.41,2.35
40.02401953,2.39,-1.26,-4.71
40.10401953,5.3,4.71,-20.01
40.18501953,2.12,-20.01,-4.08
40.26601953,-0.94,-2,-2.39
40.34701953,-1.53,-7.02,1.14
40.42901953,1.92,2.31,1.77
40.50901953,10.79,-14.63,-17.69
40.59001953,1.53,-20.01,-6.98
40.67101953,-7.02,5.3,2.04
40.75201953,-0.51,-4.55,-2.82
40.83301953,8.47,12.67,-20.01
40.91401953,4.63,-20.01,-11.69
40.99501953,-0.63,-3.88,-2.08
41.07601953,-5.18,-3.26,0.39
41.15701953,1.96,3.14,0.59
41.23801953,-2.08,-2,-12.04
41.31901953,-4.12,-18.04,-7.06
41.40001953,-7.77,1.53,-0.75
41.48101953,0.43,-5.92,-3.65
41.56201953,-0.98,7.81,-11.26
42.29101953,5.96,-4.82,-20.01
42.37201953,6.98,-20.01,-11.34
42.45301953,-0.98,-0.67,-0.78
42.53401953,-4.04,-9.34,1.84
42.61501953,1.41,4.71,-0.16
42.69601953,9.81,-17.61,-17.06
42.77701953,1.88,-20.01,-5.81
42.85801953,-6.35,4.51,0.63
42.93901953,-2.24,-6.32,-4.79
43.02001953,0,4.35,-7.65
43.10101953,-2,-20.01,-20.01
43.18201953,-6.16,-10.59,-2.67
43.26301953,4.35,7.96,-0.24
43.34401953,-0.27,0.08,-5.18
43.42501953,-4.79,-20.01,-2.67
43.50601953,-3.14,-20.01,0.82
43.58701953,-1.84,-1.96,-2
43.66801953,3.8,-0.86,-0.39
43.74901953,-3.92,0.67,0.94
43.83001953,-7.1,-20.01,-19.26
43.91101953,3.8,-13.38,-4.2
43.99201953,4.79,10,-2.63
44.07301953,-2.24,-3.57,-3.84
44.15401953,-10.98,-5.3,-20.01
44.23501953,-4.39,-20.01,-6.98
44.31601953,4.9,-11.45,-2.71
44.39701953,6.55,10.08,-1.45
44.47801953,-5.84,-0.71,-1.02
44.55901953,0.78,-17.73,-5.1
44.64001953,4.59,-15.69,-1.53
44.72101953,3.14,3.77,-0.94
44.80201953,-2.16,-5.3,-3.1
44.88301953,1.29,2.71,-3.45
44.96401953,7.22,-20.01,-15.46
45.04501953,1.14,-13.22,-3.96
45.12601953,1.53,2.43,0.08
45.20701953,0.08,-3.41,-2.86
45.28801953,6.47,-20.01,-8.83
45.36901953,4.75,-20.01,-4.31
45.45001953,1.18,-3.69,-0.63
45.53101953,-4.86,-9.53,4.12
45.61201953,2.2,1.49,2.79
45.69301953,7.49,-12.75,-19.46
45.77401953,-1.92,-16.04,-3.45
45.85501953,-4.31,3.88,1.18
45.93601953,0.59,-5.06,-4.59
46.01701953,7.02,6.9,-20.01
46.09801953,6.47,-20.01,-8.9
46.17901953,-2.9,-5.65,-1.37
46.26001953,-3.26,-2.9,0.31
46.34201953,-0.12,1.84,-1.06
46.42201953,2.35,-1.88,-14.2
46.50301953,-0.39,-18.4,-7.88
46.58401953,-6,3.53,1.73
46.66501953,0.39,-4.75,-3.18
46.74601953,11.38,-9.02,-19.77
46.82701953,8.08,-20.01,-9.1
46.90801953,-4.71,-6.83,0.43
46.98901953,-0.47,-1.77,1.33
47.07001953,0.86,4.12,-3.33
47.15101953,-6.71,-19.34,-7.53
47.23201953,-1.26,-20.01,-3.37
47.31301953,-1.18,-4.31,-2.51
