NAME:,walk_4_2.csv,,
16.34,0.31,1.57,2.75
16.43,0.31,3.26,6.0
16.510002,0.39,2.98,13.85
16.600002,4.55,-5.41,18.16
16.690002,0.98,1.45,11.1
16.77,3.18,1.92,4.0
16.86,-2.67,2.43,5.41
16.940002,-0.27,2.79,7.61
17.030003,-5.84,5.14,7.73
17.120003,3.33,3.1,13.77
17.2,0.24,2.98,9.45
17.29,0.0,1.45,3.22
17.370003,0.86,4.31,3.69
17.46,0.16,2.0,13.06
17.55,3.73,-1.26,15.77
17.630001,2.63,3.69,9.1
17.720001,1.69,0.9,4.04
17.8,-3.14,2.0,6.63
17.89,0.67,3.22,8.71
17.98,-3.61,1.45,11.26
18.060001,4.55,2.24,13.93
18.150002,-1.1,2.12,8.28
18.23,1.41,2.51,5.18
18.32,-0.94,2.55,3.37
18.41,2.35,2.43,12.43
18.490002,3.45,-4.12,16.67
18.580002,0.71,2.47,13.53
18.66,3.8,2.75,1.14
18.75,-3.22,1.22,6.67
18.84,0.16,3.65,6.12
18.920002,-3.73,3.02,11.38
19.010002,1.88,-3.45,13.57
19.09,-2.24,2.47,7.96
19.18,-2.0,2.28,2.16
19.27,3.37,3.02,4.12
19.350002,-2.75,0.63,9.34
19.440002,4.2,6.04,10.79
19.52,-0.27,-0.98,8.71
19.61,1.37,1.22,8.67
19.7,-1.02,1.33,5.41
19.780003,1.41,2.55,8.98
19.870003,0.31,0.51,10.4
19.95,4.79,-4.98,16.63
20.04,-2.86,2.71,11.14
20.130001,-0.16,0.51,3.3
20.21,0.51,3.06,5.57
20.3,2.94,2.39,10.94
20.380001,2.28,2.51,12.94
20.470001,1.1,3.37,12.32
20.560001,2.47,1.45,4.0
20.64,-2.47,1.77,7.06
20.73,0.31,0.63,7.85
20.810001,-3.57,2.94,10.87
20.900002,3.69,0.0,14.95
20.990002,-0.9,1.57,9.57
21.07,0.24,1.84,3.37
21.16,1.1,3.73,4.43
21.240002,0.9,2.0,9.49
21.330002,1.06,2.24,12.75
21.420002,1.61,3.53,11.45
21.5,3.33,0.98,6.04
21.59,-3.06,0.47,7.45
21.670002,-0.04,3.41,4.04
21.760002,-2.75,4.55,10.83
21.850002,3.41,-1.69,16.63
21.93,-1.33,3.02,10.9
22.02,-0.08,-0.2,4.39
22.100002,1.84,3.45,1.77
22.190002,1.45,2.55,11.49
22.280003,1.06,1.45,13.81
22.36,3.02,1.88,8.47
22.45,3.96,1.33,5.73
22.530003,-2.0,2.94,6.28
22.620003,-1.77,2.98,8.2
22.71,-0.98,3.14,12.55
22.79,5.1,-3.3,19.61
22.880001,-2.51,3.14,9.65
22.96,0.27,0.43,2.94
23.05,0.04,3.14,4.31
23.14,1.45,4.43,10.08
23.220001,3.02,-1.57,17.61
23.310001,0.98,1.88,12.0
23.39,3.3,1.84,1.84
23.48,-2.04,0.98,5.33
23.57,-1.49,4.39,7.14
23.650002,-3.73,0.86,13.26
23.740002,4.63,2.43,14.24
23.82,-0.86,2.94,9.34
23.91,-0.27,1.65,2.9
24.0,1.29,5.18,4.24
24.080002,4.04,1.53,16.16
24.170002,2.75,-6.24,18.55
24.25,-0.63,2.16,10.55
24.34,3.49,0.63,2.9
24.43,-2.51,3.22,4.75
24.510002,-1.22,3.1,10.79
24.600002,-0.67,2.35,13.53
24.68,0.47,1.06,10.47
24.77,-1.02,2.9,7.61
24.86,1.69,3.22,2.63
24.940002,-1.41,4.04,2.86
25.030003,6.04,4.47,12.08
25.11,4.71,-3.69,15.1
25.2,-1.22,2.55,9.3
25.29,0.51,0.82,4.86
25.370003,-1.65,1.22,6.71
25.46,-0.08,0.51,9.73
25.54,-0.67,0.12,15.02
25.630001,1.88,-0.35,12.55
25.720001,-0.12,0.94,4.71
25.8,1.88,2.08,3.3
25.89,-0.67,4.79,6.75
25.970001,2.71,4.12,13.53
26.060001,5.26,-5.61,15.61
26.150002,-0.16,1.14,11.1
26.23,0.63,2.0,2.24
26.32,-1.22,2.59,5.84
26.400002,0.12,5.18,6.24
26.490002,1.02,2.43,12.75
26.580002,0.12,3.69,13.02
26.66,1.1,3.33,8.32
26.75,1.65,2.24,2.94
26.830002,-0.51,4.04,3.8
26.920002,4.28,3.73,15.34
27.010002,7.1,-3.69,20.01
27.09,-0.27,1.26,12.16
27.18,1.53,0.86,2.12
27.260002,-2.67,2.47,5.92
27.350002,-3.3,4.94,9.61
27.440002,-1.84,4.63,10.71
27.52,3.14,2.94,13.93
27.61,-1.61,3.77,10.47
27.690002,1.84,-0.43,4.71
27.780003,-1.53,3.57,3.8
27.870003,2.75,3.96,12.91
27.95,-1.49,-0.59,11.89
28.04,1.37,3.14,8.98
28.120003,4.16,1.18,3.41
28.21,-2.63,1.61,6.55
28.3,-2.08,3.92,9.69
28.380001,-3.49,4.71,10.32
28.470001,2.86,-0.08,18.59
28.55,-0.59,2.79,6.63
28.64,2.2,1.84,3.69
28.73,-0.2,3.26,4.59
28.810001,3.96,4.63,11.69
28.900002,1.02,-1.29,11.34
28.98,-0.35,2.31,10.4
29.07,0.98,1.53,2.0
29.16,-2.12,3.69,5.41
29.240002,0.0,1.88,9.3
29.330002,2.51,-4.0,11.38
29.41,-1.1,2.08,10.98
29.5,-2.31,2.43,4.2
29.59,3.84,3.02,3.65
29.670002,3.77,2.86,8.04
29.760002,1.06,6.43,9.06
29.84,4.94,-2.82,12.32
29.93,1.61,2.55,9.18
30.02,-0.12,0.78,3.73
30.100002,0.08,2.71,6.2
30.190002,0.08,0.9,9.85
30.27,1.92,-2.2,11.41
30.36,-2.67,-0.12,14.51
30.45,-0.43,2.04,4.04
30.530003,1.92,1.22,4.16
30.620003,0.43,0.55,8.63
30.7,2.9,8.0,10.67
30.79,3.69,0.43,13.81
30.880001,0.08,-0.24,7.77
30.96,-1.96,1.65,5.22
31.05,-1.96,3.84,7.18
31.130001,-3.53,1.69,12.67
31.220001,3.84,-4.43,19.5
31.310001,-1.33,1.22,9.73
31.39,1.02,-0.63,3.45
31.48,0.94,3.18,4.71
31.560001,-0.12,1.45,11.14
31.650002,0.27,3.33,10.43
31.740002,2.47,0.43,12.83
31.82,-0.08,0.47,8.08
31.91,-1.57,0.71,6.59
31.990002,-0.98,1.96,6.9
32.08,-2.71,3.69,12.47
32.170002,6.63,-5.61,14.71
32.25,-0.67,3.14,10.59
32.34,-1.96,1.49,3.26
32.420002,1.65,3.53,2.2
32.510002,1.18,2.35,10.9
32.600002,2.35,6.47,8.51
32.68,1.1,0.47,12.67
32.77,1.61,-0.98,6.75
32.850002,-3.84,1.14,4.51
32.940002,0.47,3.69,6.0
33.030003,-5.77,3.45,11.92
33.11,4.28,4.67,7.73
33.2,0.0,1.06,9.3
33.280003,2.9,0.94,4.82
33.370003,-0.63,4.39,2.31
33.46,3.02,4.2,14.95
33.54,4.2,-7.53,19.1
33.63,3.41,2.71,7.49
33.71,2.47,0.59,3.02
33.8,-2.98,3.73,6.98
33.89,2.39,-0.24,12.47
33.97,-0.63,1.45,12.04
34.06,-0.98,1.49,11.45
34.14,1.96,1.02,5.45
34.23,1.61,2.82,3.1
34.32,-0.43,1.57,6.9
34.4,3.65,5.88,12.36
34.49,4.94,-5.3,14.4
34.57,0.12,1.45,8.71
34.66,1.22,0.39,2.67
34.75,-0.71,1.96,6.24
34.83,0.94,1.92,11.38
34.920002,2.24,3.06,12.36
35.0,-0.2,-0.2,16.44
35.09,-0.59,2.59,5.77
35.18,1.92,1.45,2.79
35.260002,-1.29,3.65,6.9
35.350002,4.16,4.08,12.28
35.43,4.79,-5.26,17.34
35.52,0.67,3.37,7.73
35.61,2.43,1.1,1.88
35.690002,-3.26,2.24,7.45
35.780003,0.24,1.57,11.77
35.86,-0.24,0.98,12.63
35.95,1.29,0.24,15.14
36.04,-0.12,3.49,5.1
36.120003,2.67,0.51,4.0
36.21,0.2,4.35,9.34
36.29,4.24,2.82,13.42
36.38,3.37,-5.02,17.1
36.47,1.45,2.12,8.43
36.55,2.31,1.61,3.73
36.64,-2.94,2.94,5.41
36.72,1.29,1.14,14.24
36.81,-0.9,-3.18,16.12
36.9,2.2,-0.27,9.22
36.98,-0.04,-0.12,4.04
37.07,3.26,2.82,4.35
37.15,-0.47,4.86,6.71
37.24,4.31,6.12,11.81
37.33,6.04,-3.84,14.36
37.41,2.59,2.31,7.81
37.5,0.9,1.06,2.59
37.58,-1.69,2.16,6.32
37.670002,0.08,1.57,14.2
37.760002,0.51,2.16,11.77
37.84,0.75,0.08,13.93
37.93,-1.14,2.59,5.45
38.010002,3.41,3.8,2.16
38.100002,-0.2,4.12,7.73
38.190002,4.31,6.63,10.94
38.27,4.0,0.24,6.2
38.36,0.24,1.73,9.26
38.440002,2.71,2.71,3.3
38.530003,-1.57,1.37,5.81
38.620003,1.88,2.2,14.55
38.7,-1.06,3.65,13.65
38.79,1.88,-1.33,11.45
38.870003,-1.37,1.45,5.22
38.96,0.63,1.84,4.47
39.05,1.02,3.26,9.77
39.13,4.12,6.9,12.2
39.22,2.63,-1.33,6.35
39.3,0.55,1.14,5.92
39.39,1.88,0.51,7.37
39.48,-2.16,2.55,6.2
39.56,1.61,0.67,12.55
39.65,-1.33,-0.71,13.45
39.73,1.29,-0.04,11.81
39.82,0.2,1.02,6.12
39.91,1.29,1.92,3.49
39.99,1.41,2.82,10.47
40.08,3.61,5.92,10.4
40.16,6.28,-3.69,13.14
40.25,2.35,1.8,8.87
40.34,2.04,0.2,5.06
40.420002,-1.96,1.61,6.79
40.510002,0.39,1.49,10.59
40.59,-3.92,4.16,12.28
40.68,3.69,-2.63,8.63
40.77,-0.94,2.43,8.79
40.850002,5.1,0.39,4.82
40.940002,3.14,3.18,5.69
41.02,1.53,2.0,13.34
41.11,1.45,0.94,11.85
41.2,-0.27,-0.75,7.34
41.280003,-0.35,1.65,5.33
41.370003,0.98,0.39,7.37
41.45,-1.77,1.06,7.92
41.54,-4.59,2.08,13.93
41.63,1.45,-5.65,11.34
41.71,0.63,1.33,9.85
41.8,-2.63,0.47,3.14
41.88,4.12,3.8,4.51
41.97,1.18,3.14,13.02
42.06,0.04,3.37,13.89
42.14,0.39,0.04,6.86
42.23,2.79,2.59,3.26
42.31,-0.63,1.18,5.84
42.4,-1.61,2.12,7.57
42.49,-1.26,4.67,12.87
42.57,1.33,-5.3,10.87
42.66,0.47,0.9,9.41
42.74,-1.45,1.06,4.55
42.83,3.3,1.96,5.96
42.920002,1.37,3.96,9.89
43.0,2.55,6.67,11.06
43.09,4.43,-0.86,8.79
43.170002,2.08,0.47,9.34
43.260002,1.73,1.18,4.24
43.350002,-2.43,1.8,7.41
43.43,0.16,2.43,6.86
43.52,-4.04,2.75,13.06
43.600002,2.55,-2.0,7.57
43.690002,-1.1,0.55,10.71
43.780003,0.0,1.26,4.08
43.86,2.63,2.08,5.88
43.95,1.84,3.33,11.14
44.030003,4.35,4.16,12.51
44.120003,0.86,0.0,5.1
44.21,2.04,0.35,7.77
44.29,0.94,1.73,6.16
44.38,-2.86,1.06,6.2
44.46,1.45,2.55,10.24
44.55,-1.53,2.35,13.73
44.64,0.67,-3.18,9.57
44.72,-1.02,1.41,8.43
44.81,-0.78,1.22,5.26
44.89,1.88,1.84,5.92
44.98,1.1,3.73,10.87
45.07,3.1,5.69,10.0
45.15,1.69,-2.16,10.16
45.24,3.02,3.18,1.96
45.32,1.37,-0.9,7.14
45.41,-1.06,1.18,6.94
45.5,0.67,2.71,11.57
45.58,-0.86,1.49,15.57
45.670002,3.61,-0.94,9.02
45.75,-0.98,2.28,6.24
45.84,-0.47,1.02,5.33
45.93,3.65,3.3,4.67
46.010002,1.61,3.41,12.59
46.100002,1.57,3.96,12.32
46.18,-0.04,-1.69,8.71
46.27,1.88,0.59,7.53
46.36,1.33,0.12,7.34
46.440002,-2.35,1.41,7.53
46.530003,1.77,1.96,9.38
46.61,-3.77,1.61,13.77
46.7,1.18,-3.3,7.49
46.79,-2.2,1.61,9.38
46.870003,-0.67,0.67,7.3
46.96,2.04,2.43,4.86
47.04,0.39,3.96,9.02
47.13,3.26,6.16,10.71
47.22,2.82,0.39,6.08
47.3,1.53,0.35,9.3
47.39,0.94,0.43,5.22
47.47,-1.69,0.86,6.98
47.56,0.16,1.57,7.37
47.65,-3.26,3.14,14.16
47.73,1.84,-2.98,8.51
47.82,-0.31,0.67,8.47
47.9,-0.31,1.37,5.3
47.99,1.33,2.94,4.16
48.08,1.73,2.51,12.32
48.16,2.31,2.63,12.43
48.25,0.04,0.55,9.61
48.33,1.29,1.29,6.79
48.42,-0.51,0.82,6.28
48.510002,-1.33,1.41,6.2
48.590004,2.04,0.39,13.85
48.68,-0.04,-4.08,13.3
48.760002,0.86,0.16,12.59
48.85,-0.98,0.08,7.02
48.940002,1.61,0.78,6.43
49.020004,1.73,2.75,6.32
49.11,1.88,5.02,13.69
49.190002,6.67,-0.55,12.83
49.28,0.31,0.27,11.02
49.370003,2.12,0.27,4.79
49.450005,-0.98,0.51,6.79
49.54,-0.55,1.33,5.61
49.620003,-1.57,4.47,12.75
49.71,-0.24,-5.22,12.43
49.800003,0.24,0.31,10.87
49.879997,-1.33,0.71,5.45
49.97,2.75,1.29,6.2
50.050003,0.75,4.08,5.41
50.14,1.77,3.77,13.3
50.230003,6.86,-1.06,11.81
50.309998,1.22,1.18,10.63
50.4,0.35,0.98,3.96
50.480003,-1.18,0.2,7.65
50.57,-1.53,1.41,6.71
50.660004,1.1,0.16,13.89
50.739998,-0.47,3.06,13.53
50.83,1.69,-1.96,9.73
50.910004,-1.22,0.82,6.43
51.0,-0.59,1.69,6.51
51.090004,1.57,2.47,4.94
51.17,1.8,3.77,11.22
51.260002,2.47,6.79,10.4
51.340004,3.49,-0.2,8.08
51.43,2.75,-0.12,10.63
51.520004,0.98,-0.27,4.79
51.6,-1.65,0.16,8.32
51.690002,0.2,2.39,6.94
51.770004,-1.84,3.8,12.63
51.86,-0.82,-3.22,12.67
51.950005,-0.39,2.12,9.81
52.03,0.08,1.65,5.53
52.120003,2.71,1.61,6.12
52.200005,0.75,3.06,6.16
52.29,2.55,3.26,13.73
52.379997,5.53,0.75,9.77
52.46,0.31,0.2,11.22
52.550003,1.8,0.78,5.06
52.629997,-0.86,1.33,6.55
52.72,-2.04,2.59,6.75
52.809998,-0.12,2.16,14.24
52.89,-1.22,-0.12,12.36
52.980003,1.92,0.27,10.75
53.059998,-0.08,1.53,6.83
53.15,1.29,2.24,6.12
53.239998,0.78,3.65,6.32
53.32,1.14,4.31,10.55
53.410004,2.31,0.51,13.18
53.489998,2.04,-0.12,10.12
53.58,0.63,-0.12,7.14
53.67,0.39,1.53,5.37
53.75,-2.67,2.08,6.67
53.840004,1.26,1.33,12.55
53.92,-1.84,-0.39,13.06
54.010002,1.88,-0.35,12.75
54.1,0.04,1.37,6.08
54.18,2.12,2.31,5.53
54.270004,1.06,4.55,3.84
54.35,1.61,2.75,12.2
54.440002,2.28,0.12,13.65
54.53,0.35,-0.16,8.36
54.61,1.77,0.63,6.94
54.700005,-1.06,1.96,6.04
54.78,-1.1,1.1,6.55
54.870003,1.37,1.18,12.79
54.96,-1.26,4.43,13.77
55.04,1.1,-0.55,10.83
55.129997,-0.67,1.69,7.41
55.21,-0.04,1.41,5.18
55.300003,2.04,2.43,5.06
55.39,2.16,2.94,10.63
55.47,1.69,5.3,11.65
55.559998,1.77,-0.9,7.14
55.64,2.63,1.88,7.61
55.730003,0.59,1.61,5.92
55.82,-1.37,1.41,7.1
55.9,0.9,2.55,8.67
55.989998,-3.22,3.65,12.24
56.07,2.16,-3.8,9.1
56.160004,-0.2,1.41,11.3
56.25,-0.86,0.12,4.71
56.33,3.53,2.55,6.0
56.42,0.9,3.65,7.49
56.5,2.79,6.04,10.79
56.590004,6.12,-1.14,11.77
56.68,2.16,0.51,9.69
56.760002,0.86,1.06,4.67
56.85,-1.49,1.57,7.22
56.93,-0.94,2.24,5.65
57.020004,1.77,0.31,12.24
57.11,-1.22,0.43,13.06
57.190002,0.75,-0.9,10.83
57.28,0.24,1.61,6.63
57.36,-0.31,1.92,5.45
57.450005,2.28,3.88,4.82
57.54,1.69,2.35,12.28
57.620003,2.24,5.53,13.3
57.71,-0.12,-1.45,7.22
57.79,2.55,1.8,6.35
57.879997,1.53,1.02,6.59
57.97,-1.57,1.29,7.14
58.050003,-0.16,3.57,8.55
58.14,-3.65,4.2,11.96
58.22,-0.12,-2.16,10.32
58.309998,0.16,0.78,11.1
58.4,-0.71,1.61,5.77
58.480003,4.2,2.2,5.84
58.57,0.08,3.57,6.75
58.65,2.35,4.35,12.94
58.739998,5.77,-0.31,12.0
58.83,2.31,0.39,9.73
58.910004,0.24,0.78,4.55
59.0,-0.71,0.55,8.43
59.08,-0.9,2.24,6.59
59.17,-1.61,3.14,13.89
59.260002,0.16,-3.65,13.53
59.340004,1.18,1.1,11.1
59.43,-2.24,1.33,5.88
59.510002,2.24,1.45,5.96
59.6,1.57,3.88,5.96
59.690002,1.65,3.14,12.55
59.770004,7.45,-2.16,14.87
59.86,0.39,0.67,7.96
59.940002,0.78,-0.16,6.67
60.03,-1.1,1.1,7.26
60.120003,-2.98,1.92,6.35
60.200005,-2.08,0.78,15.26
60.29,-0.55,-0.27,15.65
60.370003,2.2,-0.08,10.32
60.46,-1.73,0.2,6.28
60.550003,0.71,1.06,5.3
60.629997,1.57,4.43,4.94
60.72,4.0,2.35,13.22
60.800003,0.31,1.96,14.67
60.89,0.0,-1.45,6.75
60.980003,1.92,1.77,5.02
61.059998,0.27,-0.78,7.57
61.15,-1.29,0.78,7.1
61.230003,-0.04,2.67,12.12
61.32,-2.24,2.59,12.79
61.410004,1.26,-1.92,8.75
61.489998,0.0,0.75,9.26
61.58,-0.71,1.22,4.04
61.660004,1.8,2.59,6.24
61.75,1.53,3.45,8.28
61.840004,1.77,5.3,10.55
61.92,7.77,-2.75,12.75
62.010002,2.0,1.22,9.61
62.090004,1.26,0.16,5.33
62.18,-1.37,0.2,7.53
62.270004,-2.24,2.86,6.35
62.35,2.94,0.63,12.87
62.440002,-2.67,1.92,12.36
62.520004,0.31,-0.43,10.71
62.61,0.24,-0.35,7.37
62.700005,0.47,1.41,5.73
62.78,2.16,2.98,5.49
62.870003,0.31,3.53,11.81
62.950005,3.37,2.94,15.22
63.04,0.51,-0.94,5.81
63.129997,0.2,1.14,6.2
63.21,1.1,-0.39,7.96
63.300003,-2.31,0.71,6.39
63.379997,1.96,0.39,13.34
63.47,0.59,1.1,14.4
63.559998,0.0,-1.88,10.83
63.64,0.67,-0.59,5.88
63.730003,0.04,0.35,5.1
63.809998,1.8,3.45,4.24
63.9,0.47,3.8,13.1
63.989998,4.79,-2.94,14.55
64.07,1.69,0.71,9.3
64.16,-0.08,-0.24,5.37
64.24,-0.55,1.33,7.26
64.33,-1.14,1.18,6.63
64.42,1.26,2.75,12.67
64.5,-0.82,-5.02,14.24
64.590004,2.08,-0.2,10.16
64.67,-0.94,1.8,4.9
64.76,2.12,1.69,4.08
64.85,1.57,3.06,6.43
64.93,1.77,4.86,14.36
65.020004,7.88,-2.67,10.83
65.1,0.55,0.51,8.36
65.19,1.61,-1.02,5.61
65.28,-1.1,0.78,6.9
65.36,-1.18,1.65,6.16
65.450005,-1.45,3.96,13.45
65.53,-1.06,-5.45,12.32
65.62,1.57,0.35,10.4
65.71,-1.1,1.61,4.43
65.79,2.59,0.98,4.75
65.88,0.71,3.77,10.12
65.96,4.35,6.51,10.94
66.05,3.18,-0.86,8.79
66.14,1.18,0.78,8.63
66.22,1.92,0.16,5.73
66.31,-1.73,1.26,6.35
66.39,1.06,1.22,8.87
66.48,-4.12,3.69,10.87
66.57,4.0,-2.35,10.47
66.65,-0.86,1.02,6.94
66.74,-0.82,0.9,4.67
66.82,3.22,1.88,4.08
66.91,-0.08,2.08,11.92
67.0,4.2,3.73,12.51
67.08,1.96,-1.37,6.86
67.17,0.75,0.39,5.73
67.25,0.51,-0.27,6.16
67.340004,-1.84,1.33,7.14
67.43,2.51,0.75,13.06
67.51,-1.18,2.55,13.34
67.6,3.73,-0.9,13.77
67.68,0.67,0.55,6.24
67.770004,3.53,2.2,5.53
67.86,1.65,4.35,4.59
67.94,2.28,3.57,15.81
68.03,6.98,-0.67,12.24
68.11,0.04,0.43,10.55
68.200005,0.51,-0.16,5.73
68.29,0.04,0.24,5.77
68.37,0.08,0.94,8.63
68.46,-2.82,4.63,12.79
68.54,1.96,-2.82,9.96
68.63,0.47,0.71,8.24
68.72,-0.35,1.1,3.77
68.8,1.96,2.79,4.75
68.89,-0.98,2.08,10.83
68.97,3.53,0.31,13.42
69.06,0.47,-0.59,9.18
69.15,1.14,-0.75,6.28
69.23,1.45,0.63,6.04
69.32,-1.41,1.14,7.77
69.4,-1.37,1.53,12.98
69.49,0.16,-2.98,11.49
69.58,0.9,-0.12,11.89
69.66,1.14,-0.04,6.79
69.75,1.45,0.98,4.28
69.83,1.77,3.45,8.32
