NAME:,run_3_1.csv,,
36.482,-2.63,-2.31,-3.30
36.523,-1.45,-6.32,-7.69
36.564,-4.98,-20.01,-5.06
36.605,-3.26,-20.01,9.53
36.646,0.71,-20.01,-0.43
36.687,-1.45,-10.36,-1.02
36.728,-0.75,-3.22,3.77
36.769,-1.33,-2.24,0.63
36.81,0.08,-0.16,-3.57
36.851,2.90,-0.04,-5.06
36.892,-4.86,-1.57,-4.04
36.933,-11.45,-13.06,-6.51
36.974,-3.30,-20.01,-2.39
37.015,0.35,-20.01,12.87
37.056,2.28,-10.75,-0.35
37.097,2.94,-5.53,-4.28
37.138,-0.43,-5.69,2.31
37.179,-2.82,-4.00,2.28
37.22,-3.77,-1.96,-3.10
37.261,-4.04,1.37,-3.96
37.302,-1.61,-5.10,-9.14
37.343,-4.00,-15.85,-5.73
37.384,-5.73,-20.01,16.08
37.425,-2.82,-15.10,2.24
37.466,-5.49,-10.94,-5.61
37.507,-1.41,-3.33,2.08
37.548,0.86,-3.65,1.73
37.589,2.79,-0.12,-3.14
37.63,3.26,-0.98,-6.08
37.671,-2.59,0.71,-4.00
37.712,-10.51,-9.81,-6.79
37.753,-8.20,-20.01,-1.73
37.794,4.12,-20.01,14.32
37.835,0.59,-16.04,7.49
37.876,3.22,-6.94,-3.61
37.917,0.59,-5.84,-2.63
37.958,-2.55,-4.31,-0.24
37.999,-2.94,-1.80,-1.10
38.04,-2.35,1.33,-1.65
38.081,0.16,-3.18,-6.98
38.122,-2.59,-13.22,-7.06
38.163,-5.49,-20.01,12.43
38.204,-5.14,-20.01,6.86
38.245,-7.65,-16.63,-6.08
38.286,-3.80,-5.37,-0.78
38.327,1.41,-1.26,-1.53
38.368,4.67,2.12,-4.12
38.409,4.55,0.35,-7.85
38.45,-3.02,0.78,-6.35
38.491,-9.57,-14.79,-10.08
38.532,-6.16,-20.01,8.94
38.573,0.82,-20.01,16.44
38.614,-0.43,-11.02,2.28
38.655,1.57,-2.86,-3.45
38.696,0.94,-4.24,-2.75
38.737,-1.96,-5.57,1.92
38.778,-0.98,-2.94,-1.22
38.819,-0.04,-1.88,-4.35
38.86,-2.98,-6.39,-10.71
38.901,-8.55,-20.01,-6.04
38.942,-3.80,-20.01,10.47
38.983,-2.04,-19.26,-1.29
39.024,-3.30,-9.18,-0.51
39.065,0.98,-2.79,2.90
39.106,1.29,-1.29,-0.90
39.147,2.04,-0.59,-4.94
39.188,3.69,3.45,-3.96
39.229,-4.75,-3.88,-3.92
39.27,-8.47,-18.55,-10.98
39.311,3.61,-20.01,6.04
39.352,-1.37,-20.01,11.73
39.393,-3.18,-7.69,-1.02
39.434,1.73,-3.49,-2.94
39.475,0.35,-3.57,-0.71
39.516,-1.61,-3.30,-0.59
39.557,-3.33,-0.08,-2.82
39.598,-0.98,-2.51,-4.24
39.639,-1.73,-10.47,-6.75
39.68,-5.22,-20.01,5.22
39.721,0.63,-18.95,7.37
39.762,-1.61,-11.85,-2.12
39.803,-2.79,-4.35,0.51
39.844,0.04,-3.73,0.71
39.885,1.80,-0.67,-2.24
39.926,2.67,1.53,-3.10
39.967,-1.77,-0.24,-4.63
40.008,-5.84,-13.42,-8.24
40.049,-9.73,-20.01,0.86
40.09,-1.14,-20.01,17.46
40.131,-1.06,-11.89,1.92
40.172,2.43,-6.35,-4.35
40.213,0.55,-6.39,2.08
40.254,-1.69,-4.59,1.26
40.295,-2.98,-1.84,-3.80
40.336,-2.35,2.16,-2.20
40.377,0.71,-3.88,-7.22
40.418,-0.86,-11.49,-4.63
40.459,-5.81,-20.01,15.10
40.5,-1.49,-18.28,0.98
40.541,-4.39,-13.22,-4.51
40.582,-1.57,-5.18,2.86
40.623,1.33,-2.71,1.26
40.664,2.75,2.12,-1.37
40.705,2.59,1.10,-3.96
40.746,-7.22,-5.81,-6.55
40.787,-7.45,-19.34,-9.77
40.828,1.92,-20.01,10.67
40.869,-2.00,-20.01,10.08
40.91,-0.90,-9.14,-2.08
40.951,3.14,-7.26,-2.35
40.992,0.51,-7.85,2.94
41.033,-1.84,-5.81,-1.14
41.074,-3.26,-3.69,-5.61
41.115,-4.43,2.98,-1.37
41.156,-0.78,-1.92,-6.04
41.197,1.06,-11.73,-8.00
41.238,-5.18,-20.01,17.46
41.279,-1.92,-20.01,2.39
41.32,-3.14,-11.92,-3.10
41.361,-2.28,-3.06,0.35
41.445,1.61,-0.71,-1.41
41.853,-1.96,-0.78,-2.43
41.894,-3.18,-2.39,-5.02
41.935,-2.31,-8.71,-10.20
41.976,-5.73,-20.01,-8.36
42.017,-5.88,-20.01,13.34
42.058,-1.61,-18.04,-3.96
42.099,-2.16,-8.51,-2.16
42.14,0.55,-2.28,2.51
42.181,0.43,-3.77,-0.12
42.222,1.96,-0.67,-1.73
42.263,1.80,1.80,-2.90
42.304,-5.65,-2.90,-2.71
42.345,-6.20,-20.01,-9.22
42.386,3.61,-20.01,10.43
42.427,-2.00,-20.01,7.69
42.468,-0.51,-7.92,-1.14
42.509,1.96,-6.67,-1.65
42.55,-0.35,-5.92,0.51
42.591,-2.75,-4.16,-1.61
42.632,-2.55,-1.53,-3.10
42.673,-0.16,-0.94,-4.16
42.714,-1.29,-9.18,-9.30
42.755,-10.24,-20.01,-8.16
42.796,-0.86,-20.01,13.93
42.837,0.75,-18.95,-4.04
42.878,-1.65,-10.28,0.75
42.919,0.16,-5.45,4.55
42.96,1.22,-0.63,2.00
43.001,1.92,-0.24,-3.73
43.042,0.47,-0.78,-6.98
43.083,-6.20,-6.67,-7.65
43.124,-6.43,-14.04,-4.43
43.165,1.29,-20.01,11.85
43.206,-5.61,-20.01,7.81
43.247,-2.94,-8.51,-2.59
43.288,2.35,-4.94,-1.45
43.329,2.24,-5.33,2.20
43.37,-2.43,-3.06,-0.94
43.411,-3.26,0.35,-2.47
43.452,-2.12,-1.84,-6.71
43.493,-2.59,-10.67,-11.45
43.534,-5.81,-20.01,-8.90
43.575,-4.35,-20.01,11.69
43.616,-2.98,-15.73,-4.67
43.657,-2.20,-7.53,0.63
43.698,0.39,-5.88,2.94
43.739,1.41,-1.92,-0.59
43.78,2.94,1.14,-3.26
43.821,0.78,1.37,-4.67
43.862,-4.94,-3.57,-4.75
43.903,-6.28,-17.97,-9.38
43.944,1.14,-20.01,12.51
43.985,-4.98,-20.01,9.41
44.026,-2.24,-9.73,-2.59
44.067,2.28,-7.26,-1.37
44.108,1.61,-7.02,1.57
44.149,-2.20,-4.16,-1.49
44.19,-3.92,-0.78,-3.18
44.231,-2.75,-1.41,-5.73
44.272,-4.20,-3.61,-6.24
44.313,-2.28,-20.01,-7.06
44.354,2.63,-20.01,12.59
44.395,0.71,-17.46,-0.78
44.436,-2.47,-5.45,0.82
44.477,-2.08,-1.57,0.82
44.518,0.24,-0.39,-3.61
44.559,2.35,-0.39,-5.57
44.6,-1.06,-0.31,-5.84
44.641,-5.53,-14.24,-6.39
44.682,-7.22,-20.01,4.67
44.723,-5.73,-20.01,11.57
44.764,-0.86,-12.51,-1.73
44.805,3.53,-6.39,-1.41
44.846,3.10,-4.71,-0.43
44.887,-0.67,-2.12,-0.75
44.928,-4.20,-1.37,-3.61
44.969,-4.39,1.49,-2.08
45.01,-1.18,-4.39,-8.04
45.051,-5.18,-16.51,-8.67
45.092,0.31,-20.01,13.02
45.133,-0.31,-20.01,2.82
45.174,-3.45,-11.65,-2.16
45.215,-1.41,-4.67,3.18
45.256,0.67,-1.96,0.47
45.297,1.88,0.16,-4.04
45.338,2.16,0.12,-7.18
45.379,-2.08,0.75,-5.41
45.42,-10.16,-17.06,-11.10
45.461,-1.18,-20.01,7.65
45.502,-0.55,-20.01,13.77
45.543,-1.33,-10.16,-0.20
45.584,1.61,-6.43,-4.28
45.625,1.57,-7.37,0.16
45.666,-2.04,-4.79,1.29
45.707,-3.02,-0.82,-2.35
45.748,-1.61,-1.02,-5.18
45.789,-2.43,-8.36,-11.45
45.83,-4.82,-16.55,-2.43
45.871,-5.84,-20.01,10.36
45.912,-3.37,-20.01,1.06
45.953,-3.92,-9.41,-0.20
45.994,-2.12,-4.04,2.39
46.035,-0.08,-1.26,-1.37
46.076,2.79,0.75,-3.65
46.117,1.73,2.12,-5.33
46.158,-4.71,-1.06,-6.47
46.199,-8.00,-16.99,-8.28
46.24,-0.12,-20.01,13.93
46.281,-5.53,-20.01,9.85
46.322,-1.92,-7.22,1.45
46.363,1.96,-5.88,-1.65
46.404,0.35,-12.28,0.20
46.445,-2.16,-8.59,2.39
46.486,-3.14,-0.47,-3.02
46.527,-5.37,2.59,-3.65
46.568,-2.59,-5.49,-18.24
46.609,2.75,-10.32,-2.75
46.65,2.51,-20.01,19.73
46.691,0.27,-19.26,5.65
46.732,-3.49,-12.43,-4.55
46.773,-3.22,-4.94,2.20
46.814,-1.06,-3.30,0.55
46.855,0.63,-0.12,-3.06
46.978,-6.20,-12.91,-5.14
47.347,-0.86,-9.53,-11.34
47.388,-3.41,-20.01,-9.06
47.429,-0.71,-20.01,19.85
47.47,0.67,-15.85,0.31
47.511,-2.90,-12.63,-3.69
47.552,-1.18,-8.39,5.33
47.593,-1.02,-5.65,2.43
47.634,1.65,-1.14,-3.26
47.675,1.45,1.33,-5.81
47.716,1.69,1.33,-6.28
47.757,-6.67,-6.47,-5.14
47.798,-10.43,-20.01,-8.16
47.839,8.24,-20.01,20.01
47.88,-1.53,-15.42,2.59
47.921,0.31,-7.02,-5.22
47.962,3.02,-2.79,-1.06
48.003,-1.92,-4.35,-1.49
48.044,-3.77,-3.88,-2.28
48.085,-0.94,1.57,0.43
48.126,2.51,-3.73,-6.55
48.167,-1.73,-12.59,-8.24
48.208,-10.98,-20.01,3.06
48.249,-2.00,-20.01,10.55
48.29,-4.79,-15.30,-5.81
48.331,-3.45,-5.30,2.31
48.372,-0.24,-4.08,1.69
48.413,1.18,-0.24,-1.96
48.454,3.22,1.69,-3.73
48.495,2.47,0.86,-5.53
48.536,-3.37,-1.73,-2.39
48.577,-11.65,-20.01,-15.26
48.618,3.18,-20.01,8.59
48.659,-0.35,-18.79,9.49
48.7,-1.29,-7.26,-2.67
48.741,2.55,-4.98,-4.51
48.782,1.45,-6.55,1.92
48.823,-2.39,-3.88,0.27
48.864,-3.77,-0.82,-3.84
48.905,-3.14,1.57,-3.73
48.946,-2.08,-9.14,-11.26
48.987,-0.47,-17.22,-5.81
49.028,-3.80,-20.01,16.71
49.069,-2.67,-17.89,-2.51
49.11,-2.90,-8.90,-2.55
49.151,-1.96,-5.18,2.24
49.192,0.51,-2.35,-0.71
49.233,2.00,1.88,-2.39
49.274,0.43,2.12,-3.69
49.315,-4.90,-1.18,-6.08
49.356,-12.04,-19.02,-9.57
49.397,2.12,-20.01,6.16
49.438,7.14,-20.01,16.28
49.479,-1.65,-9.65,-1.88
49.52,0.51,-3.10,-4.20
49.561,2.35,-6.83,-1.73
49.602,-2.08,-7.49,2.71
49.643,-3.02,-2.55,-0.51
49.684,-2.51,3.22,0.35
49.725,0.59,-2.79,-6.94
49.766,-0.12,-14.36,-13.69
49.807,-13.57,-20.01,-10.08
49.848,3.53,-20.01,6.75
49.889,0.43,-17.02,-7.69
49.93,-2.35,-7.02,0.08
49.971,3.30,-5.37,3.92
50.012,2.55,0.51,0.63
50.053,-1.10,0.20,-4.39
50.094,-0.55,1.22,-4.98
50.135,-3.49,-8.04,-8.79
50.176,-7.45,-16.04,-3.33
50.217,0.86,-20.01,15.38
50.258,-0.39,-20.01,3.88
50.299,-0.04,-6.90,-1.80
50.34,1.61,-6.75,-0.12
50.381,0.63,-6.79,2.55
50.422,-1.53,-3.88,-1.96
50.463,-1.69,-0.98,-3.53
50.504,-0.47,0.98,-3.73
50.545,-0.90,-9.34,-10.08
50.586,-5.06,-20.01,-6.63
50.627,-5.57,-20.01,11.65
50.668,-1.49,-15.38,-3.69
50.709,-5.10,-7.37,-3.61
50.75,-1.92,-2.51,0.55
50.791,1.92,-0.24,-0.20
50.832,3.49,1.26,-1.57
50.873,2.43,0.59,-3.61
50.914,-6.75,-2.71,-5.49
50.955,-7.77,-20.01,-11.61
50.996,-1.57,-20.01,11.10
51.037,-2.82,-20.01,13.77
51.078,-1.33,-9.45,-2.20
51.119,3.41,-5.10,-0.67
51.16,2.39,-5.26,2.20
51.201,-1.45,-5.49,-2.04
51.242,-4.43,-3.18,-3.37
51.283,-2.94,1.14,-0.98
51.324,-2.75,-7.41,-8.87
51.365,-3.41,-19.06,-6.59
51.406,-1.33,-20.01,12.63
51.447,-1.77,-18.99,-0.90
51.488,-3.73,-8.12,-0.98
51.529,-1.61,-1.26,1.26
51.57,0.08,0.24,-2.28
51.611,2.59,0.71,-4.94
51.652,5.69,3.06,-3.96
51.693,-3.69,-5.18,-4.35
51.734,-11.26,-20.01,-3.30
51.775,4.94,-20.01,14.36
51.816,-0.12,-16.12,2.75
51.857,0.12,-4.94,-2.94
51.898,1.92,-3.61,-2.98
51.939,-4.51,-3.77,0.20
51.98,-4.47,-2.12,1.57
52.021,-1.92,0.67,-1.06
52.062,2.71,-3.61,-6.67
52.103,2.43,-15.73,-9.49
52.144,-12.28,-20.01,9.57
52.185,-1.45,-14.20,3.49
52.226,-5.73,-11.61,-6.28
52.267,-2.04,-6.59,0.12
52.308,1.69,-3.33,1.69
52.349,3.61,-1.26,-1.65
52.39,5.26,1.06,-3.30
52.431,1.22,0.75,-3.88
52.472,-7.26,-7.73,-6.63
52.56,-10.36,-20.01,-7.14
52.841,-0.04,0.75,-5.14
52.882,-2.47,-9.02,-11.81
52.923,-5.53,-20.01,-7.02
52.964,-2.55,-20.01,16.16
53.005,-3.02,-19.53,-4.55
53.046,-4.94,-5.65,-0.82
53.087,-0.51,-0.98,1.06
53.128,0.98,0.71,-3.14
53.169,2.12,1.37,-4.20
53.21,0.86,-0.75,-6.47
53.251,-1.22,-3.22,-3.02
53.292,-8.63,-20.01,-8.20
53.333,-0.75,-20.01,15.26
53.374,-1.61,-17.38,10.94
53.415,-1.29,-8.47,-3.33
53.456,3.10,-9.18,-0.27
53.497,-1.37,-7.41,0.75
53.538,-4.00,-1.65,-2.63
53.579,-3.30,4.39,-1.49
53.62,-2.31,2.12,-5.26
53.661,1.77,-7.41,-11.65
53.702,0.63,-9.18,-2.67
53.743,-6.79,-20.01,18.51
53.784,-2.90,-16.24,0.59
53.825,-6.98,-10.75,-6.32
53.866,-1.88,-2.59,1.92
53.907,1.18,-0.86,1.49
53.948,2.82,0.78,-2.20
53.989,2.47,2.12,-4.08
54.03,-6.47,-3.30,-6.20
54.071,-12.12,-20.01,-12.63
54.112,-0.94,-20.01,12.40
54.153,-3.33,-19.22,12.12
54.194,-4.94,-8.90,-1.49
54.235,2.00,-8.08,-2.04
54.276,1.96,-8.24,2.12
54.317,-1.41,-1.14,1.45
54.358,-4.04,0.51,-2.71
54.399,-1.06,-0.16,-4.71
54.44,-0.47,1.77,-3.80
54.481,-2.39,-11.53,-11.38
54.522,-15.93,-20.01,-0.55
54.563,-3.53,-19.50,11.38
54.604,-5.45,-17.34,-8.20
54.645,-3.30,-8.28,-0.78
54.686,1.77,-6.86,5.10
54.727,3.88,-1.29,2.63
54.768,2.98,-0.12,-5.37
54.809,0.04,1.37,-4.90
54.85,-6.55,-1.61,-3.80
54.891,-7.57,-20.01,-11.41
54.932,-0.67,-20.01,10.16
54.973,-4.00,-20.01,9.10
55.014,0.98,-12.51,-1.49
55.055,3.96,-9.06,-0.59
55.096,1.80,-5.84,4.94
55.137,-1.18,-2.90,-0.86
55.178,-5.02,-2.20,-4.90
55.219,-4.20,-0.16,-3.02
55.26,1.53,-1.92,-4.47
55.301,-2.59,-14.55,-7.45
55.342,-4.71,-20.01,10.08
55.383,-1.41,-19.61,4.47
55.424,-4.04,-14.67,-5.69
55.465,-3.02,-5.10,0.82
55.506,0.90,-3.10,2.82
55.547,2.43,-0.71,-2.20
55.588,2.24,1.33,-4.86
55.629,1.29,-0.35,-6.35
55.67,-6.75,-7.53,-6.47
55.711,-7.92,-20.01,-2.39
55.752,4.75,-20.01,17.73
55.793,-3.57,-14.44,2.82
55.834,-3.02,-6.28,-5.18
55.875,1.37,-9.61,-0.24
55.916,-0.04,-8.08,6.16
55.957,-0.71,-2.00,-0.86
55.998,-2.86,-0.43,-4.94
56.039,-1.77,1.41,-4.08
56.08,-2.00,-7.88,-10.55
56.121,-5.81,-20.01,-10.83
56.162,-5.65,-20.01,15.89
56.203,-2.08,-20.01,-2.39
56.244,-2.55,-10.32,-2.24
56.285,-0.51,-1.65,3.14
56.326,0.75,-1.18,-0.71
56.367,1.73,1.69,-3.14
56.408,0.35,0.86,-5.26
56.449,-3.10,-1.02,-5.22
56.49,-7.14,-14.44,-8.83
56.531,-5.84,-20.01,4.39
56.572,0.31,-20.01,16.59
56.613,-2.35,-10.04,-0.90
56.654,0.55,-7.53,-3.10
56.695,1.73,-8.94,1.84
56.736,-1.65,-6.47,1.26
56.777,-4.00,-1.41,-2.63
56.818,-3.30,1.29,-3.22
56.859,0.90,-3.33,-8.32
56.9,-0.20,-7.73,-7.41
56.941,-6.79,-20.01,3.37
56.982,-3.61,-20.01,8.04
57.023,-3.45,-17.42,-3.96
57.064,-2.67,-9.38,0.47
57.105,-1.22,-4.31,2.35
57.146,2.43,-1.06,-2.51
57.187,4.16,3.49,-4.79
57.228,-0.59,2.55,-5.26
57.269,-6.71,-1.26,-5.81
57.31,-10.04,-17.42,-11.41
57.351,-2.59,-20.01,6.08
57.392,-0.08,-20.01,12.32
57.433,-0.20,-6.59,-0.35
57.474,1.33,-7.49,-4.28
57.515,1.18,-11.18,1.84
57.556,-1.06,-7.53,2.08
57.597,-1.96,-0.63,-0.98
57.638,-2.51,2.43,-3.22
57.679,-1.96,-4.08,-7.85
57.72,-1.37,-12.55,-12.47
57.761,-12.47,-20.01,-17.81
57.802,-0.47,-20.01,10.40
57.843,-0.55,-11.18,-3.45
58.007,0.67,-1.65,-1.14
58.842,-0.08,-6.32,-1.57
58.883,-0.35,-8.36,3.65
58.924,-2.20,-8.79,1.73
58.965,-2.63,-7.49,-1.06
59.006,-0.90,-5.26,-0.39
59.047,0.16,-6.00,0.08
59.088,-2.47,-11.53,2.16
59.129,-2.98,-11.92,1.37
59.17,-0.59,-8.83,0.71
