"NAME:","walk_1_1.csv"
"EXPERIMENT TIME:","12/06/2023 22:28"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","60"
""
"Time [sec]","ACC X","ACC Y","ACC Z"
"10.991","-7.02","-16.87","-0.04"
"11.073","-5.81","-6.67","-2.28"
"11.155","-8.63","-13.73","0.12"
"11.237","-4.51","-7.1","0.0"
"11.319","-3.14","-9.41","0.59"
"11.401","-2.75","-8.43","-0.94"
"11.483","-2.71","-8.9","1.45"
"11.565","-5.57","-10.16","-1.77"
"11.647","-11.14","-13.34","0.16"
"11.729","-0.16","-11.61","1.88"
"11.811","-4.75","-5.1","-2.31"
"11.893","-2.79","-5.77","-1.84"
"11.975","-2.75","-8.59","-3.77"
"12.057","-3.26","-20.01","-6.12"
"12.139","-6.51","-11.26","1.06"
"12.221","-3.41","-7.45","-0.51"
"12.304","-5.3","-9.85","0.86"
"12.386","-2.82","-8.32","0.27"
"12.468","-2.39","-8.75","-0.2"
"12.55","-1.73","-9.45","1.18"
"12.632","-3.96","-10.12","0.39"
"12.714","-8.24","-11.06","1.61"
"12.796","-1.45","-13.77","1.69"
"12.878","-4.51","-5.18","-2.43"
"12.96","-3.33","-6.9","-1.65"
"13.042","-1.73","-7.65","-3.1"
"13.124","-5.18","-9.45","1.45"
"13.206","-4.94","-15.69","-0.63"
"13.289","-1.26","-5.06","-0.47"
"13.371","-6.71","-8.28","-0.98"
"13.453","-2.71","-8.16","0.86"
"13.535","-3.18","-9.22","0.47"
"13.617","-2.75","-9.06","-0.27"
"13.699","-1.57","-9.45","-0.16"
"13.781","-7.18","-13.06","5.1"
"13.863","-6.79","-13.96","-0.39"
"13.945","-3.84","-5.69","-1.02"
"14.028","-3.14","-6.71","-1.96"
"14.11","-1.77","-7.34","-2.47"
"14.192","-2.79","-7.57","0.31"
"14.274","-1.88","-10.55","1.53"
"14.356","-4.67","-6.28","-2.0"
"14.438","-6.35","-11.02","-0.16"
"14.52","-2.82","-7.69","0.51"
"14.602","-2.82","-8.94","0.35"
"14.684","-3.37","-8.51","-0.43"
"14.766","-2.86","-8.67","0.16"
"14.848","-4.59","-13.22","2.31"
"14.93","-7.92","-15.42","-0.43"
"15.012","-2.75","-7.92","0.27"
"15.094","-3.33","-5.88","-1.96"
"15.176","-2.16","-6.75","-2.39"
"15.258","-2.43","-8.32","-2.98"
"15.34","-2.55","-17.61","-4.79"
"15.422","-9.22","-9.69","0.35"
"15.504","-3.3","-7.1","-0.71"
"15.586","-5.06","-10.08","0.27"
"15.668","-3.49","-8.71","0.35"
"15.75","-2.24","-9.14","-0.2"
"15.834","-2.04","-8.79","1.49"
"15.916","-4.9","-10.16","-0.86"
"15.999","-7.85","-10.87","2.16"
"16.081","-2.04","-13.85","2.24"
"16.73","-2.55","-7.92","0.59"
"16.812","-2.51","-8.98","0.12"
"16.894","-2.98","-9.02","0.0"
"16.976","-2.31","-9.77","-0.51"
"17.058","-6.67","-12.79","4.16"
"17.14","-4.94","-14.24","-0.16"
"17.222","-3.77","-6.9","-1.61"
"17.304","-2.79","-7.1","-2.08"
"17.386","-1.69","-6.39","-2.86"
"17.468","-3.49","-7.88","0.16"
"17.55","-3.45","-15.06","2.28"
"17.632","-4.35","-7.06","-1.02"
"17.714","-8.08","-11.3","-0.71"
"17.796","-2.55","-6.86","0.35"
"17.878","-3.57","-8.9","0.16"
"17.96","-2.63","-9.18","-0.71"
"18.042","-1.57","-9.73","0.35"
"18.124","-5.06","-10.55","1.92"
"18.206","-10.16","-14.59","-0.9"
"18.288","-1.14","-9.53","-0.43"
"18.37","-3.45","-5.37","-2.08"
"18.452","-2.39","-6.79","-2.39"
"18.534","-2.2","-9.89","-3.8"
"18.616","-5.49","-18.04","-0.43"
"18.698","-5.06","-4.67","-2.55"
"18.78","-7.81","-11.45","-0.55"
"18.862","-3.92","-7.77","0.08"
"18.944","-4.0","-8.83","0.51"
"19.026","-1.49","-9.02","-0.27"
"19.108","-2.71","-9.22","0.71"
"19.19","-5.84","-10.9","-1.26"
"19.272","-6.9","-10.51","0.31"
"19.354","-0.67","-12.63","0.75"
"19.436","-4.2","-4.55","-2.43"
"19.518","-2.43","-6.51","-2.31"
"19.6","-1.33","-8.12","-3.65"
"19.682","-5.81","-20.01","-4.9"
"19.764","-2.82","-7.18","-3.73"
"19.846","-2.39","-8.83","0.94"
"19.928","-4.2","-7.69","-1.26"
"20.01","-2.98","-8.2","0.55"
"20.092","-2.08","-8.98","0.0"
"20.174","-3.22","-8.94","0.16"
"20.256","-3.18","-10.0","-0.27"
"20.338","-5.49","-12.43","4.75"
"20.42","-4.86","-14.16","-0.27"
"20.502","-3.96","-5.96","-1.26"
"20.584","-3.57","-6.55","-2.12"
"20.666","-1.45","-7.18","-2.2"
"20.748","-2.43","-9.73","-2.08"
"20.83","-5.18","-16.51","-0.67"
"20.912","-3.65","-4.98","-2.43"
"20.994","-9.06","-13.02","-0.27"
"21.076","-3.88","-7.96","0.12"
"21.158","-3.41","-9.1","0.43"
"21.24","-2.47","-8.16","-0.35"
"21.322","-2.16","-8.28","0.55"
"21.404","-4.71","-9.41","-1.41"
"21.486","-7.22","-14.44","0.82"
"21.569","-1.49","-14.24","2.12"
"21.651","-4.94","-4.51","-2.31"
"21.733","-3.14","-6.71","-1.77"
"21.817","-1.61","-8.28","-2.98"
"21.9","-5.22","-15.57","-2.47"
"21.983","-6.51","-17.06","0.78"
"22.066","-0.16","-4.86","-0.39"
"22.716","-0.63","-9.69","0.55"
"22.798","-5.02","-5.06","-2.2"
"22.88","-2.86","-6.9","-1.73"
"22.962","-1.73","-9.22","-2.24"
"23.044","-5.22","-14.0","-2.59"
"23.126","-7.73","-18.83","4.2"
"23.208","-0.39","-4.31","-0.39"
"23.29","-6.9","-7.92","-0.63"
"23.373","-1.69","-8.43","0.9"
"23.455","-2.98","-8.94","-0.08"
"23.537","-3.49","-8.63","-0.86"
"23.619","-1.88","-9.61","0.35"
"23.701","-6.12","-10.51","2.16"
"23.783","-9.41","-14.91","-0.67"
"23.865","-1.37","-9.02","0.51"
"23.947","-3.96","-5.1","-2.04"
"24.029","-2.55","-6.59","-2.24"
"24.111","-2.67","-8.9","-3.49"
"24.193","-3.18","-17.97","-4.55"
"24.275","-3.02","-5.41","-3.53"
"24.357","-7.06","-13.93","0.35"
"24.439","-5.02","-7.73","-0.16"
"24.521","-3.02","-8.55","0.47"
"24.603","-2.51","-7.77","-0.59"
"24.685","-2.2","-9.02","0.71"
"24.767","-2.31","-9.26","-1.14"
"24.849","-6.59","-13.69","3.3"
"24.931","-3.73","-15.22","0.55"
"25.013","-3.73","-6.0","-0.78"
"25.095","-3.06","-7.1","-1.49"
"25.178","-1.84","-7.45","-2.59"
"25.26","-1.88","-9.96","-0.98"
"25.342","-0.27","-11.69","-3.49"
"25.424","-4.82","-8.55","-2.2"
"25.506","-7.96","-12.94","-0.35"
"25.588","-3.61","-6.75","0.12"
"25.67","-2.71","-8.67","0.16"
"25.752","-2.94","-8.79","-0.86"
"25.834","-3.41","-9.1","0.67"
"25.916","-1.92","-10.36","0.86"
"25.998","-6.83","-11.18","2.63"
"26.08","-2.39","-14.16","0.51"
"26.162","-3.65","-7.96","-1.29"
"26.244","-3.41","-6.63","-1.92"
"26.326","-2.12","-7.49","-2.35"
"26.408","-2.12","-9.41","-2.31"
"26.49","-1.29","-13.3","-3.06"
"26.572","-5.69","-5.18","-1.29"
"26.654","-3.57","-10.9","-0.04"
"26.736","-5.73","-7.02","0.12"
"26.818","-2.08","-10.12","0.94"
"26.9","-2.55","-8.28","-0.55"
"26.982","-2.55","-8.87","1.18"
"27.064","-3.02","-9.73","0.0"
"27.146","-8.59","-12.08","2.12"
"27.228","-1.02","-13.3","1.33"
"27.31","-4.55","-5.69","-2.04"
"27.392","-2.51","-6.55","-1.84"
"27.474","-1.02","-7.85","-2.24"
"27.556","-5.26","-9.69","1.73"
"27.638","-6.98","-15.46","-2.0"
"27.72","-6.0","-9.61","-0.04"
"27.804","-8.9","-8.63","-1.1"
"27.886","-1.77","-7.57","0.59"
"27.969","-3.02","-8.39","-0.2"
"28.699","-4.43","-16.59","-4.35"
"28.781","-7.02","-13.38","5.14"
"28.863","-2.51","-9.53","0.31"
"28.945","-5.53","-9.92","0.75"
"29.027","-2.71","-8.24","0.39"
"29.109","-2.75","-7.73","-0.12"
"29.191","-1.57","-8.98","1.22"
"29.273","-2.67","-10.08","-0.51"
"29.355","-7.1","-12.28","2.67"
"29.437","-1.88","-14.12","1.37"
"29.519","-4.2","-4.59","-1.8"
"29.601","-3.14","-6.94","-1.65"
"29.683","-2.04","-7.53","-2.28"
"29.765","-4.35","-8.79","1.57"
"29.847","-2.94","-12.08","-0.9"
"29.929","-7.57","-10.04","-0.47"
"30.011","-8.28","-10.63","-0.67"
"30.093","-4.2","-6.0","0.55"
"30.175","-1.73","-10.04","0.63"
"30.257","-2.28","-8.71","-1.14"
"30.339","-3.14","-8.98","0.9"
"30.421","-6.67","-10.28","1.02"
"30.503","-9.45","-12.91","0.43"
"30.585","0.35","-10.98","0.27"
"30.668","-5.06","-5.41","-2.39"
"30.75","-2.39","-7.3","-1.73"
"30.832","-1.45","-8.39","-3.1"
"30.914","-4.47","-10.36","0.47"
"30.996","-10.59","-20.01","4.2"
"31.078","-0.78","-5.61","-1.29"
"31.16","-6.51","-9.85","-0.24"
"31.242","-1.41","-8.12","0.31"
"31.324","-3.22","-9.06","0.16"
"31.406","-3.14","-8.08","-0.63"
"31.488","-0.78","-8.98","-0.08"
"31.57","-5.88","-12.2","1.73"
"31.652","-7.96","-15.81","-0.39"
"31.734","-2.35","-8.47","-0.16"
"31.816","-3.57","-5.53","-1.84"
"31.898","-2.59","-7.26","-2.16"
"31.98","-1.69","-9.45","-2.75"
"32.063","-0.35","-11.89","-3.57"
"32.145","-5.02","-8.0","-0.71"
"32.228","-2.31","-7.88","0.16"
"32.31","-4.59","-8.9","0.47"
"32.392","-2.82","-8.71","0.51"
"32.474","-2.28","-9.1","-0.35"
"32.556","-2.0","-8.83","0.04"
"32.638","-3.65","-8.36","-0.04"
"32.72","-8.59","-14.36","4.08"
"32.802","-1.88","-14.04","-0.08"
"32.884","-4.71","-5.69","-1.84"
"32.966","-3.26","-7.3","-1.69"
"33.048","-2.2","-7.65","-2.59"
"33.13","-1.49","-7.85","-1.84"
"33.213","-5.49","-14.91","0.43"
"33.295","-5.96","-7.96","-2.71"
"33.378","-8.24","-11.38","-0.39"
"33.46","-4.28","-7.81","-0.24"
"33.542","-3.49","-9.1","0.31"
"33.624","-2.31","-8.55","-0.31"
"33.706","-2.59","-8.08","0.75"
"33.79","-4.55","-10.08","-1.96"
"33.872","-8.9","-13.06","1.65"
"33.955","0.35","-12.91","1.26"
"34.038","-4.24","-4.98","-2.39"
"34.686","-3.26","-9.41","0.47"
"34.768","-2.63","-8.39","0.08"
"34.85","-2.82","-7.88","0.43"
"34.932","-3.61","-8.47","-0.67"
"35.014","-6.98","-16.28","0.63"
"35.096","-2.47","-12.28","0.75"
"35.178","-4.0","-5.92","-2.39"
"35.26","-5.1","-8.87","-1.57"
"35.342","-3.84","-10.67","-0.94"
"35.424","-3.8","-9.26","-1.22"
"35.506","-3.26","-8.43","-1.14"
"35.588","-3.02","-8.32","-0.16"
"35.671","-4.31","-7.96","-0.98"
"35.753","-3.3","-13.45","2.63"
"35.835","-4.43","-8.39","-0.12"
"35.917","-2.59","-10.24","0.86"
"35.999","-4.9","-9.38","0.12"
"36.081","-3.37","-9.85","0.31"
"36.163","-4.98","-9.73","1.37"
"36.245","-5.45","-6.79","0.82"
"36.327","-5.1","-11.38","0.9"
"36.409","-4.43","-8.83","0.43"
"36.491","-3.88","-9.45","0.27"
"36.573","-4.24","-9.65","0.55"
"36.655","-4.47","-9.22","0.71"
"36.737","-4.43","-9.22","0.63"
"36.819","-4.12","-9.41","0.86"
"36.901","-4.12","-9.45","0.98"
"36.983","-4.16","-9.3","0.9"
"37.065","-4.31","-9.26","0.82"
"37.147","-4.55","-9.26","0.75"
"37.229","-4.31","-9.3","0.67"
"37.311","-3.96","-9.38","0.75"
"37.393","-4.12","-9.53","0.71"
"37.475","-4.08","-9.38","0.75"
"37.557","-4.35","-9.38","1.1"
"37.639","-4.04","-9.41","0.9"
"37.721","-3.84","-9.41","0.78"
"37.803","-4.51","-9.22","0.71"
"37.885","-4.59","-9.49","0.82"
"37.967","-4.24","-9.22","0.71"
"38.049","-3.57","-9.41","0.63"
"38.131","-3.45","-9.38","0.35"
"38.213","-3.96","-9.49","0.39"
"38.295","-3.8","-9.69","0.51"
"38.377","-3.88","-9.65","0.24"
"38.459","-3.69","-9.57","0.39"
"38.541","-3.49","-9.77","0.51"
"38.623","-2.82","-8.71","0.35"
"38.705","-3.14","-10.16","-1.22"
"38.787","-3.14","-11.65","-1.26"
