"Name:","walk_2_1.csv"
"EXPERIMENT TIME:","06/06/2023 15:11"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","20"

"Time [sec]","ACC X","ACC Y","ACC Z"
"2.5500488","-11.65","-0.67","-0.04"
"2.6000977","-10.47","-1.02","2.31"
"2.6500244","-10.63","3.30","-3.26"
"2.7000732","-18.44","8.55","-4.28"
"2.75","-12.12","-0.59","-0.71"
"2.8000488","-8.67","1.65","-1.02"
"2.8500977","-5.69","1.14","-0.35"
"2.9000244","-7.85","2.20","1.14"
"2.960083","-7.30","1.53","2.31"
"3.0100098","-9.65","-1.26","2.98"
"3.0600586","-13.61","2.43","-1.33"
"3.1101074","-17.65","2.00","4.82"
"3.1600342","-14.20","9.65","-5.30"
"3.210083","-5.69","1.14","-3.53"
"3.2600098","-8.16","2.28","-0.86"
"3.3100586","-8.32","2.59","0.39"
"3.3601074","-7.06","1.41","-0.86"
"3.4100342","-8.98","0.51","-0.24"
"3.4700928","-10.12","-2.55","1.02"
"3.5200195","-9.53","1.10","1.84"
"3.5700684","-12.47","0.90","-0.12"
"3.619995","-12.47","0.43","2.12"
"3.670044","-11.61","4.35","-3.33"
"3.7200928","-12.83","6.28","-1.88"
"3.7700195","-13.14","-1.77","0.20"
"3.8200684","-10.08","1.45","-0.78"
"3.869995","-5.96","1.29","0.39"
"3.920044","-6.86","1.88","1.18"
"3.9801025","-6.12","2.00","1.53"
"4.0300293","-9.41","-0.75","2.71"
"4.080078","-14.51","3.06","-0.31"
"4.130005","-16.83","0.39","5.18"
"4.1800537","-12.12","7.96","-3.49"
"4.2301025","-6.08","0.51","-2.98"
"4.2800293","-8.75","2.59","-0.59"
"4.330078","-8.55","2.86","0.00"
"4.380005","-6.67","1.77","-1.06"
"4.4400635","-8.59","0.55","-0.82"
"4.4901123","-9.96","-1.53","0.94"
"4.540039","-9.89","0.24","1.80"
"4.590088","-10.71","-0.43","-0.12"
"4.6400146","-11.06","-2.08","2.43"
"4.6900635","-11.92","3.69","-3.80"
"4.7401123","-16.36","9.06","-4.43"
"4.790039","-13.14","0.35","-1.02"
"4.840088","-10.79","0.12","-0.08"
"4.8900146","-6.43","0.94","-0.12"
"4.9500732","-5.84","2.28","0.51"
"5.0","-7.45","2.71","1.57"
"5.050049","-8.71","0.08","2.79"
"5.1000977","-11.49","-0.04","1.77"
"5.1500244","-19.42","3.37","4.35"
"5.2000732","-15.49","8.90","-6.55"
"5.25","-4.28","2.04","-1.29"
"5.300049","-8.87","2.20","-1.37"
"5.3500977","-9.06","3.02","-0.16"
"5.4000244","-7.69","1.96","-0.86"
"5.460083","-9.10","-0.43","0.12"
"5.51001","-10.12","-2.20","1.18"
"5.5600586","-9.06","0.20","1.80"
"5.6101074","-10.47","0.47","-0.16"
"5.660034","-12.08","-2.00","3.14"
"5.710083","-11.34","2.67","-4.47"
"5.76001","-14.36","8.59","-2.63"
"5.8100586","-14.08","0.04","-0.51"
"5.8601074","-11.89","0.39","-0.59"
"5.910034","-6.79","0.98","0.00"
"5.970093","-5.18","2.43","0.39"
"6.0200195","-6.67","2.24","1.65"
"6.0700684","-8.98","-0.75","2.71"
"6.119995","-14.16","2.67","-0.82"
"6.170044","-17.14","1.88","5.37"
"6.220093","-15.49","6.20","-4.04"
"6.2700195","-8.04","2.82","-1.65"
"6.3200684","-6.71","1.88","-1.80"
"6.369995","-8.79","3.30","-0.35"
"6.420044","-7.30","2.39","-0.39"
"6.4801025","-8.32","-1.33","0.20"
"6.5300293","-10.00","-1.06","0.98"
"6.580078","-9.53","0.31","1.84"
"6.630005","-11.06","1.80","-0.31"
"6.6800537","-11.96","-1.33","3.06"
"6.7301025","-11.02","2.08","-6.20"
"6.7800293","-13.69","9.85","-3.37"
"6.830078","-15.49","-0.98","0.24"
"6.880005","-10.47","0.59","-0.35"
"6.9300537","-6.43","0.31","0.31"
"6.9901123","-4.75","2.67","0.63"
"7.040039","-6.55","2.04","1.45"
"7.090088","-8.94","-0.16","3.06"
"7.1400146","-15.02","4.24","-0.98"
"7.1900635","-17.26","3.30","5.73"
"7.2401123","-16.51","12.91","-1.29"
"7.290039","-6.94","0.04","-2.20"
"7.340088","-9.77","3.22","-0.08"
"7.3900146","-8.47","2.82","-0.47"
"7.4400635","-7.18","0.86","-0.27"
"7.4901123","-8.71","-0.39","-0.27"
"7.550049","-9.89","-1.45","0.51"
"7.6000977","-9.45","0.75","1.73"
"7.6500244","-12.43","0.12","0.55"
"7.7000732","-14.24","4.59","1.10"
"7.75","-10.63","2.43","-3.14"
"7.800049","-11.89","6.39","-2.20"
"7.8500977","-12.40","-2.00","-0.24"
"7.9000244","-7.77","1.69","-0.04"
"7.9500732","-5.02","1.53","0.16"
"8.0","-6.16","2.31","1.69"
"8.060059","-6.94","0.90","1.96"
"8.110107","-11.92","-0.16","3.14"
"8.160034","-14.83","2.16","4.55"
"8.210083","-13.81","-0.24","2.39"
"8.26001","-15.26","7.06","1.10"
"8.310059","-6.67","1.14","-0.35"
"8.360107","-10.43","4.39","-1.02"
"8.410034","-7.45","2.08","-0.82"
"8.460083","-8.43","0.63","-0.71"
"8.51001","-10.32","-1.26","0.55"
"8.570068","-9.81","-0.59","2.31"
"8.619995","-11.61","2.35","-0.63"
"8.670044","-12.55","0.27","1.69"
"8.720093","-11.65","2.98","-4.75"
"8.77002","-15.34","8.59","-2.43"
"8.820068","-13.38","0.51","0.08"
"8.869995","-10.24","0.67","-0.04"
"8.920044","-6.08","0.43","-0.04"
"8.970093","-5.77","3.33","0.90"
"9.02002","-6.24","2.94","2.20"
"9.080078","-9.10","-1.61","2.20"
"9.130005","-14.44","2.55","-0.67"
"9.180054","-16.40","2.24","4.86"
"9.230103","-15.49","10.79","-5.18"
"9.280029","-5.77","-1.22","-2.47"
"9.330078","-7.69","3.61","-0.82"
"9.380005","-7.65","4.67","-0.12"
"9.430054","-7.30","1.53","-1.45"
"9.480103","-9.57","-1.41","0.16"
"9.530029","-9.65","-1.80","0.78"
"9.590088","-9.38","1.41","1.41"
"9.640015","-11.45","1.06","0.43"
"9.690063","-11.10","-0.04","1.96"
"9.740112","-11.41","2.86","-5.45"
"9.790039","-16.20","8.87","-3.80"
"9.840088","-13.02","-0.43","0.47"
"9.890015","-10.55","-0.24","0.00"
"9.940063","-6.59","0.98","0.20"
"9.990112","-5.26","3.14","0.31"
"10.040039","-6.00","2.86","1.69"
"10.100098","-8.83","-0.55","2.43"
"10.150024","-13.38","2.47","-0.35"
"10.200073","-19.06","5.92","3.92"
"10.25","-20.01","15.42","-9.61"
"10.300049","-2.82","0.51","-0.82"
"10.350098","-10.00","2.75","-0.47"
"10.400024","-7.92","3.69","-0.43"
"10.450073","-6.94","2.94","-0.39"
"10.5","-9.57","0.12","-0.63"
"10.560059","-9.65","-0.86","0.59"
"10.610107","-9.49","0.51","1.73"
"10.660034","-9.57","0.27","-0.27"
"10.710083","-10.94","-2.00","2.20"
"10.76001","-10.83","3.10","-4.00"
"10.810059","-17.77","7.45","-4.47"
"10.860107","-11.06","1.57","0.98"
"10.910034","-11.96","-0.55","-0.16"
"10.960083","-7.57","2.08","0.20"
"11.01001","-6.04","2.82","0.27"
"11.070068","-6.67","2.75","1.06"
"11.119995","-6.67","0.55","1.96"
"11.170044","-10.08","-0.63","2.35"
"11.220093","-15.26","3.77","4.98"
"11.27002","-12.83","-1.92","5.33"
"11.320068","-20.01","20.01","-4.63"
"11.369995","-1.37","0.90","-3.22"
"11.420044","-10.67","2.67","-0.20"
"11.470093","-10.59","3.45","-0.55"
"11.52002","-7.77","2.31","-1.02"
"11.580078","-10.04","2.08","-0.51"
"11.630005","-10.59","1.02","0.47"
"11.680054","-9.14","2.94","0.55"
"11.730103","-6.59","3.41","-0.35"
"11.780029","-13.42","1.37","-0.35"
"11.830078","-12.79","4.82","-0.24"
"11.880005","-9.96","6.12","-0.94"
"11.930054","-8.24","3.77","0.04"
"11.980103","-8.75","2.43","-0.20"
"12.030029","-9.22","2.94","0.08"
"12.090088","-10.67","2.55","0.20"
"12.140015","-10.98","3.49","0.24"
"12.190063","-10.24","3.49","0.00"
"12.240112","-9.57","3.22","0.04"
"12.290039","-9.14","3.41","0.35"
"12.340088","-10.12","2.63","0.16"
"12.390015","-10.08","3.61","0.04"
"12.440063","-9.61","3.65","-0.35"
"12.490112","-10.00","4.35","-0.35"
"12.540039","-9.22","3.65","-0.31"
"12.600098","-10.28","3.22","0.08"
"12.650024","-9.06","2.79","0.51"
"12.700073","-10.83","2.59","0.35"
"12.75","-10.00","2.55","-0.08"
"12.800049","-9.73","3.10","0.12"
"12.850098","-10.36","2.43","-0.20"
"12.900024","-9.77","3.22","0.31"
"12.950073","-10.83","1.53","1.29"
"13.0","-10.40","2.00","-0.04"
"13.050049","-9.45","2.47","-0.47"
"13.110107","-10.16","3.41","-0.24"
"13.160034","-9.96","3.22","0.12"
"13.210083","-10.28","2.31","0.39"
"13.26001","-10.43","1.88","0.16"
"13.310059","-10.87","1.61","0.43"
"13.360107","-10.43","1.92","0.12"
"13.410034","-10.12","2.43","0.08"
"13.460083","-10.16","2.16","0.04"
"13.51001","-10.16","2.43","-0.08"
"13.560059","-10.20","2.31","0.08"
"13.619995","-10.36","2.47","-0.16"
"13.670044","-9.96","2.90","0.08"
"13.720093","-10.12","3.22","0.04"
"13.77002","-10.16","2.51","0.24"
"13.820068","-10.16","2.47","0.27"
"13.869995","-10.12","2.55","0.08"
"13.920044","-9.96","2.82","0.16"
"13.970093","-10.16","2.67","0.08"
"14.02002","-10.04","2.63","0.08"
"14.070068","-10.16","2.55","0.20"
"14.119995","-10.24","2.63","0.12"
"14.180054","-10.16","2.71","0.20"
"14.230103","-10.04","2.71","0.20"
"14.280029","-10.12","2.82","0.04"
"14.330078","-10.08","2.79","0.16"
"14.380005","-10.08","2.94","-0.04"
"14.430054","-10.12","2.75","0.12"
"14.480103","-10.00","2.86","0.04"
"14.530029","-10.00","2.82","0.08"
"14.580078","-10.00","2.86","0.16"
"14.630005","-10.08","2.86","0.12"
"14.690063","-10.04","2.90","0.20"
"14.740112","-9.96","2.98","0.16"
"14.790039","-9.96","3.02","0.12"
"14.840088","-9.81","2.98","0.39"
"14.890015","-10.47","2.71","0.67"
"14.940063","-9.85","3.02","0.27"
"14.990112","-10.16","3.02","0.08"
"15.040039","-10.00","2.75","0.08"
"15.090088","-10.20","3.02","0.08"
"15.140015","-10.12","2.55","0.04"
"15.200073","-10.16","2.47","0.31"
"15.25","-10.32","1.92","0.31"
"15.300049","-10.32","1.96","0.43"
"15.350098","-10.20","2.31","0.24"
"15.400024","-10.12","2.86","0.27"
"15.450073","-10.12","3.26","0.16"
"15.5","-9.89","2.82","0.04"
"15.550049","-9.96","2.51","0.31"
"15.600098","-10.32","2.43","0.63"
"15.650024","-10.12","2.51","0.63"
"15.710083","-10.12","2.43","0.39"
"15.76001","-10.04","2.55","0.39"
"15.810059","-10.12","2.59","0.35"
"15.860107","-10.20","2.63","0.24"
"15.910034","-10.20","2.63","0.20"
"15.960083","-10.04","2.75","0.31"
"16.01001","-9.96","2.82","0.24"
"16.060059","-10.08","2.71","0.27"
"16.110107","-10.12","2.63","0.31"
"16.160034","-10.04","2.67","0.24"
"16.220093","-10.08","2.79","0.27"
"16.27002","-10.16","2.79","0.24"
"16.320068","-10.08","2.71","0.31"
"16.369995","-10.16","2.55","0.27"
"16.420044","-10.20","2.67","0.27"
"16.470093","-10.16","2.67","0.35"
