NAME:,walk_2_1.csv,,
2.747,1.84,-6.63,-6.51
2.788,3.65,-3.65,-5.26
2.829,4.39,-1.65,-6.98
2.87,10.16,-6.75,-3.02
2.911,7.49,-3.02,-6.9
2.952,2.08,-0.31,-4.71
2.993,4.08,-3.45,-0.43
3.034,4.94,-4.04,-2.2
3.075,6.04,-7.22,-6.79
3.116,9.45,-12.28,-8.63
3.157,8.47,-12.55,-6.83
3.198,7.61,-7.88,-16.99
3.239,4.71,-6.55,-10.47
3.28,4.43,-1.57,-7.61
3.321,2.79,-0.16,-4.31
3.362,3.14,-4.28,-4.63
3.403,5.49,-5.1,-6.24
3.444,4.43,-6.32,-6.63
3.485,5.69,-6.39,-5.81
3.526,6.75,-4.86,-4.04
3.567,6.79,-2.47,-3.73
3.608,7.14,-2.9,-4.28
3.649,10.47,-4.24,-4.59
3.69,10.94,-5.77,-5.18
3.731,9.73,-5.06,-10.08
3.772,5.73,-5.61,-13.73
3.813,4.98,-11.22,-13.61
3.854,3.65,-8.67,-7.96
3.895,4.9,-4.59,-5.81
3.936,3.53,-2.75,-4.04
3.977,4.24,-2.47,-3.73
4.018,4.55,-0.27,-3.1
4.059,5.92,-2.75,-2.04
4.1,6.59,-4.79,-4.2
4.141,4.94,-5.65,-5.18
4.182,5.65,-10,-6.9
4.223,7.85,-14.2,-6.83
4.444,5.61,-9.92,-14.16
4.576,3.06,-2.51,-11.26
4.674,8.04,-6.16,-5.1
4.715,8.28,-4.59,-5.88
4.756,9.65,-2.59,-3.14
4.797,9.85,-4.12,-5.22
4.838,9.73,-4.71,-11.02
4.879,5.96,-7.65,-15.53
4.92,3.26,-10.75,-12.75
4.961,1.88,-10.71,-7.49
5.002,3.73,-2.16,-7.85
5.043,2.67,-1.33,-4.75
5.084,6.86,-4.24,-2.75
5.125,6.16,-1.26,-3.73
5.166,4.47,-1.88,-2.08
5.207,7.1,-4.86,-2.63
5.248,6.39,-5.53,-6.32
5.289,5.69,-9.41,-9.3
5.33,6.71,-15.49,-5.65
5.371,4.39,-8.75,-18.79
5.412,4.79,-7.96,-13.73
5.453,3.37,-1.41,-8.12
5.494,2.43,1.1,-5.22
5.535,1.06,-0.16,-4.9
5.576,2.2,-2.82,-6.83
5.617,10.32,-7.14,-4.59
5.658,6.47,-5.92,-6.71
5.699,6.55,-4.35,-4.24
5.74,6.55,-2.71,-3.73
5.781,6.71,-2.28,-3.88
5.822,7.61,-4,-5.1
5.863,9.77,-4.28,-4.2
5.904,10.24,-4.82,-4.86
5.945,9.02,-5.3,-12.16
5.986,6.08,-5.61,-16.2
6.027,5.1,-9.45,-11.89
6.068,3.37,-7.73,-9.14
6.109,4.55,-6.2,-5.77
6.15,4.12,-1.8,-4.75
6.191,4.67,-3.8,-3.02
6.232,3.73,-1.37,-3.45
6.273,2.98,-2.47,-4
6.314,5.06,-4.9,-3.45
6.355,5.96,-7.88,-6.39
6.396,6.24,-8.47,-8.2
6.437,9.1,-10.79,-5.69
6.478,6.71,-9.92,-11.73
6.519,5.73,-8.12,-15.14
6.56,3.14,-4.12,-9.02
6.601,3.61,-0.9,-7.1
6.642,1.92,-0.94,-5.84
6.683,1.53,-3.02,-7.88
6.724,7.22,-5.77,-4.39
6.765,4.82,-4.47,-7.41
6.806,6.51,-4.04,-5.45
6.847,8.51,-3.61,-4.39
6.888,7.26,-1.96,-4.12
6.929,6.51,-1.18,-3.57
6.97,9.3,-4.79,-4.94
7.011,10.63,-5.92,-5.45
7.052,8.04,-5.33,-7.26
7.093,7.88,-4.63,-12.04
7.134,5.06,-6.16,-14.87
7.175,5.02,-10.16,-11.49
7.216,4.67,-7.3,-7.49
7.257,5.61,-3.06,-5.06
7.298,5.18,-1.22,-4.79
7.339,4.71,-1.26,-4.2
7.38,3.37,-0.31,-3.73
7.421,3.8,-3.37,-1.88
7.462,5.57,-5.73,-3.61
7.503,5.1,-7.49,-7.41
7.544,5.84,-10.75,-8.55
7.585,8.24,-13.85,-3.73
7.626,5.1,-7.06,-10.08
7.667,9.26,-8.55,-18.75
7.708,2.71,-3.92,-11.02
7.749,4.04,-1.29,-9.06
7.79,1.88,-2.2,-0.94
7.831,5.37,-4.75,-4.86
7.872,4.28,-3.88,-8.83
7.913,5.73,-5.3,-5.26
7.954,6.9,-4.35,-4.28
7.995,8.2,-4.12,-4.04
8.036,7.69,-2.86,-4.51
8.077,8.36,-4.24,-5.22
8.118,10.9,-5.96,-4.59
8.159,8.63,-5.73,-8.32
8.2,6.16,-4.43,-12.08
8.241,5.22,-8.04,-14.79
8.282,7.34,-10.79,-10.51
8.323,4.75,-5.45,-7.1
8.364,4.16,-2.04,-4.35
8.405,2.59,-1.41,-3.8
8.446,4.59,-0.71,-3.14
8.487,4.2,-1.88,-2.51
8.528,4,-2.98,-3.06
8.569,7.3,-7.53,-6.24
8.61,6.28,-9.53,-8.98
8.651,8.16,-12.55,-4.28
8.692,6.98,-9.81,-12.47
8.733,7.73,-8.71,-18.79
8.774,2.2,-3.8,-10.4
8.815,3.06,-0.71,-5.37
8.856,1.14,-1.69,-3.33
8.897,3.06,-5.18,-5.57
8.938,7.14,-5.02,-7.22
8.979,6,-4.35,-4.98
9.02,6.86,-3.14,-4.31
9.061,8.43,-3.26,-3.84
9.102,7.1,-2.08,-4.67
9.143,7.77,-3.41,-4.79
9.184,11.41,-6.39,-4.51
9.225,8.59,-6.08,-9.14
9.266,6.9,-5.53,-14.04
9.307,5.1,-8,-15.02
9.348,4.31,-9.49,-9.34
9.389,4.63,-5.22,-7.1
9.43,4.75,-1.57,-5.69
9.471,4.51,-1.84,-4.63
9.512,6.12,-1.37,-4.35
9.553,3.41,-0.82,-2.63
9.594,3.41,-2.98,-2.16
9.635,6.71,-6.12,-3.37
9.676,5.45,-6.47,-8.16
9.717,9.34,-11.53,-9.65
9.758,8.79,-14.51,-7.65
9.799,4.55,-8.55,-19.18
10.002,2.47,-6.83,-12.59
10.168,8.2,-2.86,-3.8
10.209,7.18,-2.39,-4.79
10.25,7.69,-4.24,-7.1
10.291,10.83,-5.88,-3.84
10.332,7.92,-4.9,-6.83
10.373,8.51,-5.37,-12.2
10.414,5.26,-5.84,-15.49
10.455,5.22,-9.73,-11.41
10.496,5.57,-8.63,-7.73
10.537,4.71,-2.98,-6.75
10.578,2.35,-1.8,-3.18
10.619,3.49,-1.37,-3.8
10.66,5.57,-0.98,-3.53
10.701,4.35,-2.39,-3.49
10.742,5.77,-5.1,-4.63
10.783,5.45,-7.18,-5.37
10.824,3.92,-7.69,-9.26
10.865,8.63,-13.61,-2.71
10.906,7.53,-8.47,-15.3
10.947,4.47,-7.45,-15.93
10.988,2.39,-2.51,-8.67
11.029,3.53,-0.55,-6.28
11.07,1.84,-1.37,-3.8
11.111,4.55,-3.96,-5.88
11.152,8.16,-5.33,-6.9
11.193,4.63,-3.06,-4.35
11.234,5.49,-2.86,-3.77
11.275,8.04,-3.77,-3.22
11.316,7.45,-3.57,-4.35
11.357,6.63,-4.79,-5.33
11.398,9.77,-6.04,-5.26
11.439,8.55,-5.06,-7.41
11.48,6.35,-4.9,-12.67
11.521,5.18,-6.04,-15.3
11.562,7.73,-10.9,-12.32
11.603,5.92,-8.43,-9.49
11.644,4.98,-2.63,-6.04
11.685,4,0.27,-3.88
11.726,3.3,-0.82,-3.3
11.767,4.2,-0.39,-3.33
11.808,5.06,-3.49,-3.14
11.849,5.84,-5.37,-6.55
11.89,5.92,-8.12,-6.55
11.931,4.59,-9.38,-7.61
11.972,7.14,-12.16,-3.69
12.013,4.98,-8.9,-6.9
12.054,8.04,-8.98,-18.04
12.095,3.65,-5.26,-15.14
12.136,4.79,-2.12,-9.57
12.177,5.02,-1.77,-6.51
12.218,2.59,-3.57,-1.84
12.259,3.45,-3.14,-5.81
12.3,3.3,-3.8,-6.83
12.341,7.53,-6.12,-4
12.382,7.81,-4.55,-5.61
12.423,7.65,-3.41,-5.02
12.464,6.71,-2.47,-4
12.505,9.41,-3.84,-4
12.546,10.04,-4.59,-5.45
12.587,7.96,-4.9,-6.35
12.628,7.26,-3.92,-12.67
12.669,5.33,-6.98,-16.91
12.71,8.83,-14,-13.65
12.751,3.45,-5.53,-7.14
12.792,3.69,-2.35,-4.31
12.833,2.51,-2.28,-1.84
12.874,5.57,-2.31,-2.2
12.915,6.04,-2,-3.18
12.956,4.31,-2.82,-3.06
12.997,7.02,-5.84,-4.24
13.038,5.18,-6.9,-7.57
13.079,5.37,-11.18,-7.1
13.12,5.26,-13.14,-3.77
13.161,3.1,-6.98,-12.83
13.202,8.63,-8.04,-17.22
13.243,5.92,-3.84,-11.69
13.284,5.02,-0.75,-8
13.325,0.9,-2.47,0.59
13.366,3.57,-2.31,-4.55
13.407,4.16,-3.57,-7.18
13.448,6,-6.2,-5.18
13.489,6.98,-4.63,-5.61
13.53,6.51,-3.69,-4.43
13.571,7.26,-3.02,-4.71
13.612,8.79,-4.28,-4.82
13.653,9.49,-4.55,-4.75
13.694,8.63,-5.45,-7.3
13.735,7.45,-4.24,-13.65
13.776,5.88,-6.75,-15.3
13.817,6.94,-10.4,-11.92
13.858,4.79,-5.53,-8.71
13.899,5.26,-2.12,-4.55
13.94,3.8,-2,-3.18
13.981,3.22,-0.51,-2.98
14.022,3.1,-0.43,-3.33
14.063,2.75,-2.63,-4.08
14.104,5.69,-6.39,-3.45
14.145,6.59,-8.16,-8.2
14.186,5.61,-9.61,-10.43
14.227,6.94,-14.24,-3.26
14.268,4.86,-8.71,-12.24
14.309,8.32,-7.88,-15.73
14.35,4.47,-2.31,-10.71
14.391,4.82,-0.55,-7.45
14.432,1.18,-1.61,-0.63
14.473,3.37,-2.39,-4.98
14.514,4.94,-4.08,-6.9
14.555,5.96,-5.57,-5.84
14.596,7.1,-4.71,-4.24
14.637,7.26,-3.3,-4.63
14.678,6.51,-2.51,-3.1
14.719,6.55,-3.1,-5.37
14.76,10.4,-6,-5.61
14.801,9.26,-5.84,-6.79
14.842,7.26,-4.2,-12.36
14.883,5.06,-5.18,-15.18
14.924,7.41,-10.4,-12.98
14.965,6.32,-8.36,-10.4
15.006,5.49,-3.1,-6.39
15.047,2.75,-1.96,-3.02
15.088,2.75,-0.39,-2.16
15.129,4.98,-0.94,-2.47
15.17,4.79,-3.06,-4.31
15.211,4.55,-4.51,-4.55
15.252,6.43,-8.32,-5.45
15.293,3.96,-8.59,-9.02
15.455,7.14,-13.89,-5.37
15.662,4.94,-4.12,-6
15.703,6.08,-4.08,-3.02
15.744,6.67,-3.18,-3.84
15.785,7.53,-3.26,-4.12
15.826,7.45,-3.96,-5.41
15.867,8.32,-3.84,-5.84
15.908,9.49,-5.61,-4.94
15.949,8.08,-5.69,-11.69
15.99,7.14,-4.94,-13.45
16.031,7.88,-8.75,-13.02
16.072,5.61,-7.49,-9.73
16.113,4.08,-4.67,-6.67
16.154,3.8,-2.82,-4.28
16.195,5.57,-3.33,-3.92
16.236,3.22,-1.61,-3.92
16.277,3.26,-2.28,-2.35
16.318,5.61,-4.24,-1.84
16.359,8.39,-6.79,-4.82
16.4,7.22,-7.45,-9.1
16.441,8.47,-13.18,-3.37
16.482,3.92,-8.39,-14.08
16.523,7.81,-8.63,-17.73
16.564,4.63,-3.65,-10.12
16.605,3.96,-0.78,-7.18
16.646,0.78,-0.94,-2.28
16.687,3.88,-4.82,-6.28
16.728,7.37,-5.65,-6.32
16.769,5.96,-4.86,-4.63
16.81,6.16,-3.1,-4.35
16.851,6.71,-2.79,-4.16
16.892,6.98,-2.28,-4.12
16.933,9.3,-4.94,-4.75
16.974,9.57,-4.63,-4.98
17.015,9.89,-5.57,-5.84
17.056,8.55,-4.67,-12.55
17.097,5.37,-4.39,-16.99
17.138,6.32,-11.22,-11.96
17.179,3.53,-7.37,-8.24
17.22,5.1,-2.86,-5.88
17.261,3.77,-1.8,-4.35
17.302,5.41,-3.26,-3.57
17.343,4.43,-1.22,-4.04
17.384,3.45,-2.04,-2.86
17.425,4.67,-4.35,-2.79
17.466,6.51,-7.14,-6.28
17.507,5.14,-8.2,-8.83
17.548,7.81,-12.83,-4.31
17.589,5.61,-10.51,-10.08
17.63,8.47,-8.98,-18.2
17.671,4.55,-7.18,-12.43
17.712,4.24,-0.2,-8.28
17.753,2.28,-0.43,-3.1
17.794,1.14,-0.63,-4.47
17.835,4.28,-4.28,-4.75
17.876,8.12,-6.47,-5.69
17.917,6.32,-5.3,-7.41
17.958,6.35,-4.86,-4.94
17.999,6.28,-3.1,-4.24
18.04,6.12,-2.75,-3.18
18.081,7.88,-3.06,-5.57
18.122,10.59,-5.18,-4.86
18.163,8.67,-4.94,-7.85
18.204,7.34,-3.69,-13.3
18.245,7.34,-9.26,-15.42
18.286,4.67,-10.4,-13.45
18.327,4.04,-7.14,-6.35
18.368,4.67,-1.96,-6.75
18.409,3.77,-2.43,-3.88
18.45,5.61,-2.28,-3.88
18.491,4.55,-0.67,-3.3
18.532,2.86,-2.12,-2.75
18.573,4.86,-4.71,-2.86
18.614,5.22,-7.57,-4.79
18.655,4.51,-8.28,-8.87
18.696,9.26,-12.59,-6.43
18.737,7.92,-10.63,-5.61
18.778,7.88,-7.77,-19.53
18.819,3.65,-7.02,-12.79
18.86,3.69,-2.47,-7.77
18.901,3.77,-1.14,-4.39
18.942,1.14,-0.98,-5.1
18.983,4.98,-4.47,-6.9
19.024,5.26,-5.84,-5.14
19.065,5.53,-3.06,-5.06
19.106,7.53,-3.26,-4.16
19.147,8.28,-2.98,-4
19.188,6.86,-2,-4.43
19.229,8.9,-4.31,-4.9
19.27,10,-5.57,-4.98
19.311,8.36,-5.77,-9.77
19.352,6.75,-4.75,-12.98
19.393,6.32,-9.34,-15.22
19.434,6.08,-10.43,-10.32
19.475,5.02,-5.65,-6.9
19.516,5.49,-1.53,-5.57
19.557,4.08,-1.92,-3.61
19.598,4.12,-0.9,-3.92
19.639,3.53,-2.28,-3.33
19.68,3.33,-3.26,-3.57
19.721,5.73,-6.28,-3.96
19.762,5.61,-8.28,-7.06
19.803,6.98,-11.41,-8.24
19.844,8.51,-13.3,-3.96
19.885,4.79,-6.55,-13.3
19.926,6.47,-6.75,-17.14
19.967,4.28,-3.53,-9.49
20.008,4.43,-1.02,-7.92
20.049,1.33,-2.12,-1.02
20.09,5.73,-4.63,-6.2
20.131,5.61,-4.67,-8.28
20.172,6.24,-3.92,-3.84
20.213,6.16,-2.98,-5.18
20.254,7.06,-3.3,-3.1
20.295,6.32,-2.51,-3.1
20.336,8.39,-5.81,-4.79
20.377,10.04,-6.63,-5.69
20.418,9.45,-4.39,-6.86
20.459,8.12,-3.65,-10.51
20.5,7.06,-7.49,-13.93
20.541,6.71,-10.9,-11.77
20.582,4.35,-5.88,-6.08
20.623,4.55,-2.04,-7.61
20.664,4.24,-3.1,-5.14
20.705,5.88,-2.82,-4.67
20.746,4.16,-1.92,-3.96
20.787,2.12,-2,-2.31
20.828,4.86,-4.98,-2.82
20.869,7.06,-8.04,-7.65
20.997,6.63,-9.18,-8.39
21.156,0.98,-1.53,-0.98
21.197,3.8,-4.04,-4.75
21.238,4.55,-4.31,-8.47
21.279,6.04,-6.43,-5.81
21.32,5.49,-4.82,-4.82
21.361,6.47,-3.37,-4.86
21.402,7.18,-3.02,-4.2
21.443,7.57,-3.22,-4.51
21.484,10.51,-4.24,-4.43
21.525,9.69,-4.59,-5.88
21.566,7.41,-5.41,-12.2
21.607,5.41,-5.65,-16.87
21.648,6.04,-10.79,-11.34
21.689,3.14,-6.94,-7.14
21.73,3.8,-2.24,-5.53
21.771,4.59,-1.88,-3.84
21.812,5.53,-2.51,-3.1
21.853,3.84,-1.1,-4.24
21.894,3.84,-2.98,-3.22
21.935,3.92,-4.67,-3.92
21.976,5.02,-7.77,-5.96
22.017,4.16,-9.1,-8.16
22.058,5.77,-11.38,-8.24
22.099,6,-10.87,-9.92
22.14,9.77,-8.51,-18.32
22.181,4.35,-3.14,-13.45
22.222,4.16,-0.16,-9.65
22.263,1.57,-0.04,-2.39
22.304,1.65,-0.94,-2.82
22.345,5.18,-3.65,-5.96
22.386,6.86,-6.04,-7.53
22.427,6.55,-7.26,-5.14
22.468,5.69,-4.98,-4.43
22.509,5.61,-3.18,-4.24
22.55,6,-3.57,-3.8
22.591,8.67,-4.35,-5.41
22.632,10.59,-5.14,-5.18
22.673,9.06,-4.28,-7.69
22.714,7.73,-3.61,-11.89
22.755,6.12,-6.79,-16
22.796,6.04,-9.57,-12.63
22.837,5.02,-7.77,-7.92
22.878,3.84,-3.8,-5.1
22.919,3.02,-1.41,-4
22.96,4.63,-2.04,-3.77
23.001,5.33,-1.96,-3.88
23.042,3.18,-2.79,-4.28
23.083,4.75,-4.67,-3.02
23.124,5.92,-8.12,-5.18
23.165,4.31,-8.16,-8.59
23.206,7.85,-13.14,-3.41
23.247,5.61,-8.16,-11.18
23.288,8.75,-7.1,-16.32
23.329,4.47,-4.39,-12.43
23.37,5.18,-1.88,-10.2
23.411,2.08,-0.55,-5.06
23.452,2.71,-4.2,-3.06
23.493,2.9,-3.69,-7.81
23.534,4.82,-6.51,-7.96
23.575,7.81,-7.26,-5.45
23.616,7.37,-3.96,-4.82
23.657,7.18,-2.31,-4.28
23.698,6.12,-1.29,-3.77
23.739,9.81,-3.45,-4.12
23.78,11.22,-5.1,-5.84
23.821,8.75,-4.94,-9.49
23.862,7.53,-5.22,-10.94
23.903,5.45,-8.55,-15.97
23.944,3.65,-10.28,-13.14
23.985,4.28,-7.02,-6.39
24.026,4.79,-2.86,-5.26
24.067,4.2,-2.12,-4.24
24.108,4.67,-1.1,-3.18
24.149,4.04,-1.33,-2
24.19,4.31,-2.86,-2.75
24.231,5.53,-5.14,-4.35
24.272,4.75,-8.16,-7.37
24.313,3.69,-10.59,-8.12
24.354,8.59,-13.65,-5.41
24.395,9.22,-8.9,-14.83
24.436,6.43,-8.43,-15.61
24.477,3.73,-2.55,-10.12
24.518,3.14,-0.12,-5.02
24.559,2.04,-1.18,-3.45
24.6,5.3,-5.22,-4.43
24.641,6.9,-5.37,-7.34
24.682,5.06,-5.3,-5.92
24.723,6.16,-4.39,-4.31
24.764,7.26,-3.69,-4.2
24.805,7.3,-2.71,-3.26
24.846,7.02,-3.26,-5.3
24.887,9.26,-5.06,-5.06
24.928,9.1,-6,-4.47
24.969,7.53,-5.14,-9.02
25.01,6.28,-3.8,-14.12
25.051,7.88,-10.71,-14.79
25.092,5.53,-9.61,-9.3
25.133,5.1,-5.37,-6.47
25.174,4.47,-1.77,-4.63
25.215,2.75,-1.06,-3.41
25.256,3.57,-0.63,-3.96
25.297,4.79,-3.3,-3.49
25.338,3.41,-3.22,-3.57
25.379,5.92,-6.9,-4.31
25.42,5.65,-9.1,-6.75
25.461,4.86,-10.59,-9.1
25.502,8,-13.38,-3.57
25.543,5.69,-7.45,-11.96
25.584,6.59,-8.24,-15.02
25.625,5.18,-2.71,-10.87
25.666,4.39,-0.94,-7.85
25.707,0.47,-2,-1.53
25.748,4.31,-4.55,-5.57
25.789,4.39,-5.33,-7.88
25.83,4.75,-5.18,-3.84
25.871,5.88,-3.73,-4.67
25.912,7.34,-3.18,-3.84
25.953,7.85,-2,-3.61
25.994,9.49,-3.02,-5.57
26.035,10.32,-4.16,-5.69
26.076,8.32,-4.31,-8.43
26.117,7.61,-5.14,-12.59
26.158,6.63,-9.3,-16.79
26.199,4.24,-10.12,-12.67
26.43,4.28,-6.51,-5.53
26.65,5.02,-7.61,-11.38
26.691,7.49,-6.67,-16.51
26.732,4.04,-4.04,-11.41
26.773,4.67,-2.28,-8.83
26.814,2.39,-0.9,-2.86
26.855,0.98,-2.31,-4.71
26.896,4.75,-4.47,-8.39
26.937,6.55,-6.12,-4.98
26.978,6.51,-4.12,-5.49
27.019,7.61,-4.16,-4.2
27.06,7.34,-3.1,-4.39
27.101,6.08,-2,-4.67
27.142,11.1,-5.37,-3.88
27.183,9.61,-5.37,-8.51
27.224,8.83,-4.98,-12.67
27.265,6.24,-7.57,-14.91
27.306,3.61,-8.98,-12.94
27.347,3.02,-7.14,-7.34
27.388,4.63,-3.1,-6.67
27.429,5.26,-3.96,-4.59
27.47,5.69,-2.24,-5.57
27.511,3.84,-0.9,-3.92
27.552,2.67,-1.65,-2.12
27.593,4.39,-3.77,-1.65
27.634,5.61,-6.79,-4.9
27.675,7.22,-10.08,-9.77
27.716,7.34,-11.96,-5.57
27.757,5.18,-10.04,-10.47
27.798,7.85,-8.12,-14.32
27.839,5.06,-4.79,-11.34
27.88,3.02,-0.9,-7.02
27.921,1.49,-1.26,-3.69
27.962,5.92,-5.57,-4.43
28.003,5.14,-4.67,-6.98
28.044,3.96,-4.63,-5.45
28.085,5.77,-5.18,-5.1
28.126,7.57,-4.67,-5.02
28.167,7.34,-2.55,-4.28
28.208,5.77,-2.31,-4.04
28.249,7.3,-3.88,-5.77
28.29,11.14,-5.73,-4.82
28.331,9.1,-4.16,-5.18
28.372,7.1,-4.31,-9.92
28.413,7.1,-4.35,-14.75
28.454,10.08,-11.85,-16.12
28.495,4.12,-7.65,-10
28.536,3.45,-5.18,-5.06
28.577,3.26,-1.45,-4.9
28.618,4.31,-2.67,-4.31
28.659,4.59,-2.35,-3.96
28.7,2.16,-1.26,-4.08
28.741,3.33,-3.8,-3.77
28.782,6.86,-7.88,-3.41
28.823,5.06,-8.24,-7.06
28.864,7.1,-9.26,-7.14
28.905,7.45,-9.81,-3.49
28.946,4.98,-7.06,-2.86
28.987,5.57,-8.16,-19.69
29.028,6.83,-9.61,-17.02
29.069,5.02,-4.31,-10.28
29.11,2.12,-0.67,-3.65
29.151,-0.71,2.35,-2.51
29.192,2.51,-2.43,-8
29.233,8.75,-7.88,-3.18
29.274,7.22,-4.35,-6.86
29.315,6.86,-2.35,-4.2
29.356,7.22,-2.08,-3.41
29.397,6.2,-1.45,-3.73
29.438,8.28,-2.98,-5.02
29.479,11.14,-4.67,-4.2
29.52,9.81,-3.73,-5.06
29.561,7.88,-3.57,-10.71
29.602,6.83,-5.73,-17.14
29.643,8.59,-11.65,-14.55
29.684,4,-8.32,-9.85
29.725,3.02,-4.79,-4.04
29.766,1.61,-1.22,-4.28
29.807,2.28,-2.47,-3.53
29.848,7.57,-3.33,-2.71
29.889,3.92,-2.71,-4.51
29.93,6.24,-4.51,-3.33
29.971,5.26,-6.04,-5.14
30.012,5.18,-7.3,-7.77
30.053,8.32,-11.69,-4.51
30.094,3.8,-7.45,-11.1
30.135,10.28,-9.61,-15.22
30.176,3.84,-5.02,-12.4
30.217,3.61,-0.9,-8.12
30.258,3.3,-0.47,-5.61
30.299,4.75,-3.84,-4.71
30.34,8.39,-5.33,-5.61
30.381,4.67,-3.57,-4.51
30.422,5.22,-3.26,-4.08
30.463,7.88,-4.51,-4.24
30.504,7.34,-4.08,-4.63
30.545,4.9,-4,-4.16
30.586,7.06,-4.75,-5.37
30.627,10.67,-6.9,-4.55
30.668,10.08,-5.18,-7.96
30.709,9.1,-3.88,-12.28
30.75,7.1,-5.77,-13.96
30.791,5.26,-7.61,-10.16
30.832,3.53,-5.45,-7.3
30.873,4.39,-4.35,-7.06
30.914,3.96,-4.47,-5.69
30.955,4.59,-3.3,-5.14
30.996,3.33,-2.04,-3.53
31.037,2.86,-2.28,-2.43
31.078,6.75,-5.18,-3.18
31.119,7.85,-6.9,-6.24
31.16,6.04,-7.53,-8.47
31.201,7.88,-12.04,-4.2
31.242,3.41,-8.59,-13.06
31.283,9.89,-9.14,-14.98
31.324,5.73,-2.71,-10.43
31.365,3.3,0.31,-6.67
31.406,2.08,0.2,-4.28
31.447,5.02,-3.73,-3.77
31.488,7.77,-3.92,-5.96
31.529,4.16,-3.37,-5.53
31.57,4.39,-4.71,-4.43
31.611,6.79,-6.12,-4.82
31.668,6.35,-5.1,-4.94
31.734,7.92,-3.84,-4.47
31.775,10.59,-6.08,-4.75
31.964,8.47,-5.37,-11.06
32.103,3.06,-0.63,-3.57
32.144,4.12,-1.84,-3.69
32.185,4.12,-4.12,-4
32.226,6.04,-8.04,-5.53
32.267,4.16,-7.69,-8.63
32.308,4.98,-9.96,-7.02
32.349,8.43,-11.69,-3.84
32.39,6.24,-7.65,-14.67
32.431,5.26,-7.85,-16.63
32.472,3.26,-1.53,-11.34
32.513,4,-0.82,-7.41
32.554,1.53,-2.24,-4.04
32.595,5.84,-5.33,-5.1
32.636,4.75,-5.14,-8.12
32.677,4.82,-4.35,-4.35
32.718,6.32,-4,-4.31
32.759,8.28,-3.88,-4.12
32.8,7.34,-2.82,-4.79
32.841,5.88,-1.92,-3.45
32.882,8.94,-3.96,-4.31
32.923,10.08,-6,-5.14
32.964,7.92,-5.57,-11.92
33.005,5.02,-3.96,-14.67
33.046,7.14,-11.14,-12.83
33.087,4.94,-9.3,-10.28
33.128,4.51,-4.55,-7.06
33.169,4.28,-3.02,-3.22
33.21,4.67,-2.08,-4.75
33.251,4,-1.45,-4.31
33.292,4.04,-1.8,-4.35
33.333,3.8,-3.88,-3.22
33.374,5.22,-6.67,-4.55
33.415,5.61,-8,-8.47
33.456,8.87,-11.92,-5.45
33.497,5.45,-10.16,-3.33
33.538,3.77,-5.77,-13.02
