"NAME:","walk_1_1.csv"
"EXPERIMENT TIME:","05/06/2023 18:09"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","95"

"Time [sec]","ACC X","ACC Y","ACC Z"
"16.866974","3.14","-8.24","0.75"
"16.967987","0.86","-8.63","-2.2"
"17.069","-0.31","-8.12","-2.79"
"17.169983","-1.1","-8.39","-0.67"
"17.270996","-1.14","-11.38","0.04"
"17.371979","0.78","-12.71","-2.24"
"17.472992","1.65","-8.59","-3.88"
"17.573975","1.45","-7.85","-2.04"
"17.674988","0.63","-7.37","-1.29"
"17.776001","-0.39","-9.81","-2.47"
"17.876984","-0.63","-9.22","-2.94"
"17.977997","-0.2","-10.75","-3.37"
"18.07898","1.41","-10.55","-3.88"
"18.179993","2.71","-10.51","0.94"
"18.280975","-0.27","-8.0","-1.65"
"18.381989","-0.39","-7.96","-2.16"
"18.483002","-1.26","-8.9","-0.59"
"18.583984","-1.18","-12.04","-0.51"
"18.684998","0.27","-11.41","-2.51"
"18.78598","1.61","-8.55","-2.82"
"18.886993","1.06","-8.43","-1.65"
"18.987976","0.2","-8.0","-1.53"
"19.08899","-0.67","-9.53","-1.65"
"19.190002","-0.71","-9.65","-3.1"
"19.290985","0.67","-10.87","-1.61"
"19.391998","3.02","-8.16","-3.18"
"19.492981","1.8","-11.73","-2.28"
"19.593994","0.12","-8.08","-2.2"
"19.694977","-0.59","-8.0","-2.08"
"19.79599","-1.8","-8.75","-0.86"
"19.897003","-1.41","-12.83","-1.14"
"19.997986","0.47","-11.3","-2.47"
"20.098999","1.8","-7.61","-3.77"
"20.199982","1.96","-8.32","-2.79"
"20.300995","0.16","-8.9","-2.59"
"20.401978","-0.39","-9.57","-3.41"
"20.50299","-0.39","-9.3","-3.84"
"20.603973","-0.39","-10.55","-3.96"
"20.704987","0.63","-12.51","-3.69"
"20.806","4.0","-7.81","-1.22"
"20.906982","1.49","-9.77","-3.61"
"21.007996","-0.04","-8.47","-2.75"
"21.108978","-0.27","-7.92","-1.06"
"21.209991","-1.33","-10.16","-1.18"
"21.310974","-2.0","-11.49","0.27"
"21.411987","1.49","-12.04","-0.75"
"21.513","1.22","-7.45","-0.82"
"21.613983","1.26","-9.18","-2.47"
"21.714996","0.31","-8.94","-2.75"
"21.815979","-0.78","-9.73","-3.61"
"21.916992","0.71","-10.0","-4.63"
"22.017975","1.96","-11.57","-3.61"
"22.118988","3.61","-8.55","-2.67"
"22.220001","2.16","-10.28","-1.65"
"22.320984","-0.08","-7.57","-3.41"
"22.421997","-0.39","-8.28","-2.04"
"22.52298","-2.28","-9.26","0.12"
"22.623993","-1.57","-12.12","-0.94"
"22.724976","1.84","-12.98","-3.96"
"22.825989","2.63","-6.08","-1.8"
"22.927002","1.18","-8.87","-2.2"
"23.027985","0.43","-9.06","-2.59"
"23.128998","-0.55","-9.3","-2.79"
"23.22998","0.12","-10.04","-3.41"
"23.330994","1.37","-12.04","-3.3"
"23.431976","3.41","-8.47","1.06"
"23.53299","0.94","-9.22","-3.92"
"23.634003","-0.16","-8.16","-2.9"
"23.734985","-0.55","-8.16","-1.57"
"23.835999","-0.55","-10.67","0.55"
"23.936981","3.22","-12.28","-1.26"
"24.037994","1.96","-8.67","-2.86"
"24.138977","1.53","-9.3","-1.92"
"24.23999","0.67","-8.36","-1.73"
"24.341003","-0.12","-9.41","-2.12"
"24.441986","-0.47","-10.75","-3.69"
"24.543","1.8","-10.83","-3.26"
"24.643982","4.28","-8.12","-3.18"
"24.744995","3.37","-11.18","-3.33"
"24.845978","-0.51","-8.43","-2.04"
"24.946991","-0.04","-7.96","-1.8"
"25.047974","-0.59","-8.9","-0.43"
"25.148987","-1.26","-12.32","-0.63"
"25.25","1.61","-11.22","-1.88"
"25.350983","2.24","-6.2","-2.12"
"25.451996","1.84","-9.26","-2.67"
"25.552979","0.51","-8.9","-2.51"
"25.653992","-0.12","-9.53","-2.98"
"25.754974","0.82","-10.47","-4.2"
"25.855988","2.31","-12.2","-3.92"
"25.957","4.82","-6.32","-2.2"
"26.057983","2.24","-9.49","-3.77"
"26.158997","-0.04","-7.41","-2.28"
"26.25998","-0.86","-8.55","-1.33"
"26.360992","-0.39","-11.26","0.51"
"26.461975","0.47","-10.79","0.82"
"26.562988","1.8","-9.96","-2.24"
"26.664001","1.26","-8.2","-2.39"
"26.764984","1.57","-8.75","-2.82"
"26.865997","-0.16","-9.92","-3.06"
"26.96698","-0.24","-9.73","-3.77"
"27.067993","0.78","-10.36","-3.84"
"27.168976","3.26","-12.24","-4.94"
"27.269989","3.37","-10.43","0.82"
"27.371002","0.59","-7.22","-2.47"
"27.471985","-0.16","-8.08","-2.71"
"27.572998","-0.94","-8.32","-0.86"
"27.67398","-0.9","-12.47","-1.61"
"27.774994","0.2","-10.43","-3.33"
"27.875977","2.63","-7.37","-2.55"
"27.97699","1.33","-8.98","-3.96"
"28.078003","0.39","-8.04","-2.67"
"28.178986","-1.53","-9.61","-3.45"
"28.279999","-0.16","-10.16","-4.75"
"28.380981","0.59","-10.47","-2.94"
"28.481995","3.88","-8.28","-4.51"
"28.582977","2.16","-11.06","-4.94"
"28.68399","-0.71","-7.1","-2.59"
"28.785004","-0.47","-7.77","-2.82"
"28.885986","-0.51","-9.49","-2.86"
"28.987","-1.8","-12.0","-0.16"
"29.087982","2.71","-12.0","-3.41"
"29.188995","1.69","-8.79","-1.45"
"29.289978","1.33","-7.41","-2.0"
"29.390991","0.04","-9.34","-2.43"
"29.491974","0.04","-9.26","-3.37"
"29.592987","0.31","-11.02","-3.49"
"29.694","3.14","-10.55","-5.49"
"29.794983","3.3","-10.94","0.9"
"29.895996","0.12","-7.69","-1.49"
"29.996979","0.08","-7.73","-2.04"
"30.097992","-0.9","-8.79","0.24"
"30.198975","-0.16","-12.98","0.16"
"30.299988","2.35","-11.61","-3.8"
"30.401001","2.04","-6.67","-2.39"
"30.501984","1.49","-8.94","-2.9"
"30.602997","0.9","-8.67","-2.31"
"30.70398","-0.51","-9.49","-3.18"
"30.804993","0.71","-10.0","-4.55"
"30.905975","0.98","-11.96","-3.73"
"31.006989","3.77","-7.41","-2.16"
"31.108002","2.43","-10.79","-3.53"
"31.208984","-0.78","-8.08","-2.59"
"31.309998","-0.35","-8.79","-1.49"
"31.41098","0.2","-9.38","-1.37"
"31.511993","0.16","-11.57","0.51"
"31.612976","1.88","-10.63","-2.75"
"31.71399","1.49","-7.92","-2.24"
"31.815002","1.65","-8.79","-2.0"
"31.915985","-0.35","-9.96","-2.39"
"32.017","-0.39","-8.9","-3.37"
"32.11798","0.51","-10.9","-3.1"
"32.218994","1.26","-11.57","-3.45"
"32.319977","3.57","-10.16","2.9"
"32.42099","0.24","-8.24","-1.96"
"32.522003","0.12","-7.81","-2.08"
"32.622986","-0.71","-8.79","-0.67"
"32.724","-0.04","-11.61","-0.71"
"32.82498","0.16","-10.43","0.82"
"32.925995","1.53","-10.51","-2.55"
"33.026978","1.61","-9.22","-2.2"
"33.12799","1.26","-7.81","-1.57"
"33.228973","-0.16","-10.0","-2.47"
"33.329987","-0.16","-9.45","-3.06"
"33.431","0.51","-10.51","-2.94"
"33.531982","2.16","-10.9","-4.2"
"33.632996","3.77","-10.36","1.92"
"33.73398","0.51","-8.2","-1.8"
"33.83499","0.16","-7.65","-2.67"
"33.935974","-0.27","-8.0","-1.14"
"34.036987","-0.04","-10.12","-0.59"
"34.138","1.1","-12.04","-0.35"
"34.238983","2.08","-9.3","-3.18"
"34.339996","2.2","-7.85","-2.28"
"34.44098","1.22","-8.0","-1.33"
"34.541992","-0.2","-9.81","-2.98"
"34.642975","0.43","-9.61","-3.69"
"34.743988","0.55","-10.79","-3.37"
"34.845","2.39","-11.41","-4.67"
"34.945984","3.77","-10.04","1.77"
"35.046997","0.75","-7.69","-2.24"
"35.14798","-0.12","-7.3","-2.39"
"35.248993","-0.59","-8.79","-0.86"
"35.349976","-0.47","-11.89","0.31"
"35.45099","2.9","-12.94","-2.08"
"35.552002","1.8","-8.24","-3.37"
"35.652985","1.96","-8.24","-2.35"
"35.753998","1.14","-8.08","-2.28"
"35.85498","0.24","-10.04","-2.51"
"35.955994","0.47","-9.85","-4.28"
"36.056976","0.82","-10.32","-3.26"
"36.15799","2.94","-9.89","-5.26"
"36.259003","3.37","-10.4","-0.71"
"36.359985","0.04","-8.75","-1.77"
"36.461","0.24","-7.73","-1.88"
"36.56198","-0.94","-9.41","1.22"
"36.662994","-0.98","-12.04","-1.02"
"36.763977","1.1","-12.08","-3.88"
"36.86499","2.55","-8.63","-3.22"
"36.966003","1.77","-8.39","-2.28"
"37.066986","1.1","-8.08","-1.33"
"37.168","-0.24","-9.69","-2.39"
"37.268982","0.71","-9.65","-2.94"
"37.369995","-0.12","-10.12","-2.82"
"37.470978","1.92","-10.71","-3.77"
"37.57199","2.75","-10.32","1.29"
"37.672974","0.82","-8.63","-1.49"
"37.773987","-0.16","-8.51","-2.12"
"37.875","-0.2","-8.2","-0.82"
"37.975983","-0.35","-10.67","-1.53"
"38.076996","-0.78","-10.51","0.94"
"38.17798","2.0","-10.36","-1.61"
"38.27899","1.88","-8.0","-1.41"
"38.379974","1.02","-9.96","-2.16"
"38.480988","0.51","-9.61","-2.31"
"38.582","0.12","-9.53","-2.98"
"38.682983","0.43","-10.16","-3.73"
"38.783966","0.51","-12.32","-4.2"
"38.88498","3.02","-7.61","-2.55"
"38.985992","2.2","-10.98","-2.39"
"39.087006","0.08","-9.69","-2.31"
"39.18802","0.27","-8.28","-2.08"
"39.28897","-0.27","-9.38","-1.18"
"39.389984","-0.47","-10.87","-0.16"
"39.490997","1.41","-12.55","-1.22"
"39.59201","1.69","-7.06","-3.73"
"39.692963","1.61","-8.2","-2.55"
"39.793976","1.22","-8.9","-1.96"
"39.89499","0.0","-9.69","-3.06"
"39.996002","0.67","-8.98","-3.69"
"40.097015","0.94","-10.63","-3.49"
"40.197968","1.14","-12.2","-4.59"
"40.29898","3.88","-7.81","-1.18"
"40.399994","1.8","-10.32","-2.43"
"40.501007","0.39","-8.55","-2.51"
"40.60196","0.9","-8.24","-1.45"
"40.702972","-0.35","-8.9","-0.55"
"40.803986","-0.31","-11.34","-1.84"
"40.905","2.9","-12.24","-2.63"
"41.006012","2.39","-8.59","-3.02"
"41.106964","2.04","-7.81","-2.75"
"41.207977","1.57","-7.77","-1.37"
"41.30899","0.0","-9.65","-2.67"
"41.410004","1.49","-8.87","-2.59"
"41.511017","-0.04","-10.63","-3.61"
"41.61197","2.08","-11.14","-4.63"
"41.712982","4.04","-10.4","2.24"
"41.813995","1.41","-9.69","-1.61"
"41.91501","0.35","-8.04","-3.06"
"42.01596","-0.35","-8.04","-2.04"
"42.116974","-0.35","-10.08","-2.16"
"42.217987","-0.12","-10.67","1.02"
"42.319","1.69","-8.9","-0.71"
"42.420013","1.18","-8.75","-1.96"
"42.520966","0.98","-8.71","-1.33"
"42.62198","-0.12","-9.53","-2.28"
"42.722992","-0.59","-9.18","-3.1"
"42.824005","-0.08","-10.75","-2.75"
"42.92502","0.43","-12.51","-2.67"
"43.02597","3.57","-8.79","2.28"
"43.126984","1.61","-9.26","-4.04"
"43.227997","-0.2","-7.49","-2.51"
"43.32901","-0.67","-7.41","-2.12"
"43.429962","-0.9","-10.59","-1.73"
"43.530975","1.8","-10.98","-2.04"
"43.63199","2.0","-9.02","-3.45"
"43.733","1.69","-7.69","-2.51"
"43.834015","0.67","-8.43","-2.63"
"43.934967","0.2","-8.94","-3.1"
"44.03598","0.04","-9.45","-4.16"
"44.136993","0.24","-10.43","-4.08"
"44.238007","2.0","-11.77","-4.35"
"44.33896","3.57","-10.79","3.84"
"44.439972","0.63","-8.71","-2.04"
"44.540985","0.04","-7.18","-2.86"
"44.642","-0.43","-8.28","-1.96"
"44.74301","-0.31","-11.57","-1.02"
"44.843964","2.86","-12.4","-2.28"
"44.944977","2.47","-8.43","-2.82"
"45.04599","1.96","-8.24","-1.84"
"45.147003","0.75","-8.0","-1.41"
"45.248016","-0.12","-9.96","-3.1"
"45.34897","0.55","-10.16","-4.55"
"45.44998","0.86","-10.43","-2.39"
"45.550995","3.77","-9.57","-5.53"
"45.652008","4.04","-11.41","-1.37"
"45.75296","0.39","-8.43","-1.8"
"45.853973","0.24","-7.61","-2.63"
"45.954987","-0.04","-9.34","-0.55"
"46.056","0.2","-12.43","-1.14"
"46.157013","3.22","-12.0","-4.04"
"46.257965","2.59","-7.37","-3.53"
"46.35898","2.08","-8.24","-3.33"
"46.45999","1.22","-7.81","-1.84"
"46.561005","0.04","-9.61","-2.98"
"46.662018","0.94","-9.65","-4.12"
"46.76297","1.37","-10.79","-2.59"
"46.863983","3.77","-8.2","-4.47"
"46.964996","3.73","-11.81","0.35"
"47.06601","1.02","-8.2","-2.08"
"47.16696","0.63","-8.12","-1.92"
"47.267975","0.0","-8.59","0.71"
"47.368988","-0.08","-12.28","-0.63"
"47.47","1.88","-11.61","-4.0"
"47.571014","2.31","-7.02","-3.06"
"47.671967","2.0","-9.06","-3.18"
"47.77298","1.18","-8.0","-2.35"
"47.873993","0.31","-8.83","-2.9"
"47.975006","1.02","-9.96","-4.12"
"48.07596","1.96","-10.98","-2.55"
"48.17697","4.86","-8.59","-4.28"
"48.277985","3.96","-10.79","-0.55"
"48.378998","0.51","-8.71","-1.37"
"48.48001","0.55","-7.88","-1.49"
"48.580963","-0.16","-9.34","-0.16"
"48.681976","0.47","-11.96","0.75"
"48.78299","1.77","-12.32","-1.8"
"48.884003","2.24","-6.79","-3.8"
"48.985016","2.12","-9.14","-3.37"
"49.085968","1.02","-7.3","-1.65"
"49.18698","0.43","-9.57","-2.67"
"49.287994","1.22","-10.08","-3.61"
"49.389008","1.8","-10.9","-2.28"
"49.48996","4.51","-7.61","-4.43"
"49.590973","3.77","-12.87","-1.02"
"49.691986","0.35","-8.39","-1.69"
"49.793","-0.04","-7.61","-1.96"
"49.894012","-0.12","-8.51","0.43"
"49.994965","-0.39","-12.4","0.63"
"50.095978","2.43","-12.79","-2.24"
"50.19699","2.55","-6.63","-2.35"
"50.298004","2.67","-8.83","-2.59"
"50.399017","1.73","-8.51","-2.9"
"50.49997","0.98","-9.53","-3.41"
"50.600983","2.55","-9.38","-4.35"
"50.701996","3.06","-12.24","-3.73"
"50.80301","4.51","-7.49","-2.75"
"50.90396","3.3","-11.73","-2.24"
"51.004974","0.55","-7.85","-1.96"
"51.105988","0.63","-7.49","-0.94"
"51.207","0.27","-9.57","-0.43"
"51.308014","-0.9","-12.2","0.0"
"51.408966","1.77","-12.0","-1.06"
"51.50998","1.29","-8.0","-1.41"
"51.610992","2.08","-9.81","-2.55"
"51.712006","1.1","-9.57","-2.04"
"51.81302","0.24","-8.94","-2.79"
"51.91397","1.84","-10.08","-3.53"
"52.014984","2.39","-11.73","-2.98"
"52.115997","4.35","-8.36","-2.31"
"52.21701","3.22","-10.36","-0.24"
"52.317963","0.75","-7.53","-1.92"
"52.418976","0.16","-8.08","-0.59"
"52.51999","0.35","-9.57","-0.9"
"52.621002","-0.98","-11.34","2.35"
"52.722015","2.16","-10.94","-1.96"
"52.822968","2.35","-6.59","-1.29"
"52.92398","2.24","-8.98","-2.16"
"53.024994","1.49","-8.51","-2.67"
"53.126007","0.75","-9.41","-2.82"
"53.22696","1.45","-9.92","-3.26"
"53.327972","1.92","-11.85","-3.18"
"53.428986","4.9","-6.55","-2.28"
"53.53","2.79","-10.79","-1.92"
"53.631012","0.43","-7.96","-2.79"
"53.731964","0.71","-8.24","-1.88"
"53.832977","1.22","-9.49","-2.75"
"53.93399","-0.43","-11.73","1.53"
"54.035004","2.31","-11.65","-2.79"
"54.136017","2.71","-6.0","-2.16"
"54.23697","2.67","-8.83","-2.86"
"54.337982","2.35","-9.18","-2.75"
"54.438995","0.75","-9.65","-2.86"
"54.54001","1.77","-9.41","-3.53"
"54.64096","2.63","-12.04","-3.02"
"54.741974","4.0","-7.37","-2.16"
"54.842987","2.94","-11.3","-2.55"
"54.944","0.59","-8.0","-2.2"
"55.045013","0.24","-8.43","-0.78"
"55.145966","0.47","-9.57","-1.29"
"55.24698","0.94","-11.57","0.63"
"55.347992","2.28","-10.28","-1.92"
"55.449005","2.28","-7.06","-1.22"
"55.55002","1.29","-9.53","-1.96"
"55.65097","0.47","-10.2","-2.31"
"55.751984","0.35","-9.45","-3.02"
"55.852997","0.78","-10.12","-3.26"
"55.95401","0.67","-11.92","-3.3"
"56.054962","2.98","-8.98","-1.96"
"56.358","-0.24","-7.85","-0.98"
"56.459015","-0.86","-10.12","-2.08"
"56.559967","-1.61","-10.71","0.16"
"56.66098","2.04","-11.53","-1.84"
"56.761993","1.18","-6.98","-1.61"
"56.863007","1.53","-9.3","-2.63"
"56.96396","0.78","-9.38","-2.28"
"57.064972","0.39","-9.65","-3.57"
"57.165985","1.33","-10.32","-2.94"
"57.267","1.73","-12.16","-4.12"
"57.36801","3.77","-7.41","1.77"
"57.468964","2.04","-10.16","-2.2"
"57.569977","0.71","-7.1","-2.86"
"57.67099","0.31","-8.43","-0.86"
"57.772003","0.55","-9.41","-0.59"
"57.873016","-1.33","-11.53","2.08"
"57.97397","2.63","-12.47","-2.86"
"58.07498","2.35","-6.79","-1.1"
"58.175995","1.96","-9.45","-2.2"
"58.277008","0.75","-9.22","-2.04"
"58.37796","0.39","-9.77","-2.12"
"58.478973","0.35","-9.92","-2.71"
"58.579987","0.08","-9.96","-2.39"
"58.681","2.2","-8.98","-2.59"
"58.782013","2.75","-8.04","0.12"
"58.882965","2.63","-9.92","-1.45"
"58.98398","1.53","-8.67","-2.24"
"59.08499","1.06","-8.87","-2.0"
"59.186005","0.27","-8.79","-1.37"
"59.287018","-0.71","-9.41","-1.06"
"59.38797","-1.65","-10.71","-1.06"
"59.488983","0.55","-11.53","-3.41"
"59.589996","2.08","-6.71","-2.16"
"59.69101","1.29","-9.1","-2.82"
"59.79196","0.86","-8.43","-1.73"
"59.892975","0.0","-10.0","-3.37"
"59.993988","0.08","-9.14","-4.12"
"60.095","1.73","-9.57","-4.04"
"60.196014","2.86","-11.85","-5.96"
"60.296967","4.55","-8.59","0.0"
"60.39798","2.2","-8.59","-3.57"
"60.498993","0.78","-7.14","-3.22"
"60.600006","-0.59","-9.26","-0.82"
"60.70096","4.47","-14.83","-6.43"
"60.80197","0.27","-10.08","-2.82"
"60.902985","0.16","-11.34","-4.67"
"61.003998","0.71","-7.77","-3.92"
"61.10501","-0.39","-9.14","-4.39"
"61.205963","-0.12","-9.85","-4.82"
"61.306976","0.71","-8.67","-3.45"
"61.40799","0.2","-8.24","-1.84"
"61.509003","-3.22","-13.85","-2.63"
"61.610016","-4.16","-12.43","-2.59"
"61.710968","-1.88","-11.65","-1.96"
"61.81198","-1.92","-8.79","-2.47"
"61.912994","-3.61","-6.59","-1.45"
"62.014008","-5.57","-4.59","2.08"
"62.11496","-6.12","-5.53","0.98"
"62.215973","-8.39","-7.45","3.26"
"62.316986","-5.65","-4.86","3.14"
"62.418","-6.59","-6.47","4.55"
"62.519012","-5.88","-5.92","7.37"
"62.619965","-6.83","-5.53","7.92"
"62.720978","-6.51","-4.12","2.82"
"62.82199","-8.39","-5.37","2.35"
"62.923004","-7.81","-8.24","4.28"
"63.024017","-4.55","-5.06","5.22"
"63.12497","-4.31","-6.71","3.37"
"63.225983","-4.86","-5.06","0.55"
"63.326996","-5.65","-7.37","-0.43"
"63.42801","-7.69","-9.06","-2.31"
"63.52896","-7.53","-9.26","-2.31"
"63.629974","-3.61","-12.28","-2.39"
"63.730988","-2.04","-7.77","-2.35"
"63.832","-1.65","-8.12","-0.67"
"63.933014","-1.49","-7.45","-0.2"
"64.033966","-0.27","-8.24","0.43"
"64.13498","1.41","-8.75","3.22"
"64.23599","3.84","-12.2","-1.29"
"64.337006","3.22","-10.55","0.78"
"64.43802","2.43","-7.65","-0.78"
"64.53897","2.55","-8.47","0.27"
"64.639984","3.26","-12.2","0.39"
"64.741","3.84","-14.55","1.69"
"64.84201","3.65","-9.96","0.9"
"64.94296","4.67","-7.65","-0.67"
"65.043976","3.84","-7.88","1.26"
"65.14499","3.84","-6.67","0.31"
"65.246","4.82","-7.1","1.8"
"65.347015","5.81","-8.59","0.2"
"65.44797","4.94","-12.63","2.0"
