"NAME:","run_1_3.csv","",""
"18.380005","-8.39","-11.14","5.53"
"18.470032","-0.43","-16.55","7.81"
"18.559998","-2.79","-4.59","2.39"
"18.650024","0.27","-4.55","0.24"
"18.73999","-1.69","-14.16","-0.35"
"18.840027","-6.51","-15.61","6.00"
"18.929993","-0.04","-10.32","-0.12"
"19.02002","0.47","-5.18","-0.63"
"19.109985","0.24","0.35","-3.37"
"19.200012","-3.14","-9.06","-2.24"
"19.29004","-6.24","-10.59","6.16"
"19.380005","-2.12","-0.98","-2.55"
"19.470032","-0.12","-4.16","-1.57"
"19.559998","3.61","-16.08","12.59"
"19.650024","-4.75","-11.53","1.41"
"19.73999","-0.55","-14.83","2.51"
"19.840027","-0.86","-3.88","-0.94"
"19.929993","-4.94","-15.42","-4.39"
"20.02002","1.06","-15.77","3.10"
"20.109985","-5.57","-8.43","3.10"
"20.200012","-2.59","-0.59","-0.43"
"20.29004","-3.26","-6.39","0.35"
"20.380005","-5.33","-12.12","2.98"
"20.470032","-0.35","-12.91","1.26"
"20.559998","1.10","-8.43","2.75"
"20.660034","0.63","-1.06","-1.61"
"20.75","-10.08","-20.01","8.67"
"20.840027","0.12","-20.01","11.49"
"20.929993","-3.02","-4.79","1.22"
"21.02002","-0.51","-2.75","1.77"
"21.109985","-0.20","-6.28","-5.69"
"21.200012","-7.26","-17.89","6.47"
"21.29004","-1.53","-17.18","2.31"
"21.380005","1.29","-4.90","-0.24"
"21.470032","-0.82","-2.35","-6.55"
"21.559998","-3.96","-13.38","-1.96"
"21.660034","-7.22","-12.24","5.81"
"21.75","-3.77","-0.55","-3.18"
"21.840027","-0.55","-4.75","-0.82"
"21.929993","-3.80","-20.01","12.87"
"22.02002","-7.30","-12.75","9.77"
"22.109985","-4.12","-17.42","2.12"
"22.200012","0.20","-2.86","-1.02"
"22.29004","-4.71","-9.89","-6.59"
"22.380005","-2.47","-13.57","1.80"
"22.480042","-7.26","-12.51","5.73"
"22.570007","-3.77","-1.29","-4.63"
"22.660034","0.94","-6.39","-1.26"
"22.75","-0.04","-5.65","8.24"
"22.840027","-4.43","-10.16","1.96"
"22.929993","-0.39","-12.24","1.41"
"23.02002","-0.08","-0.47","-1.77"
"23.109985","-4.86","-14.28","-1.37"
"23.200012","2.63","-17.30","3.18"
"23.29004","-4.43","-8.32","3.92"
"23.380005","-3.18","-1.02","1.45"
"23.480042","-1.57","-2.00","-0.94"
"23.570007","-5.49","-8.47","6.67"
"23.660034","2.71","-12.20","2.08"
"23.75","2.24","-6.83","3.41"
"23.840027","-0.47","-0.55","-2.04"
"23.929993","-8.28","-17.14","7.26"
"24.02002","-2.86","-19.89","9.22"
"24.109985","-2.43","-3.22","0.98"
"24.200012","-0.90","-2.67","0.55"
"24.299988","1.06","-5.77","-5.49"
"24.390015","-6.86","-15.57","8.04"
"24.480042","-1.69","-14.79","1.53"
"24.570007","1.37","-4.39","0.20"
"24.660034","0.39","-0.39","-5.45"
"24.75","-2.71","-12.75","-1.77"
"24.840027","-6.86","-16.75","7.53"
"24.929993","-1.84","0.59","-4.82"
"25.02002","-0.82","-1.80","-1.69"
"25.109985","1.53","-3.53","1.33"
"25.210022","-3.96","-8.67","1.84"
"25.299988","0.67","-11.65","1.88"
"25.390015","-0.78","-1.73","-0.31"
"25.480042","-3.65","-14.36","-4.71"
"25.570007","3.02","-18.71","4.12"
"25.660034","-4.47","-7.34","1.96"
"25.75","-1.77","-0.78","-1.18"
"25.840027","-4.12","-17.46","4.75"
"25.929993","-7.92","-17.34","-1.33"
"26.02002","0.12","-12.36","1.29"
"26.109985","1.02","-3.53","1.06"
"26.210022","0.24","-0.75","-1.57"
"26.299988","-10.32","-20.01","8.00"
"26.390015","-0.78","-20.01","8.83"
"26.480042","-1.61","-4.98","1.84"
"26.570007","-1.29","-3.80","2.82"
"26.660034","1.96","-9.89","-3.06"
"26.75","-9.30","-16.32","3.33"
"26.840027","-0.55","-14.40","-0.75"
"26.929993","1.53","-1.69","-1.10"
"27.03003","0.20","-1.22","-3.41"
"27.119995","-4.63","-11.22","-2.55"
"27.210022","-6.20","-12.51","5.49"
"27.299988","-1.57","-0.43","-3.92"
"27.390015","0.00","-5.77","-2.00"
"27.480042","-0.08","-5.73","7.22"
"27.570007","-0.86","-11.53","3.57"
"27.660034","-0.31","-11.14","2.55"
"27.75","-0.16","-2.55","-0.82"
"27.840027","-3.14","-11.06","-7.73"
"27.929993","-1.18","-15.14","1.57"
"28.03003","-5.26","-10.24","2.47"
"28.119995","-3.30","0.04","-3.77"
"28.210022","-0.75","-6.59","-1.73"
"28.299988","-1.33","-7.34","5.96"
"28.390015","-1.49","-13.22","3.92"
"28.480042","1.45","-10.04","2.98"
"28.570007","-0.75","-0.98","-2.00"
"28.660034","-6.00","-18.16","0.82"
"28.75","0.27","-16.59","2.59"
"28.850037","-5.10","-10.90","3.41"
"28.940002","-2.82","-1.65","-1.10"
"29.03003","-5.57","-6.79","-1.41"
"29.119995","-1.61","-8.83","3.88"
"29.210022","-1.92","-13.06","2.47"
"29.299988","1.61","-7.06","2.24"
"29.390015","0.35","-1.57","-1.61"
"29.480042","-4.63","-19.30","-4.55"
"29.570007","2.43","-14.95","5.37"
"29.660034","-2.35","-6.28","3.77"
"29.75","-3.22","-2.00","1.96"
"29.850037","-5.22","-11.89","0.08"
"29.940002","-4.75","-14.95","0.90"
"30.03003","-0.98","-11.34","4.16"
"30.119995","1.88","-6.35","1.37"
"30.210022","-0.82","-0.04","-1.45"
"30.299988","-8.24","-20.01","10.87"
"30.390015","-1.26","-19.93","8.90"
"30.480042","-3.61","-5.30","3.41"
"30.570007","-0.04","-2.59","2.00"
"30.670044","-4.51","-18.20","1.02"
"30.76001","-6.55","-20.01","7.30"
"30.850037","-0.59","-12.47","2.39"
"30.940002","2.00","-5.53","-1.02"
"31.03003","-2.86","-3.10","-8.67"
"31.119995","-2.71","-18.04","0.78"
"31.210022","-7.53","-14.08","7.30"
"31.299988","-3.06","-0.90","-4.90"
"31.390015","-1.26","-1.69","-1.61"
"31.480042","0.59","-11.22","8.36"
"31.570007","-2.12","-13.53","4.55"
"31.670044","1.06","-11.10","1.02"
"31.76001","-0.90","-1.26","-1.69"
"31.850037","-1.26","-15.81","-7.53"
"31.940002","3.49","-15.81","2.71"
"32.03003","-3.73","-8.08","4.00"
"32.119995","-2.51","-0.78","-1.18"
"32.210022","-0.43","-10.47","2.55"
"32.299988","-7.65","-15.06","0.20"
"32.390015","1.10","-12.16","2.24"
"32.48004","1.45","-7.57","2.90"
"32.580017","0.20","-0.63","-1.57"
"32.670044","-4.86","-19.61","6.83"
"32.76001","-0.35","-19.38","7.85"
"32.850037","-2.63","-6.00","2.82"
"32.940002","-1.10","-3.69","2.31"
"33.03003","-4.98","-19.50","6.08"
"33.119995","-6.94","-16.83","1.84"
"33.210022","-1.14","-9.81","0.86"
"33.299988","1.96","-7.22","1.41"
"33.400024","-0.59","-0.59","-1.10"
"33.48999","-4.16","-18.63","5.18"
"33.580017","-5.37","-14.79","6.71"
"33.670044","-1.02","-1.96","-2.39"
"33.76001","-0.59","-1.22","-0.75"
"33.850037","1.10","-15.42","3.06"
"33.940002","-10.47","-19.18","6.79"
"34.03003","-0.27","-14.63","3.57"
"34.119995","0.47","-5.61","0.47"
"34.210022","-0.04","-0.55","-3.96"
"34.299988","-5.65","-12.63","-2.79"
"34.400024","-6.28","-14.32","5.37"
"34.48999","-0.55","0.00","-4.98"
"34.580017","-1.77","-3.73","-2.08"
"34.670044","1.96","-4.82","1.18"
"34.76001","-4.08","-13.65","8.43"
"34.850037","-0.35","-10.43","2.08"
"34.940002","1.10","-1.41","-1.06"
"35.03003","-5.37","-14.55","-4.51"
"35.119995","-0.35","-18.55","8.24"
"35.22003","-5.02","-8.90","3.14"
"35.309998","-3.33","-1.57","-0.20"
"35.400024","-5.14","-7.77","-1.49"
"35.48999","-2.75","-9.81","5.69"
"35.580017","-1.14","-10.28","2.24"
"35.670044","-0.35","-8.55","2.43"
"35.76001","0.71","-0.98","-0.59"
"35.850037","-4.90","-18.63","7.45"
"35.940002","0.55","-19.22","6.67"
"36.03003","-3.53","-7.41","3.37"
"36.119995","-2.24","-2.08","1.06"
"36.22003","0.16","-9.92","2.24"
"36.309998","-10.08","-20.01","4.59"
"36.400024","-0.59","-11.34","0.51"
"36.48999","1.22","-5.45","0.00"
"36.580017","0.86","-1.73","-7.18"
"36.670044","-3.69","-14.59","-0.98"
"36.76001","-4.47","-14.59","7.85"
"36.850037","-1.88","-1.33","-2.35"
"36.940002","-0.12","-1.96","-0.20"
"37.04004","-6.24","-0.47","3.49"
"37.130005","4.16","-7.73","0.67"
"37.22003","-1.88","-15.02","4.04"
"37.309998","-1.69","-3.96","-0.24"
"37.400024","-2.98","-11.77","-6.28"
"37.48999","-2.39","-12.87","2.12"
"37.580017","-4.86","-10.16","3.06"
"37.670044","-3.57","-1.96","-4.43"
"37.76001","-0.51","-7.45","-4.43"
"37.850037","-2.90","-2.63","7.73"
"37.940002","-1.10","-10.83","5.02"
"38.04004","1.10","-9.22","1.29"
"38.130005","-0.12","0.12","-2.08"
"38.22003","-7.30","-18.32","12.98"
"38.309998","4.16","-15.73","6.51"
"38.400024","-3.84","-5.84","2.51"
"38.48999","-1.18","-0.51","0.39"
"38.580017","-3.92","-13.93","5.02"
"38.670044","-5.18","-18.67","2.71"
"38.76001","-2.90","-12.83","2.00"
"38.859985","1.84","-7.30","0.35"
"38.950012","-0.86","-0.39","-1.29"
"39.04004","-11.34","-15.26","2.94"
"39.130005","-2.00","-17.65","7.65"
"39.22003","-0.16","-1.41","-1.65"
"39.309998","-1.73","-3.33","4.00"
"39.400024","2.90","-1.92","-6.35"
"39.48999","-5.77","-19.06","11.96"
"39.580017","-3.02","-13.96","2.75"
"39.670044","1.06","-1.33","-1.69"
"39.77002","-2.43","-5.65","-4.04"
"39.859985","-2.08","-18.87","4.20"
"39.950012","-6.51","-11.81","6.32"
"40.04004","-4.55","0.39","-4.94"
"40.130005","1.22","-3.06","-0.24"
"40.22003","-4.43","-7.02","7.96"
"40.309998","-1.49","-13.61","3.77"
"40.400024","-1.57","-12.98","1.73"
"40.48999","0.63","-2.04","-1.26"
"40.580017","-3.26","-12.67","-4.04"
"40.670044","-1.37","-17.65","4.86"
"40.77002","-7.37","-13.38","9.10"
"40.859985","-3.96","-0.78","-1.45"
"40.950012","-4.35","-11.10","-4.51"
"41.04004","-3.41","-6.79","5.81"
"41.130005","-0.78","-9.30","3.26"
"41.22003","-0.35","-7.57","1.02"
"41.309998","0.47","-0.63","-3.18"
"41.400024","-7.14","-12.51","4.94"
"41.48999","-0.04","-18.04","6.59"
"41.590027","-2.20","-3.69","1.96"
"41.679993","-2.28","-2.59","2.12"
"41.77002","-1.41","-18.28","8.47"
"41.859985","-9.18","-20.01","7.22"
"41.950012","-0.82","-11.77","2.47"
"42.04004","0.35","-2.63","-0.98"
"42.130005","0.27","0.12","-1.37"
"42.22003","-5.61","-15.06","-1.14"
"42.309998","-7.14","-12.40","7.73"
"42.400024","-1.65","-1.53","-4.35"
"42.48999","0.27","-1.33","-0.43"
"42.590027","0.82","-11.45","3.77"
"42.679993","-6.35","-11.85","9.26"
"42.77002","-0.75","-13.22","2.00"
"42.859985","0.39","-2.31","-1.29"
"42.950012","-2.55","-11.89","-5.69"
"43.04004","-2.98","-16.08","2.67"
"43.130005","-7.57","-12.43","5.18"
"43.22003","-3.61","-1.33","-3.06"
"43.309998","-0.47","-8.90","-1.33"
"43.410034","-2.00","-11.57","12.24"
"43.5","-0.08","-12.51","4.00"
"43.590027","1.14","-10.51","2.98"
"43.679993","-1.26","-0.55","-2.28"
"43.77002","-6.86","-17.65","6.71"
"43.859985","-1.37","-17.42","6.83"
"43.950012","-1.02","-3.18","0.16"
"44.04004","-0.12","-1.92","2.67"
"44.130005","-4.63","-20.01","6.20"
"44.22003","-9.18","-20.01","6.90"
"44.309998","-0.31","-11.96","1.37"
"44.410034","1.26","-6.55","0.27"
"44.5","-1.57","-2.90","-5.77"
"44.590027","-3.14","-14.04","1.53"
"44.679993","-8.59","-15.93","9.18"
"44.77002","-2.24","-0.27","-3.65"
"44.859985","-1.02","-5.02","-7.06"
"44.950012","-3.02","-8.43","11.18"
"45.04004","-1.49","-10.32","3.26"
"45.130005","1.10","-10.16","1.10"
"45.23004","-0.43","-0.43","-1.73"
"45.320007","-4.90","-18.83","-0.90"
"45.410034","5.30","-17.38","5.65"
"45.5","-1.73","-2.51","-0.31"
"45.590027","-0.94","-3.22","4.98"
"45.679993","1.88","-9.18","3.57"
"45.77002","-9.18","-19.69","3.49"
"45.859985","-0.78","-13.22","2.90"
"45.950012","0.67","-2.98","-1.10"
"46.04004","0.75","-0.90","-4.00"
"46.130005","-3.84","-14.04","-0.43"
"46.23004","-7.65","-14.83","8.94"
"46.320007","-3.80","-0.82","-4.28"
"46.410034","0.47","-2.55","2.24"
"46.5","-1.10","-15.34","11.73"
"46.590027","-6.94","-11.02","6.83"
"46.679993","-0.12","-14.20","2.94"
"46.77002","1.22","-3.73","-1.10"
"46.859985","-2.63","-8.83","-5.26"
"46.950012","-2.75","-16.32","3.80"
"47.049988","-7.45","-13.89","7.26"
"47.140015","-4.08","-0.47","-3.02"
"47.23004","-3.96","-7.73","-9.26"
"47.320007","-4.90","-11.30","5.37"
"47.410034","-0.55","-12.20","2.98"
"47.5","0.39","-8.39","1.96"
"47.590027","0.27","-0.20","-2.16"
"47.679993","-5.69","-20.01","8.59"
"47.77002","2.55","-18.71","9.92"
"47.859985","-0.51","-3.96","1.18"
"47.960022","-0.78","-2.71","1.73"
"48.049988","-0.71","-17.89","6.08"
"48.140015","-9.61","-17.18","10.90"
"48.23004","-2.51","-12.00","2.31"
"48.320007","0.55","-4.86","0.90"
"48.410034","0.16","0.59","-3.73"
"48.5","-3.61","-16.00","0.51"
"48.590027","-6.59","-14.20","8.67"
"48.679993","-2.79","-0.24","-4.00"
"48.77002","-0.71","-1.33","-0.86"
"48.859985","-1.02","1.49","3.14"
"48.960022","-3.06","-11.22","6.98"
"49.049988","-3.57","-13.65","2.90"
"49.140015","0.82","0.55","-1.96"
"49.23004","-4.63","-15.38","-1.41"
"49.320007","-0.04","-17.14","4.86"
"49.410034","-5.61","-8.67","2.82"
"49.5","-1.53","-1.84","-0.12"
"49.590027","-3.96","-15.69","2.08"
"49.679993","-4.98","-11.85","1.41"
"49.78003","-1.06","-12.98","5.06"
"49.869995","1.84","-4.63","-0.78"
"49.960022","-0.67","-0.51","-1.84"
"50.049988","-4.55","-19.57","3.84"
"50.140015","-7.96","-13.96","5.41"
"50.23004","-0.27","-3.26","-1.37"
"50.320007","-0.31","-1.10","-0.08"
"50.410034","2.59","-17.06","3.22"
"50.5","-6.71","-11.34","9.26"
"50.590027","-0.08","-13.96","3.33"
"50.679993","0.00","0.04","-1.10"
"50.78003","-2.67","-10.51","-4.82"
"50.869995","4.00","-20.01","6.63"
"50.960022","-6.83","-9.18","3.73"
"51.049988","-2.55","-1.45","-0.86"
"51.140015","-2.71","-16.44","6.12"
"51.23004","-6.55","-15.06","0.63"
"51.320007","-0.82","-12.63","3.77"
"51.410034","0.63","-6.55","1.18"
"51.5","-0.78","-0.27","-0.35"
"51.600037","-6.28","-17.53","4.98"
"51.690002","-5.96","-18.83","10.90"
"51.78003","-1.41","-0.71","-1.96"
"51.869995","-0.12","-2.08","-3.30"
"51.960022","-2.04","-9.18","-0.20"
"52.049988","-4.86","-12.32","11.30"
"52.140015","1.02","-12.40","0.24"
"52.23004","-1.49","0.00","-2.08"
"52.320007","-3.49","-11.45","-5.18"
"52.410034","-0.31","-20.01","5.65"
"52.5","-4.20","-8.98","3.22"
"52.600037","-2.31","-0.75","-0.98"
"52.690002","-2.63","-8.24","-4.04"
"52.78003","-3.37","-9.14","7.26"
"52.869995","-0.63","-12.28","4.71"
"52.960022","1.26","-6.51","1.10"
"53.049988","0.82","-0.63","-2.00"
"53.140015","-7.85","-15.10","7.30"
"53.23004","-3.88","-15.93","7.10"
"53.320007","-1.29","-4.79","0.31"
"53.420044","-1.92","-3.53","1.41"
"53.51001","-0.24","-8.36","1.10"
"53.600037","-7.65","-13.14","8.51"
"53.690002","-0.67","-13.61","2.39"
"53.78003","0.63","-3.88","-1.02"
"53.869995","-1.33","-1.02","-4.79"
"53.960022","-6.59","-13.49","-1.10"
"54.049988","-5.69","-16.91","7.69"
"54.140015","-3.37","-0.78","-3.22"
"54.23004","0.59","-1.92","-2.71"
"54.320007","-5.30","-20.01","18.75"
"54.420044","-5.61","-13.18","8.90"
"54.51001","-2.04","-13.10","1.84"
"54.600037","0.12","-0.35","-2.79"
"54.690002","-1.61","-4.00","-9.02"
"54.78003","1.49","-12.59","3.73"
"54.869995","-5.96","-7.96","3.30"
"54.960022","-3.53","-1.37","-0.71"
"55.049988","-1.33","-8.32","-1.22"
"55.140015","-3.73","-11.06","6.00"
"55.23004","0.16","-12.36","3.88"
"55.330017","1.29","-8.12","2.16"
"55.420044","0.55","0.27","-2.43"
"55.51001","-8.00","-20.01","6.86"
"55.600037","2.08","-20.01","10.16"
"55.690002","-4.43","-4.90","2.71"
"55.78003","-2.12","-4.94","4.04"
"55.869995","-3.33","-9.73","-3.14"
"55.960022","-3.61","-11.34","2.08"
"56.049988","1.29","-11.85","2.98"
"56.150024","2.24","-3.65","0.86"
"56.23999","0.27","-1.06","-5.49"
"56.330017","-3.92","-14.08","-2.90"
"56.420044","-5.33","-13.57","7.49"
"56.51001","-2.51","0.75","-4.16"
"56.600037","-0.16","-0.27","-3.88"
"56.690002","2.47","2.51","-1.65"
"56.78003","-5.96","-10.79","3.84"
"56.869995","-1.26","-14.36","1.49"
"56.960022","0.27","-1.69","-1.41"
"57.049988","-0.04","-0.63","-7.22"
"57.150024","-2.51","-14.79","1.80"
"57.23999","-6.98","-10.20","6.20"
"57.330017","-4.39","1.33","-3.92"
"57.420044","-1.80","-7.14","-2.20"
"57.51001","-2.82","-6.51","7.18"
"57.600037","-0.63","-13.26","2.71"
"57.690002","-0.39","-13.34","2.63"
"57.78003","-0.04","0.31","-2.08"
"57.869995","-6.75","-16.20","1.10"
"57.97003","2.51","-15.53","4.28"
"58.059998","-4.71","-7.73","2.08"
"58.150024","-1.33","-1.10","-0.08"
"58.23999","-5.81","-20.01","9.14"
"58.330017","-9.02","-17.97","2.51"
"58.420044","0.90","-8.67","2.04"
"58.51001","1.69","-7.14","0.20"
"58.600037","-0.43","0.16","-2.04"
"58.690002","-4.47","-20.01","10.28"
"58.78003","-3.02","-16.71","7.02"
"58.869995","-0.27","-3.06","-0.08"
"58.97003","-1.18","-3.33","1.41"
"59.059998","-3.06","-13.89","-6.55"
"59.150024","-7.06","-19.10","4.31"
"59.23999","-0.04","-9.10","1.53"
"59.330017","1.88","-6.94","0.39"
