NAME:,run_4_1.csv,,
9.838,-0.47,-3.65,1.02
9.879,3.41,0.00,-1.61
9.92,3.14,1.80,-3.77
9.961,0.20,2.39,-3.18
10.002,-8.51,-2.59,-5.92
10.043,-6.51,-20.01,-5.57
10.084,7.34,-20.01,19.42
10.125,-1.06,-20.01,3.69
10.166,0.31,-8.00,-1.37
10.207,0.55,-5.18,-0.90
10.248,-2.75,-4.12,-2.39
10.289,-6.04,-2.59,-4.71
10.33,-2.94,4.55,-1.69
10.371,0.35,-5.06,-9.77
10.412,-1.29,-12.71,-3.41
10.453,-7.61,-20.01,17.89
10.494,1.22,-16.20,5.84
10.535,-4.00,-14.71,-4.71
10.576,-1.73,-5.69,4.71
10.617,-0.39,0.94,0.82
10.658,1.88,1.22,-4.39
10.699,-0.24,-0.27,-7.77
10.74,-2.86,0.55,-6.55
10.781,-5.53,-7.45,-5.73
10.822,-2.55,-20.01,7.22
10.863,-2.67,-20.01,12.75
10.904,-4.82,-6.79,-1.06
10.945,-1.22,-3.02,-6.43
10.986,-0.51,-3.77,-1.53
11.027,-2.39,-0.20,1.29
11.068,-2.43,1.77,-2.12
11.109,-0.35,-0.86,-6.08
11.15,-1.14,-11.34,-10.59
11.191,-11.18,-20.01,-6.63
11.232,0.31,-20.01,10.59
11.273,-0.78,-14.75,-4.39
11.314,-5.02,-6.71,-2.24
11.355,0.67,-1.80,2.04
11.396,1.26,-0.04,-2.63
11.437,1.92,1.53,-5.10
11.478,-2.16,-0.08,-8.16
11.519,-8.28,-10.83,-9.49
11.56,-5.57,-20.01,4.47
11.929,-7.57,-20.01,-5.41
11.97,-8.20,-20.01,12.79
12.011,-1.26,-5.30,0.71
12.052,-2.16,-10.51,-5.37
12.093,-1.02,-2.28,2.90
12.134,1.57,0.71,0.51
12.175,2.16,1.92,-2.82
12.216,-0.82,0.43,-5.02
12.257,-5.81,-0.98,-6.75
12.298,-9.89,-15.30,-10.71
12.339,-4.08,-20.01,6.75
12.38,-2.59,-20.01,13.65
12.421,-5.41,-6.51,-4.08
12.462,-0.04,-5.69,-6.51
12.503,0.47,-5.84,1.14
12.544,-1.37,-2.98,0.04
12.585,-2.39,0.31,-3.18
12.626,1.41,-1.45,-5.22
12.667,-3.18,-9.92,-6.67
12.708,-9.14,-20.01,9.61
12.749,-1.69,-17.26,5.96
12.79,-0.90,-12.98,-4.55
12.831,-1.57,-5.77,3.57
12.872,0.08,-3.80,1.69
12.913,2.51,-0.04,-3.73
12.954,0.59,3.77,-4.04
12.995,-2.24,2.04,-5.92
13.036,-7.18,-9.49,-9.57
13.077,-1.61,-20.01,4.00
13.118,8.67,-20.01,19.69
13.159,-4.24,-12.63,1.80
13.2,-0.47,-2.08,-4.79
13.241,-1.88,-3.77,-5.69
13.282,-3.73,-1.02,-0.78
13.323,-2.75,-0.94,-0.59
13.364,0.20,-4.20,-3.65
13.405,-1.57,-12.63,-10.36
13.446,-10.55,-20.01,6.71
13.487,-4.31,-15.85,6.83
13.528,-5.33,-12.94,-4.20
13.569,-2.55,-8.98,1.22
13.61,0.39,-5.57,3.02
13.651,3.33,-2.00,-2.67
13.692,5.33,1.18,-5.65
13.733,1.88,2.94,-4.98
13.774,-3.41,-0.90,-2.63
13.815,-12.75,-20.01,-16.71
13.856,0.75,-20.01,14.67
13.897,2.67,-19.73,1.33
13.938,1.41,-5.14,-4.75
13.979,0.71,-0.04,-3.73
14.02,-2.79,-1.18,-1.73
14.061,-5.10,-1.53,-3.18
14.102,-3.69,4.24,-1.69
14.143,-2.28,-8.71,-10.32
14.184,-1.41,-20.01,-2.55
14.225,-2.28,-20.01,9.73
14.266,-3.18,-12.94,-2.59
14.307,-4.16,-7.49,-0.78
14.348,-0.16,-5.49,2.75
14.389,1.84,-2.12,-1.69
14.43,4.31,0.75,-3.92
14.471,1.88,3.10,-4.47
14.512,-4.79,-8.32,-7.49
14.553,-4.16,-20.01,-1.49
14.594,2.04,-20.01,16.48
14.635,-0.51,-18.59,5.84
14.676,0.63,-3.02,-2.35
14.717,0.20,-3.92,-5.14
14.758,-5.18,-2.28,-0.39
14.799,-5.33,0.00,0.90
14.84,-2.24,1.22,-2.75
14.881,-0.78,-9.41,-10.83
14.922,-3.77,-20.01,-6.12
14.963,-4.35,-20.01,14.12
15.004,-3.41,-13.85,-2.90
15.045,-4.47,-5.96,-2.20
15.086,1.80,-1.73,1.14
15.127,3.80,0.71,-2.08
15.168,3.61,2.94,-3.53
15.209,0.98,2.59,-4.08
15.25,-6.12,-0.63,-4.16
15.291,-10.63,-20.01,-12.20
15.332,3.57,-20.01,19.85
15.373,-0.59,-14.91,3.96
15.414,-1.29,-5.84,-7.06
15.455,1.80,0.31,-1.02
15.496,-1.96,-0.27,0.82
15.537,-4.55,-4.00,-4.63
15.578,0.24,-2.24,-2.24
15.619,-0.90,-11.10,-9.02
15.66,-7.14,-20.01,-6.71
15.701,-6.35,-20.01,10.43
15.742,-2.98,-14.91,-1.41
15.783,-1.96,-10.79,-1.80
15.824,0.12,-1.77,2.00
15.865,2.20,1.22,-1.77
15.906,1.69,2.16,-4.47
15.947,-7.18,-3.14,-8.71
15.988,-4.24,-16.79,-8.00
16.029,-1.65,-20.01,13.73
16.07,-3.53,-15.02,3.65
16.111,-3.06,-5.84,-2.63
16.152,1.22,-8.98,0.51
16.193,-0.94,-6.51,0.71
16.234,-4.39,-2.55,-3.37
16.275,-4.24,0.75,-3.61
16.316,1.96,-3.18,-9.14
16.357,-3.45,-13.30,-3.88
16.398,-9.34,-20.01,12.63
16.439,-1.69,-15.61,2.47
16.48,-3.80,-10.28,-1.53
16.521,-0.82,-2.47,2.00
16.562,1.06,-1.37,-1.10
16.603,2.39,1.18,-4.31
16.644,2.04,0.75,-5.53
16.685,-2.28,-6.75,-6.47
16.726,-11.73,-20.01,-2.08
16.767,6.00,-20.01,20.01
16.808,1.61,-19.61,1.02
16.849,1.02,0.75,-4.67
16.89,-1.61,-3.14,-4.94
16.931,-3.77,-8.36,-3.02
16.972,-1.96,-1.69,3.57
17.013,-2.31,2.24,1.33
17.054,-1.92,-8.83,-10.83
17.095,-3.84,-17.46,-8.83
17.97,-4.59,-20.01,12.98
18.423,-5.69,-2.75,-0.08
19.251,0.20,2.63,0.67
19.436,-2.31,-5.33,3.45
19.477,0.75,-3.06,-0.35
19.518,4.35,0.16,-4.16
19.559,3.92,2.51,-5.30
19.6,-0.67,1.80,-4.55
19.641,-13.10,-20.01,-15.30
19.682,-4.39,-20.01,8.90
19.723,1.37,-20.01,17.10
19.764,-3.92,-9.38,-0.98
19.805,-0.75,-4.98,-3.80
19.846,2.00,-4.98,-0.63
19.887,-1.77,-2.39,0.04
19.928,-3.18,-1.37,-3.26
19.969,-1.80,3.92,-0.78
20.01,1.96,-2.08,-7.14
20.051,-4.04,-15.89,-11.57
20.092,-19.53,-20.01,11.06
20.133,0.35,-20.01,4.12
20.174,-3.10,-14.63,-7.26
20.215,-2.43,-1.26,-0.94
20.256,1.33,1.02,-1.53
20.297,3.02,3.10,-2.86
20.338,0.47,2.59,-4.63
20.379,-0.08,2.47,-5.69
20.42,-11.34,-19.61,-13.77
20.461,-6.35,-20.01,9.85
20.502,0.59,-20.01,16.79
20.543,-2.31,-7.96,-0.86
20.584,0.71,-5.22,-6.63
20.625,-0.31,-1.18,-8.63
20.666,-3.14,-4.90,2.98
20.707,-2.35,-2.16,-0.55
20.748,-2.20,0.43,-4.08
20.789,-4.28,-8.59,-12.71
20.83,-7.49,-19.50,-5.10
20.871,-9.65,-20.01,18.67
20.912,-3.77,-19.69,-1.53
20.953,-4.75,-6.83,-1.84
20.994,-0.67,-1.14,1.29
21.035,1.37,1.10,-2.43
21.076,3.88,0.78,-4.75
21.117,1.69,1.06,-5.69
21.158,-1.84,-0.35,-4.47
21.199,-15.14,-20.01,-14.91
21.24,-2.24,-20.01,5.88
21.281,-2.28,-20.01,14.59
21.322,-3.26,-9.69,-1.14
21.363,-0.55,-5.33,-6.83
21.404,0.16,-4.71,-1.96
21.445,-1.57,-2.47,2.63
21.486,-3.18,2.59,-1.26
21.527,-0.59,-3.14,-7.81
21.568,-3.45,-11.73,-12.83
21.609,-5.37,-20.01,-5.61
21.65,-7.34,-20.01,13.57
21.691,-6.32,-16.99,-3.88
21.732,-3.18,-7.81,-1.65
21.773,1.02,-4.86,3.14
21.814,2.79,-0.75,-1.26
21.855,4.82,1.88,-4.43
21.896,0.04,1.26,-5.96
21.937,-8.12,-6.04,-8.04
21.978,-4.90,-20.01,4.08
22.019,-1.22,-20.01,11.30
22.06,-0.55,-13.73,5.22
22.101,0.08,-5.10,-1.57
22.142,1.26,-5.81,-2.98
22.183,-3.02,-4.94,-1.02
22.224,-4.20,-2.04,-1.26
22.265,-2.00,0.82,-2.59
22.306,2.79,-2.20,-5.41
22.347,-2.04,-12.51,-11.45
22.388,-13.06,-20.01,-3.69
22.429,-4.79,-20.01,10.90
22.47,-1.41,-16.24,-5.02
22.511,-3.88,-7.53,1.02
22.552,-1.29,-6.35,4.67
22.593,0.55,-1.57,0.35
22.634,3.49,3.45,-3.22
22.675,0.43,-1.14,-8.75
22.716,-5.45,0.63,-6.32
22.757,-12.98,-13.89,-12.32
22.798,5.57,-20.01,5.53
22.839,-2.31,-20.01,11.85
22.88,-1.53,-8.71,-4.08
22.921,0.75,-3.77,-5.61
22.962,0.51,-1.84,1.57
23.003,-4.35,-2.20,0.04
23.044,-4.98,-1.96,-3.57
23.085,-3.45,-0.43,-0.90
23.126,-0.90,-12.08,-11.06
23.167,-5.65,-20.01,-4.16
23.208,-7.10,-20.01,11.22
23.249,-0.43,-10.08,-2.39
23.29,-3.49,-9.30,-2.47
23.331,-0.39,-5.69,3.53
23.372,2.08,-3.02,1.14
23.413,3.45,1.10,-2.75
23.454,0.43,1.10,-6.04
23.495,-7.22,-1.29,-7.61
23.536,-12.04,-15.10,-9.02
23.577,-0.39,-20.01,9.61
23.618,0.31,-20.01,9.41
23.659,-1.92,-6.67,-0.82
23.7,2.79,-5.14,-4.55
23.741,-0.24,-5.65,-0.16
23.782,-2.20,-3.73,-0.47
23.823,-3.61,0.63,-3.69
23.864,-1.53,5.92,0.59
23.905,1.53,-9.38,-11.41
23.946,-6.43,-20.01,-11.18
23.987,-10.32,-20.01,20.01
24.028,-1.45,-15.42,1.22
24.069,-4.47,-9.45,-4.47
24.11,-1.37,-5.14,5.22
24.151,0.63,-3.22,0.31
24.192,3.80,-0.35,-4.67
24.233,2.47,2.67,-5.14
24.274,-2.20,0.78,-5.84
24.315,-9.30,-14.67,-12.08
24.356,-0.51,-20.01,12.43
24.397,-3.45,-20.01,9.73
24.438,-1.29,-7.26,-2.94
24.479,1.53,-1.29,-4.63
24.52,-1.26,-1.18,-2.79
25.504,-4.63,-20.01,14.55
25.545,-1.84,-13.77,-0.35
25.586,-6.43,-7.65,-4.12
25.627,-3.45,-3.02,0.78
25.668,1.69,0.59,-1.26
25.709,3.65,2.08,-3.22
25.75,3.14,2.08,-3.92
25.791,-5.92,-2.04,-5.33
25.832,-13.81,-20.01,-14.12
25.873,-7.02,-20.01,6.12
25.914,-3.69,-20.01,14.59
25.955,2.79,-6.51,-0.98
25.996,6.24,-5.49,-5.18
26.037,-0.24,-0.98,-1.45
26.078,-5.65,-1.92,-3.69
26.119,-4.67,-2.43,-3.53
26.16,2.71,-3.53,-6.35
26.201,0.67,-13.22,-8.24
26.242,-14.44,-20.01,8.20
26.283,-2.71,-20.01,10.28
26.324,-4.82,-13.26,-2.79
26.365,-5.81,-5.77,-0.20
26.406,-0.82,-1.65,0.47
26.447,2.82,2.24,-3.22
26.488,1.26,0.24,-6.00
26.529,-5.30,-4.94,-6.90
26.57,-2.55,-17.57,1.18
26.611,-2.98,-20.01,8.90
26.652,-0.35,-20.01,4.31
26.693,-0.82,-5.88,-0.47
26.734,0.90,-5.41,-2.55
26.775,-3.14,-4.67,-4.04
26.816,-4.39,-3.30,-2.16
26.857,-1.29,-1.33,0.55
26.898,4.71,-3.06,-4.59
26.939,-2.75,-12.71,-10.20
26.98,-9.81,-20.01,6.94
27.021,-3.65,-20.01,4.31
27.062,-5.10,-16.20,-3.14
27.103,-3.33,-7.81,0.98
27.144,0.86,-2.82,-0.67
27.185,4.31,2.04,-3.10
27.226,2.31,3.77,-6.55
27.267,-4.82,2.04,-6.94
27.308,-9.65,-16.67,-12.87
27.349,-5.81,-20.01,0.20
27.39,2.71,-20.01,20.01
27.431,-1.61,-12.12,-1.02
27.472,1.41,-3.22,-4.43
27.513,1.77,-1.61,-0.04
27.554,-3.30,-2.63,-1.73
27.595,-5.92,-4.24,-4.24
27.636,-1.57,0.27,0.35
27.677,-3.96,-11.18,-12.08
27.718,-6.90,-20.01,-3.96
27.759,-3.80,-20.01,8.04
27.8,-1.41,-20.01,-3.53
27.841,-2.59,-12.71,1.96
27.882,-0.98,-3.84,2.94
27.923,0.51,0.20,-2.94
27.964,2.00,1.22,-6.08
28.005,1.33,2.31,-7.10
28.046,-4.75,2.51,-2.98
28.087,-10.43,-14.47,-11.57
28.128,-4.35,-20.01,-0.35
28.169,-3.96,-20.01,6.51
28.21,-0.08,-7.69,-2.16
28.251,-0.12,-1.02,-4.59
28.292,-3.80,0.12,-2.86
28.333,-3.80,-2.12,-1.77
28.374,-2.63,-3.73,-0.86
28.415,0.16,-3.41,-2.12
28.456,-1.88,-12.04,-11.10
28.497,-9.26,-20.01,-3.65
28.538,-5.06,-20.01,11.65
28.579,-4.55,-18.51,-2.98
28.62,-3.96,-12.71,0.55
28.661,-0.90,-5.18,0.00
28.702,1.80,1.53,-2.04
28.743,4.98,3.37,-3.53
28.784,-4.24,-0.71,-8.71
28.825,-7.69,-9.02,-9.45
28.866,-2.39,-20.01,-2.59
28.907,-1.22,-20.01,14.20
28.948,-3.14,-20.01,4.43
28.989,1.26,-8.36,-2.86
29.03,0.31,-4.31,-4.39
29.071,-3.10,0.20,0.08
29.112,-6.43,0.75,-2.59
29.153,-5.18,4.04,-2.82
29.194,-1.29,-10.20,-13.45
29.235,0.00,-19.69,-3.22
29.276,-7.02,-20.01,14.47
29.317,-5.06,-15.77,-2.20
29.358,-5.18,-10.59,-2.55
29.399,-1.92,-4.47,1.61
29.44,0.55,0.47,-1.73
29.481,5.30,4.86,-2.31
29.522,1.61,1.57,-6.98
29.563,-9.22,-8.20,-9.73
29.604,-1.18,-20.01,-0.98
29.645,5.49,-20.01,17.14
29.686,2.67,-16.44,2.51
29.727,-0.35,-5.57,-4.24
29.768,0.82,-5.57,-6.16
29.809,-3.88,-4.24,-0.12
29.85,-6.71,-4.90,-2.59
29.891,-7.06,0.67,-1.45
29.932,-1.14,-5.41,-9.30
29.973,2.20,-15.97,-6.35
30.014,-7.02,-20.01,14.12
30.055,-3.41,-20.01,3.80
30.096,-4.35,-10.12,-1.57
30.137,-3.92,-4.47,0.55
30.178,0.04,-0.12,-1.10
30.219,4.79,2.90,-3.06
30.26,2.39,2.82,-4.75
30.301,-5.65,-1.77,-6.86
30.342,-12.51,-20.01,-13.10
30.383,0.08,-20.01,12.20
30.424,-0.51,-20.01,9.45
30.465,-0.90,-7.49,-1.80
30.506,1.18,-4.04,-4.35
30.916,-1.33,-0.75,-2.59
30.957,3.14,3.30,-4.39
30.998,1.88,2.16,-6.35
31.039,1.26,0.47,-5.84
31.08,-4.86,-6.71,-4.86
31.121,-8.43,-20.01,6.86
31.162,-3.77,-20.01,11.34
31.203,-0.59,-7.30,-1.61
31.244,0.31,-1.41,-5.61
31.285,2.24,-1.80,-1.73
31.326,-0.78,-3.22,1.73
31.367,-6.51,-2.75,-0.59
31.408,-4.94,-4.71,-2.98
31.449,-0.35,-10.55,-10.16
31.49,-2.98,-20.01,-6.51
31.531,-7.14,-20.01,10.08
31.572,-5.84,-19.02,2.08
31.613,-6.35,-12.47,-4.67
31.654,-0.82,-3.69,2.98
31.695,2.82,0.27,0.00
31.736,6.08,1.53,-4.59
31.777,3.41,0.67,-6.83
31.818,-3.69,0.27,-5.18
31.859,-11.18,-17.34,-12.32
31.9,-2.31,-20.01,12.71
31.941,-3.69,-20.01,7.53
31.982,-2.16,-8.67,-1.37
32.023,2.12,-6.39,-1.57
32.064,1.49,-7.45,-0.39
32.105,-0.90,-4.90,0.55
32.146,-4.86,-4.16,-2.82
32.187,-2.98,0.94,0.16
32.228,-2.90,-7.53,-11.34
32.269,-5.61,-17.26,-9.02
32.31,-10.94,-20.01,13.73
32.351,-3.69,-18.32,0.75
32.392,-3.65,-11.77,-3.06
32.433,-0.20,-4.55,1.14
32.474,2.20,-1.14,-1.02
32.515,3.45,1.22,-4.75
32.556,3.10,2.94,-4.12
32.597,-5.61,-0.75,-4.39
32.638,-9.41,-17.57,-7.81
32.679,0.55,-20.01,8.24
32.843,-0.71,-4.47,-1.06
32.884,-7.18,-1.84,-2.12
32.925,-11.10,-1.22,-2.63
32.966,-0.78,-4.08,-7.37
33.007,3.18,-12.63,-11.61
33.13,-5.57,-16.87,-1.45
33.253,3.26,0.78,-3.61
33.294,4.75,2.04,-4.98
33.335,2.24,2.59,-4.28
33.376,-7.06,-4.71,-6.35
33.417,-9.41,-20.01,-6.55
33.458,4.39,-20.01,19.22
33.499,0.67,-14.63,0.94
33.54,2.94,-6.20,-4.43
33.581,2.12,-5.37,-6.16
33.622,-4.00,-5.18,-1.53
33.663,-6.83,-1.92,1.18
33.704,-6.94,2.20,-0.08
33.745,3.37,-2.94,-7.96
33.786,0.24,-13.06,-11.85
33.827,-8.36,-20.01,12.71
33.868,-2.28,-20.01,5.30
33.909,-3.92,-17.34,-4.24
33.95,-5.06,-9.65,0.43
33.991,-0.67,-2.59,0.39
34.032,2.16,0.90,-4.55
34.073,4.63,2.47,-7.26
34.114,3.53,2.79,-6.04
34.155,-4.31,-6.43,-7.41
34.196,-9.02,-20.01,-7.92
34.237,-5.30,-20.01,16.24
34.278,-4.43,-18.87,1.29
34.319,-0.04,-5.37,-5.41
34.36,-0.51,-2.39,-1.10
34.401,-2.08,-1.73,1.22
34.442,-3.22,-1.14,-1.14
34.483,-2.59,-0.55,-1.61
34.524,1.77,-3.06,-5.65
34.565,-2.98,-13.73,-10.40
34.606,-14.87,-20.01,2.86
34.647,-3.18,-20.01,7.96
34.688,-3.73,-16.91,-5.02
34.729,-3.77,-8.12,1.77
34.77,-0.24,-2.79,1.29
34.811,2.39,-0.08,-3.57
34.852,3.22,0.27,-6.28
34.893,1.73,2.67,-4.63
34.934,-4.28,-0.98,-2.28
34.975,-7.65,-20.01,-10.12
35.016,-3.92,-20.01,7.96
35.057,-1.69,-20.01,2.67
35.098,0.90,-8.36,-2.94
35.139,1.73,-2.16,-2.16
35.18,-3.06,0.78,-1.92
35.221,-4.04,1.65,-1.84
35.262,-3.61,0.47,-3.30
35.303,0.86,-6.51,-9.45
35.344,-3.69,-18.48,-3.65
35.385,-8.94,-20.01,6.51
35.426,-4.63,-14.59,2.00
35.467,-6.00,-13.73,-3.41
35.508,-1.69,-9.65,3.37
35.549,2.16,-2.43,-0.67
35.59,6.08,0.47,-6.12
35.631,4.00,2.90,-7.73
35.672,-2.39,0.31,-6.90
35.713,-11.96,-16.40,-12.87
35.754,-4.75,-20.01,11.73
35.795,-0.98,-20.01,16.12
35.836,-0.98,-8.12,-2.86
35.877,3.33,-5.22,-4.00
35.918,0.63,-3.37,0.39
35.959,-2.71,-2.04,0.82
36.0,-5.65,-2.16,-3.30
36.91,-3.80,-15.10,-11.26
36.951,-16.00,-20.01,8.24
36.992,-1.41,-20.01,9.69
37.033,-5.57,-16.79,-8.51
37.074,-5.06,-8.43,-3.18
37.115,-0.51,-2.12,2.94
37.156,2.90,-1.10,-0.67
37.197,3.06,2.20,-4.43
37.238,1.84,3.10,-4.71
37.279,-5.26,0.00,-4.08
37.32,-15.42,-20.01,-15.18
37.361,5.30,-20.01,8.90
37.402,-2.43,-20.01,8.12
37.443,-1.10,-5.33,-4.43
37.484,-0.67,-6.24,-5.02
