"NAME:","run_3_3.csv"
"EXPERIMENT TIME:","08/06/2023 10:47"
"ACTIVITY TYPE:","Running"
"COUNT OF ACTUAL STEPS:","136"
""
"Time [sec]","ACC X","ACC Y","ACC Z"
"12.456","-1.1","-4.86","-13.1"
"12.559","0.16","-0.63","-6.08"
"12.665","2.82","-1.29","-11.18"
"12.767","4.12","-6.75","-8.51"
"12.871","-3.53","-1.88","-10.47"
"12.972","-2.31","-0.16","-3.06"
"13.098","-2.82","-0.2","-7.53"
"13.171","-0.82","-1.8","-20.01"
"13.27","-1.29","-6.16","-9.69"
"13.374","3.14","1.61","-6.08"
"13.476","1.33","1.26","-10.0"
"13.58","1.45","0.08","-20.01"
"13.681","-1.73","-1.02","-5.88"
"13.785","-1.96","1.33","-5.33"
"13.889","-6.32","-2.0","-4.98"
"13.993","-6.83","-9.14","-13.45"
"14.094","2.75","-2.39","-7.06"
"14.197","3.18","-0.98","-6.94"
"14.293","2.16","-5.3","-15.65"
"14.407","-3.14","-1.49","-12.91"
"14.494","-2.67","2.86","-3.22"
"14.58","-2.86","1.37","-7.22"
"14.707","-2.24","-0.27","-20.01"
"14.807","0.24","-3.14","-10.79"
"14.904","3.02","-0.08","-4.28"
"15.001","1.65","-3.96","-8.39"
"15.095","-2.71","-2.0","-20.01"
"15.199","-1.69","2.47","-4.16"
"15.299","-2.35","3.22","-3.1"
"15.394","-0.94","-1.41","-15.14"
"15.502","-4.16","-6.63","-15.34"
"15.606","1.57","-0.51","-4.0"
"15.711","1.57","0.71","-9.92"
"15.797","1.29","0.43","-20.01"
"15.899","-1.77","-1.18","-9.69"
"15.995","-1.8","1.29","-1.57"
"16.485","-4.04","-0.27","-8.67"
"16.999","2.63","-0.16","-3.96"
"17.007","1.45","-0.98","-13.02"
"17.015","-3.37","-0.51","-12.67"
"17.024","-1.1","3.65","-6.75"
"17.032","-2.71","1.88","-4.59"
"17.051","-2.67","-0.55","-20.01"
"17.058","-3.1","-2.94","-9.38"
"17.111","1.41","-1.57","-3.69"
"17.212","1.96","0.27","-8.32"
"17.313","-2.59","-3.3","-20.01"
"17.41","-2.9","0.82","-9.81"
"17.554","-1.73","1.02","-1.8"
"17.66","-2.75","2.67","-6.24"
"17.744","-0.59","6.39","-20.01"
"17.861","0.71","-2.79","-7.02"
"17.934","-0.24","-1.61","-5.81"
"18.064","2.86","0.71","-10.98"
"18.126","0.86","3.57","-20.01"
"18.238","-2.24","1.57","-5.77"
"18.337","-3.88","0.08","-3.06"
"18.44","-6.47","-2.04","-12.67"
"18.531","-2.24","0.27","-19.06"
"18.63","1.14","-1.45","-5.49"
"18.738","1.65","-1.77","-5.73"
"18.847","-1.96","-0.47","-14.2"
"18.937","-0.71","0.63","-16.83"
"19.03","-2.31","0.08","-7.45"
"19.14","-2.63","2.55","0.2"
"19.247","-8.79","-3.49","-19.77"
"19.341","-2.86","-5.02","-8.83"
"19.445","4.75","-0.82","-7.61"
"19.533","0.94","0.59","-5.81"
"19.637","-2.67","-0.86","-19.5"
"19.739","-3.22","0.0","-7.34"
"19.847","-4.0","0.94","-2.12"
"19.943","-4.39","2.51","-7.49"
"20.041","-3.77","3.3","-20.01"
"20.139","-2.35","-4.43","-6.75"
"20.322","-1.53","-0.08","-1.45"
"20.367","-0.86","0.51","-11.65"
"20.447","-2.47","0.47","-12.47"
"20.546","-5.06","-1.29","-4.79"
"20.672","-4.39","0.63","-1.57"
"20.739","-6.28","3.53","-20.01"
"20.855","-1.22","1.14","-15.3"
"20.95","-0.31","-2.51","-6.98"
"21.122","-1.69","1.02","-4.9"
"21.217","-6.67","-0.51","-17.14"
"21.309","-1.96","2.63","-11.18"
"21.368","-2.51","-1.45","-4.28"
"21.456","-3.22","2.28","-9.18"
"21.573","-2.82","6.79","-20.01"
"21.67","-0.39","0.86","-12.04"
"21.769","1.22","-2.12","-6.39"
"21.878","-0.27","-1.37","-7.34"
"21.975","-4.0","1.69","-18.12"
"22.492","-2.12","2.82","-9.3"
"22.5","-3.3","-0.27","-3.92"
"22.509","-5.69","0.2","-10.51"
"22.52","-6.24","4.79","-20.01"
"22.542","-2.86","-0.47","-9.96"
"22.564","1.84","0.24","-6.43"
"22.662","0.0","4.31","-12.24"
"22.772","-5.22","2.67","-20.01"
"22.872","-1.29","1.92","-5.26"
"22.975","-3.45","0.71","-4.82"
"23.079","-4.86","2.24","-11.77"
"23.181","-3.92","4.9","-20.01"
"23.284","-0.04","-0.59","-8.36"
"23.387","2.43","0.12","-5.1"
"23.48","2.12","3.61","-10.43"
"23.661","-3.26","6.98","-20.01"
"23.691","-2.16","1.29","-5.53"
"23.792","-3.37","0.75","-3.57"
"23.893","-7.22","-3.53","-5.3"
"23.997","-4.79","2.82","-20.01"
"24.091","-1.73","-2.98","-7.49"
"24.197","0.82","-0.98","-8.04"
"24.291","0.67","2.55","-11.02"
"24.396","-4.75","0.78","-16.48"
"24.473","-1.18","1.92","-7.69"
"24.577","-4.51","-2.39","-4.82"
"24.684","-7.18","-1.77","-9.45"
"24.783","-2.2","0.08","-17.18"
"24.897","0.16","-3.61","-5.49"
"24.993","2.24","-1.33","-4.2"
"25.105","2.35","2.71","-11.41"
"25.202","0.78","0.51","-17.85"
"25.283","-2.75","0.0","-4.75"
"25.401","-6.0","-3.22","-4.9"
"25.516","-4.43","-2.47","-11.45"
"25.614","-3.61","-1.37","-12.32"
"25.709","-0.51","-2.04","-6.9"
"25.804","3.57","-0.71","-9.34"
"25.907","-1.84","-2.63","-12.4"
"26.024","-3.88","0.0","-12.24"
"26.105","-1.57","2.08","-5.92"
"26.205","-3.37","-0.35","-2.75"
"26.305","-3.18","-2.75","-18.51"
"26.406","-4.43","-2.71","-14.04"
"26.523","3.61","-0.63","-4.63"
"26.605","3.14","-0.82","-6.59"
"26.704","0.16","-2.79","-19.06"
"26.806","-3.92","-0.86","-5.41"
"26.907","-4.31","-0.59","-4.9"
"27.013","-9.77","-0.59","-5.14"
"27.114","-3.69","3.22","-19.18"
"27.219","3.96","-2.12","-8.75"
"27.3","2.79","-3.18","-5.92"
"27.405","-0.16","-0.31","-13.22"
"27.508","-6.79","-0.78","-15.57"
"27.982","-3.49","1.1","-2.94"
"28.482","-3.57","-0.67","-0.04"
"28.487","-4.9","-3.45","-12.32"
"28.511","-2.86","-3.41","-17.3"
"28.517","2.28","-2.31","-4.86"
"28.519","2.28","-0.9","-5.53"
"28.521","1.02","-2.35","-12.71"
"28.523","-6.39","-3.53","-13.18"
"28.525","-3.45","0.71","-0.59"
"28.527","-4.63","-0.94","-0.2"
"28.622","-5.14","-4.98","-14.24"
"28.73","-5.14","-3.1","-14.59"
"28.833","1.22","-1.96","-6.35"
"28.937","1.61","-2.08","-4.24"
"29.028","0.51","-1.84","-9.22"
"29.138","-5.53","-1.49","-12.43"
"29.244","-2.47","0.98","-0.27"
"29.36","-3.88","0.24","-2.31"
"29.427","-2.94","-2.35","-12.55"
"29.542","-5.06","-2.82","-15.14"
"29.646","0.2","-2.55","-3.84"
"29.745","1.45","-1.8","-4.67"
"29.839","-0.63","-4.08","-12.2"
"29.945","-4.82","-0.86","-12.28"
"30.049","-3.33","0.67","-3.02"
"30.175","-4.9","-0.63","-3.3"
"30.237","-5.26","-3.26","-10.79"
"30.34","-4.35","-1.92","-13.1"
"30.451","1.1","-0.9","-5.02"
"30.552","3.06","-0.35","-4.16"
"30.654","-1.02","-3.61","-12.63"
"30.754","-3.53","1.14","-14.28"
"30.857","-3.8","0.82","-2.71"
"30.947","-4.86","-1.57","-1.92"
"31.06","-3.65","-4.39","-15.3"
"31.148","-4.86","0.04","-15.34"
"31.251","2.12","-0.75","-4.31"
"31.351","2.2","-1.41","-4.43"
"31.457","-0.08","-3.57","-8.2"
"31.559","-2.71","1.33","-12.98"
"31.669","-3.96","-0.2","-2.79"
"31.767","-4.24","0.63","-3.84"
"31.87","-4.04","-5.3","-12.4"
"31.972","-5.57","-3.37","-13.69"
"32.059","2.79","-1.69","-4.86"
"32.158","2.75","-0.98","-6.0"
"32.263","-0.43","-4.94","-9.22"
"32.366","-4.51","-0.9","-11.1"
"32.467","-3.88","0.31","-2.86"
"32.566","-5.73","-1.1","-3.69"
"32.665","-4.16","-1.49","-15.02"
"32.754","-7.65","-2.28","-14.04"
"32.87","0.31","-1.18","-7.53"
"32.968","1.53","-1.65","-5.81"
"33.082","-0.55","-0.75","-9.92"
"33.178","-3.57","2.9","-14.44"
"33.274","-2.67","0.82","-3.3"
"33.386","-4.75","0.39","-5.77"
"33.486","-2.9","-1.61","-18.51"
"33.997","-4.47","-2.47","-12.67"
"34.005","2.16","-0.86","-5.33"
"34.015","3.18","-0.51","-6.55"
"34.024","0.63","0.16","-15.61"
"34.031","-2.2","1.65","-11.22"
"34.109","-3.22","1.02","-5.1"
"34.191","-3.77","-0.04","-3.73"
"34.293","-3.92","-4.71","-12.67"
"34.393","-4.86","-0.75","-15.06"
"34.5","2.55","-1.45","-4.2"
"34.586","3.49","-1.45","-5.33"
"34.697","-0.43","-6.63","-10.12"
"34.791","-1.92","0.24","-11.96"
"34.892","-3.14","-0.63","-3.96"
"34.99","-4.86","-1.1","-8.55"
"35.09","-2.04","-1.33","-19.06"
"35.193","-3.73","-1.41","-11.96"
"35.291","0.75","-1.84","-4.08"
"35.441","2.51","0.47","-3.3"
"35.511","1.61","-3.14","-14.36"
"35.607","-4.43","-2.98","-12.51"
"35.744","-3.22","-0.51","-4.0"
"35.842","-4.16","-0.67","-3.37"
"35.944","-3.96","-2.59","-17.61"
"36.032","-2.16","1.41","-13.85"
"36.087","1.88","-1.41","-5.22"
"36.234","1.77","-1.84","-2.35"
"36.312","-0.43","-0.71","-20.01"
"36.433","-1.37","1.53","-12.75"
"36.535","-3.33","-0.9","-3.53"
"36.637","-4.94","-0.31","-4.31"
"36.741","0.35","1.61","-19.85"
"36.808","-5.14","-0.94","-12.2"
"36.932","3.06","0.98","-2.12"
"37.035","3.33","-0.86","-4.82"
"37.107","2.51","-3.33","-20.01"
"37.233","-2.2","1.22","-9.1"
"37.335","-2.75","-0.31","-2.86"
"37.433","-2.9","-0.75","-2.31"
"37.531","-4.08","-0.43","-15.93"
"37.633","-3.92","1.02","-13.85"
"37.732","0.63","-0.43","-6.16"
"37.822","3.37","-1.61","-6.75"
"37.936","-0.24","-2.16","-15.69"
"38.032","-3.57","-1.26","-9.96"
"38.133","-2.86","0.71","-6.04"
"38.219","-2.9","0.59","-4.51"
"38.322","1.45","-2.35","-14.24"
"38.425","-2.71","-4.75","-19.3"
"38.526","1.06","-0.39","-3.73"
"38.628","1.8","0.47","-2.94"
"38.733","0.94","-4.39","-9.34"
"38.842","-4.98","-5.1","-18.79"
"38.938","-1.33","-0.04","-4.75"
"39.993","-3.18","0.39","-4.47"
"40.003","-1.37","-4.82","-12.67"
"40.011","-3.77","-3.33","-14.47"
"40.02","0.75","-0.94","-4.59"
"40.028","3.3","-0.78","-4.39"
"40.047","3.22","-3.88","-10.94"
"40.054","-2.24","-1.1","-13.77"
"40.059","-3.41","0.12","-7.69"
"40.064","-3.92","-2.59","-5.92"
"40.068","-2.43","-4.71","-12.94"
"40.071","-3.33","-5.81","-13.77"
"40.138","2.94","0.24","-4.04"
"40.24","4.82","0.31","-5.45"
"40.354","2.35","-4.39","-12.0"
"40.437","-1.73","-0.71","-16.24"
"40.536","-2.9","1.06","-5.69"
"40.644","-4.35","-0.9","-5.06"
"40.745","-2.82","-6.12","-12.55"
"40.846","-5.06","-3.53","-14.59"
"40.942","0.67","-2.08","-5.22"
"41.059","2.35","-1.29","-5.37"
"41.164","1.41","-2.28","-14.51"
"41.266","-1.37","2.28","-17.57"
"41.346","-2.86","0.39","-2.51"
"41.448","-3.06","-0.12","-3.69"
"41.552","-4.98","-1.77","-12.83"
"41.644","-2.9","0.2","-19.14"
"41.753","0.55","-1.45","-6.24"
"41.873","1.96","0.75","-4.31"
"41.954","-0.55","-3.33","-3.06"
"42.066","0.2","1.22","-16.55"
"42.166","-0.82","1.8","-4.35"
"42.264","-1.65","0.43","-9.34"
"42.375","-4.94","-0.67","-15.1"
"42.477","-5.41","-0.2","-15.38"
"42.558","0.67","0.27","-4.98"
"42.659","2.63","-0.24","-4.12"
"42.761","0.86","-0.82","-4.94"
"42.864","-1.26","-0.82","-14.67"
"42.963","-2.82","-1.65","-5.73"
"43.066","-3.02","-0.08","-5.53"
"43.17","-6.43","-2.9","-9.45"
"43.27","-2.98","0.2","-14.87"
"43.379","2.16","1.37","-7.88"
"43.466","2.24","0.47","-2.28"
"43.573","0.75","-2.12","-9.65"
"43.679","-1.45","-1.37","-19.5"
"43.784","-2.51","2.55","-6.51"
"43.885","-2.82","0.78","-4.39"
"43.991","-1.84","-0.63","-14.83"
"44.09","-6.08","-4.28","-17.77"
"44.215","2.31","-2.28","-5.77"
"44.27","2.2","-1.77","-4.63"
"44.374","1.49","0.75","-11.69"
"44.478","-2.43","-0.82","-14.55"
"44.582","-2.43","1.18","-5.53"
"44.688","-3.96","-0.9","-5.73"
"44.792","-2.98","0.82","-18.55"
"44.985","-4.12","-2.94","-12.04"
"45.023","2.04","-0.9","-5.65"
"45.479","4.04","0.08","-4.67"
"45.483","0.94","-2.24","-16.32"
"45.551","-2.51","0.9","-14.47"
"45.554","-2.82","0.51","-4.08"
"45.566","-4.28","0.0","-3.8"
"45.585","-4.39","-2.0","-13.73"
"45.693","-5.37","-1.53","-17.69"
"45.797","1.37","-0.78","-6.39"
"45.896","3.14","-1.69","-4.08"
"45.994","-0.94","-2.16","-12.94"
"46.094","-3.33","0.67","-13.26"
"46.199","-2.75","2.04","-4.08"
"46.305","-3.41","0.98","-3.65"
"46.413","-6.79","-0.31","-11.77"
"46.503","-5.73","0.39","-17.42"
"46.61","-0.67","-0.67","-8.28"
"46.708","3.57","2.0","-5.49"
"46.832","-1.1","-0.67","-7.3"
"46.901","-4.28","1.49","-20.01"
"47.0","-1.65","0.82","-6.0"
"47.112","-3.06","0.35","-3.77"
"47.209","-8.47","0.71","-9.1"
"47.321","-5.33","10.51","-20.01"
"47.422","0.0","-0.86","-7.57"
"47.524","4.71","0.82","-3.84"
"47.625","2.43","0.78","-12.24"
"47.719","0.27","1.77","-20.01"
"47.826","-3.18","0.39","-8.39"
"47.936","-3.14","-1.18","-3.65"
"48.015","-5.57","-0.71","-3.33"
"48.122","-4.94","5.73","-20.01"
"48.222","-3.88","-1.77","-11.02"
"48.376","3.26","3.06","-7.26"
"48.418","5.3","1.73","-6.67"
"48.523","-1.14","0.86","-20.01"
"48.622","-4.82","2.04","-11.77"
"48.728","-4.82","-0.98","-3.37"
"48.837","-5.45","-1.8","0.31"
"48.933","-2.04","2.35","-20.01"
"49.024","-3.57","-3.45","-13.02"
"49.123","3.92","-0.51","-4.43"
"49.223","2.75","-0.51","-4.43"
"49.324","-0.12","-2.35","-20.01"
"49.431","-2.04","0.63","-13.57"
"49.531","-1.29","0.31","-6.2"
"49.636","-3.88","-0.39","-3.14"
"49.742","-3.33","1.73","-16.08"
"49.838","-2.67","0.12","-15.38"
"49.934","-1.73","-3.65","-3.96"
"50.029","4.16","0.12","-7.37"
"50.137","0.2","-1.57","-15.42"
"50.238","-2.86","1.26","-18.48"
"50.34","-2.59","2.86","-6.98"
"50.446","-4.35","-0.04","-4.75"
"50.991","-7.22","-1.77","-8.24"
"51.0","-6.94","0.39","-20.01"
"51.009","-2.16","0.86","-13.1"
"51.019","6.79","0.43","-2.63"
"51.038","0.67","0.67","-9.14"
"51.062","-9.3","1.14","-20.01"
"51.152","-3.57","0.24","-3.88"
"51.258","-4.28","0.2","-3.84"
"51.361","-7.96","1.73","-11.81"
"51.457","-5.18","11.69","-20.01"
"51.554","-0.55","1.49","-11.53"
"51.649","3.45","-0.47","-7.85"
"51.752","1.29","2.94","-12.28"
"51.862","-3.77","4.2","-20.01"
"51.965","-1.26","0.31","-9.18"
"52.049","-3.69","-2.94","-4.86"
"52.155","-3.96","-0.12","-7.65"
"52.273","-7.06","-3.69","-19.1"
"52.367","-4.04","-1.8","-13.53"
"52.46","0.9","-3.77","-7.3"
"52.569","2.35","-0.2","-5.41"
"52.666","-2.55","-0.94","-13.73"
"52.754","-1.53","-0.43","-13.1"
"52.856","-0.59","1.22","-8.28"
"52.956","-2.43","0.47","-7.61"
"53.06","-6.04","0.2","-12.71"
"53.164","-4.82","-1.06","-15.3"
"53.261","-1.29","-1.88","-7.85"
"53.369","2.98","2.9","-8.87"
"53.476","-1.29","2.47","-17.3"
"53.579","-1.53","0.08","-14.98"
"53.687","0.08","0.94","-11.65"
"53.762","-3.14","-1.77","-3.88"
"53.866","-6.55","-3.1","-5.26"
"53.966","-4.0","-2.39","-20.01"
"54.067","0.9","1.41","-11.38"
"54.174","4.16","0.94","-5.18"
"54.277","3.57","1.02","-12.94"
"54.386","-1.49","1.69","-18.12"
"54.473","-2.24","1.29","-8.59"
"54.617","-1.96","-0.31","-5.84"
"54.677","-7.06","-1.22","-10.75"
"54.775","-5.73","0.59","-19.77"
"54.883","1.06","1.41","-12.94"
"54.981","2.98","0.63","-6.79"
"55.086","0.94","0.63","-10.63"
"55.185","-1.18","1.53","-20.01"
"55.286","-1.45","-0.16","-8.08"
"55.39","-2.12","1.14","-4.28"
"55.494","-5.65","-3.1","-3.1"
"55.59","-5.02","6.2","-20.01"
"55.689","-5.33","-0.98","-13.96"
"55.793","1.84","0.94","-6.75"
"55.896","2.31","0.94","-7.69"
"55.997","-3.06","4.55","-20.01"
"56.486","-5.49","0.24","-8.98"
"56.495","-3.49","0.75","-6.24"
"56.522","-5.14","0.63","-6.16"
"56.534","-5.92","4.35","-18.32"
"56.541","-5.33","1.1","-9.65"
"56.61","2.79","1.06","-6.32"
"56.704","0.98","-0.16","-9.49"
"56.808","-1.18","2.86","-20.01"
"56.911","-3.22","1.06","-9.22"
"57.01","-3.14","0.67","-6.79"
"57.114","-5.49","0.55","-12.59"
"57.215","-4.08","5.02","-19.69"
"57.326","-3.96","-0.47","-11.65"
"57.41","3.18","-2.59","-6.67"
"57.514","0.39","1.29","-14.51"
"57.611","-4.86","1.22","-17.81"
"57.717","-4.12","0.24","-7.41"
"57.809","-2.82","0.12","-6.12"
"57.926","-6.59","0.27","-11.34"
"58.022","-4.0","2.24","-19.89"
"58.118","-2.28","-2.2","-9.49"
"58.228","4.75","0.59","-4.9"
"58.332","2.86","3.33","-17.14"
"58.431","-0.55","5.92","-19.46"
"58.536","-2.51","1.45","-7.22"
"58.629","-2.55","0.04","-5.77"
"58.727","-6.98","0.08","-12.79"
"58.82","-4.47","-0.63","-10.16"
"58.92","0.59","-0.9","-8.24"
"59.028","4.43","-1.02","-8.0"
"59.135","-0.86","-0.47","-11.02"
"59.235","-4.9","0.98","-15.81"
"59.333","-2.75","2.63","-5.45"
"59.438","-4.04","1.77","-1.77"
"59.536","-3.1","0.82","-20.01"
"59.643","-4.24","-6.04","-8.04"
"59.731","-0.04","-0.67","-9.89"
