NAME:,walk_1_1.csv,,
10.619,0.16,-7.57,-16.28
10.66,5.18,-5.88,-5.3
10.701,3.22,-0.35,-2.82
10.742,1.92,-1.61,-4.94
10.783,2.94,-2.79,-10.36
10.824,11.38,-7.22,-2.75
10.865,7.02,-4.43,-7.53
10.906,5.53,-1.84,-5.49
10.947,7.77,-2.47,-2.82
10.988,8.2,-2.71,-4.16
11.029,6.67,-3.33,-4.94
11.07,9.06,-5.88,-4.35
11.111,9.73,-7.49,-5.26
11.152,9.41,-6.71,-10.83
11.193,9.96,-4.67,-11.85
11.234,6.35,-4.31,-13.42
11.275,5.02,-5.65,-6.75
11.316,3.73,-4.12,-4.28
11.357,3.18,-1.96,-4.28
11.398,5.02,-2.16,-4.79
11.439,11.65,-5.41,-4.28
11.48,5.92,-3.1,-6.75
11.521,3.61,-3.49,-4.55
11.562,4.98,-5.14,-2.39
11.603,5.3,-6,-5.61
11.644,7.65,-6.94,-6.47
11.685,8.51,-6.94,-4.75
11.726,8.36,-7.61,-4.2
11.767,8.04,-8.36,-10.75
11.808,4.55,-7.96,-13.22
11.849,2.39,-4.04,-7.77
11.89,3.02,-1.14,-6.24
11.931,1.8,-1.22,-5.41
11.972,4.24,-2.82,-5.92
12.013,11.34,-6.35,-5.84
12.054,7.26,-3.14,-6.43
12.095,6.35,-2.43,-3.92
12.136,6.32,-2.31,-3.18
12.177,6.9,-2.79,-4.24
12.218,7.06,-4.24,-5.1
12.259,7.81,-5.3,-5.69
12.3,8.51,-5.96,-4.71
12.341,8.83,-5.18,-8.28
12.382,11.85,-5.02,-11.34
12.423,9.61,-6.2,-12.4
12.464,4.16,-5.84,-10.2
12.505,2.04,-4.94,-6.39
12.546,3.57,-5.18,-4.98
12.587,5.3,-4.28,-6.08
12.628,7.92,-4.86,-5.37
12.669,5.92,-2.55,-6
12.71,3.53,-1.57,-3.57
12.751,4,-2.67,-0.94
12.792,5.02,-4.39,-3.33
12.833,7.73,-7.85,-6.86
12.874,7.77,-8.9,-6.9
12.915,8.55,-9.73,-3.18
12.956,8.12,-8.12,-7.88
12.997,6.83,-8.12,-16.32
13.038,2.9,-5.26,-12.75
13.079,4.51,-1.88,-7.88
13.12,1.8,-0.59,-1.57
13.161,1.1,-1.92,-4.86
13.202,6.16,-4.75,-8.24
13.243,7.49,-6.08,-6.59
13.284,6.83,-3.69,-5.14
13.325,6.71,-2.28,-4.9
13.366,7.34,-2.2,-2.35
13.407,7.37,-3.1,-4.35
13.448,8.51,-5.88,-6.12
13.489,9.57,-7.77,-5.37
13.53,7.1,-5.69,-10.98
13.571,10.79,-5.18,-12.94
13.612,6.83,-6.63,-13.22
13.653,3.84,-5.06,-7.1
13.694,5.33,-4.39,-4.43
13.735,5.77,-2.24,-6.35
13.776,6.59,-3.41,-5.33
13.817,6.63,-3.41,-5.18
13.858,2.98,-2.67,-3.77
13.899,2.04,-3.49,-3.69
13.94,4.2,-5.18,-4.55
13.981,5.61,-7.1,-6.67
14.022,7.96,-9.26,-7.37
14.063,8.67,-9.41,-4.2
14.104,5.96,-8.36,-6.47
14.145,6.67,-8.47,-17.1
14.186,3.3,-6.32,-10.94
14.227,4.2,-2.2,-7.06
14.268,2.31,-0.27,-3.77
14.309,0.08,0.55,-6.79
14.35,6.51,-4.28,-7.34
14.391,9.45,-5.92,-6.59
14.432,5.73,-3.49,-4.71
14.473,6,-1.65,-4.35
14.514,7.96,-2.67,-2.98
14.555,8.47,-3.61,-4.79
14.596,8,-5.3,-5.1
14.637,8.63,-6.79,-4.9
14.678,9.1,-6.32,-11.53
14.719,9.26,-5.53,-14.16
14.76,6.12,-5.45,-12.08
14.801,4.43,-4.12,-6.83
14.842,4.12,-3.73,-4.75
14.883,5.69,-3.02,-6.12
14.924,6.12,-3.8,-4.94
14.965,5.77,-2.71,-5.65
15.006,2.59,-2.79,-3.92
15.244,2.75,-4,-2.55
15.375,4.04,-1.02,-6.32
15.416,3.41,-2.16,-7.26
15.457,7.1,-4.12,-5.61
15.498,7.06,-4,-7.1
15.539,5.81,-2.39,-5.26
15.58,6.39,-2.28,-4.12
15.621,7.37,-2.86,-3.41
15.662,7.26,-3.53,-4.08
15.703,7.37,-4.79,-6.43
15.744,11.41,-8.59,-5.06
15.785,9.65,-7.57,-7.69
15.826,8.87,-3.69,-11.92
15.867,5.57,-3.57,-12.55
15.908,5.61,-7.57,-8.39
15.949,4.86,-6.04,-6.55
15.99,4.28,-3.8,-4.86
16.031,4.82,-1.37,-5.06
16.072,7.92,-4.24,-4.31
16.113,4,-2.31,-4.86
16.154,2.04,-2.9,-2.9
16.195,4.94,-4.82,-2.39
16.236,6.75,-6.28,-6.12
16.277,9.92,-8.67,-7.02
16.318,9.14,-9.1,-4.63
16.359,8.04,-8,-10.24
16.4,4.47,-7.18,-15.06
16.441,2.51,-5.73,-9.45
16.482,3.49,-2,-6.75
16.523,2.51,-1.92,-5.96
16.564,5.14,-4.51,-5.53
16.605,7.37,-4.63,-7.34
16.646,4.55,-3.45,-4.55
16.687,5.96,-2.47,-4.98
16.728,8.12,-3.14,-3.41
16.769,8.12,-2.63,-3.84
16.81,7.3,-3.49,-4.86
16.851,8.39,-5.06,-5.45
16.892,10.43,-7.41,-5.3
16.933,9.73,-6.51,-10.28
16.974,8.55,-6.08,-13.45
17.015,5.18,-5.61,-10.32
17.056,4.2,-4.28,-7.1
17.097,4.59,-4.9,-5.14
17.138,5.92,-3.69,-6.39
17.179,6.63,-3.14,-5.41
17.22,5.26,-2.63,-4.43
17.261,2.55,-2.04,-3.69
17.302,3.18,-3.49,-2.79
17.343,5.33,-5.57,-4.31
17.384,6.55,-7.26,-6.9
17.425,7.18,-8.32,-6.71
17.466,8.87,-8.9,-4.51
17.507,7.53,-8.36,-9.18
17.548,6.16,-8.55,-16.24
17.589,0.43,-6,-11.49
17.63,2.71,-2.63,-6.79
17.671,4.63,-0.27,-5.65
17.712,2.2,-5.33,-4.71
17.753,6.39,-3.84,-7.3
17.794,6.59,-3.61,-6.79
17.835,5.65,-3.37,-5.84
17.876,7.02,-3.02,-5.1
17.917,7.49,-2.94,-4.12
17.958,6.86,-3.02,-4
17.999,5.77,-3.57,-4.9
18.04,8.75,-5.45,-5.61
18.081,9.92,-6.2,-6.28
18.122,9.49,-5.3,-7.18
18.163,10,-4.04,-10
18.204,6.71,-4.71,-13.02
18.245,4.28,-7.45,-10.55
18.286,3.53,-7.18,-7.18
18.327,5.26,-4.59,-6.83
18.368,5.69,-3.57,-6.04
18.409,7.26,-4.24,-4.67
18.45,5.18,-2.12,-4.47
18.491,2.63,-2.12,-2.71
18.532,3.53,-3.06,-1.84
18.573,5.53,-5.33,-5.81
18.614,8.04,-7.14,-7.92
18.655,8.47,-8.71,-6.79
18.696,8.16,-8.24,-3.1
18.737,7.1,-8.36,-6.12
18.778,6.94,-8.04,-13.69
18.819,1.45,-5.69,-10.98
18.86,2.75,-2.71,-7.06
18.901,3.77,-0.63,-6.28
18.942,2.82,-4.43,-4.43
18.983,5.18,-4.04,-8.32
19.024,6.71,-5.37,-7.22
19.065,6.98,-4.12,-5.57
19.106,6.94,-2.39,-4.35
19.147,7.22,-2.67,-3.22
19.188,7.14,-3.41,-4.43
19.229,8.04,-5.61,-5.26
19.27,9.57,-6.9,-4.86
19.311,9.14,-5.96,-7.65
19.352,9.3,-5.06,-11.02
19.393,6.08,-4.31,-12.98
19.434,4.12,-6.2,-9.18
19.475,4.63,-6.28,-5.65
19.516,4.98,-4,-6.39
19.557,5.61,-2.79,-6.04
19.598,7.53,-2.82,-5.41
19.639,4.16,-2.28,-5.02
19.68,3.14,-2.82,-3.65
19.721,4.71,-4.59,-2.63
19.762,5.88,-6.04,-5.33
19.803,8.08,-6.63,-7.88
19.844,9.38,-8.39,-5.96
19.885,8.04,-8.28,-6
19.926,5.37,-6.94,-11.49
19.967,1.45,-6.83,-12.32
20.008,3.88,-5.49,-7.1
20.049,3.61,-1.53,-6.86
20.09,2.31,-2.55,-6.94
20.131,5.69,-4.86,-6.51
20.172,5.02,-4.63,-7.92
20.213,5.53,-3.96,-5.92
20.254,7.14,-3.3,-4.9
20.295,7.45,-2.59,-3.61
20.336,7.41,-2.08,-3.92
20.377,7.06,-3.65,-4.67
20.518,8.63,-6.9,-5.22
20.828,1.96,-3.06,-3.37
20.869,2.98,-4.24,-3.53
20.91,6.67,-6.55,-4.75
20.951,7.65,-6.9,-6.98
20.992,9.14,-7.1,-5.65
21.033,8.87,-8.75,-5.37
21.074,7.06,-8.28,-13.85
21.115,1.33,-7.92,-14.91
21.156,3.49,-5.73,-6.39
21.197,3.26,-0.39,-4.82
21.238,1.69,-1.29,-6.59
21.279,5.1,-4.08,-7.69
21.32,8.71,-5.69,-6.63
21.361,6.08,-4.59,-7.88
21.402,5.61,-2.82,-5.14
21.443,6.75,-3.06,-3.18
21.484,8.51,-3.96,-4
21.525,7.69,-3.84,-5.22
21.566,8.55,-5.65,-4.24
21.607,9.57,-6.9,-5.77
21.648,10.79,-4.75,-12.2
21.689,7.53,-5.33,-13.81
21.73,4.39,-6.2,-10.32
21.771,4.31,-4.75,-6.63
21.812,4.86,-4.28,-4.94
21.853,5.06,-2.86,-6.47
21.894,5.73,-3.33,-4.98
21.935,4.82,-2.82,-3.73
21.976,2.39,-2.59,-2.63
22.017,4.16,-3.84,-2.98
22.058,7.26,-7.3,-4.55
22.099,6.98,-6.55,-7.73
22.14,8.79,-8.43,-4.86
22.181,8.32,-9.45,-4.51
22.222,7.77,-8.75,-16.36
22.263,2.08,-7.49,-13.77
22.304,3.37,-3.41,-7.77
22.345,2.43,-0.51,-4.39
22.386,1.14,-0.59,-5.06
22.427,3.26,-3.49,-8.67
22.468,10.51,-6.86,-5.92
22.509,6.59,-3.41,-7.45
22.55,5.96,-1.92,-4.79
22.591,6.9,-1.92,-2.59
22.632,8.08,-2.82,-3.69
22.673,8.08,-4.08,-5.18
22.714,7.73,-4.86,-4.63
22.755,9.06,-6.2,-3.53
22.796,10.4,-5.88,-9.1
22.837,10.08,-4.71,-13.81
22.878,6.55,-4.86,-11.73
22.919,4.24,-5.57,-7.61
22.96,4.47,-4.79,-7.1
23.001,6.59,-3.8,-6.67
23.042,5.77,-3.88,-5.84
23.083,4.59,-2.28,-4.71
23.124,2.98,-2.12,-3.65
23.165,2.24,-2.59,-3.65
23.206,4.98,-5.14,-2.98
23.247,6.59,-7.41,-6.47
23.288,7.65,-7.81,-7.65
23.329,9.96,-9.02,-3.65
23.37,9.69,-8.2,-11.49
23.411,5.06,-7.61,-15.38
23.452,3.02,-5.26,-7.14
23.493,2.59,-1.65,-4.63
23.534,2.24,-1.02,-5.57
23.575,3.18,-3.61,-9.41
23.616,10,-7.06,-5.53
23.657,6.98,-5.14,-7.57
23.698,4.59,-2.82,-5.49
23.739,6.16,-2.2,-4.24
23.78,7.92,-3.49,-4.08
23.821,6.24,-3.49,-4.59
23.862,7.45,-4.59,-5.84
23.903,11.45,-7.96,-5.37
23.944,10.12,-6.24,-9.81
23.985,9.26,-3.96,-11.77
24.026,6.04,-4.43,-11.92
24.067,2.39,-5.02,-6.9
24.108,2.94,-4.31,-5.1
24.149,5.88,-4.43,-7.14
24.19,7.49,-5.02,-6.2
24.231,8.12,-3.18,-6.43
24.272,4.31,-2.04,-4.12
24.313,2.39,-1.8,-2.16
24.354,4.63,-3.88,-1.53
24.395,6.71,-5.92,-4.98
24.436,8.47,-7.37,-8.2
24.477,10.04,-9.41,-6.71
24.518,9.38,-8.79,-4.12
24.559,7.41,-7.06,-10.16
24.6,2,-7.26,-12.67
24.641,1.73,-4.04,-9.22
24.682,4.63,-1.41,-6.47
24.723,2.28,-2.39,-4.98
24.764,3.88,-3.73,-6.94
24.805,7.61,-5.65,-8.47
24.846,7.65,-4.59,-6.28
24.887,6.86,-2.59,-4.47
24.928,6.2,-1.33,-2.51
24.969,5.69,-1.41,-3.57
25.01,7.65,-3.96,-5.26
25.051,11.18,-7.37,-6.32
25.092,10,-5.81,-5.77
25.133,9.22,-4.12,-7.92
25.174,8.59,-3.33,-10.4
25.215,5.33,-3.92,-13.06
25.256,4.35,-7.1,-9.57
25.297,4.51,-7.3,-6.2
25.338,4.55,-3.1,-7.65
25.379,5.81,-4.04,-4.98
25.42,7.61,-2.71,-4.86
25.461,4,-1.1,-4.2
25.502,3.02,-1.49,-1.65
25.543,6.08,-4.39,-1.8
25.584,7.57,-6.79,-8.16
25.625,9.26,-7.88,-7.96
25.666,8.71,-10.94,-4.98
25.707,6.79,-7.81,-14.16
25.748,3.53,-9.1,-11.02
25.789,2.75,-4.35,-7.69
25.83,3.41,-0.98,-6.83
25.871,2.51,-1.49,-8
25.912,7.92,-5.73,-4.59
26.012,6.9,-5.33,-7.77
26.322,8.79,-4.9,-12.47
26.363,4.59,-4.9,-11.49
26.404,4.31,-4.43,-7.57
26.445,4.9,-4.28,-5.06
26.486,5.73,-3.06,-6.98
26.527,6.08,-3.65,-5.96
26.568,5.81,-2.59,-5.45
26.609,2.51,-2.59,-4.08
26.65,2.75,-3.65,-2.08
26.691,4.9,-5.57,-4.2
26.732,7.02,-8.32,-6.55
26.773,7.41,-8.51,-7.61
26.814,8.55,-10,-3.45
26.855,7.3,-8.32,-8.04
26.896,6.28,-7.41,-14.91
26.937,3.49,-4.67,-8.98
26.978,3.53,-0.86,-7.18
27.019,3.61,-0.67,-5.57
27.06,3.65,-4.31,-4.59
27.101,7.53,-5.69,-6.63
27.142,5.73,-4.94,-7.22
27.183,5.33,-4,-5.06
27.224,6.43,-2.82,-4.28
27.265,8.24,-3.14,-3.1
27.306,7.65,-2.94,-4.43
27.347,7.02,-4,-5.06
27.388,10.47,-7.92,-4.98
27.429,10.12,-5.92,-12.12
27.47,7.73,-4.59,-11.3
27.511,3.96,-4.51,-11.92
27.552,4,-5.73,-9.06
27.593,5.88,-6.86,-5.69
27.634,5.41,-3.45,-6.86
27.675,5.14,-3.57,-4.43
27.716,5.06,-1.88,-3.14
27.757,3.14,-1.14,-2.43
27.798,4.31,-2.86,-2.08
27.839,7.22,-5.65,-3.88
27.88,7.73,-6.79,-7.73
27.921,7.3,-9.34,-6.04
27.962,8.67,-11.34,-7.41
28.003,7.81,-8.98,-18.59
28.044,2.43,-6.83,-8.55
28.085,2.08,-1.57,-6.39
28.126,3.53,-0.39,-5.33
28.167,3.33,-2.24,-7.81
28.208,8.51,-5.26,-4.2
28.249,7.92,-5.37,-7.61
28.29,5.18,-4.04,-6.59
28.331,6,-2.98,-4.47
28.372,6.51,-2.79,-3.37
28.413,7.57,-2.86,-4.24
28.454,8.28,-4.2,-5.49
28.495,9.85,-5.84,-5.26
28.536,9.85,-6.04,-5.69
28.577,10.28,-3.84,-10.51
28.618,7.92,-4.31,-12.63
28.659,5.45,-6,-12.87
28.7,4.63,-6,-8.63
28.741,4.94,-4.94,-4.86
28.782,5.02,-2.28,-5.65
28.823,5.81,-2.98,-4.63
28.864,6.24,-2,-4.67
28.905,3.45,-2.08,-3.8
28.946,3.37,-3.41,-3.1
28.987,6.08,-5.77,-4.63
29.028,6.98,-7.1,-6.2
29.069,8.79,-7.57,-7.06
29.11,9.18,-9.81,-4.47
29.151,7.34,-8.39,-10.75
29.192,6.24,-8.67,-12.28
29.233,2.39,-3.92,-7.41
29.274,4.31,-0.55,-7.92
29.315,2.51,-2.47,-5.96
29.356,7.1,-4.79,-5.1
29.397,6,-4.39,-8.2
29.438,4.94,-3.77,-6.39
29.479,5.96,-4.47,-5.1
29.52,7.49,-3.61,-4.82
29.561,7.65,-2.75,-4.51
29.602,6.83,-2.79,-4.2
29.643,8.36,-4.24,-4.94
29.684,9.73,-6.39,-5.26
29.725,9.18,-6.75,-5.77
29.766,8.83,-4.28,-10.63
29.807,6.16,-3.3,-13.02
29.848,5.88,-7.26,-10.71
29.889,5.22,-6.43,-8.63
29.93,4.12,-4.35,-5.3
29.971,4.86,-1.45,-6
30.012,7.1,-4.47,-4.39
30.053,5.96,-2.94,-5.73
30.094,2.35,-1.88,-4.04
30.135,3.65,-3.57,-1.26
30.176,5.18,-5.81,-4.2
30.217,7.1,-6.71,-7.02
30.258,8.63,-7.69,-7.41
30.299,8.63,-10.08,-5.1
30.34,7.41,-7.85,-11.85
30.381,4.47,-8.2,-12.4
30.422,3.14,-4.71,-8
30.463,3.73,-0.86,-6.86
30.504,2.63,-1.02,-5.88
30.545,5.69,-4.28,-6.12
30.586,7.22,-5.81,-8.28
30.627,4.98,-4.47,-6.39
30.668,4.59,-3.18,-5.06
30.709,6.94,-3.02,-4.28
30.75,8.08,-2.71,-4.08
30.791,7.65,-3.22,-5.41
30.832,8.94,-5.65,-5.73
30.873,9.06,-6.86,-5.3
30.914,8.59,-6.59,-7.73
30.955,9.41,-4.63,-10.47
30.996,5.57,-2.82,-13.1
31.037,5.49,-5.53,-9.06
31.078,5.69,-5.81,-7.1
31.119,5.14,-3.53,-6.28
31.16,4.47,-1.92,-5.88
31.201,6.35,-3.92,-4
31.242,4.67,-2.28,-5.18
31.283,1.96,-2.63,-3.57
31.324,4.47,-5.18,-4.08
31.365,6.43,-7.37,-6.67
31.406,8.43,-7.18,-6
31.473,7.96,-6.63,-4
31.529,7.53,-9.81,-15.81
31.952,1.37,-7.88,-11.49
32.334,3.84,-2.82,-5.33
32.375,5.73,-3.14,-3.65
32.416,4.16,-2.94,-4.12
32.457,3.02,-3.92,-3.26
32.498,5.18,-5.73,-4.82
32.539,6.08,-6.71,-6.63
32.58,8.71,-7.77,-6.47
32.621,9.73,-7.61,-4.59
32.662,9.45,-7.65,-8.9
32.703,6.51,-8.12,-13.45
32.744,1.33,-4.75,-9.22
32.785,3.8,-2.08,-6.35
32.826,3.22,-1.29,-5.65
32.867,3.88,-4,-6.16
32.908,7.65,-5.73,-7.81
32.949,6.94,-4.67,-6.43
32.99,5.61,-2.63,-5.53
33.031,6.32,-1.92,-3.73
33.072,8.12,-3.18,-3.73
33.113,8.04,-3.88,-4.98
33.154,7.65,-4.82,-5.53
33.195,9.49,-6.98,-4.63
33.236,9.34,-6.47,-8.63
33.277,7.06,-3.77,-12.94
33.318,5.45,-5.88,-12.83
33.359,5.69,-8.36,-9.06
33.4,4.16,-6.2,-6.75
33.441,4.75,-2.2,-6.28
33.482,3.92,-2.39,-4.24
33.523,6.08,-2.59,-4.16
33.564,4.47,-2.24,-4.04
33.605,4.12,-3.22,-2.59
33.646,6.47,-5.02,-3.88
33.687,5.96,-5.37,-6.32
33.728,8.08,-7.45,-7.92
33.769,7.88,-8.83,-5.02
33.81,5.45,-8.43,-5.73
33.851,5.92,-8.2,-13.18
33.892,3.3,-7.37,-13.65
33.933,2.98,-3.69,-8.51
33.974,5.18,-0.04,-7.41
34.015,2.51,-1.96,-3.1
34.056,5.65,-3.69,-6.63
34.097,6.71,-5.02,-7.88
34.138,6.51,-5.14,-5.22
34.179,6.28,-2.63,-5.57
34.22,6.63,-2.59,-3.92
