NAME:,walk_1_1.csv,,
11.349976,-1.84,-6.47,-1.22
11.429993,2.31,-6.71,0.59
11.5199585,1.69,-10.04,-1.06
11.609985,4.98,-12.59,0.16
11.690002,-0.2,-10.98,5.92
11.779968,-2.82,-19.22,-0.12
11.859985,2.55,-7.41,-1.26
11.949951,-1.73,-0.63,-3.69
12.039978,1.53,-2.75,-6.63
12.119995,-1.8,-20.01,-4.24
12.209961,0.0,-20.01,4.08
12.289978,0.82,-17.69,3.8
12.379944,-1.1,-7.92,-2.12
12.459961,2.08,-7.18,-0.9
12.549988,2.98,-8.67,-1.73
12.639954,-1.06,-12.32,-0.43
12.719971,1.29,-13.65,2.79
12.809998,-3.69,-11.41,-1.33
12.889954,1.57,-10.59,-0.78
12.97998,-0.35,-3.02,0.71
13.069946,-2.04,-1.96,-4.67
13.149963,3.92,-13.85,-1.8
13.23999,3.92,-2.16,-10.0
13.319946,-2.2,-4.67,-2.71
13.409973,0.86,-8.32,-1.22
13.5,-1.33,-6.9,1.14
13.579956,1.73,-7.77,-0.12
13.669983,2.98,-9.65,-0.12
13.75,2.9,-15.97,-0.16
13.839966,-5.22,-10.55,2.31
13.929993,0.27,-15.14,-0.94
14.009949,0.71,-4.67,0.63
14.099976,-1.69,-3.02,-4.35
14.190002,1.1,-5.41,-5.57
14.2699585,1.22,-16.83,-5.33
14.359985,-4.0,-20.01,0.0
14.440002,-0.86,-16.59,4.16
14.529968,-2.59,-6.94,-0.75
14.619995,2.9,-7.06,-0.94
14.699951,1.26,-7.3,-1.37
14.789978,1.96,-12.59,1.92
14.869995,-1.49,-15.69,2.24
14.959961,-0.31,-13.61,-2.39
15.049988,1.18,-6.94,-0.27
15.129944,-1.18,-4.28,-3.3
15.219971,-0.08,-3.22,-5.3
15.299988,-1.22,-17.97,-0.43
15.389954,4.28,-14.12,-4.63
15.47998,-0.12,-12.98,-4.43
15.559998,0.98,-7.57,-2.08
15.649963,0.71,-7.06,0.2
15.72998,1.53,-6.9,-0.59
15.819946,1.41,-10.59,0.12
15.899963,0.24,-16.36,0.0
15.98999,-7.02,-10.51,0.08
16.079956,0.63,-11.77,-1.29
16.159973,1.73,-5.77,-0.35
16.25,-2.51,-1.49,-4.51
16.329956,2.71,-7.49,-7.26
16.419983,7.14,4.47,-15.06
16.509949,-3.73,-3.06,-6.28
16.589966,-0.39,-11.49,2.86
16.679993,-1.73,-7.06,-1.1
16.759949,2.94,-6.9,-0.16
16.849976,0.94,-10.51,-0.75
16.940002,6.16,-12.51,0.9
17.019958,0.94,-12.08,6.71
17.109985,-1.57,-20.01,-0.31
17.190002,0.78,-7.96,-1.33
17.279968,-1.88,-1.45,-4.16
17.369995,1.45,-2.98,-7.73
17.449951,-1.02,-20.01,-4.31
17.539978,-1.1,-20.01,-1.73
17.629944,2.0,-16.63,4.04
17.70996,-1.14,-8.67,-1.45
17.799988,2.86,-7.57,-0.04
17.879944,2.63,-7.92,-2.16
17.96997,0.2,-12.2,-0.24
18.059998,1.33,-13.57,3.84
18.139954,-2.31,-11.92,-0.78
18.22998,1.77,-10.28,0.12
18.309998,-1.02,-2.82,0.71
18.399963,-1.88,-1.88,-5.33
18.48999,1.8,-13.34,-1.65
18.569946,5.65,-2.98,-10.75
18.659973,-3.88,-4.04,-4.16
18.73999,1.02,-9.26,-1.65
18.829956,-2.47,-7.57,-1.06
18.919983,2.86,-7.92,0.35
19.0,1.41,-9.69,-0.9
19.089966,1.96,-15.06,-0.12
19.169983,-1.96,-10.28,5.1
19.259949,-1.92,-19.93,-1.45
19.339966,1.53,-7.14,-1.69
19.429993,-0.94,-2.28,-3.96
19.519958,1.84,-3.53,-7.37
19.599976,-1.18,-20.01,-3.88
19.690002,-3.3,-20.01,2.0
19.769958,-0.47,-15.02,4.43
19.859985,-2.47,-8.12,-2.0
19.949951,2.9,-6.67,-0.16
20.029968,2.0,-8.24,-2.12
20.119995,0.24,-12.59,2.71
20.199951,1.73,-14.04,4.2
20.289978,-3.65,-10.36,-0.75
20.379944,1.57,-9.69,2.67
20.45996,-1.26,-3.53,-0.31
20.549988,-1.26,-1.96,-4.79
20.629944,3.3,-12.2,-4.82
20.71997,5.02,-2.24,-10.59
20.809998,-4.63,-0.31,-6.04
20.889954,1.73,-9.92,0.82
20.97998,-1.65,-7.45,-0.82
21.069946,2.24,-6.9,0.9
21.149963,2.08,-10.04,-1.33
21.23999,3.06,-12.98,-0.2
21.319946,2.12,-12.4,1.88
21.409973,-2.28,-20.01,-0.59
21.5,0.86,-7.81,-0.94
21.579956,-1.1,-3.14,-3.69
21.669983,0.63,-3.02,-5.92
21.75,-2.82,-20.01,-0.35
21.839966,-5.02,-17.5,4.9
21.929993,1.29,-9.34,-5.49
22.009949,-0.86,-8.71,-0.31
22.099976,1.8,-7.57,-0.2
22.179993,1.84,-7.69,-0.24
22.269958,0.98,-10.63,0.16
22.359985,-0.35,-14.79,1.88
22.440002,-4.79,-10.59,-1.53
22.529968,0.67,-11.73,0.08
22.609985,0.39,-3.14,0.67
22.699951,-2.2,-1.61,-4.82
22.789978,4.31,-13.18,-3.61
22.869995,2.82,-3.1,-9.26
22.95996,-4.63,1.26,-6.39
23.039978,0.0,-10.83,-0.78
23.129944,-1.37,-7.14,-2.51
23.20996,3.65,-6.08,-0.08
23.299988,0.75,-10.87,-1.41
23.389954,1.84,-15.42,-1.18
23.46997,-2.71,-11.85,6.32
23.559998,-2.94,-19.18,-1.61
23.639954,1.77,-6.47,-0.35
23.72998,-1.29,-1.84,-2.98
23.819946,2.51,-3.73,-8.51
23.899963,1.96,1.37,-18.83
23.98999,-2.2,-10.47,-0.86
24.069946,-0.35,-12.4,3.92
24.159973,-1.61,-7.26,-2.28
24.25,2.55,-6.86,0.31
24.329956,1.73,-10.59,-2.59
24.419983,4.67,-11.77,0.16
24.5,0.86,-11.85,5.45
24.589966,-2.63,-20.01,-0.47
24.679993,1.45,-7.96,-1.73
24.759949,-1.29,-1.8,-4.2
24.849976,1.45,-2.71,-6.9
24.940002,-6.32,-20.01,-0.98
25.019958,-3.53,-20.01,0.0
25.109985,1.49,-16.28,3.57
25.190002,-2.55,-7.65,-1.06
25.279968,2.71,-6.28,-0.35
25.369995,2.47,-8.9,-2.12
25.449951,1.57,-11.1,2.75
25.539978,-0.51,-12.91,2.94
25.619995,-2.51,-13.38,0.16
25.70996,1.77,-8.32,-0.43
25.799988,-1.65,-3.1,-1.73
25.879944,-0.59,-2.0,-5.45
25.96997,0.94,-18.79,0.35
26.049988,2.67,-15.1,0.43
26.139954,1.88,-12.55,-3.88
26.22998,-2.43,-7.18,-0.08
26.309998,2.28,-6.59,0.31
26.399963,2.94,-7.22,-0.51
26.47998,1.65,-11.73,-0.31
26.569946,-1.84,-16.55,2.43
26.649963,-6.39,-9.18,-1.29
26.73999,0.35,-12.24,-0.39
26.829956,0.78,-4.94,-0.71
26.909973,-1.84,-1.8,-4.31
27.0,2.31,-6.39,-6.59
27.079956,6.71,5.22,-15.65
27.169983,-3.53,-3.3,-2.98
27.259949,-0.35,-10.12,5.02
27.339966,-2.08,-7.02,-1.02
27.429993,2.63,-6.55,0.51
27.509949,1.37,-10.43,-1.61
27.599976,4.9,-12.98,-0.16
27.690002,0.27,-12.4,5.41
27.769958,-3.33,-20.01,-1.73
27.859985,1.49,-6.94,-1.8
27.940002,-1.41,-2.12,-3.49
28.029968,0.71,-2.2,-7.88
28.119995,0.08,-20.01,-6.16
28.199951,-0.71,-20.01,4.12
28.289978,0.51,-15.65,4.28
28.379944,-1.92,-7.61,-1.53
28.45996,3.14,-6.35,0.0
28.549988,1.96,-9.65,-1.29
28.629944,0.16,-11.89,1.88
28.71997,-1.14,-13.18,3.57
28.809998,-1.69,-11.77,-1.06
28.889954,0.08,-10.08,0.04
28.97998,-1.92,-3.3,0.24
29.059998,-1.29,-1.92,-5.06
29.149963,3.14,-15.89,1.26
29.23999,2.82,-11.65,-1.77
29.319946,-2.28,-5.65,-0.78
29.409973,-0.08,-8.2,-1.22
29.48999,-1.18,-7.65,0.9
29.579956,2.43,-8.04,-0.12
29.669983,3.33,-9.65,-0.04
29.75,0.67,-16.08,0.27
29.839966,-5.96,-9.81,1.57
29.919983,-0.75,-15.06,-1.18
30.009949,0.75,-5.65,0.16
30.089966,-1.33,-2.39,-3.96
30.179993,2.43,-6.16,-7.06
30.269958,4.08,-3.26,-14.04
30.349976,-4.75,-3.73,-4.86
30.440002,0.0,-8.43,0.27
30.519958,-2.71,-7.61,-2.16
30.609985,3.3,-5.3,0.63
30.699951,0.86,-10.71,-1.92
30.779968,4.35,-13.96,0.31
30.869995,-0.51,-10.47,6.35
30.949951,-2.2,-20.01,0.71
31.039978,2.24,-8.04,-1.69
31.129944,-1.61,-2.51,-3.02
31.20996,1.96,-3.49,-6.79
31.299988,-3.22,-20.01,-0.98
31.379944,-4.08,-18.2,-1.37
31.46997,0.08,-15.49,4.12
31.559998,-2.63,-8.0,-1.33
31.639954,2.75,-8.32,0.2
31.72998,2.67,-7.81,-1.96
31.819946,1.88,-12.94,3.73
31.899963,-0.08,-12.59,3.57
31.98999,-2.2,-12.24,0.55
32.069946,1.06,-9.18,0.43
32.159973,-0.71,-3.41,-0.63
32.25,-1.33,-1.45,-6.2
32.329956,2.2,-17.02,2.75
32.419983,0.08,-10.47,-5.77
32.5,-1.84,-4.82,-0.27
32.589966,0.04,-7.3,-2.16
32.679993,-0.04,-7.14,0.67
32.75995,2.0,-7.22,-0.47
32.849976,1.14,-10.9,0.43
32.929993,0.9,-16.24,0.94
33.01996,-3.02,-11.26,3.22
33.109985,-0.75,-13.42,0.43
33.190002,1.8,-4.86,0.27
33.27997,-1.57,-1.29,-5.1
33.359985,4.28,-7.57,-6.24
33.44995,4.71,2.16,-16.51
33.539978,-2.35,-2.9,-5.26
33.619995,-0.04,-11.38,4.16
33.70996,-0.9,-7.69,-0.55
33.789978,2.39,-7.37,0.08
33.879944,1.14,-10.63,-1.8
33.95996,5.73,-16.71,-1.41
34.049988,0.47,-10.9,3.49
34.139954,-3.22,-19.85,0.82
34.21997,1.49,-7.41,-1.14
34.309998,-1.41,-2.82,-3.3
34.389954,0.31,-2.04,-6.16
34.47998,-1.49,-20.01,-2.63
34.569946,-4.47,-19.77,0.0
34.649963,2.08,-12.98,-1.14
34.73999,-2.08,-7.88,-0.86
34.819946,1.92,-7.57,-0.12
34.909973,1.96,-7.41,0.12
35.0,0.94,-11.38,0.16
35.079956,-0.35,-13.77,0.27
35.169983,-6.94,-11.06,-1.14
35.25,-0.24,-11.38,-0.59
35.339966,0.75,-3.73,-0.16
35.429993,-1.69,-2.28,-4.28
35.50995,2.55,-8.94,-4.55
35.599976,5.41,-1.53,-12.83
35.690002,-3.3,0.67,-5.1
35.76996,-0.43,-9.38,-1.61
35.859985,-1.37,-8.16,0.0
35.940002,2.59,-6.94,-0.39
36.02997,1.37,-9.45,-2.55
36.119995,4.39,-9.53,0.04
36.19995,1.49,-15.73,7.41
36.289978,-1.1,-20.01,0.16
36.369995,2.0,-8.47,-0.47
36.45996,-2.39,-1.69,-4.67
36.549988,3.18,-1.88,-8.12
36.629944,-2.43,-11.06,-8.59
36.71997,-0.43,-20.01,-0.39
36.799988,-0.86,-15.49,5.61
36.889954,-2.71,-7.18,-1.77
36.97998,3.02,-8.16,0.75
37.059998,2.71,-7.22,-1.22
37.149963,3.02,-11.41,4.47
37.22998,-0.04,-13.14,3.57
37.319946,-2.86,-15.38,-1.61
37.399963,2.35,-7.61,-0.27
37.48999,-1.73,-2.55,-1.22
37.579956,0.2,-1.45,-5.49
37.659973,-2.24,-20.01,1.92
37.75,2.51,-13.1,-2.28
37.829956,1.37,-10.04,-6.16
37.919983,-0.08,-8.71,-1.1
38.00995,1.8,-7.49,0.59
38.089966,2.12,-7.3,-0.31
38.179993,0.75,-11.73,-0.51
38.25995,-0.31,-14.51,1.45
38.349976,-6.2,-9.96,-0.31
38.440002,0.0,-11.49,0.86
38.51996,0.27,-4.9,-0.71
38.609985,-1.53,-1.77,-4.9
38.690002,2.63,-7.69,-6.28
38.77997,6.32,2.31,-13.65
38.869995,-3.22,-0.39,-4.82
38.94995,-0.31,-10.71,1.73
39.039978,-1.33,-7.69,0.24
39.129944,3.41,-6.43,0.08
39.20996,1.37,-10.28,-0.67
39.299988,4.16,-15.85,-0.08
39.379944,-0.71,-10.55,6.79
39.46997,-2.16,-18.63,-2.16
39.559998,1.18,-7.06,-0.51
39.639954,-1.45,-2.24,-3.14
39.72998,1.22,-2.86,-8.55
39.809998,1.18,-10.98,-9.92
39.899963,-1.57,-20.01,3.65
39.98999,-0.63,-13.22,5.02
40.069946,-2.51,-7.34,-3.41
40.159973,3.06,-7.34,0.39
40.23999,3.26,-8.71,-2.31
40.329956,-0.51,-12.08,3.37
40.419983,3.1,-13.61,3.1
40.5,-3.14,-15.69,-2.39
40.589966,2.47,-6.43,-0.78
40.669983,-1.33,-1.88,-3.3
40.75995,-0.67,-2.39,-5.84
40.839966,-2.63,-20.01,1.57
40.929993,-0.43,-17.22,3.3
41.01996,1.88,-14.12,-3.53
41.099976,-2.04,-8.67,-0.2
41.190002,0.63,-7.3,0.31
41.26996,2.55,-7.85,0.2
41.359985,1.65,-10.51,-0.39
41.44995,-0.98,-14.79,1.02
41.52997,-6.2,-9.18,0.04
41.619995,-1.14,-13.96,-0.63
41.69995,0.47,-4.16,-0.31
41.789978,-1.61,-2.12,-4.28
41.879944,3.1,-6.2,-7.02
41.95996,5.45,3.8,-15.02
42.049988,-5.26,-6.63,-3.37
42.129944,-0.51,-10.51,2.9
42.21997,-2.2,-8.0,0.71
42.309998,3.14,-7.3,0.0
42.389954,2.28,-9.3,-1.57
42.47998,4.31,-10.98,2.59
42.569946,0.86,-13.18,2.16
42.649963,-3.18,-12.47,0.16
42.73999,3.02,-7.3,-1.49
42.819946,-1.69,-4.08,-0.16
42.909973,-0.94,-2.31,-5.06
43.0,2.24,-20.01,2.59
43.079956,1.22,-10.0,-5.84
43.169983,-2.79,-6.2,-1.18
43.25,0.35,-9.06,-1.57
43.339966,-0.2,-7.96,0.9
43.429993,2.51,-8.43,-0.04
43.50995,1.29,-10.0,-0.27
43.599976,1.22,-15.89,-0.31
43.679993,-0.04,-10.98,5.45
43.76996,-1.57,-19.85,-1.37
43.859985,1.45,-8.16,-0.86
43.940002,-1.8,-4.12,-4.04
44.02997,1.26,-2.9,-7.06
44.109985,-0.35,-20.01,-5.33
44.19995,-4.51,-20.01,-0.51
44.289978,3.26,-18.87,3.84
44.369995,-2.63,-7.65,0.08
44.45996,2.2,-6.86,0.24
44.539978,2.12,-8.04,-0.55
44.629944,0.24,-11.65,0.16
44.70996,-0.27,-14.75,1.77
44.799988,-5.96,-8.98,1.29
44.889954,-2.35,-15.57,-0.55
44.96997,1.22,-5.26,0.04
45.059998,-1.06,-3.57,-4.04
45.139954,3.22,-3.88,-7.73
45.22998,3.92,1.37,-10.94
45.319946,-4.39,-20.01,3.37
45.399963,0.27,-15.77,6.51
45.48999,-2.51,-8.08,-0.67
45.569946,2.63,-8.71,0.24
45.659973,2.47,-8.67,-1.8
45.75,0.82,-11.89,3.1
45.829956,1.29,-12.4,3.45
45.919983,-4.24,-10.79,-1.96
46.0,-0.47,-10.16,0.63
46.089966,0.2,-2.94,0.63
46.179993,-1.14,-1.37,-4.71
46.25995,5.18,-14.4,-1.22
46.349976,2.67,-2.63,-12.55
46.440002,-2.71,1.37,-4.35
46.51996,-0.39,-9.14,0.16
46.609985,-1.26,-7.85,-0.27
46.690002,2.16,-6.98,-0.16
46.77997,1.02,-10.79,-1.73
46.869995,4.79,-12.55,0.43
46.94995,0.51,-12.79,4.82
47.039978,-2.08,-19.46,-0.9
47.119995,1.92,-7.3,-0.98
47.20996,-1.96,-2.98,-4.31
47.299988,2.71,-2.28,-6.59
47.379944,-0.9,-20.01,-3.61
47.46997,-4.9,-20.01,2.24
47.549988,1.77,-14.32,3.22
47.639954,-1.84,-7.41,-0.75
47.72998,3.69,-7.69,-0.31
47.809998,2.12,-7.06,-0.67
47.899963,1.92,-12.4,3.41
47.97998,0.67,-12.59,1.57
48.069946,-2.98,-11.18,-0.39
48.149963,-0.63,-10.08,-1.26
48.23999,0.47,-3.45,1.45
48.329956,-1.65,-2.31,-4.94
48.409973,3.57,-12.08,-2.39
48.5,4.39,-6.35,-7.65
48.579956,-1.88,0.51,-4.63
48.669983,-0.31,-7.69,-2.51
48.75995,-1.14,-8.83,-0.43
48.839966,2.12,-7.45,-0.35
48.929993,1.26,-10.9,-0.98
49.00995,4.55,-13.14,-0.16
49.099976,0.12,-12.51,5.22
49.190002,-2.31,-18.79,-0.35
49.26996,1.84,-7.85,-0.55
49.359985,-0.75,-3.33,-4.43
49.440002,1.37,-1.77,-6.2
49.52997,-3.77,-20.01,-2.0
49.619995,-0.75,-18.28,-3.84
49.69995,1.22,-16.83,4.79
49.789978,-0.9,-7.14,-0.51
49.879944,2.75,-6.59,0.2
49.95996,1.69,-8.08,-1.06
50.049988,3.41,-10.98,1.84
50.129944,-0.59,-13.65,3.77
50.21997,-5.53,-8.47,-2.75
50.309998,-0.51,-10.71,-0.12
50.389954,-0.47,-5.49,-0.82
50.47998,-0.51,-1.8,-5.06
50.559998,3.22,-12.63,-1.1
50.649963,5.02,4.08,-15.14
50.73999,-5.41,-0.78,-5.06
50.819946,-1.18,-11.77,3.45
50.909973,-2.55,-7.88,-2.28
50.98999,2.98,-7.26,-0.24
51.079956,2.51,-8.9,-2.9
51.169983,4.35,-13.49,1.06
51.25,1.06,-14.4,2.24
51.339966,-1.8,-18.01,-1.45
51.419983,2.2,-8.36,-0.82
51.50995,-1.8,-3.45,-4.55
51.589966,1.14,-1.92,-6.9
51.679993,-2.31,-20.01,0.16
51.76996,1.33,-18.79,0.0
51.849976,0.63,-15.02,-2.67
51.940002,-0.59,-6.9,-0.51
52.01996,2.31,-6.67,0.08
52.109985,2.04,-7.14,-0.63
52.19995,2.0,-10.59,-0.2
52.27997,-0.35,-16.55,0.16
52.369995,-6.08,-9.57,0.75
52.44995,-1.33,-13.57,-0.47
52.539978,0.04,-5.81,-1.65
52.629944,-0.12,-2.98,-4.79
52.70996,3.77,-5.33,-6.98
52.799988,1.96,-0.75,-15.06
52.879944,-1.14,-13.69,-0.43
52.96997,0.75,-14.95,3.49
53.059998,-2.04,-9.61,-3.41
53.139954,2.47,-6.86,-0.71
53.22998,2.16,-8.04,-0.71
53.319946,3.37,-12.55,4.79
53.399963,2.51,-14.36,2.39
53.48999,-1.69,-10.71,0.59
53.569946,0.82,-10.94,0.27
53.659973,-1.77,-4.79,-2.16
53.75,-0.24,-1.53,-4.75
53.829956,2.24,-20.01,3.65
53.919983,0.2,-5.26,-4.82
54.0,-3.26,-5.69,-1.77
54.089966,0.08,-9.57,-1.8
54.179993,-0.78,-7.49,0.24
54.25995,1.96,-7.49,-0.55
54.349976,0.16,-9.69,-1.1
54.429993,5.96,-14.47,0.0
54.51996,0.51,-11.96,4.94
54.609985,-4.24,-19.5,-0.39
54.690002,1.69,-7.06,-1.22
54.77997,-1.45,-1.45,-4.04
54.859985,2.51,-2.51,-5.88
54.94995,-5.57,-20.01,-16.63
55.039978,3.14,-20.01,-6.16
55.119995,-0.24,-15.02,-2.0
55.20996,-0.04,-8.63,-1.84
55.289978,1.02,-7.88,-0.27
55.379944,2.94,-7.53,0.39
55.45996,1.69,-11.41,-0.51
55.549988,0.51,-15.69,-0.08
55.639954,-1.73,-10.32,3.77
55.71997,-4.47,-17.53,0.0
55.809998,2.04,-7.77,-1.45
55.889954,-1.61,-0.47,-3.92
55.97998,2.04,-2.79,-6.94
56.069946,0.59,-8.98,-14.67
56.149963,-4.98,-20.01,1.22
56.23999,2.39,-14.59,4.31
56.319946,-2.24,-6.59,-0.35
56.409973,1.88,-8.79,1.1
56.5,2.67,-7.45,-0.86
56.579956,-0.24,-12.79,0.27
56.669983,1.41,-13.73,2.86
56.75,-6.98,-10.28,-0.27
56.839966,-0.98,-11.14,-0.27
56.929993,0.51,-3.57,-1.1
57.00995,-1.8,-0.94,-4.79
57.099976,4.9,-11.65,-3.37
57.190002,2.43,0.71,-15.14
57.26996,-1.49,-5.33,-4.24
57.359985,-1.45,-10.75,2.86
57.440002,-1.53,-9.06,-1.02
57.52997,2.63,-8.24,0.67
57.619995,1.49,-7.26,-1.73
57.69995,2.67,-11.96,4.24
57.789978,1.29,-12.94,4.0
57.869995,-2.24,-12.94,-0.24
57.95996,0.31,-9.45,-0.51
58.049988,-2.24,-4.67,-0.43
58.129944,-0.08,-1.45,-4.9
58.21997,3.3,-18.51,3.53
58.299988,0.59,-10.98,-7.22
58.389954,-3.26,-5.14,-3.96
58.47998,-0.12,-9.1,-2.55
58.559998,0.0,-7.77,-0.78
58.649963,1.29,-7.96,-0.75
58.72998,2.16,-7.85,-1.84
58.819946,4.39,-12.63,0.63
58.899963,0.86,-13.96,2.39
58.98999,-2.55,-18.4,0.16
59.079956,0.71,-8.24,-0.59
59.159973,-1.57,-3.65,-3.18
59.25,-0.27,-2.12,-5.33
59.329956,-1.33,-20.01,0.59
59.419983,3.06,-8.0,-8.43
59.50995,-5.06,-2.59,-2.55
59.589966,1.96,-8.51,-2.43
59.679993,0.47,-6.59,0.0
59.75995,1.33,-6.9,-0.94
59.849976,0.16,-10.43,-0.2
59.940002,4.0,-16.51,-0.47
60.01996,0.78,-10.12,4.47
60.109985,-3.84,-20.01,-1.33
60.190002,1.88,-7.65,-0.16
60.27997,-1.26,-2.79,-4.16
60.369995,0.78,-2.86,-7.22
60.44995,-5.77,-20.01,-4.16
60.539978,-3.06,-16.67,1.02
60.629944,0.31,-12.51,1.96
60.70996,0.24,-7.34,0.04
60.799988,1.57,-6.94,0.43
60.879944,2.2,-7.14,-0.98
60.96997,-1.26,-12.75,0.98
61.059998,0.98,-15.73,0.86
61.139954,-2.55,-9.85,5.14
61.22998,-3.06,-14.12,1.77
61.309998,-0.08,-7.06,-0.51
61.399963,-0.71,-0.47,-4.08
61.48999,1.37,-4.47,-7.22
61.569946,4.12,-1.33,-12.04
61.659973,-1.22,-11.89,-0.63
61.73999,1.61,-16.16,5.22
61.829956,-2.43,-8.12,0.16
61.919983,2.55,-7.53,1.14
62.0,2.04,-7.34,-0.78
62.089966,0.71,-12.79,2.04
62.169983,0.27,-13.02,3.06
62.25995,-2.2,-12.04,1.1
