"NAME:","walk_2_1.csv","",""
"32.209045","4.98","4.79","-0.98"
"32.28003","7.92","6.98","0.16"
"32.351013","9.02","7.69","-2.00"
"32.421997","13.73","8.00","4.12"
"32.493042","5.41","5.06","3.96"
"32.564026","9.34","5.57","2.59"
"32.63501","4.86","4.12","0.82"
"33.34503","5.92","7.69","-1.22"
"33.416016","10.36","9.18","-1.02"
"33.487","15.57","9.65","5.37"
"33.558044","3.92","3.18","3.84"
"33.62903","10.08","4.08","0.08"
"33.700012","5.10","4.28","1.73"
"33.770996","3.88","5.18","1.73"
"33.84204","4.16","5.88","1.45"
"33.913025","6.43","7.53","3.77"
"33.98401","7.02","9.57","3.10"
"34.054993","5.81","5.49","6.35"
"34.126038","12.12","6.24","4.04"
"34.19702","4.35","5.61","3.53"
"34.268005","5.22","2.67","-1.10"
"34.33905","4.55","4.63","-0.98"
"34.410034","6.59","8.39","-0.75"
"34.481018","10.67","11.06","-2.86"
"34.552002","14.51","7.41","1.10"
"34.623047","6.04","7.10","4.43"
"34.69403","7.61","4.59","1.10"
"34.765015","5.69","4.31","1.88"
"34.836","4.20","5.18","1.18"
"34.907043","4.71","5.69","1.80"
"34.978027","7.69","6.94","2.98"
"35.04901","7.81","9.65","4.59"
"35.119995","8.47","3.33","7.18"
"35.19104","10.75","5.92","2.20"
"35.262024","4.90","5.45","3.06"
"35.333008","5.37","3.33","-0.63"
"35.404053","4.59","4.16","-0.55"
"35.475037","6.83","7.69","-0.75"
"35.54602","9.65","11.77","-3.06"
"35.617004","18.28","10.24","4.82"
"35.68805","5.06","5.84","2.00"
"35.759033","8.36","5.37","0.67"
"35.830017","5.02","3.92","1.57"
"35.901","4.00","4.63","1.45"
"35.972046","5.57","6.04","2.35"
"36.04303","7.65","7.06","2.94"
"36.114014","7.30","10.08","4.59"
"36.184998","9.14","3.65","7.18"
"36.256042","9.73","5.81","2.71"
"36.327026","4.00","4.79","1.96"
"36.39801","5.10","3.61","-0.59"
"36.468994","4.47","4.71","-1.69"
"36.54004","7.41","8.98","0.16"
"36.611023","7.73","12.16","-2.79"
"36.682007","9.65","-1.45","-5.84"
"36.75305","8.47","8.04","4.12"
"36.966003","4.00","4.75","1.18"
"37.03705","6.24","5.84","2.43"
"37.108032","6.32","8.12","3.53"
"37.179016","10.08","7.69","4.35"
"37.25","9.85","2.24","3.84"
"37.321045","6.12","6.32","3.65"
"37.39203","5.02","5.26","1.22"
"37.463013","5.02","3.92","-1.65"
"37.533997","4.31","5.57","-1.26"
"37.60504","6.83","7.88","1.49"
"37.676025","10.87","9.02","4.94"
"37.74701","4.51","6.86","3.57"
"37.817993","10.59","5.18","0.90"
"37.889038","4.28","4.28","1.14"
"37.960022","4.79","4.51","1.73"
"38.031006","3.49","5.69","0.90"
"38.10205","7.18","7.10","2.35"
"38.173035","5.92","10.20","2.71"
"38.24402","5.33","7.14","6.47"
"38.315002","11.85","6.79","4.94"
"38.386047","4.31","6.59","3.96"
"38.45703","5.10","3.49","0.78"
"38.528015","4.90","4.75","-0.47"
"38.599","4.71","7.06","-1.14"
"39.380005","10.67","4.43","4.16"
"39.45105","4.79","6.51","4.31"
"39.522034","6.04","3.49","0.47"
"39.593018","5.61","4.94","-0.27"
"39.664","4.67","6.59","-1.41"
"39.735046","7.14","6.75","2.43"
"39.80603","8.47","9.49","1.84"
"39.877014","6.83","4.20","0.94"
"39.947998","9.41","4.51","1.61"
"40.019043","4.75","6.16","1.10"
"40.090027","5.37","4.00","1.14"
"40.16101","3.57","4.94","1.61"
"40.231995","6.32","7.30","1.77"
"40.30304","6.43","7.18","3.73"
"40.374023","5.84","8.04","4.67"
"40.445007","7.34","3.02","5.96"
"40.516052","8.28","6.12","2.47"
"40.587036","5.88","5.02","2.43"
"40.65802","4.51","4.86","-1.02"
"40.729004","4.71","5.06","-1.33"
"40.80005","8.12","6.28","-1.96"
"40.871033","5.37","12.98","-1.37"
"40.942017","8.94","0.31","-1.57"
"41.013","8.94","7.14","2.24"
"41.084045","5.30","4.75","0.78"
"41.15503","5.65","4.67","2.31"
"41.226013","3.77","5.22","1.06"
"41.296997","6.08","6.75","2.00"
"41.368042","6.00","7.69","3.33"
"41.439026","8.51","8.39","3.30"
"41.51001","9.69","2.59","6.00"
"41.580994","8.20","6.08","2.82"
"41.65204","5.06","4.55","2.35"
"41.723022","5.06","4.04","-1.02"
"41.794006","4.94","3.80","-2.16"
"41.86505","6.79","9.18","-0.47"
"41.936035","8.98","12.71","-3.57"
"42.00702","11.89","-0.04","-4.20"
"42.078003","9.49","6.63","3.77"
"42.149048","5.96","4.59","0.67"
"42.22003","5.22","4.55","3.30"
"42.291016","3.65","5.22","1.06"
"42.362","7.65","7.02","2.12"
"42.433044","4.20","8.24","3.33"
"42.50403","8.24","5.73","4.20"
"42.575012","12.79","4.59","3.33"
"42.645996","5.65","6.71","3.69"
"42.71704","4.67","4.71","0.94"
"42.788025","4.90","3.92","-1.88"
"42.85901","4.04","5.22","-1.14"
"42.929993","6.47","5.37","2.00"
"43.001038","14.32","7.77","4.35"
"43.07202","4.63","4.39","1.41"
"43.143005","10.32","7.57","0.75"
"43.21405","4.24","4.24","0.27"
"43.285034","5.06","4.16","1.65"
"43.356018","3.65","5.37","1.61"
"43.427002","7.85","7.53","2.79"
"43.498047","5.57","9.77","3.18"
"43.56903","5.84","7.96","7.18"
"43.640015","11.45","3.49","2.86"
"43.711","4.79","7.49","3.92"
"43.782043","5.30","4.55","0.31"
"43.853027","4.86","4.51","-0.67"
"43.92401","4.35","5.41","-0.98"
"43.994995","7.61","7.06","0.98"
"44.06604","7.96","8.12","4.00"
"44.137024","5.06","7.30","0.27"
"44.208008","9.96","3.02","-1.02"
"44.279053","2.75","4.59","1.18"
"44.350037","5.10","5.14","1.65"
"44.42102","3.61","6.39","1.45"
"44.492004","7.18","6.67","2.12"
"44.56305","6.79","9.61","2.59"
"45.27301","11.14","4.67","-1.02"
"45.343994","3.49","4.20","1.57"
"45.41504","5.06","4.94","1.96"
"45.486023","3.92","6.20","1.29"
"45.557007","6.86","6.98","3.18"
"45.62805","5.73","10.16","3.30"
"45.699036","7.41","5.33","6.90"
"45.77002","12.16","4.90","2.16"
"45.841003","2.86","6.51","3.02"
"45.91205","5.45","4.20","-0.86"
"45.983032","5.33","4.98","-0.43"
"46.054016","6.28","7.88","-0.39"
"46.125","8.55","10.00","-0.94"
"46.196045","17.34","10.40","5.10"
"46.26703","5.57","6.59","5.22"
"46.338013","7.34","4.24","0.35"
"46.408997","6.35","5.06","2.24"
"46.48004","4.31","5.57","1.29"
"46.551025","3.61","6.71","1.77"
"46.62201","7.41","6.24","3.41"
"46.692993","6.67","10.32","2.82"
"46.764038","6.12","6.94","6.83"
"46.835022","10.71","3.30","0.55"
"46.906006","3.65","6.79","3.88"
"46.97705","5.02","3.53","-0.94"
"47.048035","5.26","4.59","-0.63"
"47.11902","5.41","5.53","-1.49"
"47.190002","6.83","6.71","1.92"
"47.261047","11.10","9.85","5.49"
"47.33203","4.28","5.18","0.27"
"47.403015","9.89","3.92","0.24"
"47.474","3.73","3.80","1.02"
"47.545044","4.79","5.06","2.39"
"47.616028","3.53","6.51","1.65"
"47.68701","6.67","7.69","2.79"
"47.757996","5.88","10.04","3.80"
"47.82904","5.73","7.37","6.00"
"47.900024","12.94","4.82","2.35"
"47.97101","2.63","6.86","3.77"
"48.041992","5.22","3.33","-2.16"
"48.113037","4.67","5.33","-1.10"
"48.18402","5.88","7.41","-0.55"
"48.255005","10.20","10.16","-1.69"
"48.32605","15.18","1.14","1.69"
"48.397034","2.94","4.98","6.47"
"48.468018","10.63","5.73","0.12"
"48.539","3.10","3.77","1.33"
"48.610046","3.84","4.90","1.37"
"48.68103","3.73","6.24","1.77"
"48.752014","7.18","6.35","3.37"
"48.822998","5.57","10.36","3.37"
"48.894043","6.94","4.86","7.61"
"48.965027","12.51","6.20","3.80"
"49.03601","2.63","6.28","3.10"
"49.106995","4.94","3.61","-1.02"
"49.17804","5.02","4.63","-1.73"
"49.249023","6.08","7.77","-0.12"
"49.320007","10.28","12.59","-3.14"
"49.391052","19.02","11.96","3.45"
"49.462036","6.51","8.08","4.04"
"49.53302","8.39","4.79","-0.20"
"49.604004","4.12","4.35","2.08"
"49.67505","3.06","5.14","1.02"
"49.746033","5.33","5.18","2.51"
"49.817017","6.04","7.85","3.30"
"49.888","9.65","9.61","4.71"
"49.959045","10.79","1.73","6.04"
"50.03003","9.89","5.96","2.75"
"50.101013","3.65","5.45","2.39"
"50.171997","5.84","3.69","-0.90"
"50.243042","4.00","4.79","-1.69"
"50.314026","6.75","7.10","-0.35"
"50.38501","11.41","11.18","-3.88"
"50.455994","16.32","14.40","4.12"
"50.52704","6.47","7.77","3.57"
"51.308044","3.84","4.63","-1.29"
"51.37903","7.61","6.79","-0.35"
"51.450012","8.59","12.16","-3.45"
"51.520996","19.14","11.14","6.32"
"51.59204","7.81","6.28","3.65"
"51.663025","8.28","5.18","1.41"
"51.73401","4.12","4.31","1.61"
"51.804993","3.26","5.65","1.14"
"51.876038","5.84","6.47","2.12"
"51.94702","7.69","7.14","3.30"
"52.018005","6.08","10.12","2.86"
"52.08905","8.00","3.73","6.90"
"52.160034","11.81","6.86","3.77"
"52.231018","4.12","6.35","2.55"
"52.302002","4.67","2.71","-0.71"
"52.373047","4.86","4.08","-1.80"
"52.44403","6.04","8.32","-0.43"
"52.515015","8.36","12.98","-2.35"
"52.586","20.01","11.65","5.96"
"52.657043","5.81","6.12","4.08"
"52.728027","8.75","4.63","0.00"
"52.79901","5.10","3.18","1.10"
"52.869995","2.98","5.45","1.33"
"52.94104","4.55","5.92","1.92"
"53.012024","7.45","6.83","3.53"
"53.083008","6.83","9.85","3.06"
"53.154053","9.77","4.28","7.73"
"53.225037","11.22","6.83","2.75"
"53.29602","4.16","6.04","2.90"
"53.367004","4.79","2.86","1.37"
"53.43805","4.75","4.94","-1.10"
"53.509033","5.92","7.26","-0.39"
"53.580017","10.16","11.34","-2.82"
"53.651","18.59","11.69","3.73"
"53.722046","5.81","8.24","4.28"
"53.79303","9.65","4.98","-1.65"
"53.864014","4.39","4.04","1.65"
"53.934998","3.69","5.61","1.41"
"54.006042","4.59","5.06","1.41"
"54.077026","7.49","7.22","3.61"
"54.14801","6.39","10.24","3.18"
"54.218994","9.65","4.63","6.55"
"54.29004","12.47","5.57","3.88"
"54.361023","3.26","6.28","3.18"
"54.432007","4.75","2.71","-0.24"
"54.50305","4.04","4.86","-1.29"
"54.574036","5.88","6.51","-0.08"
"54.64502","10.51","11.41","-3.18"
"54.716003","18.48","14.00","4.00"
"54.78705","6.51","7.77","4.94"
"54.858032","7.96","5.02","0.51"
"54.929016","4.59","4.59","1.33"
"55.0","3.73","5.14","1.02"
"55.071045","4.12","6.00","1.53"
"55.14203","7.41","6.63","3.18"
"55.213013","6.83","9.85","2.82"
"55.283997","9.18","5.06","6.67"
"55.35504","12.32","5.73","3.49"
"55.426025","4.31","6.63","3.18"
"55.49701","4.31","3.77","-1.45"
"55.567993","4.47","5.88","-0.43"
"55.639038","3.88","6.98","-0.94"
"55.710022","7.73","5.81","0.71"
"55.781006","10.12","9.18","6.35"
"55.85205","4.28","6.90","1.80"
"55.923035","10.20","4.31","0.51"
"55.99402","4.00","5.14","0.75"
"56.065002","4.71","5.14","1.77"
"56.136047","3.88","6.08","1.10"
"56.20703","7.34","7.45","2.24"
"56.278015","4.63","8.24","2.12"
