NAME:,Run_4_1,,
20.33294531,-2.98,4.94,-19.69
20.41394531,-4.24,-20.01,-10.36
20.49494531,7.02,-12.67,-3.06
20.57594531,2.86,3.3,-0.86
20.65694531,0.35,1.02,-3.73
20.73794531,-1.57,-20.01,-7.18
20.81894531,6.59,-15.61,3.33
20.89994531,-0.59,4.43,-2.35
20.98094531,-3.69,-7.14,-2.12
21.06194531,-4.51,8.75,-20.01
21.14294531,-0.04,-20.01,-11.89
21.22394531,4.2,-10.32,-2.75
21.30494531,5.96,5.26,-0.94
21.38594531,-3.41,2.55,-0.35
21.46694531,4.51,-13.69,-5.73
21.54794531,6.83,-19.06,-1.22
21.62894531,3.84,7.61,-1.77
21.70994531,-3.3,-7.14,-3.02
21.79094531,1.88,4.04,-9.77
21.87194531,-0.08,-20.01,-13.85
21.95294531,2.12,-6.2,-2.59
22.03394531,2.98,-0.82,0.75
22.11494531,-3.22,4.16,-0.35
22.19594531,9.14,-20.01,-9.14
22.27694531,5.06,-12.79,3.73
22.35794531,1.96,7.77,-0.63
22.43894531,-0.39,-6.75,-2.24
22.51994531,-5.96,7.69,-20.01
22.60094531,-1.73,-20.01,-11.38
22.68194531,3.37,1.69,-3.14
22.76294531,4.2,-4.75,1.37
22.84394531,-2.94,0.35,0.67
22.92494531,-8,-20.01,-20.01
23.00594531,3.8,-8.39,-3.53
23.08694531,0.75,8.36,0.43
23.16794531,-3.84,0.71,-7.14
23.24894531,-8.24,6.9,-20.01
23.32994531,-4.28,-20.01,-2.51
23.41094531,2.79,-6.24,-4.55
23.49194531,4.79,1.37,1.26
23.57294531,-2.39,1.96,1.06
23.65394531,-0.43,-15.57,-8.32
23.73494531,7.65,-13.85,-1.06
23.81594531,3.57,5.3,-0.82
23.89694531,-5.73,-1.65,-5.1
23.97794531,-6.71,1.65,-20.01
24.05894531,-5.26,-20.01,-2.08
24.13994531,3.33,-6.2,-2.08
24.22094531,4.79,2.67,-0.63
24.30194531,-1.84,-0.31,-0.63
24.38294531,-7.69,-14.16,-17.93
24.46394531,5.53,-15.14,-3.61
24.54494531,2.67,8.24,-3.53
24.62594531,-3.96,-5.88,-2.04
24.70694531,-0.67,2.24,-7.88
24.78794531,3.18,-20.01,-10.98
25.59794531,-1.02,-10.36,-6.67
25.67894531,-2.12,2.67,3.02
25.75994531,-0.35,3.8,-4.28
25.84094531,6.12,11.77,-20.01
25.92194531,4.75,-20.01,-2.47
26.00294531,1.26,-3.3,-1.96
26.08394531,-5.57,-8.51,1.8
26.16494531,1.33,0.31,2.24
26.24594531,11.26,-11.1,-20.01
26.32694531,-1.73,-17.38,-5.57
26.40794531,-9.73,4.31,2.08
26.48894531,1.77,-3.8,-3.33
26.56994531,0.47,2.39,-4.94
26.65094531,-2.47,-20.01,-20.01
26.73194531,-1.18,-12.12,-2.94
26.81294531,1.1,11.45,-3.3
26.89394531,-0.51,1.77,-4.31
26.97494531,1.73,-20.01,6.32
27.05594531,0.04,-20.01,0.2
27.13694531,-6.24,1.88,-0.12
27.21794531,3.22,-1.84,-6.39
27.29894531,-3.1,0.94,-0.08
27.37994531,-5.45,-20.01,-19.61
27.46094531,2,-13.89,-2.08
27.54194531,2.98,13.93,-2.35
27.62294531,-2.04,-0.86,-7.57
27.70394531,-4.08,-13.22,-16.4
27.78494531,-5.02,-20.01,-1.96
27.86594531,-0.16,-1.26,-2.28
27.94694531,7.92,0.24,-0.55
28.02794531,-4.55,1.26,1.88
28.10894531,-0.24,-20.01,-20.01
28.18994531,-3.26,-8.32,-1.14
28.27094531,0.35,7.37,-0.08
28.35194531,0,2.51,-5.37
28.43294531,-12.04,-20.01,-1.77
28.51394531,0.55,-20.01,4.04
28.59494531,-4,4.04,0.78
28.67594531,2.94,-3.96,-5.57
28.75694531,-1.61,1.49,-0.2
28.83794531,-3.65,-20.01,-20.01
28.91894531,-2.04,-11.69,-4.24
28.99994531,1.14,11.45,-1.92
29.08094531,-0.63,4.16,-6.51
29.16194531,-6.16,-20.01,-0.16
29.24294531,0.16,-20.01,-0.55
29.32394531,-7.73,4.75,-0.43
29.40494531,2.79,-5.26,-2.63
29.48594531,-1.18,-0.67,0.98
29.56694531,-5.33,-20.01,-20.01
29.64794531,-3.3,-10.94,-2.82
29.72894531,-3.33,9.18,-2.82
29.80994531,-2.79,4,-7.81
29.89094531,-1.92,-20.01,-7.69
29.97194531,-4.59,-20.01,-1.26
30.05294531,-0.82,-2.04,-2.67
30.13394531,7.1,1.92,-1.14
30.21494531,-3.06,-2.35,0.82
30.29594531,-1.53,-13.02,-20.01
30.37694531,8.16,-16.08,-4.28
30.45794531,2.24,9.65,-0.9
30.53894531,-4.35,-4.63,-4.08
30.61994531,3.18,0.12,-1.53
31.59194531,4.71,3.45,-1.02
31.67294531,-2.43,2.75,-2.55
32.48394531,3.18,8.9,-19.14
32.56494531,6.55,-20.01,-5.81
34.02294531,7.88,-20.01,-16.48
34.10394531,-4.82,-9.69,-1.14
34.18494531,-2.55,2.75,0.12
34.26594531,4.08,1.77,-1.61
34.34694531,-7.22,-20.01,-4.12
34.42794531,-3.77,-20.01,5.02
34.50894531,-2.9,-1.22,1.18
34.58994531,3.3,-0.94,-4.55
34.67094531,-5.22,0.04,0.86
34.75194531,-2.63,-20.01,-19.97
34.83294531,0.63,-9.34,-0.98
34.91394531,1.8,11.57,-2.2
34.99494531,-1.06,-1.22,-5.37
35.07594531,5.53,-2.75,-19.89
35.15694531,-0.59,-20.01,-8.12
35.23794531,-4.12,3.02,-1.45
35.31894531,4.39,1.41,-2.67
35.39994531,1.29,2.51,-5.33
35.48094531,-4.2,-20.01,-20.01
35.56194531,0.39,-10.51,-4
35.64294531,-1.22,10.24,-3.26
35.72394531,-1.41,-1.29,-4.12
35.80494531,-5.26,-20.01,8.47
35.88594531,-3.57,-20.01,-0.51
35.96694531,1.33,-2.86,-3.3
36.04794531,7.02,1.45,-1.29
36.12894531,-7.69,0.04,2.63
36.20994531,2.67,-19.97,-14.4
36.29094531,2.63,-15.02,-0.9
36.37194531,7.14,5.1,-3.37
36.45294531,-3.22,-10.12,-1.29
36.53394531,-1.65,7.34,-18.24
36.61494531,-1.8,-20.01,-12.47
36.69594531,6.75,-8.87,-3.73
36.77694531,2.98,5.84,0.27
36.85794531,-2.98,-0.75,-1.88
36.93894531,4.94,-20.01,1.26
37.01994531,5.26,-20.01,1.18
37.10094531,-0.78,0.75,-0.59
37.18194531,-3.41,-9.77,-0.75
37.26294531,-1.37,5.57,-14.51
37.34394531,0.94,-20.01,-13.45
37.42494531,1.92,-11.77,-5.57
37.50594531,4.82,3.22,2
37.58694531,-4.31,-0.24,-1.65
37.66794531,8.08,-8.79,-18.67
37.74894531,2.67,-20.01,-5.41
37.82994531,0.82,-2.2,-1.14
37.91094531,-4.43,-6.55,1.45
37.99194531,-0.27,4.75,-7.57
38.07294531,3.84,-20.01,-9.61
38.15394531,3.8,-19.73,-5.26
38.23494531,-5.18,7.02,1.33
38.31594531,-0.78,-4.35,-3.06
38.39694531,7.34,12.28,-20.01
38.47794531,2.86,-20.01,-8.16
38.55894531,-0.86,-1.06,-3.33
38.63994531,-6.79,-4.98,0.47
38.72094531,2.94,-0.39,3.8
38.80194531,10.28,-7.88,-19.53
38.88294531,-1.06,-18.01,-7.26
38.96394531,-5.65,6.9,1.69
39.04494531,0,-4.08,-5.02
39.12594531,9.81,3.96,-20.01
39.20694531,5.49,-20.01,-4.71
39.28794531,-1.77,-3.65,-2.59
39.36894531,-2.28,-7.18,4.28
40.01694531,-3.96,-9.18,-4.16
40.09794531,1.88,5.57,-0.59
40.17894531,0.86,-0.51,-4.16
40.25994531,-9.06,-20.01,-3.88
40.34094531,-2.12,-20.01,-3.3
40.42194531,-1.14,3.8,-3.1
40.50294531,5.3,0.35,-4.82
40.58394531,-2.63,1.49,1.18
40.66494531,0.2,-20.01,-19.42
40.74594531,0.35,-14.55,-6.04
40.82694531,5.14,3.92,-2.2
40.90794531,-3.88,-6.47,-0.71
40.98894531,0.94,4.43,-12.75
41.06994531,2.47,-20.01,-15.46
41.15094531,3.06,-12.71,-2.24
41.23194531,-0.2,1.88,2
41.31294531,-0.71,-2.47,-1.41
41.39394531,6.16,-20.08,-4.82
41.47494531,5.73,-20.01,-0.12
41.55594531,-2.55,-9.61,-0.31
41.63694531,-2.55,-2.79,2.63
41.71794531,3.92,1.73,0.86
41.79894531,7.02,-12.59,-13.06
41.87994531,-0.63,-17.42,-5.49
41.96094531,-4.94,6.51,-3.45
42.04194531,-2.63,-6,-3.49
42.12294531,3.53,12.83,-17.57
42.20394531,3.96,-20.01,-20.01
42.28494531,-4.08,-8.47,-3.41
42.36594531,0.31,5.84,-3.37
42.44694531,-1.1,5.3,-4.79
42.52794531,-0.2,-14.63,-7.06
42.60894531,-3.3,-20.01,-4.59
42.68994531,-1.61,4.31,-3.41
42.77094531,3.88,-6.63,-2.86
42.85194531,1.8,7.3,-8.94
42.93294531,-0.31,-20.01,-20.01
43.01394531,-1.37,-15.38,-5.3
43.09494531,4.79,9.89,-3.8
43.17594531,-2.04,-1.69,-6.28
43.25694531,-7.57,3.41,-20.01
43.33794531,0.2,-20.01,-4.24
43.41894531,4.16,-16.44,-0.82
43.49994531,0.9,5.65,-0.75
43.58094531,-1.61,-1.26,-1.8
43.66194531,3.41,-20.01,1.8
43.74294531,4.79,-20.01,-1.61
43.82394531,-0.55,-3.22,-1.45
43.90494531,-5.22,-5.88,3.57
43.98594531,0.39,2.51,0.71
44.06694531,4.43,-4.67,-16.44
44.14794531,-0.24,-13.73,-3.49
44.22894531,-6.28,1.49,0
44.30994531,3.73,-2.98,-5.1
44.39094531,0.59,5.88,-9.02
44.47194531,-8.28,-20.01,-20.01
44.55294531,1.06,-16.71,-0.31
44.63394531,1.41,5.53,-2.24
44.71494531,3.18,-4.55,-0.98
44.79594531,10.36,-6.71,-7.92
44.87694531,-8.2,-20.01,-7.73
44.95794531,0.59,-7.3,-0.63
