"NAME:","walk_4_1.csv","",""
"58.93103","5.81","4.75","-0.90"
"59.001953","5.02","6.51","0.59"
"59.072998","6.94","8.90","-0.86"
"59.14392","18.44","5.57","2.82"
"59.214966","2.39","3.02","2.90"
"59.28601","10.55","5.92","-0.16"
"59.356934","6.04","5.37","1.02"
"59.42798","4.20","5.18","1.69"
"59.499023","5.22","5.92","0.94"
"59.569946","4.79","6.32","1.41"
"59.64099","5.30","7.14","2.00"
"59.712036","5.57","7.06","1.10"
"59.78296","3.49","9.30","6.67"
"59.854004","14.08","5.14","3.18"
"59.924927","5.22","8.36","3.77"
"59.99597","5.81","4.12","-0.55"
