"NAME:","walk4.csv"
"EXPERIMENT TIME:","08/06/2023 10:51"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","95"
""
"Time [sec]","ACC X","ACC Y","ACC Z"
"15.91","5.81","-1.88","-5.18"
"16.01",".82","-4.24","-6.24"
"16.119999",".08","-7.53","-9.92"
"16.22","12.87","-0.82","-14.71"
"16.32",".14","3.61","-5.14"
"16.42",".84","-12.83","-10.28"
"16.52",".96","-3.73","-6.08"
"16.63","8.28","-1.26","-5.45"
"16.73","7.41","-3.33","-6.71"
"16.83",".00","-0.71","-8.59"
"16.93",".88","2.00","-10.24"
"17.03","7.45","-4.86","-8.39"
"17.14","4.35","-0.71","-4.71"
"17.24",".88","-3.96","-4.20"
"17.34","4.59","-6.32","-4.98"
"17.44",".55","-9.89","-11.65"
"17.55",".88","-4.12","-6.28"
"17.65",".98","2.31","-7.18"
"17.75",".83","-4.04","-6.98"
"17.85",".92","-2.55","-4.39"
"17.95",".55","-1.29","-4.94"
"18.05","10.79","-4.94","-8.43"
"18.16",".10","4.51","-10.08"
"18.26",".16","-4.75","-7.41"
"18.36",".26","0.27","-5.92"
"18.46",".71","-2.86","-6.63"
"18.57",".81","-3.80","-5.10"
"18.67",".89","-9.02","-10.43"
"18.77","11.96","-3.84","-8.71"
"18.869999","3.61","4.31","-4.31"
"18.97",".04","-3.88","-6.67"
"19.07","5.92","0.00","-5.30"
"19.18",".47","0.00","-4.79"
"19.28",".94","-2.75","-5.61"
"19.38","9.77","4.47","-9.14"
"19.48","4.63","0.59","-8.94"
"19.58",".08","-1.96","-6.90"
"19.69",".77","-1.22","-4.63"
"19.789999","4.79","-4.59","-6.63"
"19.89","4.98","-2.79","-6.35"
"19.99","6.08","-2.75","-10.32"
"20.09","0.47","-0.75","-6.51"
"20.2","8.55","0.04","-10.28"
"20.3","5.49","-0.08","-5.96"
"20.4","4.67","-1.69","-5.57"
"20.5","6.20","-1.88","-5.14"
"20.6",".41","-5.92","-8.04"
"20.71",".12","2.08","-10.24"
"20.81",".20","-8.98","-7.88"
"20.91","10.71","-1.80","-5.73"
"21.01","4.47","-1.84","-4.51"
"21.11",".30","-5.10","-5.81"
"21.22","10.12","-6.24","-7.77"
"21.32","12.98","-0.78","-9.18"
"21.42",".31","4.55","-3.92"
"21.52",".55","-9.22","-8.79"
"21.619999",".81","-1.41","-5.26"
"21.73","6.94","-3.37","-6.04"
"21.83",".84","-2.98","-5.69"
"21.93","11.53","2.04","-8.83"
"22.03",".06","-0.08","-8.75"
"22.14",".98","-5.33","-7.10"
"22.24",".41","-2.75","-4.47"
"22.34",".65","-3.88","-7.49"
"22.439999",".57","-3.53","-6.71"
"22.54",".77","-5.84","-7.34"
"22.650002",".14","-4.31","-13.26"
"22.75","4.20","2.55","-7.45"
"22.849998",".41","-3.69","-7.65"
"22.95",".41","-1.80","-5.45"
"23.05",".61","-2.75","-5.92"
"23.16",".47","-5.30","-7.41"
"23.259998",".41","1.41","-7.81"
"23.36",".67","-8.16","-7.85"
"23.46","10.71","-0.51","-6.67"
"23.560001",".96","-1.18","-4.71"
"23.669998",".69","-6.55","-8.08"
"23.77","7.81","-6.00","-8.39"
"23.869999","8.28","2.20","-7.81"
"23.970001",".49","0.47","-6.43"
"24.07",".85","-6.20","-11.85"
"24.18",".63","-0.78","-6.63"
"24.279999",".73","-1.65","-4.67"
"24.380001",".98","-2.79","-5.84"
"24.48",".53","1.29","-9.65"
"24.579998",".00","3.02","-9.92"
"24.689999",".65","-0.82","-7.96"
"24.79",".30","-0.59","-2.79"
"24.89","4.43","-6.71","-8.51"
"24.990002","3.73","-2.16","-6.20"
"25.09",".36","-1.53","-12.40"
"25.189999","1.29","-0.63","-6.39"
"25.3",".92","-2.08","-11.14"
"25.400002",".24","-0.31","-6.47"
"25.5",".61","-2.55","-5.37"
"25.599998",".96","-1.29","-6.16"
"25.71",".51","-7.14","-9.14"
"25.810001","11.92","0.94","-8.67"
"25.91","1.77","-6.90","-8.36"
"26.009998",".22","-0.98","-5.61"
"26.11",".02","-1.77","-5.57"
"26.220001",".61","-3.69","-7.02"
"26.32",".59","-4.39","-9.22"
"26.419998","8.98","5.10","-9.38"
"26.52","2.24","-2.47","-6.55"
"26.619999",".02","-4.94","-12.00"
"26.73",".28","-0.47","-4.94"
"26.829998","8.47","-1.65","-4.24"
"26.93",".53","-4.51","-6.04"
"27.029999",".51","-2.51","-8.67"
"27.130001",".43","0.67","-11.18"
"27.240002",".96","-4.86","-8.32"
"27.34",".00","-3.65","-5.18"
"27.439999",".47","-2.67","-6.04"
"27.54","4.16","-4.75","-6.35"
"27.64","4.67","-14.16","-7.96"
"27.75",".83","-4.00","-12.63"
"27.849998",".45","1.49","-7.92"
"27.95","0.67","-3.80","-7.69"
"28.05","4.98","-3.69","-7.81"
"28.150002","5.84","-3.84","-5.33"
"28.259998",".35","-5.30","-9.06"
"28.36","8.98","0.31","-10.04"
"28.46",".57","-2.67","-9.49"
"28.560001",".87","-3.84","-8.71"
"28.66",".75","-1.88","-5.06"
"28.759998",".80","-5.26","-6.35"
"28.869999",".77","-4.24","-7.10"
"28.970001",".45","-9.02","-7.57"
"29.07","6.79","-3.30","-6.32"
"29.169998","6.55","2.43","-9.06"
"29.279999",".18","-2.24","-7.26"
"29.380001",".10","-2.20","-5.10"
"29.48",".51","-2.12","-4.51"
"29.579998",".71","-5.18","-6.47"
"29.68","10.24","0.43","-6.71"
"29.79",".94","-1.69","-8.24"
"29.89",".98","-2.82","-5.22"
"29.990002",".57","-1.96","-4.39"
"30.09","5.33","-5.18","-6.47"
"30.189999",".98","-2.71","-6.04"
"30.3",".24","-0.82","-9.69"
"30.400002",".47","1.06","-5.77"
"30.5",".77","-3.77","-9.10"
"30.599998",".53","-0.67","-5.88"
"30.7","11.85","2.31","-2.04"
"30.810001",".88","-2.71","-5.73"
"30.91",".65","-7.73","-8.04"
"31.009998",".06","1.77","-11.92"
"31.11","4.75","-5.41","-9.89"
"31.21",".79","-0.31","-4.59"
"31.32",".90","-1.45","-6.55"
"31.419998",".14","-2.35","-6.83"
"31.52",".61","-2.12","-8.51"
"31.619999","10.90","2.24","-13.77"
"31.720001","0.55","1.69","-5.37"
"31.829998",".14","-1.45","-9.45"
"31.93",".77","1.22","-6.98"
"32.03","7.81","-0.39","-6.28"
"32.13",".45","-0.86","-5.96"
"32.23",".88","-2.67","-7.10"
"32.329998",".04","1.53","-8.83"
"32.44",".00","2.71","-9.69"
"32.54","6.79","-1.53","-8.16"
"32.64",".65","-0.63","-7.10"
"32.74",".28","-4.24","-6.28"
"32.85",".69","-2.75","-5.33"
"32.95",".73","-11.38","-9.22"
"33.05",".53","-1.22","-11.65"
"33.15",".80","-1.88","-8.51"
"33.25","3.65","-2.00","-9.14"
"33.36",".67","-0.31","-6.71"
"33.46","7.14","-1.29","-5.57"
"33.56",".24","-1.53","-4.94"
"33.66",".96","-4.39","-6.67"
"33.76",".36","-2.47","-7.85"
"33.87",".67","2.04","-10.04"
"33.97",".39","-2.47","-9.02"
"34.07",".90","-2.16","-6.51"
"34.17","5.14","-0.98","-4.98"
"34.27",".86","-2.35","-5.06"
"34.38","7.73","-6.63","-7.37"
"34.48","11.41","-2.71","-12.47"
"34.579998","5.45","2.28","-6.28"
"34.68","4.90","-1.53","-7.65"
"34.78","6.98","-0.90","-5.77"
"34.89","7.22","-1.18","-5.77"
"34.99",".30","-1.69","-5.96"
"35.09",".75","-4.24","-7.65"
"35.19",".87","0.78","-8.32"
"35.29",".82","-1.92","-8.90"
"35.4",".34","-1.57","-7.69"
"35.5","4.79","-1.02","-4.71"
"35.6",".39","-3.53","-7.02"
"35.7",".47","-2.55","-6.51"
"35.8",".53","-9.34","-8.55"
"35.91",".30","-1.02","-15.02"
"36.01",".20","5.88","-6.20"
"36.11",".31","0.16","-7.06"
"36.21",".63","-1.02","-6.83"
"36.31",".18","-0.86","-5.65"
"36.42",".26","-1.73","-6.75"
"36.52",".38","5.22","-9.96"
"36.62","7.34","2.71","-9.77"
"36.72",".12","-4.24","-8.71"
"36.82","4.24","-1.22","-6.16"
"36.93",".98","0.00","-5.77"
"37.03",".94","-3.65","-7.30"
"37.13",".37","-5.49","-9.38"
"37.23",".12","1.53","-14.79"
"37.329998","3.14","0.27","-5.77"
"37.44",".61","-3.26","-9.61"
"37.54",".39","-2.35","-6.63"
"37.64",".43","-1.65","-6.16"
"37.74","7.06","-2.31","-7.45"
"37.84",".71","-1.29","-9.49"
"37.94",".49","1.96","-9.65"
"38.05",".04","-6.00","-9.65"
"38.15",".59","-2.98","-5.41"
"38.25",".79","-2.31","-6.79"
"38.35",".65","-3.80","-6.94"
"38.46",".61","-9.18","-10.63"
"38.56",".18","-2.86","-13.57"
"38.66",".24","3.80","-8.08"
"38.76",".94","0.63","-6.39"
"38.86",".73","-2.31","-5.22"
"38.97",".12","-1.02","-4.67"
"39.07",".96","-5.81","-8.32"
"39.17",".30","1.57","-8.00"
"39.27","0.86","-5.45","-9.53"
"39.37",".49","-1.22","-6.55"
"39.48",".71","-1.61","-6.43"
"39.579998",".73","-3.65","-6.75"
"39.68",".16","-5.96","-8.71"
"39.78",".92","3.49","-9.26"
"39.88","1.26","-0.27","-5.96"
"39.99",".79","-3.88","-9.57"
"40.09",".20","-1.73","-6.12"
"40.19",".49","-2.90","-4.98"
"40.29",".73","-4.75","-6.08"
"40.39",".92","-0.39","-7.57"
"40.5","5.61","0.00","-8.83"
"40.6",".61","-3.49","-8.16"
"40.7",".10","-2.16","-4.43"
"40.8",".20","-3.10","-7.10"
"40.9",".37","-4.04","-4.86"
"41.01",".47","-7.92","-9.85"
"41.11",".22","-3.06","-7.92"
"41.21",".63","1.80","-7.61"
"41.31",".63","-1.02","-6.79"
"41.41",".67","-0.75","-4.98"
"41.51","8.24","-1.37","-4.63"
"41.62",".37","-4.98","-7.34"
"41.72",".67","0.16","-7.73"
"41.82",".96","1.61","-7.06"
"41.92","9.22","-2.98","-7.96"
"42.03","5.45","-3.45","-5.22"
"42.13","5.02","-2.98","-5.22"
"42.23",".30","-4.16","-5.61"
"42.329998",".24","-8.98","-8.67"
"42.43",".75","-5.33","-8.59"
"42.54",".87","0.00","-7.57"
"42.64",".30","-1.69","-7.14"
"42.74",".26","-2.43","-5.22"
"42.84",".75","-3.14","-5.10"
"42.94",".06","-3.14","-6.47"
"43.05",".24","-5.10","-5.73"
"43.15",".85","-0.71","-9.45"
"43.25",".18","-5.06","-9.85"
"43.35",".83","-2.51","-5.57"
"43.45",".71","-1.80","-4.59"
"43.56",".53","-5.18","-5.69"
"43.66",".08","-4.75","-7.65"
"43.76",".49","-2.24","-11.38"
"43.86",".31","0.35","-4.82"
"43.96",".77","-7.77","-8.00"
"44.07",".59","-0.67","-6.04"
"44.17",".43","-1.57","-4.79"
"44.27",".16","-2.86","-5.73"
"44.37","11.02","-0.59","-8.59"
"44.47",".79","1.29","-9.10"
"44.579998",".43","-6.04","-8.63"
"44.68",".10","-1.77","-5.96"
"44.78",".65","-3.06","-6.75"
"44.88",".88","-5.26","-5.49"
"44.98",".41","-9.22","-9.61"
"45.079998",".65","-2.08","-6.24"
"45.19",".73","1.69","-8.79"
"45.29",".02","-0.12","-6.32"
"45.39",".41","-1.92","-4.04"
"45.49",".71","-3.41","-4.90"
"45.6",".39","-4.31","-9.18"
"45.7","11.30","1.73","-10.24"
"45.8",".65","-4.86","-9.34"
"45.9",".53","-3.33","-6.35"
"46.0",".30","-3.02","-7.49"
"46.11",".26","-4.75","-7.73"
"46.21",".63","-9.92","-10.08"
"46.31",".06","-1.96","-10.94"
"46.41",".02","3.33","-7.45"
"46.51",".04","-7.37","-7.49"
"46.62",".26","-2.31","-6.51"
"46.72",".85","-0.94","-5.69"
"46.82",".08","-3.57","-8.16"
"46.92",".55","3.10","-9.22"
"47.02",".82","1.77","-8.47"
"47.13",".32","0.00","-7.02"
"47.23",".04","-0.08","-3.45"
"47.329998","4.39","-4.94","-8.08"
"47.43",".49","-3.45","-6.39"
"47.53",".04","1.06","-9.45"
"47.64","2.16","-1.80","-4.12"
"47.74",".57","-0.78","-13.61"
"47.84",".45","0.86","-5.69"
"47.94","8.39","-1.02","-4.94"
"48.04",".18","-2.63","-6.28"
"48.15",".83","-2.39","-10.08"
"48.25","9.49","3.26","-9.85"
"48.35",".71","-7.41","-10.75"
"48.45",".47","-2.51","-5.96"
"48.55",".96","0.00","-4.94"
"48.66",".39","-6.51","-6.32"
"48.76",".67","-12.67","-9.57"
"48.86",".08","-3.80","-10.16"
"48.96",".88","2.08","-6.55"
"49.06",".18","-7.37","-8.59"
"49.17","5.06","-4.51","-6.32"
"49.27",".79","-2.24","-6.43"
"49.37",".53","-4.71","-9.10"
"49.47",".12","0.51","-11.85"
"49.57",".04","-0.04","-9.10"
"49.68",".43","-3.73","-9.22"
"49.78",".10","-1.29","-6.75"
"49.88",".37","-4.20","-6.83"
"49.98",".30","-5.30","-8.16"
"50.079998",".94","-3.22","-14.04"
"50.19","1.33","1.02","-5.96"
"50.29",".02","-6.28","-10.59"
"50.39",".77","-2.31","-6.83"
"50.49",".24","-2.51","-5.81"
"50.59",".49","-4.47","-7.92"
"50.69",".10","0.12","-8.63"
"50.8",".20","1.65","-10.75"
"50.9",".96","-0.98","-10.00"
"51.0",".41","-1.88","-5.96"
"51.1",".47","-4.43","-7.22"
"51.21",".59","-4.20","-6.28"
"51.31",".26","-3.26","-10.90"
"51.41","0.35","0.16","-5.65"
"51.51",".30","-3.02","-11.49"
"51.61",".33","-0.71","-7.22"
"51.72",".04","-1.29","-5.73"
"51.82",".49","-1.92","-5.10"
"51.92",".69","-5.77","-9.85"
"52.02",".32","2.31","-10.16"
"52.12",".37","-0.31","-8.51"
"52.23",".55","-3.06","-8.47"
"52.329998",".98","-2.59","-6.55"
"52.43",".57","-4.12","-6.90"
"52.53",".14","-4.51","-7.61"
"52.63",".51","-1.73","-8.98"
"52.74","9.14","1.29","-8.04"
"52.84",".04","-0.67","-10.08"
"52.94",".43","-0.82","-7.06"
"53.04",".22","-2.43","-5.18"
"53.14",".73","-2.98","-5.84"
"53.25",".10","-5.10","-8.51"
"53.35",".10","0.12","-9.85"
"53.45",".16","-6.20","-9.26"
"53.55",".81","-2.75","-6.20"
"53.65",".94","-0.31","-4.98"
"53.76",".69","-5.10","-6.20"
"53.86",".90","-8.63","-9.41"
"53.96",".94","-3.61","-13.45"
"54.06",".43","2.47","-5.84"
"54.16",".86","-6.47","-8.28"
"54.26",".22","-3.49","-5.96"
"54.37",".73","-3.06","-5.14"
"54.469997",".83","-3.33","-5.69"
"54.570004",".28","-1.02","-8.16"
"54.670002",".37","2.20","-8.55"
"54.77",".04","-5.84","-10.43"
"54.88",".47","-2.28","-5.41"
"54.98","5.77","-0.27","-5.02"
"55.079998",".06","-2.39","-6.55"
"55.179996","6.90","-7.18","-8.20"
"55.280003",".81","-2.67","-14.75"
"55.390003",".41","1.88","-4.63"
"55.49",".24","-7.88","-10.20"
"55.59",".16","-2.47","-5.33"
"55.69",".79","-3.10","-5.33"
"55.8",".16","-4.59","-7.49"
"55.899998",".79","-4.86","-8.94"
"55.999996",".06","0.47","-9.30"
"56.100002",".28","-8.12","-10.28"
"56.2",".65","-2.47","-5.49"
"56.3",".79","-1.53","-5.61"
"56.41",".80","-3.69","-6.12"
"56.51",".16","-8.90","-10.79"
"56.609997",".06","-3.33","-9.41"
"56.710003",".30","1.37","-7.77"
"56.81",".18","-1.14","-8.12"
"56.920002",".75","3.53","-4.82"
"57.02",".83","-2.59","-5.53"
"57.12",".47","-6.98","-8.47"
"57.219997",".40","2.39","-8.71"
"57.329998","0.55","-7.18","-8.20"
"57.429996",".98","-3.06","-7.77"
"57.530003",".12","0.04","-3.84"
"57.63",".41","-6.79","-8.16"
"57.73",".30","-8.16","-9.69"
"57.829998",".26","-5.22","-14.63"
"57.94","0.86","3.77","-4.16"
"58.039997",".51","-6.55","-8.83"
"58.140003",".12","-1.02","-5.30"
"58.24",".30","-2.67","-4.71"
"58.34",".55","-3.49","-7.10"
"58.45",".34","0.39","-8.36"
"58.55","2.75","-0.08","-9.18"
"58.649998",".47","-2.39","-8.00"
"58.749996",".61","-1.80","-5.30"
"58.850002",".63","-6.83","-7.96"
"58.960003",".08","-1.29","-6.47"
"59.06",".10","0.63","-9.89"
"59.16",".12","1.33","-6.94"
"59.26",".06","-1.88","-9.73"
"59.359997",".79","0.12","-6.16"
"59.469997",".96","-1.22","-5.18"
"59.570004",".86","-4.20","-6.47"
"59.670002",".49","-3.77","-8.51"
"59.77",".98","1.84","-10.04"
"59.87",".92","-5.96","-8.94"
"59.98",".92","-1.84","-8.20"
"60.079998",".20","-1.53","-4.47"
"60.179996",".69","-5.81","-5.69"
"60.280003",".12","-5.22","-5.88"
"60.38",".85","-1.41","-13.61"
"60.49",".04","1.80","-4.75"
"60.59",".24","-8.36","-9.65"
"60.69",".55","-0.82","-7.49"
"60.789997",".69","-2.39","-5.92"
"60.890003",".08","-3.22","-6.39"
"60.999996",".79","1.77","-7.96"
"61.100002",".65","1.14","-8.12"
"61.2",".49","-0.94","-8.04"
"61.3","4.86","-1.45","-5.88"
"61.41",".77","-1.84","-6.83"
"61.51",".02","-2.51","-6.86"
"61.609997","6.59","-4.86","-7.41"
"61.710003",".85","2.04","-9.26"
