"NAME:","walk_3_2.csv","",""
"9.830017","-1.26","4.55","-6.55"
"9.920013","-6.94","8.43","-5.37"
"10.01001","-2.55","5.61","-3.61"
"10.100006","-2.16","7.85","-3.77"
"10.190002","-4.20","9.18","-4.94"
"10.280029","-4.59","10.67","-5.10"
"10.370026","-6.63","3.96","-7.10"
"10.460022","-6.28","10.20","-6.51"
"10.560028","-3.45","4.59","-3.10"
"10.650024","-5.30","5.33","-3.02"
"10.740021","-5.88","7.37","-3.06"
"10.830017","-8.39","10.40","-2.59"
"10.920013","-11.02","8.51","-10.87"
"11.01001","-7.92","10.12","-5.96"
"11.100006","-4.43","4.94","-4.47"
"11.190002","-1.84","7.30","-3.88"
"11.280029","-3.92","8.32","-2.08"
"11.370026","-3.65","12.47","-4.86"
"11.470001","-2.00","13.69","-8.79"
"11.560028","-4.59","8.47","-6.86"
"11.650024","-4.82","6.55","-5.30"
"11.740021","-4.59","5.02","-2.82"
"11.830017","-5.92","5.30","-2.08"
"11.920013","-5.88","8.00","-4.31"
"12.01001","-6.94","9.57","-4.12"
"12.100006","-2.55","4.82","-7.18"
"12.190002","-6.86","8.55","-5.92"
"12.280029","-1.84","3.61","-2.98"
"12.370026","-1.49","7.53","-3.18"
"12.470001","-3.61","7.69","-3.26"
"12.560028","-7.53","11.06","-4.75"
"12.650024","-7.88","7.96","-8.32"
"12.740021","-6.71","11.38","-7.14"
"12.830017","-3.80","4.39","-3.61"
"12.920013","-5.57","5.41","-3.02"
"13.01001","-5.14","6.28","-2.16"
"13.100006","-8.32","9.14","-4.08"
"13.190002","-10.47","9.49","-8.83"
"13.280029","-7.18","9.65","-7.57"
"13.380005","-5.88","6.24","-4.86"
"13.470001","-2.79","6.16","-3.88"
"13.560028","-3.30","8.39","-2.94"
"13.650024","-4.67","7.73","-5.22"
"13.740021","-4.08","8.55","-3.57"
"13.830017","-9.02","5.53","-7.96"
"13.920013","-5.49","10.00","-6.20"
"14.01001","-4.55","4.16","-3.41"
"14.100006","-5.45","4.82","-2.39"
"14.190002","-5.02","6.90","-2.75"
"14.290009","-8.00","11.06","-2.28"
"14.380005","-10.24","9.49","-8.87"
"14.470001","-8.87","7.30","-5.26"
"14.560028","-5.02","4.94","-5.18"
"14.650024","-2.59","7.30","-4.31"
"14.740021","-3.10","8.24","-2.75"
"14.830017","-4.59","9.02","-4.16"
"14.920013","-4.12","11.85","-7.61"
"15.01001","-6.43","3.53","-5.84"
"15.100006","-5.10","8.43","-5.22"
"15.200012","-4.98","5.61","-3.14"
"15.290009","-5.57","5.41","-2.20"
"15.380005","-4.82","6.51","-3.06"
"15.470001","-6.12","10.08","-2.47"
"15.560028","-6.47","7.37","-9.96"
"15.650024","-8.20","10.40","-7.22"
"15.740021","-4.12","3.45","-3.96"
"15.830017","-1.14","7.57","-3.77"
"15.920013","-3.53","8.24","-2.24"
"16.01001","-4.43","12.59","-1.96"
"16.110016","-1.96","13.89","-9.81"
"16.200012","-4.16","8.36","-6.83"
"16.290009","-3.26","5.33","-4.39"
"16.380005","-6.28","5.10","-3.65"
"16.470001","-6.43","6.16","-2.16"
"16.560028","-7.22","9.53","-5.81"
"16.650024","-8.67","8.59","-4.24"
"16.74002","-2.00","5.69","-7.85"
"16.830017","-6.24","8.71","-5.65"
"16.930023","-1.49","4.82","-3.06"
"17.02002","-1.69","7.53","-3.02"
"17.110016","-3.77","7.81","-3.22"
"17.200012","-6.71","11.96","-2.59"
"17.290009","-5.53","13.73","-12.12"
"17.380005","-5.41","8.67","-6.43"
"17.470001","-2.98","5.45","-4.55"
"17.560028","-5.81","5.30","-3.61"
"17.650024","-5.53","6.20","-2.35"
"17.74002","-7.53","9.81","-4.86"
"17.840027","-9.89","10.47","-6.67"
"17.930023","-4.90","8.00","-7.18"
"18.02002","-6.83","6.55","-4.90"
"18.110016","-1.80","6.51","-3.22"
"18.200012","-3.26","8.63","-2.51"
"18.290009","-5.06","9.85","-6.67"
"18.380005","-1.92","8.83","-3.84"
"18.470001","-8.98","4.94","-6.67"
"18.560028","-6.39","10.43","-6.71"
"18.650024","-4.43","4.35","-3.61"
"18.75","-5.37","4.90","-2.12"
"18.840027","-4.59","7.06","-3.18"
"18.930023","-6.71","9.02","-2.94"
"19.02002","-7.92","8.83","-10.51"
"19.110016","-6.00","9.49","-5.84"
"19.200012","-2.94","2.67","-3.41"
"19.290009","-0.67","7.45","-3.10"
"19.380005","-4.20","7.88","-2.24"
"19.470001","-4.82","12.59","-1.22"
"19.560028","-3.92","12.47","-11.02"
"19.660004","-5.30","9.45","-7.65"
"19.75","-3.18","4.43","-3.84"
"19.840027","-4.75","5.41","-3.02"
"19.930023","-5.26","6.63","-2.12"
"20.02002","-8.04","9.14","-4.63"
"20.110016","-9.77","7.06","-5.88"
"20.200012","-6.00","7.41","-5.30"
"20.290009","-7.34","8.59","-6.32"
"20.380005","-2.24","5.49","-3.22"
"20.470001","-2.31","7.57","-3.06"
"20.560028","-5.61","8.94","-6.35"
"20.660004","-2.82","9.49","-4.35"
"20.75","-8.36","4.63","-7.14"
"20.840027","-6.63","10.36","-5.49"
"20.930023","-3.30","3.80","-2.59"
"21.02002","-5.69","4.67","-2.16"
"21.110016","-5.02","6.55","-3.26"
"21.200012","-5.84","10.24","-1.92"
"21.290009","-10.16","8.32","-10.94"
"21.380005","-7.53","10.47","-6.16"
"21.470001","-4.79","3.84","-3.92"
"21.570007","-1.45","7.02","-3.57"
"21.660004","-4.82","8.79","-3.77"
"21.75","-4.55","13.38","-1.57"
"21.840027","-1.26","14.12","-11.30"
"21.930023","-4.94","9.06","-6.86"
"22.02002","-4.08","5.61","-4.90"
"22.110016","-5.57","4.86","-2.90"
"22.200012","-5.33","5.96","-1.45"
"22.290009","-9.26","9.92","-5.49"
"22.380005","-10.43","8.24","-7.69"
"22.480011","-5.10","7.69","-7.22"
"22.570007","-6.98","7.85","-5.10"
"22.660004","-2.79","5.61","-3.45"
"22.75","-2.31","7.81","-2.55"
"22.840027","-5.26","9.85","-6.16"
"22.930023","-1.65","10.87","-7.10"
"23.02002","-6.28","5.65","-5.53"
"23.110016","-5.73","8.12","-4.75"
"23.200012","-5.14","5.65","-3.53"
"23.290009","-5.22","4.82","-1.33"
"23.390015","-6.59","9.61","-4.75"
"23.480011","-6.71","8.24","-2.43"
"23.570007","-4.39","10.12","-8.32"
"23.660004","-7.88","9.89","-5.73"
"23.75","-1.29","3.10","-2.71"
"23.840027","-1.18","7.49","-2.71"
"23.930023","-4.94","8.24","-3.41"
"24.02002","-5.69","9.18","-3.61"
"24.110016","-8.55","11.57","-12.24"
"24.210022","-6.08","10.94","-7.06"
"24.300018","-2.82","3.57","-2.39"
"24.390015","-5.37","4.08","-2.55"
"24.480011","-6.08","6.51","-1.88"
"24.570007","-8.55","10.16","-2.86"
"24.660004","-10.83","7.73","-8.83"
"24.75","-8.08","9.53","-6.51"
"24.840027","-6.35","5.77","-4.55"
"24.930023","-2.12","7.26","-4.35"
"25.02002","-3.77","8.98","-2.55"
"25.120026","-4.31","8.08","-5.96"
"25.210022","-0.04","8.94","-5.33"
"25.300018","-9.10","4.47","-7.96"
"25.390015","-6.12","10.75","-6.71"
"25.480011","-3.77","4.16","-3.14"
"25.570007","-5.88","4.63","-2.04"
"25.660004","-6.12","6.51","-1.92"
"25.75","-8.87","10.43","-2.79"
"25.840027","-11.69","5.49","-8.00"
"25.930023","-8.16","9.26","-5.65"
"26.03003","-6.08","6.47","-5.18"
"26.120026","-1.61","6.98","-4.28"
"26.210022","-2.98","8.98","-2.08"
"26.300018","-5.45","11.10","-6.39"
"26.390015","-2.79","11.77","-7.30"
"26.480011","-5.10","4.86","-6.55"
"26.570007","-5.10","8.55","-5.81"
"26.660004","-4.24","4.82","-2.86"
"26.75","-6.35","5.02","-2.16"
"26.840027","-5.73","7.26","-4.12"
"26.940002","-5.61","9.26","-3.26"
"27.03003","-4.35","6.39","-9.41"
"27.120026","-7.65","9.92","-5.92"
"27.210022","-2.16","2.98","-2.82"
"27.300018","-0.86","7.30","-2.94"
"27.390015","-3.80","8.63","-3.37"
"27.480011","-5.49","12.94","-2.63"
"27.570007","-7.45","10.24","-8.20"
"27.660004","-4.98","10.40","-7.22"
"27.75","-3.37","4.24","-3.92"
"27.840027","-5.92","5.84","-3.22"
"27.940002","-5.96","6.16","-1.88"
"28.03003","-9.30","9.73","-4.20"
"28.120026","-12.04","9.45","-8.63"
"28.210022","-7.53","9.10","-6.35"
"28.300018","-6.00","5.26","-5.73"
"28.390015","-1.96","7.61","-4.20"
"28.480011","-3.22","7.92","-2.43"
"28.570007","-4.24","13.18","-3.77"
"28.660004","0.27","14.24","-11.92"
"28.75","-3.41","4.98","-4.28"
"28.850006","-4.94","8.20","-6.08"
"28.940002","-5.65","5.61","-4.51"
"29.03003","-6.47","6.20","-2.31"
"29.120026","-7.73","9.96","-6.43"
"29.210022","-10.90","8.36","-6.94"
"29.300018","-4.24","7.49","-6.86"
"29.390015","-6.71","7.37","-5.26"
"29.480011","-1.80","5.37","-2.86"
"29.570007","-2.75","8.32","-2.90"
"29.660004","-6.35","8.39","-4.16"
"29.76001","-3.57","9.89","-4.86"
"29.850006","-7.18","5.22","-7.02"
"29.940002","-6.20","9.89","-5.73"
"30.03003","-3.69","3.92","-2.82"
"30.120026","-5.77","4.47","-1.77"
"30.210022","-4.59","6.98","-3.57"
"30.300018","-5.41","9.77","-4.35"
"30.390015","-3.06","4.63","-8.36"
"30.480011","-6.24","8.16","-5.45"
"30.570007","-2.12","4.20","-3.22"
"30.670013","-1.29","6.39","-2.59"
"30.76001","-3.88","8.98","-4.31"
"30.850006","-7.49","10.20","-4.00"
"30.940002","-7.65","9.10","-9.53"
"31.03003","-6.04","10.28","-7.69"
"31.120026","-3.02","4.24","-3.92"
"31.210022","-6.67","5.18","-3.18"
"31.300018","-6.00","6.04","-2.39"
"31.390015","-9.38","10.08","-4.71"
"31.49002","-10.90","8.32","-8.36"
"31.580017","-9.30","10.04","-7.22"
"31.670013","-5.33","5.45","-4.71"
"31.76001","-2.43","7.02","-4.43"
"31.850006","-3.61","8.63","-1.53"
"31.940002","-4.79","11.65","-6.63"
"32.03003","-1.77","11.26","-7.41"
"32.120026","-6.12","4.16","-5.92"
"32.210022","-4.94","8.83","-6.20"
"32.30002","-5.30","5.02","-3.73"
"32.400024","-5.92","5.14","-2.12"
"32.49002","-5.06","6.98","-3.53"
"32.580017","-6.12","9.96","-3.45"
"32.670013","-5.30","6.63","-10.20"
"32.76001","-6.71","9.53","-6.71"
"32.850006","-2.82","3.80","-3.57"
"32.940002","-1.26","6.79","-2.86"
"33.03003","-3.69","8.08","-3.30"
"33.120026","-6.83","12.98","-3.33"
"33.210022","-6.35","9.14","-8.00"
"33.310028","-5.10","9.69","-7.34"
"33.400024","-3.57","5.10","-3.65"
"33.49002","-6.12","5.73","-3.96"
"33.580017","-6.94","7.14","-2.63"
"33.670013","-10.67","10.20","-4.08"
"33.76001","-11.41","6.71","-7.96"
"33.850006","-7.45","7.65","-4.94"
"33.940002","-6.32","6.12","-4.55"
"34.03003","-2.86","7.02","-4.43"
"34.120026","-2.71","9.22","-3.33"
"34.22","-5.77","11.14","-6.39"
"34.310028","0.16","10.47","-4.35"
"34.400024","-6.75","3.88","-7.14"
"34.49002","-6.75","10.43","-6.71"
"34.580017","-4.47","4.24","-3.49"
"34.670013","-5.06","4.71","-2.16"
"34.76001","-4.55","7.61","-3.92"
"34.850006","-4.75","8.87","-2.43"
"34.940002","-5.81","6.35","-9.30"
"35.03003","-5.49","8.55","-5.77"
"35.120026","-3.80","3.69","-3.49"
"35.22","-0.08","7.30","-2.08"
"35.310028","-3.26","8.71","-3.02"
"35.400024","-7.18","12.40","-2.39"
"35.49002","-4.55","12.79","-10.75"
"35.580017","-4.94","9.73","-7.26"
"35.670013","-2.98","4.43","-4.04"
"35.76001","-6.20","6.20","-4.04"
"35.850006","-6.63","7.02","-2.04"
"35.940002","-9.89","9.96","-4.04"
"36.03003","-11.73","7.85","-8.51"
"36.130005","-5.65","7.18","-6.79"
"36.22","-6.28","7.22","-6.47"
"36.310028","-2.55","6.35","-3.88"
"36.400024","-2.67","8.55","-3.10"
"36.49002","-5.65","8.47","-4.04"
"36.580017","-4.24","10.55","-4.47"
"36.670013","-8.32","5.14","-7.18"
"36.76001","-5.96","11.02","-7.22"
"36.850006","-3.73","4.08","-3.14"
"36.940002","-6.39","5.49","-3.41"
"37.04001","-5.33","6.63","-2.79"
"37.130005","-9.49","9.73","-3.73"
"37.22","-9.69","8.67","-7.61"
"37.310028","-4.86","7.37","-5.77"
"37.400024","-7.10","7.22","-5.81"
"37.49002","-0.90","5.49","-3.88"
"37.580017","-2.79","8.08","-2.79"
"37.670013","-5.41","7.88","-4.24"
"37.76001","-4.04","10.08","-4.04"
"37.850006","-8.00","5.53","-8.47"
"37.950012","-6.28","9.85","-6.47"
"38.04001","-3.10","4.00","-2.98"
"38.130005","-6.16","5.33","-3.18"
"38.22","-5.30","6.32","-2.28"
"38.310028","-8.55","9.06","-3.26"
"38.400024","-10.71","7.85","-8.67"
"38.49002","-8.16","9.22","-7.02"
"38.580017","-5.14","5.81","-4.82"
"38.670013","-2.79","6.08","-3.49"
"38.76001","-2.86","8.39","-2.24"
"38.860016","-4.67","12.40","-6.59"
"38.950012","-0.24","10.40","-6.39"
"39.04001","-5.96","3.92","-6.67"
"39.130005","-5.69","9.73","-5.69"
"39.22","-4.43","4.94","-3.45"
"39.310028","-5.81","5.57","-1.53"
"39.400024","-4.90","7.34","-3.57"
"39.49002","-6.86","7.85","-2.24"
"39.580017","-5.61","6.63","-10.16"
"39.680023","-6.86","10.36","-6.90"
"39.77002","-3.92","3.77","-3.73"
"39.860016","-1.02","7.10","-2.82"
"39.950012","-3.69","8.39","-2.71"
"40.04001","-4.63","12.71","-2.86"
"40.130005","-3.02","14.32","-12.12"
"40.22","-5.14","8.94","-6.51"
"40.310028","-2.67","5.06","-4.43"
"40.400024","-6.16","5.69","-4.43"
"40.49002","-6.32","6.98","-2.82"
"40.590027","-8.43","9.89","-5.37"
"40.680023","-9.57","8.43","-5.88"
"40.77002","-2.86","6.71","-6.63"
"40.860016","-7.18","7.77","-6.71"
"40.950012","-2.16","5.53","-3.41"
"41.04001","-1.45","8.00","-3.33"
"41.130005","-4.31","8.63","-2.94"
"41.22","-4.79","9.77","-3.73"
"41.310028","-8.59","5.57","-7.96"
"41.400024","-6.67","10.71","-6.79"
"41.5","-2.59","3.80","-2.90"
"41.590027","-5.77","4.24","-2.43"
"41.680023","-5.49","6.83","-3.65"
"41.77002","-6.47","10.12","-2.20"
"41.860016","-5.37","5.14","-9.18"
"41.950012","-7.06","9.10","-6.32"
"42.04001","-3.37","3.65","-3.41"
"42.130005","-1.41","6.71","-2.63"
"42.22","-3.26","8.00","-2.90"
"42.310028","-7.57","13.14","-3.33"
"42.410004","-4.63","11.22","-8.79"
"42.5","-5.49","8.90","-7.61"
"42.590027","-3.41","4.98","-4.39"
"42.680023","-5.65","5.92","-3.96"
"42.77002","-6.12","6.75","-2.47"
"42.860016","-8.24","9.14","-4.94"
"42.950012","-10.71","8.43","-5.73"
"43.04001","-2.24","6.24","-6.20"
"43.130005","-6.71","8.75","-5.84"
"43.22","-2.59","5.61","-3.30"
"43.310028","-1.84","7.92","-3.33"
"43.410004","-4.71","8.83","-3.65"
"43.5","-6.28","10.55","-3.53"
"43.590027","-6.43","6.16","-9.30"
"43.680023","-7.02","9.49","-6.90"
"43.77002","-2.90","4.71","-3.10"
"43.860016","-6.24","5.57","-3.18"
"43.950012","-5.18","6.79","-2.63"
"44.04001","-8.67","10.08","-4.67"
"44.130005","-11.77","9.57","-6.59"
"44.22","-6.24","7.96","-6.86"
"44.320007","-5.77","7.45","-5.69"
"44.410004","-2.59","6.79","-3.41"
"44.5","-2.63","8.24","-2.86"
"44.590027","-5.37","9.18","-5.96"
"44.680023","-2.47","8.87","-2.67"
"44.77002","-7.96","6.71","-8.83"
"44.860016","-5.33","11.18","-6.32"
"44.950012","-2.82","3.26","-2.79"
"45.04001","-6.04","4.82","-3.10"
"45.130005","-5.14","6.75","-1.73"
"45.23001","-8.43","10.00","-2.79"
"45.320007","-11.02","7.53","-10.36"
"45.410004","-9.10","11.14","-6.94"
"45.5","-4.51","4.31","-4.16"
"45.590027","-1.57","6.55","-3.45"
"45.680023","-3.92","8.67","-3.06"
"45.77002","-4.31","12.32","-5.77"
"45.860016","-2.08","14.20","-11.41"
"45.950012","-4.43","6.04","-5.65"
"46.04001","-4.86","7.49","-5.33"
"46.140015","-5.81","5.45","-3.96"
"46.23001","-5.73","6.12","-2.08"
"46.320007","-6.04","9.38","-4.75"
"46.410004","-7.02","9.02","-3.37"
"46.5","-2.90","5.57","-8.39"
"46.590027","-6.24","8.28","-5.77"
"46.679993","-2.82","3.18","-3.49"
"46.77002","-0.59","6.79","-2.31"
"46.859985","-3.73","8.55","-3.84"
"46.960022","-6.67","11.77","-3.57"
"47.049988","-6.24","12.20","-10.71"
"47.140015","-4.63","8.79","-6.39"
"47.23004","-3.26","4.47","-4.24"
"47.320007","-6.12","5.61","-4.39"
"47.410034","-5.96","6.83","-2.43"
"47.5","-7.22","9.77","-6.16"
"47.590027","-10.63","8.12","-7.02"
"47.679993","-2.39","5.69","-6.94"
"47.77002","-5.73","7.45","-4.63"
"47.859985","-2.90","6.08","-4.08"
"47.960022","-2.24","7.41","-3.22"
"48.049988","-4.35","7.61","-3.80"
"48.140015","-5.30","12.20","-3.33"
"48.23004","-7.49","9.85","-8.83"
"48.320007","-6.75","10.90","-8.08"
"48.410034","-2.90","4.63","-4.08"
"48.5","-6.39","6.28","-4.31"
"48.590027","-5.18","6.43","-2.43"
"48.679993","-7.96","9.14","-5.06"
"48.78003","-8.98","8.39","-4.31"
"48.869995","-1.73","4.63","-6.12"
"48.960022","-6.63","7.88","-5.41"
"49.049988","-2.24","5.18","-3.06"
"49.140015","-1.80","7.37","-3.33"
"49.23004","-3.30","8.47","-2.94"
"49.320007","-6.12","11.73","-3.61"
"49.410034","-8.00","10.43","-10.12"
"49.5","-6.20","11.41","-7.49"
"49.600037","-1.80","3.92","-3.30"
"49.690002","-6.24","4.82","-3.18"
"49.78003","-5.57","6.55","-2.47"
"49.869995","-10.08","10.32","-3.61"
"49.960022","-11.73","6.12","-8.16"
"50.049988","-5.37","6.04","-5.49"
"50.140015","-7.57","7.73","-6.43"
"50.23004","-2.94","6.83","-3.65"
"50.320007","-3.10","8.63","-3.06"
"50.410034","-4.31","8.04","-3.69"
"50.5","-5.26","10.51","-4.00"
"50.600037","-7.06","5.77","-8.12"
"50.690002","-5.61","10.47","-6.63"
"50.78003","-2.86","3.80","-3.14"
"50.869995","-6.04","5.14","-2.98"
"50.960022","-6.12","6.90","-2.75"
"51.049988","-8.79","10.43","-3.33"
"51.140015","-12.08","8.71","-8.55"
"51.23004","-6.83","9.14","-6.51"
"51.320007","-6.32","6.28","-5.49"
"51.420044","-2.63","6.67","-3.77"
"51.51001","-2.86","8.12","-3.92"
"51.600037","-5.45","8.55","-4.82"
"51.690002","-3.30","8.24","-2.12"
"51.78003","-8.32","7.88","-9.77"
"51.869995","-5.88","10.83","-6.86"
"51.960022","-3.33","3.61","-3.33"
"52.049988","-5.41","4.94","-2.98"
"52.140015","-5.65","6.39","-2.16"
"52.23004","-8.24","10.59","-2.59"
"52.320007","-13.34","6.43","-8.83"
"52.420044","-6.79","7.96","-6.28"
"52.51001","-6.55","7.37","-5.92"
"52.600037","-3.06","7.57","-4.35"
"52.690002","-2.90","8.47","-2.67"
"52.78003","-5.96","9.10","-5.73"
"52.869995","-1.65","10.75","-6.28"
"52.960022","-5.53","4.67","-6.90"
"53.049988","-5.53","9.49","-5.45"
"53.140015","-4.00","4.94","-3.53"
"53.23004","-6.32","5.37","-2.51"
"53.330017","-5.84","6.75","-2.82"
"53.420044","-7.53","10.51","-2.86"
"53.51001","-10.75","8.71","-9.18"
"53.600037","-9.69","11.61","-7.45"
"53.690002","-5.33","5.73","-5.18"
"53.78003","-2.43","6.32","-3.69"
"53.869995","-3.77","8.51","-1.49"
"53.960022","-4.47","10.51","-6.39"
"54.049988","-0.82","11.45","-6.90"
"54.150024","-4.86","4.20","-6.98"
"54.23999","-5.53","8.32","-5.33"
"54.330017","-3.77","4.12","-2.94"
"54.420044","-6.20","5.65","-2.24"
"54.51001","-5.37","6.59","-2.63"
"54.600037","-7.96","10.16","-3.18"
"54.690002","-11.34","8.12","-8.20"
"54.78003","-7.57","8.83","-7.02"
"54.869995","-4.86","5.33","-4.28"
"54.960022","-2.86","6.63","-3.33"
"55.049988","-3.18","8.43","-2.71"
"55.150024","-4.90","8.59","-5.26"
"55.23999","-3.02","10.32","-4.43"
"55.330017","-5.77","6.32","-9.18"
"55.420044","-6.12","10.08","-6.28"
"55.51001","-2.67","4.43","-3.22"
"55.600037","-6.51","5.92","-3.30"
"55.690002","-5.53","6.83","-2.94"
"55.78003","-6.83","9.38","-5.30"
"55.869995","-7.81","6.12","-2.47"
"55.97003","-6.04","6.86","-10.90"
"56.059998","-6.04","10.43","-7.22"
"56.150024","-4.51","2.90","-2.86"
"56.23999","-0.24","7.34","-2.71"
"56.330017","-3.77","7.73","-2.39"
"56.420044","-4.75","10.71","-5.37"
"56.51001","-0.82","10.55","-5.06"
"56.600037","-4.98","3.49","-4.35"
"56.690002","-5.06","10.16","-5.61"
"56.78003","-4.00","3.92","-3.41"
"56.869995","-6.63","5.26","-2.79"
"56.97003","-4.90","6.08","-2.16"
"57.059998","-9.18","9.77","-3.57"
"57.150024","-11.06","7.02","-6.08"
"57.23999","-3.02","5.53","-5.69"
"57.330017","-6.79","8.00","-5.57"
"57.420044","-2.86","6.00","-3.33"
"57.51001","-1.77","7.81","-2.98"
"57.600037","-3.33","8.24","-3.26"
"57.690002","-6.32","11.65","-2.67"
"57.79004","-5.06","14.98","-10.94"
"57.880005","-4.59","7.57","-5.81"
"57.97003","-3.53","5.88","-4.55"
"58.059998","-5.06","5.81","-4.31"
"58.150024","-5.96","6.16","-2.51"
"58.23999","-6.59","8.79","-4.75"
"58.330017","-5.73","8.28","-2.55"
"58.420044","-7.77","7.69","-11.57"
"58.51001","-6.71","10.04","-6.08"
"58.600037","-2.35","3.10","-3.06"
"58.690002","-0.59","7.02","-2.75"
"58.79004","-4.24","7.92","-1.96"
"58.880005","-4.12","12.24","-4.24"
"58.97003","-1.29","14.04","-10.16"
"59.059998","-3.41","6.12","-5.06"
"59.150024","-4.63","8.24","-5.65"
