NAME:,walk_5_3.csv,,
3.060028,-15.85,5.37,0.63
3.111023,-12.12,2.63,0.51
3.1620178,-9.89,1.57,-0.78
3.2130127,-2.71,0.63,0.04
3.2640076,-3.73,1.73,-2.2
3.3150024,-5.84,0.78,-4
3.3660278,-7.41,1.14,-2.16
3.4170227,-11.89,1.57,-6.32
3.4680176,-9.3,-2.24,-2.24
3.5190125,-10.16,12.59,5.45
3.5700073,-4.59,7.96,0.47
3.6210022,-16.67,2.51,3.53
3.6720276,-11.06,4.59,-1.45
3.7230225,-2.47,2.43,-1.88
3.7740173,-6.39,-0.04,-1.06
3.8250122,-4.79,0.12,-0.08
3.876007,-7.61,-0.51,-1.69
3.927002,-9.89,0.39,0.43
3.9780273,-13.69,-0.86,-0.71
4.029022,-12.24,4.94,6.43
4.080017,-14.98,7.92,-1.22
4.131012,-12.24,3.53,1.33
4.182007,-11.41,0.86,0.59
4.2330017,-7.77,1.22,-0.24
4.284027,-4.12,1.53,-1.96
4.335022,-3.26,0.94,-2.08
4.386017,-6.35,0,-2.9
4.4370117,-8.39,4.71,-1.8
4.4880066,-15.02,1.8,-6.94
4.5390015,-6.94,0.47,3.8
4.590027,-20.01,2.43,-4.71
4.6410217,-10.12,-2.28,-2.63
4.6920166,-14.95,2.59,-3.02
4.743042,-7.14,2.16,-2.55
4.7940063,-3.92,2.39,-1.22
4.8450317,-6.71,0.08,0.16
4.895996,-4.67,0.16,-0.31
4.9470215,-8.59,0.94,-0.47
4.997986,-12,-1.37,-0.24
5.049011,-14.4,2.39,1.96
5.1000366,-14.47,6.71,2.2
5.151001,-12,5.06,-0.31
5.2020264,-12.75,1.61,3.26
5.2529907,-12.16,1.49,0.55
5.304016,-5.1,1.22,-0.82
5.3550415,-4.08,1.61,-1.37
5.406006,-3.65,1.06,-2.75
5.4570312,-6.79,0.55,-2.9
5.5079956,-9.49,5.26,-1.96
5.559021,-15.57,4.12,-4.9
5.6099854,-17.5,6.47,-0.31
5.6610107,-6.04,3.26,3.61
5.712036,-16.79,3.1,-1.69
5.7630005,-11.45,2.94,-2.67
5.814026,-5.02,1.73,-0.55
5.86499,-6.9,1.02,-0.71
5.9160156,-6.24,-0.24,-0.86
5.967041,-6.35,-0.71,-1.33
6.0180054,-8.32,1.61,0.16
6.069031,-12.12,-0.98,-0.59
6.119995,-13.93,2.28,1.69
6.1710205,-10.94,4.79,4.12
6.221985,-14.47,5.57,0.47
6.2730103,-11.34,2.86,1.26
6.3240356,-10.75,1.73,-0.2
6.375,-4.51,1.45,-0.59
6.4260254,-4.63,1.61,-1.77
6.4769897,-4.12,1.1,-2.98
6.528015,-7.37,0.82,-2.51
6.5790405,-12.59,2.35,-5.26
6.630005,-11.57,1.49,-3.92
6.6810303,-14.32,6.55,0.08
6.7319946,-12.28,1.02,-0.86
6.78302,-15.02,3.1,-1.69
6.8340454,-11.45,2.43,-2.51
6.88501,-5.88,1.61,-0.94
6.936035,-5.49,0.78,-0.75
6.9869995,-5.14,-0.04,0.04
7.038025,-5.84,0.31,-1.02
7.0889893,-9.34,0.59,0.59
7.1400146,-13.18,-0.24,-0.27
7.19104,-13.93,1.26,2.24
7.2420044,-13.38,7.41,1.65
7.29303,-14.87,4.75,0.51
7.343994,-12.59,2.43,1.57
7.3950195,-9.38,0.43,0.51
7.446045,-2.98,1.33,-0.51
7.4970093,-4.35,1.53,-2.12
7.5480347,-4.98,0.75,-2.2
7.598999,-9.3,1.41,-2.12
7.6500244,-14.83,2.47,-5.96
7.700989,-10.55,2.43,-0.75
7.752014,-13.81,5.1,-0.75
7.8030396,-10.51,3.49,1.88
7.854004,-13.49,5.02,-0.55
7.9050293,-8.55,2.98,-1.1
7.9559937,-4.04,0.86,-0.08
8.007019,-6.63,0.35,-0.71
8.058044,-4.86,-0.47,0.16
8.109009,-9.38,-0.08,-1.1
8.160034,-10.51,0.31,1.37
8.210999,-13.89,0.78,-0.08
8.262024,-11.81,3.69,5.88
8.312988,-12.47,8.51,0.24
8.364014,-13.26,3.65,1.69
8.415039,-11.18,1.41,0.35
8.466003,-5.06,1.29,0.12
8.517029,-3.53,1.88,-1.18
8.567993,-4.12,1.33,-2.63
8.619019,-6.55,0.55,-2.86
8.670044,-10.47,3.45,-1.73
8.721008,-17.38,1.65,-6.75
8.772034,-13.57,6.12,1.57
8.822998,-6.63,1.8,1.06
8.874023,-15.61,3.96,-0.35
8.924988,-10.4,3.84,-1.14
8.976013,-5.53,2.86,-0.75
9.027039,-5.3,0.78,-0.12
9.078003,-6,-0.12,-1.1
9.129028,-6.79,0.35,-0.39
9.179993,-10.36,-0.08,-0.55
9.231018,-11.53,0.12,-1.26
9.282043,-13.3,1.92,0.31
9.333008,-13.02,6.04,6.2
9.384033,-12.32,8.79,0.78
9.434998,-12.59,2.47,1.49
9.486023,-10.9,1.73,0.12
9.536987,-4.04,1.37,-0.12
9.588013,-4.79,1.33,-2.12
9.639038,-3.49,0.78,-2.08
9.690002,-6.98,-0.31,-2.43
9.741028,-11.22,5.92,-3.96
9.791992,-15.85,3.33,-4.43
9.843018,-19.02,9.22,1.53
9.894043,-5.81,4.39,4.51
9.945007,-17.14,3.88,-1.61
9.996033,-11.02,2.75,-2.67
10.046997,-4.79,1.45,-0.16
10.098022,-6.67,0.94,-0.63
10.148987,-5.26,0,-1.02
10.200012,-5.61,0.16,-0.86
10.251038,-11.1,1.22,0.27
10.302002,-12.2,-0.43,-1.53
10.353027,-15.65,2.31,1.45
10.403992,-14.4,5.1,0.75
10.455017,-10.43,4.63,0.35
10.5060425,-13.45,1.8,1.49
10.557007,-9.38,0.63,-0.27
10.608032,-3.65,1.69,-1.02
10.658997,-4.43,1.33,-1.8
10.710022,-4.98,0.59,-1.61
10.760986,-9.34,1.1,-4.67
10.812012,-12.32,3.77,-3.69
10.863037,-12.67,2.47,-3.14
10.914001,-16.95,9.26,-0.47
10.965027,-8.75,2.71,2.24
11.015991,-14.83,2.47,-0.9
11.067017,-10.04,2.35,-2.39
11.118042,-5.37,1.1,0.27
11.169006,-6.83,1.14,-1.06
11.220032,-4.2,0.71,-0.75
11.270996,-6.83,0.27,-1.53
11.3220215,-10.75,1.1,-0.31
11.372986,-12.98,-1.02,-0.2
11.424011,-14.51,1.77,2.79
11.475037,-14.83,5.65,2.51
11.526001,-12.16,3.49,1.02
11.577026,-12.32,2.08,1.18
11.627991,-8.79,1.37,-0.31
11.679016,-3.77,1.57,-0.55
11.7300415,-4.75,1.57,-1.92
11.781006,-5.18,1.18,-2.08
11.832031,-8.67,0.98,-2.67
11.882996,-12.91,2.59,-6.08
11.934021,-7.53,-0.94,-2.31
11.984985,-14.24,12.04,0.82
12.036011,-11.3,2.39,3.06
12.087036,-13.49,4.47,2.08
12.1380005,-8.79,2.9,-1.49
12.189026,-3.96,1.65,-1.57
12.23999,-5.84,0.2,-0.9
12.291016,-3.33,0.67,0.39
12.342041,-10.28,-0.75,-1.26
12.393005,-11.53,1.14,0.16
12.444031,-14.47,0.94,0.86
12.494995,-14.16,5.06,4.47
12.5460205,-8.94,6.59,1.18
12.596985,-13.06,2.24,-0.43
12.64801,-12.75,1.84,1.45
12.699036,-6.35,1.22,0.16
12.75,-4.55,2.24,-1.69
12.801025,-4.98,1.33,-2
12.85199,-6.39,0.31,-2.28
12.903015,-9.81,0.63,-3.06
12.954041,-13.81,-0.59,-6.98
13.005005,-11.81,3.18,1.14
13.05603,-12.2,4.12,1.06
13.106995,-13.85,3.69,0.2
13.15802,-12.36,4.86,-1.45
13.209045,-7.06,2.59,-0.94
13.26001,-4.98,1.26,-0.2
13.311035,-6.28,0.67,-1.18
13.3619995,-6.28,0.16,0.2
13.413025,-10.4,0.16,-0.78
13.463989,-10.75,1.18,1.26
13.515015,-13.42,0.75,-0.59
13.56604,-10.79,4.47,4.55
13.617004,-10.67,6.94,-0.39
13.66803,-13.49,2.55,1.61
13.718994,-12.55,2.43,-0.04
13.77002,-5.57,1.18,0.24
13.821045,-4.43,1.65,-1.69
13.872009,-4.28,0.98,-1.8
13.923035,-6.67,0.35,-3.02
13.973999,-9.38,5.02,-2.39
14.025024,-16.28,0.31,-5.14
14.075989,-13.57,4.51,1.18
14.127014,-6.32,1.57,-0.39
14.17804,-12.94,3.88,1.45
14.229004,-9.49,5.14,-1.8
14.280029,-7.45,2.47,-0.47
14.330994,-5.53,0.94,0.47
14.382019,-6.83,1.14,-1.45
14.433044,-6.28,-0.08,-0.86
14.484009,-9.06,-0.39,-0.24
14.535034,-10,1.41,0.08
14.585999,-12.67,-0.16,-0.86
14.637024,-12.79,2,5.33
14.687988,-12.75,7.41,1.73
14.739014,-14.51,3.18,1.92
14.790039,-11.49,2.75,1.14
14.841003,-8.2,1.14,-0.12
14.892029,-3.8,1.57,-0.71
14.942993,-4.12,1.69,-1.69
14.994019,-5.02,1.41,-2.75
15.045044,-10.08,1.65,-2.31
15.096008,-13.93,-0.39,-4.51
15.147034,-12.28,0.71,-1.53
15.197998,-10.87,6.83,0.04
15.249023,-7.14,4.86,-0.67
15.299988,-12.43,4.9,1.06
15.351013,-10.43,4,-0.82
15.402039,-4.79,1.61,0.24
15.453003,-6.28,1.02,-1.06
15.504028,-5.18,-0.27,-0.55
15.554993,-7.61,-0.2,-1.57
15.606018,-10.59,1.37,2.12
15.657043,-12.94,0.78,-1.73
15.708008,-13.18,2,2.82
15.759033,-12.87,6.59,1.65
15.809998,-12.55,2.98,0.98
15.861023,-11.45,2.16,1.37
15.911987,-8.43,1.02,0.27
15.963013,-3.45,1.57,-0.55
16.014038,-4.94,1.22,-1.69
16.065002,-4.75,0.43,-1.73
16.116028,-9.89,1.84,-4.28
16.166992,-14.4,1.45,-5.41
16.218018,-10.9,1.92,-2.55
16.269043,-14.16,8.32,1.06
16.320007,-7.85,4.28,2.55
16.371033,-13.42,5.57,-0.98
16.421997,-10.36,3.18,-1.84
16.473022,-3.65,0.82,0.43
16.523987,-6.67,0.82,-1.22
16.575012,-5.33,0.12,-0.39
16.626038,-9.61,-0.04,-0.98
16.677002,-10,0.16,0.86
16.728027,-14.08,0.63,-0.16
16.778992,-11.89,3.18,6.39
16.830017,-11.49,8.71,-0.51
16.881042,-14.44,2.08,2.04
16.932007,-12.08,2.04,0.27
16.983032,-5.73,0.75,-0.2
17.033997,-3.88,1.33,-1.53
17.085022,-3.61,1.1,-1.8
17.135986,-6.04,0.47,-2.39
17.187012,-10.98,2.94,-3.45
17.238037,-16,0.31,-6.08
17.289001,-14.47,5.26,-0.63
17.340027,-8.08,1.45,-1.65
17.390991,-10.47,2.55,0.55
17.442017,-9.1,6.16,-2.43
17.493042,-10.08,3.88,-1.18
17.544006,-5.81,-0.24,1.18
17.595032,-5.3,1.29,-0.9
17.645996,-5.84,0.86,-0.98
17.697021,-8.12,-0.63,-0.82
17.747986,-10.87,0,0.75
17.799011,-12.91,-0.27,-1.29
17.850037,-14.16,3.37,2.2
17.901001,-14.59,5.26,1.96
17.952026,-11.61,4.86,0.82
18.00299,-11.92,2.2,2.79
18.054016,-9.06,1.92,-0.12
18.105042,-3.37,2.2,-0.9
18.156006,-5.02,1.69,-1.88
18.207031,-4.9,0.47,-1.84
18.257996,-9.02,-0.08,-3.33
18.309021,-10.24,5.22,-3.1
18.359985,-14.28,2.16,-0.71
18.41101,-12.63,10,0.35
18.462036,-10.36,3.1,-0.12
18.513,-14.44,3.65,0.47
18.564026,-9.3,3.45,-2.55
18.61499,-5.57,2.04,-0.55
18.666016,-6.24,1.37,-0.39
18.717041,-4.82,0.27,-0.59
18.768005,-6.55,0.51,-0.47
18.81903,-10.4,-0.27,0.27
18.869995,-10.87,0.47,-1.22
18.92102,-14.71,2.59,1.14
18.971985,-15.73,4.9,2.55
19.02301,-9.69,6.51,0.55
19.074036,-13.73,2.28,3.1
19.125,-10.87,2.47,-0.31
19.176025,-5.1,1.22,-0.67
19.22699,-4.28,1.33,-1.88
19.278015,-4.24,1.02,-2.43
19.32904,-6.9,-0.35,-3.1
19.380005,-9.69,3.88,-1.26
19.43103,-17.97,1.96,-5.37
19.481995,-14.08,4.86,1.14
19.53302,-6.08,3.8,2.47
19.584045,-17.1,3.65,-1.14
19.63501,-9.49,4.28,-2.47
19.686035,-6.47,2.39,-0.55
19.737,-5.45,0.51,-0.04
19.788025,-5.88,0.24,-0.9
19.83899,-6.08,0.16,-0.24
19.890015,-10,0.78,-0.59
19.94104,-10.2,0.86,0.59
19.992004,-13.53,0.47,-1.61
20.04303,-11.77,2.16,4.28
20.093994,-12.75,7.26,2.43
20.14502,-14.04,4.08,0.63
20.196045,-11.85,2.75,1.45
20.24701,-7.41,0.08,0.59
20.298035,-4.12,1.61,-1.1
20.348999,-4.71,1.45,-1.73
20.400024,-5.22,1.1,-1.8
20.450989,-9.06,0.98,-3.84
20.502014,-10.16,5.26,-1.57
20.55304,-14.04,1.1,-0.75
20.604004,-15.02,9.26,-1.69
20.65503,-7.65,4.51,2.82
20.705994,-16.16,2.71,1.45
20.757019,-10.32,3.45,-2.51
20.808044,-6.32,2.2,-2
20.859009,-5.65,0.86,-0.31
20.910034,-5.57,0.24,-0.59
20.960999,-5.1,0.9,-0.35
21.012024,-10.51,0.43,0.04
21.062988,-10.87,0.31,-0.35
21.114014,-14.91,2.2,0.35
21.16504,-14.47,4.39,2.82
21.216003,-10.51,6.9,-0.51
21.267029,-12.04,2.16,3.3
21.317993,-11.69,1.84,0.12
21.369019,-5.53,1.41,-0.63
21.420044,-4.67,1.8,-1.41
21.471008,-4,0.9,-1.88
21.522034,-6.04,-0.08,-2.39
21.674988,-11.73,4.86,1.02
21.726013,-11.53,0.51,0.43
21.777039,-12.87,4.51,-1.18
21.828003,-10.43,4.31,-0.08
21.879028,-8.36,3.41,-0.59
21.929993,-5.02,2.2,-1.02
21.981018,-6.28,0.27,-0.82
22.032043,-4.9,-0.08,-0.35
22.083008,-7.49,0.24,-1.73
22.134033,-9.89,0.63,1.18
22.184998,-14.32,0.47,-0.27
22.236023,-10.67,2.12,3.65
22.286987,-14.98,7.73,2.79
22.338013,-13.69,3.06,1.49
22.389038,-12.87,2.08,1.45
22.440002,-9.02,1.22,0.12
22.491028,-3.88,1.88,-0.51
22.541992,-4.2,1.18,-1.69
22.593018,-4.43,-0.08,-1.96
22.644043,-7.81,2.55,-1.65
22.695007,-14.83,1.53,-7.96
22.746033,-10,3.02,-0.94
22.796997,-19.14,7.45,-1.77
22.848022,-7.57,3.69,1.33
22.898987,-15.81,5.02,-0.39
22.950012,-11.69,2.94,-1.26
23.001038,-5.88,1.45,-0.24
23.052002,-5.26,1.41,-0.59
23.103027,-5.61,0.51,-0.63
23.153992,-5.22,1.29,-0.71
23.205017,-10.36,-0.04,0.04
23.256042,-11.77,0.82,-1.06
23.307007,-13.73,0.51,-2.43
23.358032,-11.3,2.71,7.14
23.408997,-11.81,7.1,-0.08
23.460022,-12.83,4.08,1.92
23.510986,-12.55,2.2,0.67
23.562012,-7.61,1.1,-0.12
23.613037,-4.43,1.53,-0.94
23.664001,-3.92,1.45,-1.41
23.715027,-5.06,1.02,-1.41
23.765991,-9.14,1.02,-3.02
23.817017,-12.32,1.73,-6.28
23.868042,-14.04,7.61,0.71
23.919006,-11.26,1.84,-2.98
23.970032,-10.67,2.39,1.33
24.020996,-10.51,6.83,-1.45
24.072021,-10.32,4.63,-1.22
24.122986,-6.28,-0.24,0.94
24.174011,-4.75,0.75,-0.39
24.225037,-5.77,1.45,-1.29
24.276001,-5.77,0.98,-0.98
24.327026,-9.49,0.59,0.67
24.37799,-11.18,0,-0.67
24.429016,-13.26,2.2,-1.26
24.480042,-12.2,3.14,6.71
24.531006,-12.16,8.28,-2.04
24.582031,-10.36,2.55,2.55
24.632996,-12.28,1.84,0.9
24.684021,-6.47,1.29,0.04
24.734985,-5.3,2.43,-1.06
24.78601,-4.63,1.49,-1.84
24.837036,-6,0.67,-1.88
24.888,-9.3,2.71,-2.39
24.939026,-12.79,-0.39,-5.49
24.98999,-11.22,5.06,3.14
25.041016,-8.63,2.12,0.55
25.092041,-15.02,1.26,-2.35
25.143005,-12.91,3.53,0.12
25.19403,-9.38,3.3,-0.63
25.244995,-6.28,0.98,0.08
25.29602,-5.65,0.51,-0.08
25.346985,-5.14,0.9,-0.98
25.39801,-6.08,1.26,-0.47
25.449036,-12.36,1.22,-0.35
25.5,-13.65,0,-0.51
25.551025,-14.28,2.55,-0.2
25.60199,-11.96,1.26,9.49
25.653015,-12.32,9.89,-0.51
25.70404,-9.26,3.22,1.73
25.755005,-10.24,2.04,1.1
25.80603,-7.53,1.69,-0.59
25.856995,-6.75,2.75,-0.47
25.90802,-6.24,2.98,-0.43
25.959045,-5.33,3.61,-1.57
26.01001,-8.87,2.82,-3.3
26.061035,-12.91,0.12,-1.57
26.112,-16.12,1.33,-0.2
26.163025,0.63,10.12,-4.08
26.21399,-13.65,2.9,3.69
26.265015,-8.28,8.47,3.45
26.31604,-12.59,6.63,-2.79
26.367004,-8,0.59,0.9
26.41803,-6.63,1.88,-0.08
26.468994,-5.3,1.33,0.12
26.52002,-6.43,2.04,-1.14
26.571045,-8.39,1.14,-0.24
26.62201,-11.57,0.43,-0.71
26.673035,-12.36,-0.2,-0.59
26.723999,-17.26,-0.27,5.06
26.775024,-8.12,7.02,5.41
26.825989,-11.77,4.24,4.55
26.877014,-12.4,3.53,2.43
26.92804,-8.04,2.43,0.51
26.979004,-7.26,2.59,0.2
27.03003,-6.71,3.57,-0.71
27.080994,-4.08,3.8,-2.04
27.132019,-3.61,1.33,-2.55
27.183044,-9.53,-0.82,-2.35
27.234009,-12.32,1.37,-3.8
27.285034,-13.1,3.77,-2.24
27.335999,-14.55,9.1,0.67
27.387024,-7.53,2.94,-0.31
27.437988,-14.79,1.8,-1.29
27.489014,-9.26,4.47,-2.43
27.54004,-7.14,1.65,0.51
27.591003,-6.12,1.33,-0.31
27.642029,-6.67,0.86,-0.27
27.692993,-6.32,1.45,-0.24
27.744019,-9.61,0.24,-0.67
27.795044,-11.26,1.18,0.39
27.846008,-11.73,-0.75,0.71
27.897034,-15.49,2.31,0.31
27.947998,-12.75,2.12,4.63
27.999023,-8.59,5.65,1.84
28.049988,-12.28,3.26,1.06
28.101013,-9.73,2.55,0.55
28.152039,-6.24,1.49,0.31
28.203003,-4.98,2.86,-0.94
28.254028,-5.1,1.73,-1.41
28.304993,-5.33,0.51,-1.61
28.356018,-10.4,1.73,-3.14
28.407043,-16.63,0.27,-5.22
28.458008,-7.92,1.57,-0.24
28.509033,-14.4,16.08,0.51
28.559998,-2.2,3.77,0.98
28.611023,-13.57,1.92,-2.35
28.661987,-8.36,2.9,-1.33
28.713013,-5.65,1.69,0.39
28.764038,-7.18,1.26,0.16
28.815002,-6.43,0.12,-0.55
28.866028,-6.08,-0.2,-0.2
28.916992,-10.04,1.06,0.75
28.968018,-11.45,2.04,-2.35
29.019043,-13.49,-0.35,-1.22
29.070007,-13.61,2.9,7.57
29.121033,-10.12,5.06,3.69
29.171997,-12.12,2.9,0.71
29.223022,-10.51,2.98,1.1
29.273987,-6.79,0.94,1.06
29.325012,-4.71,2,-1.02
29.376038,-4.75,2.12,-1.49
29.427002,-4.71,1.1,-0.75
29.478027,-10.4,1.77,-3.06
29.528992,-13.53,1.06,-1.02
29.580017,-16.71,7.18,-0.86
29.631042,-11.96,4.67,-1.61
29.682007,-4.59,4.08,1.84
29.733032,-14.55,5.41,-1.65
29.783997,-9.73,3.22,-1.41
29.835022,-6.39,0.51,0.75
29.885986,-6.24,1.18,-0.86
29.937012,-6.75,0.12,-0.51
29.988037,-6.86,0.47,0.31
30.039001,-10.71,0.35,0.2
30.090027,-12.71,0.67,-0.47
30.140991,-14.36,1.02,2.24
30.192017,-13.57,3.33,5.88
30.243042,-7.81,7.81,2.59
30.294006,-12.51,2.75,0.78
30.345032,-9.96,2.39,1.02
30.395996,-5.96,1.37,0.59
30.447021,-5.77,2.16,-1.8
30.497986,-5.1,1.53,-1.37
30.549011,-5.14,0.9,-1.73
30.600037,-10.71,1.49,-2.82
30.651001,-14.63,1.37,-3.8
30.702026,-13.77,4.75,-1.73
30.75299,-11.34,6.71,-0.04
30.804016,-8.43,4.12,-0.2
30.855042,-12.24,3.45,-1.33
30.906006,-8.28,2.82,-0.94
30.957031,-7.26,1.77,0.43
31.007996,-6.12,1.49,0.24
31.059021,-6.63,0.82,-0.67
31.109985,-5.77,0.63,0.39
31.16101,-10.79,0.31,-0.04
31.212036,-11.53,1.73,-0.04
31.263,-13.73,-1.18,0.12
31.314026,-12.4,2.79,5.14
31.36499,-10.2,6.28,2.59
31.416016,-12.08,2.9,1.61
31.467041,-10.36,2.51,0.86
31.518005,-6.51,1.06,0.39
31.56903,-4.55,1.77,-1.06
31.619995,-5.06,1.77,-1.96
31.67102,-4.9,0.75,-1.33
31.721985,-10.94,1.22,-3.65
31.77301,-13.34,1.26,-2.51
31.824036,-15.3,4.98,-1.1
31.875,-13.3,6.35,0.51
31.926025,-5.88,3.69,0.51
31.97699,-13.93,4.08,-2.24
32.028015,-7.96,3.73,-0.94
32.07904,-7.57,1.14,0.67
32.130005,-5.69,1.73,-0.08
32.18103,-6.51,0.9,-0.67
32.231995,-6.28,0.43,0.31
32.28302,-10.32,0.31,0.35
32.334045,-11.06,1.69,0.27
32.38501,-13.61,-0.55,0.59
32.436035,-13.18,3.65,4.16
32.487,-9.89,5.18,1.49
32.538025,-12.71,2.79,0.86
32.58899,-11.65,2.31,1.29
32.640015,-8,2.24,0.04
32.69104,-4.24,1.96,0.43
32.742004,-4.63,1.77,-2
32.79303,-4.39,1.14,-2.47
32.843994,-8.24,0.12,-3.45
32.89502,-14.2,3.14,-1.61
32.946045,-14.04,4,-2.86
32.99701,-13.49,5.61,1.02
33.048035,-5.26,3.92,2.82
33.099,-14.98,3.57,-1.84
33.150024,-9.34,3.65,-1.1
33.20099,-7.02,0.82,0.2
33.252014,-5.45,1.22,-0.12
33.30304,-6.43,0.82,-1.22
33.354004,-5.57,0.35,-0.12
33.40503,-11.02,-0.12,-0.04
33.455994,-12.36,0.39,-0.78
33.50702,-14.79,0.39,2.24
33.558044,-12.91,3.06,6.08
33.60901,-8.12,8.39,1.92
33.660034,-13.73,3.53,1.65
33.711,-11.06,2.67,1.06
33.762024,-6,0.78,0.47
33.81299,-4.86,2.08,-1.02
33.864014,-4.59,1.61,-1.69
33.91504,-5.57,1.22,-1.65
33.966003,-9.65,0.71,-2.63
34.01703,-12.67,2.31,-2.51
34.067993,-14.95,1.45,-2.67
34.11902,-14.55,5.1,-0.94
34.170044,-9.53,4.04,-0.51
34.22101,-10.08,5.26,-0.71
34.272034,-8.9,4.47,-1.65
34.322998,-7.37,1.37,0
34.374023,-5.53,0.94,0.27
34.424988,-6.94,1.02,-0.63
34.476013,-6.35,0.82,0.2
34.52704,-8,0.04,-1.02
34.578003,-10.79,1.77,0.59
34.62903,-12.87,-0.04,-0.27
34.679993,-14.67,1.96,2.71
34.731018,-14.32,4.71,1.37
34.782043,-11.77,3.18,1.57
34.833008,-11.96,2.51,1.8
34.884033,-7.34,1.77,0.27
34.934998,-4.51,1.73,-0.82
34.986023,-4.47,1.77,-1.57
35.036987,-4.98,1.22,-1.53
35.088013,-8,0.39,-2.04
35.139038,-12.91,2.16,-0.63
35.190002,-17.1,1.18,-5.3
35.241028,-12.24,2.9,0.43
35.291992,-9.1,3.45,-2.12
35.343018,-9.73,3.92,0.82
35.394043,-11.41,5.41,0.16
35.445007,-9.61,2.47,-0.43
35.496033,-5.1,1.14,0.67
35.546997,-6.59,1.02,-0.24
35.598022,-5.61,0.59,-0.35
35.648987,-7.34,-0.08,-0.31
35.700012,-10.75,0.67,0.63
35.751038,-12.98,0.12,0.08
35.802002,-15.38,1.57,-0.94
35.853027,-13.3,1.41,3.92
35.90399,-9.45,5.26,0.08
35.955017,-12.28,2.31,0.9
36.006042,-9.18,2.35,0.43
36.057007,-5.37,1.45,-0.43
36.108032,-5.1,1.69,-1.69
36.158997,-4.98,1.61,-1.92
36.210022,-6.2,0.71,-1.49
36.260986,-11.77,3.14,-3.3
36.31201,-17.53,1.77,-5.57
36.363037,-10.79,3.37,-0.75
36.414,-11.06,7.85,-0.71
36.465027,-6.12,3.8,1.33
36.51599,-14.04,3.41,-1.1
36.567017,-9.69,2.98,-1.02
36.618042,-7.02,1.61,0.63
36.669006,-5.61,1.61,-0.24
36.72003,-6.79,1.1,-0.71
36.770996,-5.88,0.59,0.12
36.82202,-9.06,1.18,0.16
36.872986,-12,1.65,0.24
36.92401,-14.2,-0.67,-0.35
36.975037,-13.38,1.37,0.27
37.026,-12.16,2.63,3.02
37.077026,-10.55,3.88,1.92
37.12799,-11.57,2.86,1.61
37.179016,-8.43,2.71,0.24
37.23004,-5.41,1.41,0.24
37.281006,-5.33,2.24,-1.92
37.33203,-5.3,1.84,-2.16
37.382996,-6.51,0.35,-0.82
37.43402,-12.59,3.53,-1.29
37.484985,-17.73,2.47,-4.86
37.53601,-11.89,2.51,0.31
37.587036,-9.1,5.65,-1.26
37.638,-7.85,4.98,0.08
37.689026,-13.38,2.79,-0.2
37.73999,-9.53,2.75,-0.67
37.791016,-6.75,1.22,0.47
