"NAME:","walk2.csv"
"EXPERIMENT TIME:","08/06/2023 10:40"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","86"
""
"Time [sec]","ACC X","ACC Y","ACC Z"
"17.230001",".61","0.24","11.22"
"17.339998","-3.88","0.78","6.83"
"17.44","0.04","-1.22","11.26"
"17.539999","2.59","-0.16","11.73"
"17.640001","2.47","0.51","12.32"
"17.74","-3.80","2.82","10.16"
"17.85","1.41","2.55","8.94"
"17.949999","1.29","0.55","6.79"
"18.050001","0.35","0.24","8.43"
"18.15","0.71","0.67","11.18"
"18.249998",".04","0.90","11.45"
"18.359999","-3.45","2.08","9.89"
"18.460001",".73","0.20","12.08"
"18.56","3.57","1.02","6.35"
"18.659998",".94","-1.33","10.94"
"18.76","2.08","-0.78","10.63"
"18.87","0.35","0.24","12.63"
"18.97","7.73","2.47","10.00"
"19.069998","1.80","1.37","11.77"
"19.17","0.71","-0.27","8.16"
"19.269999","0.08","-0.55","7.77"
"19.38","0.20","-0.71","10.47"
"19.480001",".79","-1.26","16.95"
"19.58","-4.31","1.33","10.08"
"19.679998","1.22","1.33","7.30"
"19.78","4.08","0.94","7.96"
"19.890001","0.16","-1.22","11.96"
"19.99","3.33","0.31","9.69"
"20.089998","0.78","-0.43","12.63"
"20.19","7.26","2.79","9.81"
"20.289999",".02","2.43","12.79"
"20.4","2.39","0.39","6.67"
"20.499998","-1.10","0.35","7.41"
"20.6",".39","0.00","11.96"
"20.699999",".73","-2.24","16.20"
"20.800001","1.92","2.63","8.43"
"20.909998","2.98","2.90","6.51"
"21.01","-2.08","0.67","8.71"
"21.109999","-2.35","-0.31","9.22"
"21.210001","2.63","-0.04","9.77"
"21.31","-1.92","-0.55","12.08"
"21.42","-4.00","2.31","10.32"
"21.519999","0.16","3.61","13.45"
"21.62","2.90","1.53","6.83"
"21.72","0.94","1.06","6.28"
"21.819998",".78","1.57","9.61"
"21.929998","0.51","1.29","10.67"
"22.03","-3.84","6.63","8.47"
"22.13","6.55","3.77","9.26"
"22.230001",".02","0.51","11.34"
"22.33","2.24","1.41","6.43"
"22.44","0.04","0.00","9.96"
"22.539999","0.55","0.71","10.59"
"22.640001","0.12","0.20","12.91"
"22.74","-5.88","4.31","9.14"
"22.839998","1.96","2.28","11.22"
"22.949999","1.49","0.12","7.02"
"23.050001",".24","0.63","7.61"
"23.15",".63","-0.04","11.89"
"23.249998","5.14","-1.18","18.20"
"23.35","0.98","2.04","11.61"
"23.460001","1.88","3.18","5.88"
"23.56","1.49","1.88","7.18"
"23.659998",".24","-0.43","10.90"
"23.76","1.10","0.82","10.08"
"23.859999","0.12","-0.55","13.02"
"23.97","5.22","3.61","10.24"
"24.069998","2.35","3.22","11.30"
"24.17","-0.67","1.84","7.41"
"24.269999",".43","0.86","8.08"
"24.37",".35","0.43","11.22"
"24.480001",".35","-0.75","15.06"
"24.58",".29","1.96","9.49"
"24.679998","2.98","4.16","5.14"
"24.78","2.79","1.80","7.81"
"24.88","0.08","-0.82","10.98"
"24.99","3.22","0.20","10.20"
"25.089998","1.14","-0.31","12.04"
"25.19","-4.04","2.79","10.43"
"25.289999",".35","3.10","11.96"
"25.390001","2.08","1.45","7.34"
"25.499998",".04","0.04","7.65"
"25.6",".00","-0.04","9.77"
"25.699999","2.86","0.35","11.65"
"25.800001","5.45","4.98","9.14"
"25.9","-7.30","2.51","7.61"
"26.01","-0.12","0.24","10.87"
"26.109999","-3.73","0.78","8.12"
"26.210001","2.63","-0.20","9.06"
"26.31","-2.43","0.59","11.06"
"26.409998","-2.16","1.92","12.16"
"26.519999","2.24","2.90","10.00"
"26.62","2.04","2.63","8.32"
"26.72","0.94","0.27","6.43"
"26.819998","0.16","0.16","7.92"
"26.92","5.06","0.98","10.79"
"27.03","8.51","3.41","10.32"
"27.13","8.24","1.96","6.63"
"27.230001","3.84","-0.55","9.10"
"27.33","4.86","0.39","6.04"
"27.429998","2.67","-1.69","9.61"
"27.539999","4.24","-1.22","9.69"
"27.640001","4.71","-0.39","12.12"
"27.74","9.10","2.82","8.08"
"27.839998","1.84","2.12","9.22"
"27.94","2.94","0.00","6.75"
"28.050001","0.90","0.00","6.71"
"28.15","-2.47","-1.18","12.63"
"28.249998",".96","-2.28","15.30"
"28.35","3.61","0.20","10.24"
"28.449999","3.22","1.02","7.88"
"28.56","3.14","0.43","6.16"
"28.659998","0.94","-1.29","10.20"
"28.76","3.10","-0.75","11.22"
"28.859999","3.96","0.86","11.81"
"28.960001","6.08","3.33","9.10"
"29.069998","2.04","2.43","8.90"
"29.17","1.06","-0.31","7.34"
"29.269999","1.53","0.00","7.77"
"29.37","0.08","-1.10","10.83"
"29.47",".32","-1.10","16.75"
"29.58",".39","1.80","10.40"
"29.679998","1.37","1.96","8.00"
"29.78","3.26","1.49","7.30"
"29.88","1.73","-0.20","11.45"
"29.980001","4.55","0.78","8.94"
"30.089998","2.98","0.08","12.51"
"30.19","7.49","2.51","10.36"
"30.289999",".00","2.98","10.67"
"30.390001","2.20","1.41","7.14"
"30.49","1.18","1.49","7.02"
"30.6",".61","-0.31","13.34"
"30.699999",".53","-1.10","15.97"
"30.800001","-0.51","4.63","8.04"
"30.9","-4.16","4.67","6.51"
"30.999998","2.31","2.12","7.57"
"31.109999",".80","1.77","9.49"
"31.210001","1.73","1.49","10.16"
"31.31","1.57","0.82","13.81"
"31.409998","8.04","3.57","9.61"
"31.51","0.82","3.37","10.90"
"31.62","2.12","0.86","7.37"
"31.72","1.77","0.35","7.18"
"31.819998",".88","-1.26","12.40"
"31.92","0.90","-2.00","12.98"
"32.019997","2.82","0.00","9.96"
"32.129997","-4.55","2.86","5.45"
"32.230003","-5.30","0.98","8.63"
"32.33","0.67","-1.22","9.89"
"32.43","3.80","-1.14","9.53"
"32.53","2.79","-0.35","11.30"
"32.64","4.00","0.94","11.18"
"32.739998","5.73","2.28","9.85"
"32.839996","4.00","1.06","7.41"
"32.940002","1.53","-0.35","5.73"
"33.04","1.77","-0.86","9.14"
"33.15","4.51","-0.67","10.43"
"33.25","8.79","1.84","10.75"
"33.35","6.04","0.82","7.18"
"33.449997","4.67","0.67","8.75"
"33.550003","5.69","0.82","6.24"
"33.659996",".67","-1.18","10.08"
"33.760002","2.20","-0.35","10.79"
"33.86","0.24","-0.75","13.02"
"33.96","-7.53","3.02","9.81"
"34.059998",".43","1.49","12.67"
"34.17","0.27","-0.51","7.57"
"34.269997","0.12","-0.27","8.32"
"34.370003",".43","-1.22","10.90"
"34.47",".18","-5.10","19.22"
"34.57","4.86","1.33","8.83"
"34.68","4.39","1.22","6.75"
"34.78","2.90","0.71","6.63"
"34.879997","1.69","-1.53","9.81"
"34.980003","4.20","-0.90","9.85"
"35.08","0.04","-1.37","12.20"
"35.190002","6.24","1.61","10.20"
"35.29",".00","2.04","10.67"
"35.39","3.53","0.39","7.26"
"35.489998","1.53","0.16","7.18"
"35.589996",".86","-0.86","11.49"
"35.699997","0.16","-1.06","11.85"
"35.800003","10.47","5.73","6.79"
"35.9","4.43","2.86","8.71"
"36.0","0.12","0.08","9.96"
"36.1","1.92","-0.59","7.88"
"36.21","3.18","-0.59","8.55"
"36.309998","1.37","-0.78","11.73"
"36.409996","1.80","2.12","11.38"
"36.510002",".27","2.79","10.36"
"36.61","1.41","1.14","8.16"
"36.72","0.39","-0.12","7.26"
"36.82",".67","0.08","9.06"
"36.92","0.67","0.55","12.36"
"37.019997","6.16","4.94","9.26"
"37.120003","5.69","2.04","7.73"
"37.230003","0.27","-0.39","9.85"
"37.33","-1.61","-1.10","9.06"
"37.43","2.43","-1.06","9.18"
"37.53","1.10","-0.67","11.34"
"37.629997","3.10","0.31","12.08"
"37.739998","0.94","2.20","11.77"
"37.839996","3.26","0.12","7.69"
"37.940002","2.55","0.04","7.02"
"38.04","-0.39","0.00","9.96"
"38.14","2.20","0.16","10.43"
"38.25","10.08","4.75","7.49"
"38.35","5.33","1.84","8.98"
"38.450005","1.96","-0.39","10.36"
"38.550003","4.12","-0.35","8.08"
"38.65","2.12","-0.67","9.73"
"38.760002","2.79","-0.51","10.94"
"38.86","3.96","1.77","10.90"
"38.96","2.35","2.31","11.61"
"39.060005","3.77","0.47","8.71"
"39.160004","2.08","-0.43","6.08"
"39.270004","0.43","-0.59","9.92"
"39.370003",".55","-0.43","11.45"
"39.47","7.34","3.41","7.81"
"39.57","5.14","2.39","7.37"
"39.67",".31","-0.51","11.26"
"39.78","3.69","-0.47","7.61"
"39.880005","1.88","-0.67","9.41"
"39.980003","1.61","-0.47","11.89"
"40.08","3.14","1.18","11.45"
"40.18","5.73","1.84","10.43"
"40.29","1.65","1.29","9.02"
"40.39","0.98","-0.43","5.96"
"40.489998","0.67","0.59","8.71"
"40.590004","2.63","-1.10","10.67"
"40.690002",".08","-2.08","13.81"
"40.800003","2.04","-0.51","12.43"
"40.9","-3.06","0.08","9.61"
"41.0","3.96","1.22","4.98"
"41.1","0.43","-1.14","9.89"
"41.200005","3.49","-0.63","10.98"
"41.310005","3.10","0.94","12.20"
"41.410004","7.41","2.82","9.89"
"41.510002","1.37","1.84","9.61"
"41.61","1.49","-0.16","6.55"
"41.71","1.22","1.02","7.61"
"41.82",".71","-1.49","12.47"
"41.92",".02","-3.84","16.83"
"42.020004","2.08","0.86","10.59"
"42.120003","2.63","0.78","8.55"
"42.22","3.49","0.82","5.45"
"42.33",".27","-1.18","10.20"
"42.43","1.26","-1.06","10.90"
"42.53","1.18","-2.12","11.61"
"42.630005","7.73","2.00","9.14"
"42.730003","0.94","1.53","13.18"
"42.840004","3.26","-0.67","7.57"
"42.940002","1.41","-0.67","7.73"
"43.04",".67","-2.75","12.83"
"43.14",".02","-4.35","17.81"
"43.239998","5.06","0.90","7.81"
"43.35","3.77","1.33","7.61"
"43.450005","2.20","0.98","6.12"
"43.550003","2.43","-1.49","10.47"
"43.65","5.06","-0.47","8.59"
"43.75","3.45","-1.49","12.40"
"43.86","9.85","0.04","9.26"
"43.96","2.98","1.26","10.24"
"44.060005","5.06","-0.08","7.96"
"44.160004","3.22","-0.51","7.85"
"44.260002","2.59","-0.04","9.57"
"44.370003","0.20","-1.06","11.73"
"44.47","7.49","1.45","10.32"
"44.57","6.86","0.98","7.02"
"44.67","1.57","-0.98","10.55"
"44.770004","3.06","-1.10","8.90"
"44.880005","2.28","-1.06","8.94"
"44.980003","3.57","0.04","10.98"
"45.08","4.51","0.59","11.81"
"45.18","5.45","1.06","7.92"
"45.28","-4.12","0.78","11.57"
"45.39","2.75","0.27","5.30"
"45.489998","2.16","-0.31","7.41"
"45.590004",".16","-3.53","12.36"
"45.690002",".06","-5.57","16.83"
"45.79","6.43","1.53","6.59"
"45.9","4.47","0.86","6.94"
"46.0","1.84","-0.08","6.43"
"46.1","2.39","-2.04","9.61"
"46.200005","3.65","-1.80","9.65"
"46.300003","1.65","-1.80","12.32"
"46.410004","5.65","-0.16","10.67"
"46.510002","2.51","1.57","11.69"
"46.61","3.53","0.35","7.92"
"46.71","1.92","0.00","5.65"
"46.810005",".43","-0.78","9.89"
"46.92","2.20","-0.51","10.24"
"47.020004","4.94","1.96","8.71"
"47.120003","4.86","-0.08","9.53"
"47.22","1.61","-0.39","10.32"
"47.32","4.71","0.04","6.51"
"47.43",".04","-2.12","11.06"
"47.53","1.18","-0.78","11.45"
"47.630005","2.39","0.08","12.40"
"47.730003","5.53","0.31","10.32"
"47.83","2.16","1.61","8.47"
"47.940002","2.39","0.00","6.20"
"48.04","1.18","0.35","8.24"
"48.14","0.12","-2.08","12.04"
"48.239998",".00","-1.96","16.32"
"48.340004","2.59","1.22","9.61"
"48.450005","2.47","1.18","7.77"
"48.550003","2.51","1.69","5.77"
"48.65",".47","-2.31","13.06"
"48.75","3.06","-0.82","10.16"
"48.85","0.27","0.31","10.79"
"48.96","4.63","1.96","11.65"
"49.060005","0.39","2.12","10.79"
"49.160004","2.67","0.24","7.34"
"49.260002","2.08","-0.51","6.35"
"49.36",".33","-3.06","12.83"
"49.47","1.53","-2.75","13.18"
"49.57","3.77","1.57","8.04"
"49.67","4.28","1.61","6.20"
"49.770004","1.57","0.47","6.71"
"49.870003","4.35","-1.10","9.02"
"49.980003","4.86","-1.02","8.59"
"50.08","3.53","-2.24","11.61"
"50.18","7.85","0.35","9.96"
"50.28","1.57","2.12","10.98"
"50.380005","4.51","0.08","7.69"
"50.489998","2.82","-0.31","6.35"
"50.590004","0.16","-2.00","12.04"
"50.690002","0.35","-2.47","12.63"
"50.79","6.28","2.55","6.08"
"50.89","5.41","1.61","7.41"
"51.0","2.67","0.08","8.12"
"51.1","3.53","-1.45","9.26"
"51.200005","4.31","-1.65","9.73"
"51.300003","3.49","-0.78","12.36"
"51.4","4.35","-0.78","11.45"
"51.510002","2.08","2.31","9.92"
"51.61","3.33","0.78","7.81"
"51.71","-2.55","-0.43","6.55"
"51.810005","2.12","0.90","7.45"
"51.910004","2.98","-0.82","11.53"
"52.020004",".92","-1.37","14.83"
"52.120003","4.71","1.02","9.34"
"52.22","2.82","0.71","8.90"
"52.32","1.18","0.39","7.18"
"52.42",".35","-0.98","10.51"
"52.53","4.08","-0.78","9.22"
"52.630005","0.39","-1.37","12.51"
"52.730003","8.16","1.57","10.32"
"52.83","2.04","0.75","11.06"
"52.93","3.30","0.31","6.83"
"53.04","3.49","0.24","7.22"
"53.14","0.67","-2.20","12.16"
"53.239998","1.22","-3.73","13.18"
"53.340004","4.75","3.02","5.96"
"53.440002","5.06","2.35","7.69"
"53.550003","1.29","-0.08","7.37"
"53.65","3.92","-1.06","8.63"
"53.75","3.10","-0.75","9.14"
"53.85","2.59","-1.49","11.92"
"53.950005","5.61","0.63","10.67"
"54.060005","-2.00","2.59","11.49"
"54.160004","4.98","1.02","8.04"
"54.260002","3.61","-0.24","6.08"
"54.36","1.73","-0.43","9.65"
"54.46","3.49","-0.12","10.43"
"54.57","7.57","2.16","5.96"
"54.67","5.65","1.10","8.20"
"54.770004","5.02","0.08","8.94"
"54.870003","4.82","-0.39","7.02"
"54.97","2.55","-2.20","9.96"
"55.08","5.77","-0.59","9.10"
"55.18","4.75","-0.47","11.30"
"55.28","7.49","1.77","9.10"
"55.380005","1.65","0.94","10.47"
"55.480003","3.37","0.27","5.61"
"55.590004","2.31","0.08","8.08"
"55.690002","1.14","-1.88","12.87"
"55.79",".63","-3.49","15.30"
"55.89","2.79","0.59","10.67"
"55.989998","4.75","2.47","6.59"
"56.1","0.86","0.59","6.79"
"56.200005","2.08","-0.27","10.20"
"56.300003","3.53","-0.67","8.39"
"56.4","1.88","-1.14","11.61"
"56.5","3.61","0.16","11.34"
"56.61","5.69","1.45","12.08"
"56.71","1.02","0.90","9.30"
"56.810005","2.28","-0.63","6.63"
"56.910004","1.69","0.24","7.22"
"57.010002","2.51","-1.37","11.73"
"57.120003","4.55","1.41","11.26"
"57.22","5.14","0.90","9.77"
"57.32","3.88","0.27","9.18"
"57.42","2.94","0.31","6.75"
"57.520004",".00","-1.06","10.59"
"57.630005","4.51","0.00","7.96"
"57.730003","2.59","-1.02","11.30"
"57.83","8.83","1.88","9.65"
"57.93","0.51","1.45","11.14"
"58.03","3.80","-0.12","7.53"
"58.14","2.94","0.16","6.55"
"58.239998","0.98","-2.00","13.26"
"58.340004","3.18","-2.55","12.91"
"58.440002","11.34","3.77","5.37"
"58.54","6.35","2.82","4.79"
"58.65","5.10","-0.78","10.36"
"58.75","4.98","-0.24","6.94"
"58.85","3.10","-1.73","9.53"
"58.950005","4.24","-0.94","10.12"
"59.050003","2.71","-0.75","12.12"
"59.160004","8.43","0.75","9.45"
"59.260002","1.80","1.02","11.96"
"59.36","4.59","0.20","7.61"
"59.46","2.94","-0.47","7.22"
"59.560005","0.82","-1.92","11.85"
"59.67",".12","-2.98","14.04"
"59.770004","5.30","1.57","7.45"
"59.870003","6.04","2.55","5.06"
"59.97","2.59","-0.47","10.43"
"60.07","4.59","-0.63","7.69"
"60.18","2.90","-1.37","9.85"
"60.28","4.55","-0.75","10.51"
"60.380005","3.02","0.08","11.73"
"60.480003","7.92","2.39","7.92"
"60.58","0.08","1.45","11.73"
"60.690002","3.45","-0.90","7.34"
"60.79","2.67","-0.27","7.61"
"60.89","0.71","-2.47","12.00"
"60.989998","2.59","-2.59","12.75"
"61.090004","6.47","1.73","7.22"
"61.200005","6.28","2.20","5.26"
"61.300003","1.53","-0.16","9.22"
"61.4","4.59","-0.24","8.04"
"61.5","3.88","-1.06","9.30"
"61.6","3.53","-0.51","10.00"
"61.71","4.51","0.00","10.63"
"61.810005","5.53","1.69","8.00"
"61.910004","1.29","1.26","11.02"
"62.010002","3.49","0.82","6.98"
"62.11","2.43","0.27","8.47"
"62.22","1.53","-0.51","12.40"
"62.32","2.82","-0.90","9.53"
"62.42","3.33","-0.94","12.63"
"62.520004","6.00","-0.55","11.57"
"62.620003","7.22","0.63","4.28"
"62.730003","5.02","0.75","8.83"
"62.83","0.86","1.02","8.87"
"62.93","4.04","0.98","9.14"
"63.03","2.04","-0.08","10.67"
"63.130005","1.88","-0.08","10.36"
"63.239998",".08","0.08","9.85"
"63.340004","2.86","0.63","10.08"
"63.440002","3.14","0.55","9.49"
"63.54","2.24","0.27","9.69"
"63.64","1.29","0.27","9.77"
"63.75","2.08","0.16","9.69"
