NAME:,run_5_1.csv,,
12.900024,9.92,-18.71,2.47
12.98999,-7.3,15.3,-3.49
13.069946,1.45,-11.22,-1.61
13.160034,7.34,-16.44,0.63
13.25,-7.1,-20.01,-3.02
13.329956,4.55,-4.94,-2.43
13.420044,2.51,-3.26,0.2
13.5,-0.67,-2.9,4.94
13.589966,-3.18,-20.01,-7.41
13.679932,2.71,-6.28,4.43
13.76001,-9.1,8.43,-1.33
13.849976,5.1,-11.45,0.98
13.929932,3.22,-11.26,5.02
14.02002,-1.88,-19.97,1.06
14.099976,4.98,5.22,1.84
14.189941,-1.69,1.18,-2.63
14.280029,-3.18,-20.01,2.51
14.359985,14.04,-20.01,-2.9
14.449951,-3.37,7.69,-1.92
14.540039,-0.24,-4.39,2.35
14.619995,-15.06,-20.01,-15.22
14.709961,0.98,-16.83,-2.63
14.790039,1.45,-15.38,2.24
14.880005,4.71,-5.57,-3.92
14.959961,-0.35,0.71,0.35
15.050049,-6.55,-20.01,1.88
15.140015,8.75,-13.42,1.8
15.219971,-6.63,9.45,-3.41
15.309937,0.24,-14.59,2.59
15.400024,8.43,-19.14,2.39
15.47998,-3.73,-20.01,-8.67
15.569946,1.69,-6.55,-3.49
15.650024,3.33,-5.88,1.8
15.73999,1.69,-3.26,6.2
15.819946,2.31,-20.01,-3.53
15.910034,0.47,-7.85,-1.84
16.0,-4.04,6.47,0.78
16.079956,-0.35,-20.01,1.26
16.170044,1.96,-10.55,-4.51
16.26001,6.79,-19.89,-1.41
16.339966,0.12,-0.59,-0.94
16.429932,0.2,-3.26,2.51
16.51001,-0.59,-15.14,4.43
16.599976,8.71,-20.01,-4.31
16.679932,-1.37,1.53,-2.82
16.77002,-11.38,3.3,-5.33
16.859985,3.45,-1.88,-5.3
16.939941,-5.73,-20.01,6.0
17.03003,4.82,-16.2,-0.08
17.119995,4.16,-2.63,-2.43
17.199951,-0.16,-1.53,1.65
17.29004,-8.71,-20.01,-0.24
17.369995,7.18,-11.3,2.59
17.45996,-4.9,11.57,2.79
17.550049,1.77,-19.1,3.02
17.630005,-0.31,-1.29,-6.51
17.71997,1.49,-18.24,-5.96
17.800049,3.65,1.53,-1.26
17.890015,-1.06,-1.37,-0.27
17.96997,-1.84,-15.18,5.73
18.059937,6.79,-20.01,-5.81
18.150024,-0.51,1.26,-0.63
18.22998,-5.33,3.53,-2.2
18.319946,-7.41,-16.16,8.51
18.410034,-3.22,-17.93,9.49
18.48999,6.55,-20.01,-4.43
18.579956,5.96,1.73,-1.57
18.660034,-4.08,2.24,-0.16
18.75,-8.43,-20.01,4.75
18.829956,10.9,-15.61,2.2
18.920044,-4.71,10.9,-4.67
19.01001,-0.04,-14.2,-2.2
19.089966,20.01,-20.01,-1.57
19.179932,-4.47,-20.01,-2.28
19.27002,2.9,-4.28,-1.69
19.349976,4.43,-5.92,-0.31
19.439941,-2.31,-7.85,8.16
19.52002,5.02,-20.01,-4.39
19.609985,-1.14,-0.71,-2.98
19.689941,-6.83,3.45,1.41
19.78003,3.84,-7.69,4.47
19.869995,3.73,-5.02,4.28
19.949951,3.92,-20.01,-3.37
20.04004,3.84,2.94,-1.57
20.130005,-3.84,2.0,-4.55
20.20996,-1.1,-20.01,0.75
20.300049,11.89,-20.01,-6.75
20.380005,-3.02,5.02,-2.24
20.46997,-2.75,-1.88,-0.98
20.550049,-13.57,-16.71,-12.59
20.640015,0.9,-17.46,3.14
20.72998,5.53,-17.46,-0.39
20.809937,3.73,0.08,-1.84
20.900024,-1.26,1.92,2.2
20.97998,-5.33,-20.01,-1.1
21.069946,9.96,-16.95,-1.06
21.160034,-4.75,9.73,-4.71
21.23999,1.22,-11.3,8.75
21.329956,13.45,-20.01,-12.43
21.420044,-2.43,-20.01,3.33
21.5,1.1,-10.08,-2.12
21.589966,2.94,-6.67,2.24
21.670044,-0.12,-1.29,2.79
21.76001,-5.81,-20.01,-3.18
21.839966,6.86,-14.87,-5.26
21.929932,-5.45,3.65,-0.71
22.02002,1.53,-15.49,-5.53
22.099976,1.45,-14.04,-1.22
22.189941,7.3,-19.3,-7.69
22.28003,1.1,-17.38,-1.8
22.359985,8.47,1.1,2.98
22.449951,2.31,-8.43,5.45
22.53003,2.67,-20.01,-8.83
22.619995,-0.2,-3.14,-4.71
22.699951,-7.85,7.37,-1.73
22.79004,1.8,-5.41,-2.86
22.880005,-10.0,-15.61,-19.97
22.95996,10.63,-20.01,1.14
23.050049,4.82,3.88,-2.43
23.140015,-0.86,-0.2,-2.98
23.21997,-11.34,-20.01,1.06
23.309937,5.45,-13.81,5.81
23.390015,0.67,7.92,1.06
23.47998,-4.16,-9.77,4.51
23.559937,3.8,-7.37,6.86
23.650024,-3.1,-20.01,-5.45
23.73999,2.35,-3.49,1.06
23.819946,0.0,0.12,1.14
23.910034,0.94,-9.1,8.47
24.0,1.06,-20.01,-7.77
24.079956,-0.12,-0.86,-1.22
24.170044,-7.92,-0.08,0.9
24.25,4.08,-9.85,-0.16
24.339966,3.49,-3.69,-2.24
24.429932,0.67,-20.01,0.63
24.51001,4.28,5.96,1.41
24.599976,-1.1,3.33,-1.29
24.679932,-1.84,-20.01,5.06
24.77002,13.34,-20.01,-4.08
24.849976,-1.49,8.24,-1.84
24.939941,-4.59,0.94,-1.22
25.03003,-20.01,4.59,7.41
25.109985,4.55,-5.96,-4.63
25.199951,6.2,-18.12,-0.94
25.29004,3.22,0.24,-2.9
25.369995,1.06,1.06,-2.71
25.45996,-9.89,-20.01,4.67
25.54004,13.3,-20.01,-1.22
25.630005,-2.47,6.86,-5.02
25.70996,3.45,-0.16,0.31
25.800049,5.69,-7.37,-8.83
25.890015,-3.22,-20.01,-4.12
25.96997,4.86,-19.61,-1.29
26.059937,1.14,-1.37,-2.67
